Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - Oliva Card,https://www.crunchbase.com/funding_round/logim-solutions-angel--0bcdc37f,"Ad Targeting, Business Intelligence, CRM, Loyalty Programs, Retail Technology","Barcelona, Catalonia, Spain, Europe",Angel,,,,2014-02-01,Oliva Card,https://www.crunchbase.com/organization/logim-solutions,http://olivacard.com,,,,"Johan Zuidweg, Miquel Oliver, Pompeu Fabra University",Oliva Card is get card from shop and accumulate points & exchange them for rewards.,Seed,Yes,Less than $1M,,USD,,Seed,3,,3,,"294,027"
Seed Round - Infinity Water Solutions,https://www.crunchbase.com/funding_round/infinity-water-solutions-seed--cd0f43d4,"Energy, Oil and Gas, Water","Austin, Texas, United States, North America",Seed,2140000,USD,2140000,2019-11-01,Infinity Water Solutions,https://www.crunchbase.com/organization/infinity-water-solutions,https://www.water.energy/,10000000,USD,10000000,Mako Strategies,"Infinity Water Solutions provides water management solutions, including recycling, reuse, and disposal, to the oil and gas industry.",Seed,Yes,,21315000,USD,21315000,,4,Mako Strategies,1,,"294,067"
Angel Round - Amplio.ai,https://www.crunchbase.com/funding_round/amplio-ai-angel--ec8bc2f5,"Analytics, Apps, Artificial Intelligence (AI), Collaboration","Chantilly, Virginia, United States, North America",Angel,327000,USD,327000,2021-06-01,Amplio.ai,https://www.crunchbase.com/organization/amplio-ai,https://www.amplio.ai/,,,,New Dominion Angels,Amplio.ai develops an app tool to help companies retain talent.,Seed,Yes,,503034,USD,503034,Seed,3,New Dominion Angels,1,,"294,084"
Venture Round - GastroHero,https://www.crunchbase.com/funding_round/gastrohero-series-unknown--19adebd7,,"Dortmund, Nordrhein-Westfalen, Germany, Europe",Venture - Series Unknown,,,,2016-12-12,GastroHero,https://www.crunchbase.com/organization/gastrohero,https://www.gastro-hero.de ,,,,GENUI Partners,GastroHero GmbH is a Retail company.,,Yes,,,USD,,,1,GENUI Partners,1,,"294,183"
Series A - DotCom Therapy,https://www.crunchbase.com/funding_round/dotcom-therapy-series-a--cfca7a01,"E-Learning, Fitness, Health Care, Hospital, Mental Health, Speech Recognition","Madison, Wisconsin, United States, North America",Series A,4250000,USD,4250000,2020-11-13,DotCom Therapy,https://www.crunchbase.com/organization/dotcom-therapy,https://dotcomtherapy.com/,,,,"New Capital Partners, OSF Ventures","DotCom Therapy specializes in providing speech therapy, occupational therapy, and mental health services.",Early Stage Venture,Yes,$1M to $10M,18190000,USD,18190000,Early Stage Venture,4,"New Capital Partners, OSF Ventures",2,2,"294,268"
Seed Round - ClientDesk,https://www.crunchbase.com/funding_round/clientdesk-seed--41f65ef7,"Insurance, Mobile Apps, Online Portals","Toronto, Ontario, Canada, North America",Seed,,,,2016-12-06,ClientDesk,https://www.crunchbase.com/organization/clientdesk,http://www.clientdesk.co/,,,,MaRS Investment Accelerator Fund,ClientDesk is digitizing the interaction between insurance brokers/insurers and their policy holders,Seed,Yes,Less than $1M,150000,USD,150000,M&A,5,,1,,"294,279"
Series C - Dropit Shopping,https://www.crunchbase.com/funding_round/dropit-shopping-series-c--2ce7f352,"Brand Marketing, Lifestyle, Logistics, Marketing, Rental, Retail, Retail Technology, Shopping, Shopping Mall","London, England, United Kingdom, Europe",Series C,22200000,GBP,24798318,2022-11-03,Dropit Shopping,https://www.crunchbase.com/organization/dropit-shopping,http://www.dropit.shop,,,,"Axentia, Sugarbee, Terry Lundgren, Tiga Investments, Vault investments","Dropit provides a digital handsfree shopping solution for malls and central shopping districts, delivering bags from store to door.",Late Stage Venture,Yes,$1M to $10M,49798318,USD,49798318,Late Stage Venture,3,Vault investments,5,,"294,307"
Seed Round - bro.,https://www.crunchbase.com/funding_round/bro-seed--38dfac4a,"Digital Media, Financial Services","São Paulo, Sao Paulo, Brazil, South America",Seed,,,,2020-02-13,bro.,https://www.crunchbase.com/organization/bro,https://somosbro.com.br/,,,,Ariel Lambrecht,bro. is a pioneer platform in the management of independent online consórcio in Brazil.,Seed,Yes,,,USD,,Seed,1,,1,,"294,397"
"Convertible Note - LeadMethod, Inc.",https://www.crunchbase.com/funding_round/lead-method-convertible-note--26c28442,"Enterprise Software, Information Technology, Marketing Automation, Software","Bend, Oregon, United States, North America",Convertible Note,100000,USD,100000,2015-08-03,"LeadMethod, Inc.",https://www.crunchbase.com/organization/lead-method,http://leadmethod.com/,,,,"Cascade Seed Fund, Portland Seed Fund",LeadMethod develops channel revenue optimization software for industrial equipment and engineering service companies.,,No,Less than $1M,1080000,USD,1080000,M&A,7,,2,,"294,413"
Seed Round - IROCKE,https://www.crunchbase.com/funding_round/irocke-seed--036ac8f4,"Lifestyle, Nightclubs, Nightlife","Hermosa Beach, California, United States, North America",Seed,,,,2015-01-16,IROCKE,https://www.crunchbase.com/organization/irocke,http://www.irocke.com,,,,"Manatt Venture Fund, Third Wave Digital",IROCKE.COM is an online reference source for live digital concerts worldwide.,Seed,Yes,$1M to $10M,2156320,USD,2156320,,4,,2,,"294,434"
