Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Convertible Note - Conservation Labs,https://www.crunchbase.com/funding_round/conservation-labs-convertible-note--bed51853,Software,"Pittsburgh, Pennsylvania, United States, North America",Convertible Note,725000,USD,725000,2020-04-03,Conservation Labs,https://www.crunchbase.com/organization/conservation-labs,https://conservationlabs.com/,,,,Mountain State Capital,"Conservation Labs is a smart water meter that provides consumption insights, custom conservation recommendations, and leak detection.",,No,$1M to $10M,5360000,USD,5360000,Seed,9,,1,,"253,235"
Private Equity Round - TicketManager,https://www.crunchbase.com/funding_round/ticketmanager-private-equity--d63934c8,"Analytics, Business Intelligence, Marketing","Calabasas, California, United States, North America",Private Equity,,,,2015-01-01,TicketManager,https://www.crunchbase.com/organization/ticketmanager,https://ticketmanager.com/,,,,Kayne Partners,TicketManager is Where Tickets Mean Business. TicketManager makes client entertainment easy and proves the ROI for companies of all sizes,Private Equity,Yes,$1M to $10M,6000000,USD,6000000,Private Equity,2,,1,,"253,280"
Seed Round - NoLimits Enterprises,https://www.crunchbase.com/funding_round/nolimits-enterprises-seed--aa2297dd,"Automotive, Consumer Electronics, Manufacturing","Cincinnati, Ohio, United States, North America",Seed,150000,USD,150000,2013-10-29,NoLimits Enterprises,https://www.crunchbase.com/organization/nolimits-enterprises,http://nophoto.com,,,,,noLimits Enterprises offers a license plate frame that allows car drivers to avoid tickets sent by traffic enforcement cameras.,Seed,Yes,Less than $1M,150000,USD,150000,Seed,1,,,,"253,300"
Debt Financing - Yappli,https://www.crunchbase.com/funding_round/fast-media-debt-financing--a2c9f7b1,"B2B, Enterprise, Information Technology, Mobile Apps, SaaS, Software, Software Engineering","Roppongi, Tokyo, Japan, Asia",Debt Financing,850000000,JPY,7830199,2019-06-17,Yappli,https://www.crunchbase.com/organization/fast-media,https://yappli.co.jp/,,,,"Japan Finance Corporation, Resona Bank","B2B SaaS software company that provides a platform to build, manage, and analyze enterprise-grade native mobile apps without coding skills.",,No,,4080000000,JPY,37123650,IPO,5,,2,,"253,323"
Grant - Crosslink Composites,https://www.crunchbase.com/funding_round/crosslink-composites-grant--99cce6e3,"Advanced Materials, Industrial, Manufacturing","Harriman, Tennessee, United States, North America",Grant,987861,USD,987861,2021-11-10,Crosslink Composites,https://www.crunchbase.com/organization/crosslink-composites,https://crosslinkcomposites.com,,,,National Science Foundation,Crosslink Composites develops a tailor-made carbon fiber technology for a wide range of new industrial applications.,,No,,1788778,USD,1788778,Seed,3,National Science Foundation,1,,"253,354"
Convertible Note - Galera Therapeutics,https://www.crunchbase.com/funding_round/galera-therapeutics-convertible-note--22b06aad,"Biotechnology, Life Science, Therapeutics","Malvern, Pennsylvania, United States, North America",Convertible Note,405000,USD,405000,2011-09-01,Galera Therapeutics,https://www.crunchbase.com/organization/galera-therapeutics,http://www.galeratx.com,,,,,Galera Therapeutics develops therapeutic agents for preventing damage to normal tissues during the radiation treatment of cancer.,,No,$1M to $10M,178610000,USD,178610000,IPO,12,,,,"253,380"
Seed Round - SFB Technologies Inc.,https://www.crunchbase.com/funding_round/sfb-technologies-inc-seed--bada2277,Financial Services,"New York, New York, United States, North America",Seed,,,,2019-06-01,SFB Technologies Inc.,https://www.crunchbase.com/organization/sfb-technologies-inc,https://sfb-tech.com/,,,,,SOV is a blockchain based digital currency.,Seed,Yes,,,USD,,Seed,1,,,,"253,392"
Seed Round - Brightbox,https://www.crunchbase.com/funding_round/brightbox-charge-seed--72ad2ab3,"B2B, Charging Infrastructure, Information Technology, IT Management, Mobile, Software","New York, New York, United States, North America",Seed,2350000,USD,2350000,2013-02-28,Brightbox,https://www.crunchbase.com/organization/brightbox-charge,http://brightboxcharge.com,,,,,"Brightbox is a B2B kiosk technology company that provides safe, secure mobile device charging stations.",Seed,Yes,Less than $1M,9471171,USD,9471171,M&A,4,,,,"253,407"
Grant - SpeQtral,https://www.crunchbase.com/funding_round/speqtral-grant--1dc3ed1c,"Aerospace, Cyber Security, Satellite Communication","Singapore, Central Region, Singapore, Asia",Grant,,,,2021-11-01,SpeQtral,https://www.crunchbase.com/organization/speqtral,https://speqtral.space/,,,,,SpeQtral aims to secure global networks for the fast-approaching quantum revolution through a portfolio of QKD and PQC solutions.,,No,$1M to $10M,13850000,USD,13850000,,6,,,,"253,469"
Seed Round - Kyoto Robotics,https://www.crunchbase.com/funding_round/kyoto-robotics-seed--c12c16ce,"3D Technology, Logistics, Robotics","Kusatsu, Shiga, Japan, Asia",Seed,100000000,JPY,753985,2002-03-29,Kyoto Robotics,https://www.crunchbase.com/organization/kyoto-robotics,https://www.kyotorobotics.co.jp/,,,,JAFCO,Kyoto Robotics developing and marketing intelligent picking robots for the logistics industry.,Seed,Yes,,2198000000,JPY,19865059,,7,JAFCO,1,,"253,519"
Pre Seed Round - Kadeya,https://www.crunchbase.com/funding_round/kadeya-pre-seed--a0cdd427,"Food and Beverage, Sales, Water, Water Purification","Chicago, Illinois, United States, North America",Pre-Seed,,,,2022-10-25,Kadeya,https://www.crunchbase.com/organization/kadeya,https://kadeya.com,,,,"Evergreen Climate Innovations, Techstars",Kadeya is a closed-loop water vending business that utilizes digitally connected reusable water bottles and tiny bottling equipment.,Seed,Yes,,5735000,USD,5735000,Seed,7,Evergreen Climate Innovations,2,1,"253,538"
Series A - Virtus Pay,https://www.crunchbase.com/funding_round/virtus-pay-series-a--7b5ad66a,Financial Services,"São Paulo, Sao Paulo, Brazil, South America",Series A,6000000,BRL,1474944,2019-09-11,Virtus Pay,https://www.crunchbase.com/organization/virtus-pay,https://www.usevirtus.com.br,,,,Vox Capital,Virtus connects available credit card limits with those who need credit.,Early Stage Venture,Yes,,1537944,USD,1537944,Early Stage Venture,3,,1,,"253,543"
Seed Round - Impulsivity,https://www.crunchbase.com/funding_round/impulsivity-seed--47596aa3,"Advertising, Advertising Platforms, Apps, Coupons, Mobile","Toronto, Ontario, Canada, North America",Seed,80000,USD,80000,2014-08-08,Impulsivity,https://www.crunchbase.com/organization/impulsivity,http://www.impulsivity.ca,,,,,Impulsivity is a free location-based and real-time mobile app that focuses on coupon posting & searching.,Seed,Yes,Less than $1M,80000,USD,80000,Seed,1,,,,"253,579"
Series B - Whalehouse Technology,https://www.crunchbase.com/funding_round/whalehouse-technology-series-b--3f5e87f8,"Information Technology, Intelligent Systems, Logistics, Warehouse Automation, Warehousing","Shenzhen, Guangdong, China, Asia",Series B,75000000,USD,75000000,2018-12-01,Whalehouse Technology,https://www.crunchbase.com/organization/whalehouse-technology,http://www.jc.house/index-en.html,,,,Baidu Ventures,Whalehouse Technology is a Shenzhen-based automated warehouse solutions provider.,Early Stage Venture,Yes,,140000000,USD,140000000,Early Stage Venture,4,Baidu Ventures,1,,"253,729"
Series C - Integral Access,https://www.crunchbase.com/funding_round/integral-access-series-c--31189613,"Communications Infrastructure, Manufacturing, Marketing, Network Hardware","Chelmsford, Massachusetts, United States, North America",Series C,35000000,USD,35000000,2000-01-17,Integral Access,https://www.crunchbase.com/organization/integral-access,https://www.integralaccess.com/,,,,"Ascent Venture Partners, BancBoston Ventures, Canaan Partners, Coral Ventures, Prism Venture Management, St. Paul Venture Capital, Star Capital SGR","Integral Access, Inc. engages in developing, manufacturing, and marketing network access systems.",Late Stage Venture,Yes,Less than $1M,106500000,USD,106500000,M&A,5,Star Capital SGR,7,1,"253,780"
Seed Round - Big Couch,https://www.crunchbase.com/funding_round/big-couch-seed--d1a47011,"Blockchain, Ethereum, Film, Film Distribution, FinTech, Recruiting, Software","London, England, United Kingdom, Europe",Seed,94980,GBP,116512,2020-04-04,Big Couch,https://www.crunchbase.com/organization/big-couch,https://www.bigcouch.co/,,,,SFC Capital,"Big Couch is the ‘crewfunding’ platform that empowers filmmakers, connecting them with crews that invest in projects they believe in.",Seed,Yes,$1M to $10M,94980,GBP,116512,Seed,5,SFC Capital,1,,"253,219"
Venture Round - Night,https://www.crunchbase.com/funding_round/night-2e57-series-unknown--9cae463e,"Event Management, Human Resources, Marketing, Media and Entertainment","Austin, Texas, United States, North America",Venture - Series Unknown,17500000,USD,17500000,2022-09-13,Night,https://www.crunchbase.com/organization/night-2e57,https://night.co/,,,,TCG,"Night is an operator of a talent management and digital marketing agency intended to specialize in influencer marketing, gaming.",,Yes,$1M to $10M,17500000,USD,17500000,,1,TCG,1,2,"253,256"
Venture Round - Loyakk,https://www.crunchbase.com/funding_round/loyakk-series-unknown--7ac8ff23,"Analytics, Collaboration, Enterprise Applications, Information Technology, Internet, Retail","Palo Alto, California, United States, North America",Venture - Series Unknown,,,,2018-02-16,Loyakk,https://www.crunchbase.com/organization/loyakk,http://www.loyakk.com,,,,Alpha Impact 8,Bringing Deep Engagement to Customer Success and B2B Customer Experiences to transform High Value Enterprise Relationships,,Yes,Less than $1M,,USD,,,1,Alpha Impact 8,1,1,"253,259"
Series A - UniteOR,https://www.crunchbase.com/funding_round/uniteor-series-a--c0a48bdf,"Hospital, Software","Portland, Oregon, United States, North America",Series A,365000,USD,365000,2017-06-27,UniteOR,https://www.crunchbase.com/organization/uniteor,https://uniteor.org,,,,,UniteOR is a loaner tray tracking software designed to provide instant scheduling and communications.,Early Stage Venture,Yes,Less than $1M,365000,USD,365000,Early Stage Venture,1,,,,"253,274"
Series B - Automatic,https://www.crunchbase.com/funding_round/automatic-com-series-b--31c62ee8,"Automotive, Industrial Engineering, Internet","San Francisco, California, United States, North America",Series B,24000000,USD,24000000,2015-06-25,Automatic,https://www.crunchbase.com/organization/automatic-com,https://listenercare.siriusxm.com,,,,"Amicus Capital, CDK Global, Comcast Ventures, CSAA Insurance Group, eLab Ventures, Gary Clayton, Jared Kopf, Lumia Capital, Mark Goines, Rob Chandhok, RPM Ventures, USAA, Y Combinator","Automatic is a Smart Driving Assistant that can save you money on gas, remember where you parked, and even call for help in a crash.",Early Stage Venture,Yes,$10M to $50M,24000000,USD,24000000,M&A,4,"CSAA Insurance Group, USAA",13,3,"253,279"
Pre Seed Round - MicroDON,https://www.crunchbase.com/funding_round/microdon-pre-seed--8ee9741c,"Business Development, Communities, Financial Services","Paris, Ile-de-France, France, Europe",Pre-Seed,60000,EUR,84921,2011-10-27,MicroDON,https://www.crunchbase.com/organization/microdon,http://www.microdon.org,,,,WILCO,MicroDON develops innovative financing tools that allow businesses to supercharge their social impact.,Seed,Yes,Less than $1M,3030000,EUR,3310896,,3,,1,,"253,297"
Seed Round - Get.com,https://www.crunchbase.com/funding_round/get-com-seed--5132531c,"Credit Cards, E-Commerce, Finance, Financial Services, FinTech, Insurance, Social Media","New York, New York, United States, North America",Seed,1000000,USD,1000000,2011-09-22,Get.com,https://www.crunchbase.com/organization/get-com,http://get.com,,,,,"GET.com is all about saving money, especially when it comes to travel. Expert resource on best credit cards with bonus miles.",Seed,Yes,$1M to $10M,1000000,USD,1000000,Seed,1,,,,"253,312"
Seed Round - Centocor Ortho Biotech,https://www.crunchbase.com/funding_round/ortho-biotech-seed--ed37e0c2,"Biotechnology, Health Care, Medical, Pharmaceutical","Bridgewater, New Jersey, United States, North America",Seed,,,,1980-01-01,Centocor Ortho Biotech,https://www.crunchbase.com/organization/ortho-biotech,https://www.janssenbiotech.com,,,,Venrock,"Centocor develops monoclonal antibody-based products for cardiovascular and autoimmune diseases, cancer and inflammation.",Seed,Yes,,,USD,,M&A,1,,1,,"253,319"
Venture Round - Fischer Block,https://www.crunchbase.com/funding_round/fischer-block-series-unknown--a0747245,"Energy, Predictive Analytics, Sensor","Royersford, Pennsylvania, United States, North America",Venture - Series Unknown,,,,2017-05-30,Fischer Block,https://www.crunchbase.com/organization/fischer-block,http://fischerblock.com/,,,,Broad Street Angels,Integrating clean renewable energy onto the grid.,,Yes,$1M to $10M,4028067,USD,4028067,Early Stage Venture,5,,1,,"253,342"
Seed Round - Infinio,https://www.crunchbase.com/funding_round/infinio-seed--3abb06de,"Cloud Management, Consulting, Data Storage, IT Infrastructure, Software","Cambridge, Massachusetts, United States, North America",Seed,2000000,USD,2000000,2012-01-01,Infinio,https://www.crunchbase.com/organization/infinio,http://infinio.com,,,,"Founder Collective, Lightspeed Venture Partners, NYC Seed, Raj Sandhu",Infinio provides downloadable storage performance solutions for virtual environments.,Seed,Yes,$10M to $50M,24000000,USD,24000000,M&A,3,,4,1,"253,360"
Seed Round - Listo,https://www.crunchbase.com/funding_round/listo-financial-seed--130934fe,"Consumer Lending, Financial Services, FinTech, Insurance","San Jose, California, United States, North America",Seed,,,,2015-03-25,Listo,https://www.crunchbase.com/organization/listo-financial,https://prestamo.listofin.com/,,,,Peterson Ventures,Listo is a consumer financial services company offering insurance and loans via retail and mobile experience.,Seed,Yes,Less than $1M,11443691,USD,11443691,Early Stage Venture,10,,1,,"253,373"
Venture Round - EnGeneIC,https://www.crunchbase.com/funding_round/engeneic-series-unknown--fb2b712d,"Biotechnology, Life Science, Therapeutics","Sydney, New South Wales, Australia, Oceania",Venture - Series Unknown,150000,USD,150000,2017-04-13,EnGeneIC,https://www.crunchbase.com/organization/engeneic,http://engeneic.com,,,,,EnGeneIC develops and commercializes the treatment of cancer through the targeted delivery of therapeutic agents directly to cancer cells.,,Yes,Less than $1M,16982691,USD,16982691,,5,,,,"253,390"
Venture Round - Viewpay,https://www.crunchbase.com/funding_round/viewpay-series-unknown--437b581a,"Advertising, iOS, Marketing, Mobile Apps, Video","Paris, Ile-de-France, France, Europe",Venture - Series Unknown,600000,EUR,660902,2016-10-12,Viewpay,https://www.crunchbase.com/organization/viewpay,http://viewpay.tv,,,,Breega,ViewPay is a video ads plateform developed for the web and mobile applications.,,Yes,$1M to $10M,1010902,USD,1010902,,2,Breega,1,,"253,407"
Venture Round - MaxHouse International Services,https://www.crunchbase.com/funding_round/maxhouse-international-services-series-unknown--c203fd68,"Communities, Professional Services, Sales","Wuhan, Hubei, China, Asia",Venture - Series Unknown,8000000,USD,8000000,2020-02-07,MaxHouse International Services,https://www.crunchbase.com/organization/maxhouse-international-services,http://www.maxhouse.net,,,,Octopus Ventures,MaxHouse International Services specialized in services and activities of foreigner.,,Yes,,8000000,USD,8000000,,1,Octopus Ventures,1,1,"253,408"
Venture Round - NormOxys,https://www.crunchbase.com/funding_round/normoxys-series-unknown--6443be3f,"Biotechnology, Health Care, Medical","Wellesley, Massachusetts, United States, North America",Venture - Series Unknown,4506708,USD,4506708,2009-04-29,NormOxys,https://www.crunchbase.com/organization/normoxys,http://www.normoxys.com,,,,Droia Ventures,NormOxys is a biotechnology company developing a new class of polyol phosphate-based small molecule drugs for the treatments of cancers.,,Yes,$10M to $50M,30456708,USD,30456708,Early Stage Venture,6,Droia Ventures,1,,"253,431"
Venture Round - Razor Group,https://www.crunchbase.com/funding_round/razor-group-series-unknown--aa8a1e17,"Brand Marketing, Business Development, E-Commerce, Internet, Retail","Berlin, Berlin, Germany, Europe",Venture - Series Unknown,20833333,EUR,25030857,2021-05-04,Razor Group,https://www.crunchbase.com/organization/razor-group,https://razor-group.com,,,,"BlackRock, FJ Labs, Global Founders Capital, Presight Capital, Redalpine, Victory Park Capital",Razor Group is a global consumer holding company that partners with e-commerce merchants to acquire and scale brands.,,Yes,,1047774035,USD,1047774035,Late Stage Venture,11,Victory Park Capital,6,3,"253,444"
Equity Crowdfunding - Mutual Aid Labs,https://www.crunchbase.com/funding_round/mutual-aid-labs-equity-crowdfunding--0c08db06,Software,"Oostburg, Wisconsin, United States, North America",Equity Crowdfunding,,,,2014-02-16,Mutual Aid Labs,https://www.crunchbase.com/organization/mutual-aid-labs,http://www.mutualaidlabs.com,,,,,The idea that small or medium emergency services agencies had to do without good technology has always chaffed at us.,,Yes,Less than $1M,,USD,,,1,,,,"253,450"
