Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Private Equity Round - redIT,https://www.crunchbase.com/funding_round/redit-private-equity--2d712f1b,"Cloud Data Services, Data Center, Information Technology, Network Hardware, Software","San Diego, California, United States, North America",Private Equity,72000000,USD,72000000,2013-08-21,redIT,https://www.crunchbase.com/organization/redit,https://redit.com,,,,"Cartesian Capital Group, Digital Realty",redIT provides customizable cloud services and data centers for the IT community within the southwestern U.S. and Latin America.,Private Equity,Yes,$10M to $50M,72000000,USD,72000000,M&A,2,,2,,"168,667"
Series B - Wiliot,https://www.crunchbase.com/funding_round/wiliot-series-b--df0de5fd,"Internet of Things, Semiconductor, Wireless","Tel Aviv, Tel Aviv, Israel, Asia",Series B,20000000,USD,20000000,2020-02-20,Wiliot,https://www.crunchbase.com/organization/wiliot,http://www.wiliot.com,,,,"Cerca Partners, Maersk Growth, NTT DOCOMO Ventures, PepsiCo, Verizon Ventures, Vintage Investment Partners",Wiliot is an IoT company that develops self-powered tags that can be attached to products and packaging to sense a range of data.,Early Stage Venture,Yes,$1M to $10M,269000000,USD,269000000,Late Stage Venture,5,Vintage Investment Partners,6,5,"168,675"
Venture Round - Wynd Technologies,https://www.crunchbase.com/funding_round/wynd-technologies-series-unknown--bddd7667,"Consumer Electronics, Manufacturing, Personal Health","Redwood City, California, United States, North America",Venture - Series Unknown,,,,2020-05-12,Wynd Technologies,https://www.crunchbase.com/organization/wynd-technologies,https://shop.hellowynd.com,,,,GreenGen Ventures,Wynd Technologies develops a portable smart air purifier that monitors and cleans air as needed.,,Yes,$1M to $10M,12500000,USD,12500000,Early Stage Venture,7,GreenGen Ventures,1,,"168,696"
Equity Crowdfunding - Cloudburst Room Escape,https://www.crunchbase.com/funding_round/cloudburst-room-escape-inc-equity-crowdfunding--ca07749a,,"Savannah, Georgia, United States, North America",Equity Crowdfunding,2000,USD,2000,2016-05-15,Cloudburst Room Escape,https://www.crunchbase.com/organization/cloudburst-room-escape-inc,http://cloudburst.team/,5000000,USD,5000000,,Dedicated to creating fantastical puzzle games that challenge your mind while thrilling your senses.,,Yes,Less than $1M,302000,USD,302000,,2,,,,"168,702"
Non Equity Assistance - SuraMedical,https://www.crunchbase.com/funding_round/suramedical-non-equity-assistance--ed15df18,"Health Care, Medical Device, Wellness","Minneapolis, Minnesota, United States, North America",Non-equity Assistance,,,,2017-05-23,SuraMedical,https://www.crunchbase.com/organization/suramedical,http://suramedical.com/index.html,,,,MassChallenge,"SuraMedical founded  for research, develop and commercialize WoundAlert, a remote patient monitoring solution for chronic leg wounds.",,No,Less than $1M,,USD,,Seed,2,,1,1,"168,756"
Seed Round - Rgand,https://www.crunchbase.com/funding_round/rgand-inc-seed--0367f633,"E-Commerce, Marketplace, Restaurants, Wholesale","Hallandale, Florida, United States, North America",Seed,3000000,USD,3000000,2020-03-30,Rgand,https://www.crunchbase.com/organization/rgand-inc,http://rgand.com,,,,Rovshan Rasulov,Global e-commerce direct-trade wholesale marketplace for foodservice industry,Seed,Yes,,14180000,USD,14180000,Seed,5,,1,,"168,758"
Convertible Note - Aizon,https://www.crunchbase.com/funding_round/aizon-convertible-note--022d8017,"Analytics, Artificial Intelligence (AI), Big Data, Biotechnology, Information Services, Internet of Things, Machine Learning, Pharmaceutical, SaaS, Software","San Francisco, California, United States, North America",Convertible Note,,,,2016-07-12,Aizon,https://www.crunchbase.com/organization/aizon,https://www.aizon.ai,,,,"Cantos, Crosslink Capital, Erik Peterson, FundersClub, LaunchCapital, Uncork Capital",Aizon is a cloud-based SaaS platform that helps optimize industrial processes in biotech and pharma.,,No,$10M to $50M,43625000,USD,43625000,Late Stage Venture,6,,6,2,"168,773"
Venture Round - Hydrow,https://www.crunchbase.com/funding_round/true-rowing-series-unknown--e0be8df1,"Fitness, Sports, Wellness","Boston, Massachusetts, United States, North America",Venture - Series Unknown,32380257,USD,32380257,2022-08-29,Hydrow,https://www.crunchbase.com/organization/true-rowing,https://hydrow.com,,,,,Hydrow develops a connected indoor rowing machine designed for full-body workouts.,,Yes,$1M to $10M,367179399,USD,367179399,,10,,,,"168,808"
Seed Round - Friealtor,https://www.crunchbase.com/funding_round/friealtor-seed--1ec90660,"Home Decor, Home Renovation, Real Estate","Alexandria, Virginia, United States, North America",Seed,70000,USD,70000,2016-12-01,Friealtor,https://www.crunchbase.com/organization/friealtor,https://www.friealtor.com/,,,,,The only platform that gives property owners the tool and services they need to list their home like the pros,Seed,Yes,,70000,USD,70000,Seed,1,,,,"168,914"
Venture Round - Think2,https://www.crunchbase.com/funding_round/think2-series-unknown--53fa7bdd,"Children, Education, Service Industry","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Venture - Series Unknown,500000000,KRW,446089,2011-01-01,Think2,https://www.crunchbase.com/organization/think2,http://www.think2.net,,,,Stonebridge Capital,Think2 is a Korean web services company specialized in kindergarten math and other math education-based services for children.,,Yes,$1M to $10M,900000000,KRW,801014,,2,,1,,"168,947"
