Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Procurement Sciences AI,https://www.crunchbase.com/funding_round/procurement-sciences-ai-seed--03735c97,"Artificial Intelligence (AI), B2B, Enterprise Software, Machine Learning, Software","Washington, District of Columbia, United States, North America",Seed,,,,2023-12-01,Procurement Sciences AI,https://www.crunchbase.com/organization/procurement-sciences-ai,https://procurementsciences.com/,30000000,USD,30000000,,Procurement Sciences AI is a Vertical AI SaaS that offers a transformative platform powered by advancements in generative AI.,Seed,Yes,,1200000,USD,1200000,Seed,3,,,,"79,203"
Seed Round - Dope Music,https://www.crunchbase.com/funding_round/dope-music-seed--aef7383b,"Blockchain, Music, Non-Fungible Token (NFT), Web3","Taipei, T'ai-pei, Taiwan, Asia",Seed,,,,2023-11-01,Dope Music,https://www.crunchbase.com/organization/dope-music,https://product.dopemusic.io/,,,,,Dope is a Web3 NFT asset and music aggregator providing the ultimate fan economy and redefining the new generation of music experience.,Seed,Yes,,,USD,,Seed,1,,,,"79,253"
Series B - iSeller,https://www.crunchbase.com/funding_round/iseller-series-b--27c137ff,"Information Services, Information Technology, Mobile Apps","Jakarta, Jakarta Raya, Indonesia, Asia",Series B,12000000,USD,12000000,2023-01-26,iSeller,https://www.crunchbase.com/organization/iseller,http://isellercommerce.com/,,,,"Intudo Ventures, KVision, Mandiri Capital Indonesia (MCI), Openspace",iSeller is an information technology company located in Jakarta.,Early Stage Venture,Yes,Less than $1M,20000000,USD,20000000,Early Stage Venture,3,Intudo Ventures,4,2,"79,259"
Pre Seed Round - KinesteX,https://www.crunchbase.com/funding_round/kinestex-pre-seed--ef12734c,"Artificial Intelligence (AI), Fitness, Health Care, Software","Lewes, Delaware, United States, North America",Pre-Seed,180000,USD,180000,2021-01-21,KinesteX,https://www.crunchbase.com/organization/kinestex,https://www.kinestex.com,,,,,KinesteX Personal AI Health Coach in your Pocket.,Seed,Yes,,180000,USD,180000,Seed,1,,,,"79,260"
Seed Round - Wikipad,https://www.crunchbase.com/funding_round/wikipad-seed--a9d915a6,"Consumer Electronics, Gaming, Video Games","Westlake Village, California, United States, North America",Seed,398800,USD,398800,2015-04-02,Wikipad,https://www.crunchbase.com/organization/wikipad,http://www.wikipad.com,,,,Two Coins Group,Wikipad is an Android-powered gaming tablet that has the features of a high quality tablet and is tough enough to take all.,Seed,Yes,Less than $1M,1398800,USD,1398800,Seed,2,,1,,"79,278"
Series B - Mosaic.tech,https://www.crunchbase.com/funding_round/mosaic-tech-series-b--6059099e,"Analytics, Artificial Intelligence (AI), B2B, Big Data, FinTech, Machine Learning, SaaS, Software","San Diego, California, United States, North America",Series B,25000000,USD,25000000,2022-03-30,Mosaic.tech,https://www.crunchbase.com/organization/mosaic-tech,https://mosaic.tech,,,,"9Yards Capital, Fifth Down Capital, Founders Fund, Friends & Family Capital, General Catalyst, XYZ Venture Capital",Mosaic.tech is a finance platform that provides predictive reporting capabilities to assist with financial strategy and planning.,Early Stage Venture,Yes,$10M to $50M,71900000,USD,71900000,Late Stage Venture,7,Founders Fund,6,4,"79,279"
Seed Round - Tabella,https://www.crunchbase.com/funding_round/tabella-29fe-seed--5e552eff,"Apps, Internet, Mobile, Social Media, Software","Austin, Texas, United States, North America",Seed,,,,2022-12-01,Tabella,https://www.crunchbase.com/organization/tabella-29fe,http://tabella.app,,,,"1517 Fund, New Age Ventures",The Operating System of The Catholic World,Seed,Yes,,,USD,,Seed,2,,2,,"79,276"
Post-IPO Secondary - Ryan Specialty Group,https://www.crunchbase.com/funding_round/ryan-specialty-group-post-ipo-secondary--81f9604d,"Financial Services, Insurance","Chicago, Illinois, United States, North America",Post-IPO Secondary,,,,2023-05-23,Ryan Specialty Group,https://www.crunchbase.com/organization/ryan-specialty-group,https://ryansg.com/,,,,,Ryan Specialty Group is an international specialty insurance organization that provides innovative solutions for brokers and agents.,,No,$100M to $500M,643214587,USD,643214587,IPO,7,,,,"79,271"
Post-IPO Equity - Kootenay Silver,https://www.crunchbase.com/funding_round/kootenay-silver-post-ipo-equity--c813cc7b,"Mineral, Mining, Mining Technology","Vancouver, British Columbia, Canada, North America",Post-IPO Equity,3772500,USD,3772500,2023-05-01,Kootenay Silver,https://www.crunchbase.com/organization/kootenay-silver,http://www.kootenaysilver.com,,,,,Kootenay Silver is a mining company that specializes in metal and mining exploration.,,Yes,Less than $1M,56621971,USD,56621971,IPO,16,,,,"79,305"
Pre Seed Round - Staging Labs,https://www.crunchbase.com/funding_round/staging-labs-pre-seed--d2238033,"Blockchain, Cryptocurrency, Cyber Security, Software","Miami, Florida, United States, North America",Pre-Seed,1100000,USD,1100000,2023-03-15,Staging Labs,https://www.crunchbase.com/organization/staging-labs,https://www.staginglabs.io/,,,,"AGBuild, Flourish Ventures, Gaingels, Horseshoe Capital Partners, Longterm Ventures, NGC Ventures, The General Partnership",Staging Labs making crypto safe and easy to use.,Seed,Yes,,1100000,USD,1100000,Seed,2,,7,4,"79,602"
