Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - PhotoCide Protection,https://www.crunchbase.com/funding_round/photocide-protection-grant--19addc2a,"Chemical, Manufacturing","Raleigh, North Carolina, United States, North America",Grant,225000,USD,225000,2020-05-29,PhotoCide Protection,https://www.crunchbase.com/organization/photocide-protection,https://photocideprotection.com,,,,National Science Foundation,"PhotoCide Protection develops self-disinfecting materials such fabrics, plastics, and coatings based on a disruptive technology.",,No,,241236,USD,241236,,2,National Science Foundation,1,,"181,050"
"Grant - University of California, Los Angeles",https://www.crunchbase.com/funding_round/university-of-california-los-angeles-grant--7765d180,"Education, Higher Education, Universities","Los Angeles, California, United States, North America",Grant,3650000,USD,3650000,2021-01-28,"University of California, Los Angeles",https://www.crunchbase.com/organization/university-of-california-los-angeles,http://www.ucla.edu,,,,Andrew W. Mellon Foundation,"University of California, Los Angeles is a public research university offering a variety of academic programs.",,No,$1B to $10B,128278208,USD,128278208,,15,Andrew W. Mellon Foundation,1,,"181,051"
Grant - Hangenix,https://www.crunchbase.com/funding_round/hangenix-grant--c55d4031,Health Care,"Dunwoody, Georgia, United States, North America",Grant,,,,2010-11-01,Hangenix,https://www.crunchbase.com/organization/hangenix,http://www.hangenixsolutions.com,,,,MassChallenge,Hangenix is helping hospitals reduce the occurrence.,,No,Less than $1M,,USD,,,1,,1,,"181,052"
Venture Round - Zivix,https://www.crunchbase.com/funding_round/zivix-series-unknown--4a52a5d0,"Education, Enterprise Software, Hardware, Information Technology, iOS, Music, Music Education, Musical Instruments, Software","Minneapolis, Minnesota, United States, North America",Venture - Series Unknown,1450000,USD,1450000,2018-03-05,Zivix,https://www.crunchbase.com/organization/zivix,https://jamstik.com,,,,,"Zivix develops electronic instruments and connected software to inspire, educate, and empower musicians and creative professionals.",,Yes,$1M to $10M,2901800,USD,2901800,,3,,,,"181,054"
Non Equity Assistance - Lake Project,https://www.crunchbase.com/funding_round/lake-finance-non-equity-assistance--69f11843,,"Toronto, Ontario, Canada, North America",Non-equity Assistance,,,,2019-06-25,Lake Project,https://www.crunchbase.com/organization/lake-finance,https://lake.finance/,,,,Creative Destruction Lab (CDL),"Lake finance envision a future where people don't have to think about wallets, identity, tokens, or exchanges.",,No,,,USD,,,1,,1,,"181,055"
Venture Round - Kueski,https://www.crunchbase.com/funding_round/kueski-series-unknown--bb6ef75b,"Finance, Financial Services, FinTech, Lending, Payments, Personal Finance","Guadalajara, Jalisco, Mexico, North America",Venture - Series Unknown,23290593,USD,23290593,2022-10-21,Kueski,https://www.crunchbase.com/organization/kueski,https://kueski.com,,,,,"Kueski is the one of the largest buy now, pay later (BNPL) and online consumer lending companies in Mexico.",,Yes,,323327426,USD,323327426,,11,,,,"181,056"
Pre Seed Round - Seenapse,https://www.crunchbase.com/funding_round/seenapse-pre-seed--7e3ce5c1,"Innovation Management, Marketing, SaaS","Mexico City, Distrito Federal, Mexico, North America",Pre-Seed,275000,USD,275000,2014-09-02,Seenapse,https://www.crunchbase.com/organization/seenapse,https://www.seenapse.ai,1500000,USD,1500000,Wayra,Seenapse is a combination of human lateral thinking and AI’s speed that generates hundreds of divergent and creative possibilities.,Seed,Yes,Less than $1M,275000,USD,275000,Seed,2,Wayra,1,0,"181,059"
Venture Round - Imagineer Systems,https://www.crunchbase.com/funding_round/imagineer-systems-series-unknown--0cfdbe5f,Software,"Guildford, Surrey, United Kingdom, Europe",Venture - Series Unknown,1000000,EUR,1267557,2006-09-19,Imagineer Systems,https://www.crunchbase.com/organization/imagineer-systems,http://www.imagineersystems.com,,,,"Fond fondov, Oxford Technology Management, WM Enterprise Investment Division","Imagineer Systems develops and markets visual effects solutions for film, video, and broadcast post-production activities.",,Yes,$10M to $50M,1000000,EUR,1267557,,1,,3,,"181,061"
Angel Round - Animusoft,https://www.crunchbase.com/funding_round/animusoft-llc-angel--124bd151,"Analytics, Enterprise Software, SaaS","Miami, Florida, United States, North America",Angel,300000,USD,300000,2014-09-01,Animusoft,https://www.crunchbase.com/organization/animusoft-llc,http://www.alive.ai,4000000,USD,4000000,Daniel Rodriguez,"Drone agnostic real time edge computing platform to operate drones, manage fleets of drones, and analyze / integrate actionable .results.",Seed,Yes,Less than $1M,1600000,USD,1600000,Seed,4,,1,,"181,062"
Pre Seed Round - Ooodles,https://www.crunchbase.com/funding_round/ooodles-pre-seed--3c3852bd,"Consumer Electronics, Leasing, Rental","London, England, United Kingdom, Europe",Pre-Seed,500000,GBP,687951,2021-07-01,Ooodles,https://www.crunchbase.com/organization/ooodles,https://www.ooodles.com,,,,Oyster Capital Partners,Rent laptops and tech devices that scale up/down as fast as your business requires.,Seed,Yes,,12500000,GBP,15668147,Seed,3,,1,,"181,063"
