Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Good Thing,https://www.crunchbase.com/funding_round/good-thing-seed--9cf34de6,Advertising,"Osaka, Osaka, Japan, Asia",Seed,11000,USD,11000,2010-07-20,Good Thing,https://www.crunchbase.com/organization/good-thing,http://www.komati.co.jp,,,,"Akinai Souken, ARM",Good Thing provides businesses with ad services by distributing pouches with samples and discount coupons to advertise for specialty goods.,Seed,Yes,,11000,USD,11000,Seed,1,,2,,"587,201"
Pre Seed Round - Sense Street,https://www.crunchbase.com/funding_round/sense-street-pre-seed--1c97f2d6,"Business Development, Business Intelligence","London, England, United Kingdom, Europe",Pre-Seed,,,,2020-05-13,Sense Street,https://www.crunchbase.com/organization/sense-street,https://sensestreet.com,,,,"Entrepreneur First, Seed X Liechtenstein, Seedcamp, Speedinvest",Sense Street is an internet based company.,Seed,Yes,$1M to $10M,600000,GBP,775872,Seed,2,,4,,"587,229"
Angel Round - China Smart Mice Group,https://www.crunchbase.com/funding_round/china-smart-mice-group-angel--3a04b07e,"Event Management, Events, Service Industry","Beijing, Beijing, China, Asia",Angel,39600000,CNY,6228742,2015-10-28,China Smart Mice Group,https://www.crunchbase.com/organization/china-smart-mice-group,http://www.smartmice.cn/,,,,"Beijing New Board Capital, Phoenix Travel Worldwide",China Smart Mice Group is a MICE professional service company.,Seed,Yes,,89600000,CNY,14176879,IPO,2,,2,,"587,257"
Debt Financing - Jason Wu,https://www.crunchbase.com/funding_round/jason-wu-1391-debt-financing--93d689ff,"Fashion, Wholesale","New York, New York, United States, North America",Debt Financing,,,,2022-01-10,Jason Wu,https://www.crunchbase.com/organization/jason-wu-1391,https://www.jasonwustudio.com,,,,Frontwell Capital Partners,Jason Wu operates as a designer company.,,No,$10M to $50M,,USD,,M&A,2,Frontwell Capital Partners,1,1,"587,286"
Venture Round - APR Applied Pharma Research,https://www.crunchbase.com/funding_round/apr-applied-pharma-research-series-unknown--4a8d06e5,"Biotechnology, Pharmaceutical","Balerna, Ticino, Switzerland, Europe",Venture - Series Unknown,,,,2012-06-06,APR Applied Pharma Research,https://www.crunchbase.com/organization/apr-applied-pharma-research,http://www.apr.ch/applied-pharma-research/,,,,Bright Technologies Fund,Is a private international corporation in Switzerland and focused on the development and licenses of innovative healthcare products.,,Yes,$1M to $10M,,USD,,M&A,2,Bright Technologies Fund,1,1,"587,341"
Series A - GHAPHICHINA,https://www.crunchbase.com/funding_round/ghaphichina-series-a--294f96f5,"Customer Service, Human Computer Interaction, Smart Home","Suzhou, Jiangsu, China, Asia",Series A,5000000,CNY,714561,2019-12-26,GHAPHICHINA,https://www.crunchbase.com/organization/ghaphichina,http://www.graphichina.com/,,,,Hefei Gaoxin Development & Investment Group Company,GHAPHICHINA focuses on the development of graphical human-computer interaction system solutions.,Early Stage Venture,Yes,,26000000,CNY,3804083,Early Stage Venture,3,Hefei Gaoxin Development & Investment Group Company,1,,"587,343"
Seed Round - FreeTeam,https://www.crunchbase.com/funding_round/freeteam-seed--3cb1787f,"Education, Gambling","Kiev, Kyyivs'ka Oblast', Ukraine, Europe",Seed,6000,USD,6000,2015-08-24,FreeTeam,https://www.crunchbase.com/organization/freeteam,http://freeteamclub.com/,,,,,Professional Poker Team with unique educational tools,Seed,Yes,Less than $1M,6000,USD,6000,Seed,1,,,,"587,355"
Seed Round - Gamification Lab,https://www.crunchbase.com/funding_round/gamification-lab-seed--bf86e340,"Information Services, Information Technology","Moscow, Moscow City, Russian Federation, Europe",Seed,100000,USD,100000,2018-01-01,Gamification Lab,https://www.crunchbase.com/organization/gamification-lab,https://gamificationlab.com,,,,AdFirst.vc,"Gamification Lab is a designer for creating a corporate portal with integrated game mechanics, on which any company can, with a few clicks.",Seed,Yes,$1M to $10M,100000,USD,100000,Seed,1,,1,,"587,406"
Seed Round - Radar,https://www.crunchbase.com/funding_round/radar-3-seed--74f23173,"Analytics, Developer Tools, Information Technology, Internet, IT Infrastructure, Location Based Services, Mobile Apps, Software","Brooklyn, New York, United States, North America",Seed,500000,USD,500000,2016-06-07,Radar,https://www.crunchbase.com/organization/radar-3,https://radar.io,,,,Expa,Radar is a location data infrastructure platform that helps growth and product teams to build location-aware app experiences.,Seed,Yes,$10M to $50M,85500000,USD,85500000,Late Stage Venture,6,,1,,"587,418"
Pre Seed Round - MG Collectibles and Toys,https://www.crunchbase.com/funding_round/mg-collectibles-and-toys-pre-seed--6b6812ed,"Collectibles, Consumer Goods, Toys","New York, New York, United States, North America",Pre-Seed,110000,USD,110000,2021-03-01,MG Collectibles and Toys,https://www.crunchbase.com/organization/mg-collectibles-and-toys,https://www.mgcollectiblesandtoys.com/,,,,,Licensed Toys and Collectibles,Seed,Yes,,110000,USD,110000,Seed,2,,,,"587,444"
