Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
"Series A - Essess, Inc",https://www.crunchbase.com/funding_round/essess-series-a--34226dd3,"Analytics, Big Data, Clean Energy, SaaS, Software","Boston, Massachusetts, United States, North America",Series A,6000000,USD,6000000,2012-04-16,"Essess, Inc",https://www.crunchbase.com/organization/essess,http://www.essess.com,,,,"Draper Athena, Vocap Partners",Essess provides Saas-based solutions that collects and analyzes building energy efficiency performance information on individual buildings.,Early Stage Venture,Yes,$1M to $10M,16750000,USD,16750000,,3,Vocap Partners,2,,"393,400"
Angel Round - WUHUAN VEHICLE,https://www.crunchbase.com/funding_round/wuhuan-vehicle-angel--4e3a9aba,"Automotive, Manufacturing, Sales","Suizhou, Hubei, China, Asia",Angel,3000000,CNY,451141,2017-10-27,WUHUAN VEHICLE,https://www.crunchbase.com/organization/wuhuan-vehicle,http://www.hbwhgw.com/,,,,"Guanhui Shiji, Huoer Guosi Wanhui Boyuan Guquan Touzi Guanli Hehuo Qiye","WUHUAN VEHICLE manufactures and sells wreckers, road sweepers, car wash sweepers, vacuum trucks and sanitation garbage trucks.",Seed,Yes,,3000000,CNY,451141,Seed,1,,2,,"393,401"
Seed Round - Rakuten Fits Me,https://www.crunchbase.com/funding_round/fits-me-seed--901271cc,"E-Commerce, Fashion, Retail Technology","Tartu, Tartumaa, Estonia, Europe",Seed,1500000,EUR,1983683,2012-02-07,Rakuten Fits Me,https://www.crunchbase.com/organization/fits-me,http://www.fits.me,,,,,Fit Origin is the ultimate fit recommendation solution for eCommerce fashion retailers.,Seed,Yes,$1M to $10M,16233684,USD,16233684,M&A,4,,,,"393,402"
Private Equity Round - MedAlliance,https://www.crunchbase.com/funding_round/imageamerica-private-equity--0294842e,"Developer Tools, Health Care, Medical","Bronx, New York, United States, North America",Private Equity,,,,1990-11-09,MedAlliance,https://www.crunchbase.com/organization/imageamerica,http://www.medalliancenyc.com,,,,Summit Partners,"MedAlliance (formerly ImageAmerica) is a developer and manager of freestanding, multi-modality, outpatient diagnostic imaging centers.",Private Equity,Yes,$10M to $50M,,USD,,Private Equity,1,,1,,"393,404"
Series C - Dowley Security Systems,https://www.crunchbase.com/funding_round/dowley-security-systems-series-c--29d7bad1,"Electronics, Impact Investing, Security","Houston, Texas, United States, North America",Series C,2000000,USD,2000000,2008-03-14,Dowley Security Systems,https://www.crunchbase.com/organization/dowley-security-systems,http://dowley.com,,,,,Dowley Security Systems provides electronic security and network integration solutions for critical infrastructure and commercial markets.,Late Stage Venture,Yes,$10M to $50M,26449269,USD,26449269,Late Stage Venture,8,,,,"393,405"
Series C - Beyond the Rack,https://www.crunchbase.com/funding_round/beyond-the-rack-series-c--4611cd24,"E-Commerce, Fashion, Internet, Shopping","Montréal, Quebec, Canada, North America",Series C,25000000,USD,25000000,2013-11-26,Beyond the Rack,https://www.crunchbase.com/organization/beyond-the-rack,https://www.btr.com,,,,"BDC Venture Capital, Highland Capital Partners, Inovia Capital, Investissement Quebec, IRIS, Panorama Capital, Tandem Expansion",Beyond the Rack is an online shopping club for selling designer brand fashions and accessories at discounted prices.,Late Stage Venture,Yes,$100M to $500M,98600000,USD,98600000,Late Stage Venture,7,"Investissement Quebec, IRIS, Tandem Expansion",7,3,"393,406"
Pre Seed Round - Quantified Biology,https://www.crunchbase.com/funding_round/quantified-biology-inc-pre-seed--2ba3cd3d,"Analytics, Biotechnology, Software","New York, New York, United States, North America",Pre-Seed,,,,2020-10-15,Quantified Biology,https://www.crunchbase.com/organization/quantified-biology-inc,https://www.quantified-biology.com,,,,Lair East Labs,Quantified Biology develops custom made biological image analysis solutions for R&D units in pharmaceutical companies.,Seed,Yes,,,USD,,Seed,1,,1,,"393,407"
Series A - PhysioMantra,https://www.crunchbase.com/funding_round/physiomantra-series-a--7606c400,Health Care,"New York, New York, United States, North America",Series A,5000000,USD,5000000,2021-11-10,PhysioMantra,https://www.crunchbase.com/organization/physiomantra,https://physiomantra.co/,,,,Impanix Capital,PhysioMantra is the best platform for online physiotherapy. Get Treatment by top physiotherapist via teleconsultation .,Early Stage Venture,Yes,,5000000,USD,5000000,Early Stage Venture,1,,1,,"393,408"
Grant - Cropti.com,https://www.crunchbase.com/funding_round/cropti-grant--395e7589,"Agriculture, Big Data, Software","Madrid, Madrid, Spain, Europe",Grant,50000,EUR,55831,2016-08-01,Cropti.com,https://www.crunchbase.com/organization/cropti,https://cropti.com/en,,,,EASME - EU Executive Agency for SMEs,Cropti.com is helps to all farmers improve the profitability of their farm.,,No,$1M to $10M,50000,EUR,55832,,1,EASME - EU Executive Agency for SMEs,1,,"393,409"
Series A - MaterialNet.com,https://www.crunchbase.com/funding_round/materialnet-com-series-a--1d5ac2eb,"B2B, Internet, Marketplace","New York, New York, United States, North America",Series A,12500000,USD,12500000,2000-03-21,MaterialNet.com,https://www.crunchbase.com/organization/materialnet-com,http://www.materialnet.com/,,,,"HM Capital, Jacobson Family Investments, MSC Industrial Direct, Wit Capital","MaterialNet is a buyer-centric, business-to-business internet marketplace for raw materials.",Early Stage Venture,Yes,Less than $1M,14700000,USD,14700000,M&A,2,Wit Capital,4,,"393,410"
Pre Seed Round - 4Blind,https://www.crunchbase.com/funding_round/4blind-pre-seed--ac449a20,"Apps, Communication Hardware, Hardware, Health Care, iOS, Mechanical Engineering, Medical, Mobile Devices, Software, Technical Support","Boston, Massachusetts, United States, North America",Pre-Seed,25000,USD,25000,2020-02-03,4Blind,https://www.crunchbase.com/organization/4blind,https://4blind.com/,,,,Skolkovo Foundation,Help to socialize and improve the health and well-being of people with visual disabilities with the help of technologies.,Seed,Yes,,496192,USD,496192,Seed,13,,1,,"393,414"
Equity Crowdfunding - E-Car Club,https://www.crunchbase.com/funding_round/e-car-club-equity-crowdfunding--e575c1f3,"Automotive, Autonomous Vehicles, Car Sharing, E-Commerce, Leisure","London, England, United Kingdom, Europe",Equity Crowdfunding,100000,GBP,151749,2013-03-25,E-Car Club,https://www.crunchbase.com/organization/e-car-club,http://www.e-carclub.org,,,,,E-Car Club is a UK-based electric car club offering vehicles on a pay-per-use basis.,,Yes,Less than $1M,600000,GBP,989731,M&A,3,,,,"393,415"
Pre Seed Round - PlanDomino,https://www.crunchbase.com/funding_round/plandomino-pre-seed--6937ed72,Software,"Galway, Galway, Ireland, Europe",Pre-Seed,30000,EUR,33955,2018-11-30,PlanDomino,https://www.crunchbase.com/organization/plandomino,http://plandomino.com/,,,,NDRC,PlanDomino is a software startup that is simplifying the management of complex testing laboratories.,Seed,Yes,$1M to $10M,101429,EUR,114820,M&A,2,NDRC,1,1,"393,417"
Seed Round - Aphex,https://www.crunchbase.com/funding_round/aphex-seed--16bafb82,"Construction, SaaS, Scheduling, Software","London, England, United Kingdom, Europe",Seed,,,,2019-01-01,Aphex,https://www.crunchbase.com/organization/aphex,https://www.aphex.co/,,,,IVL Group,Aphex is a construction planning platform that project teams use to collaborative build and communicate what is happening on site every day.,Seed,Yes,,,USD,,Seed,2,,1,,"393,418"
Debt Financing - Upstream Technologies,https://www.crunchbase.com/funding_round/upstream-technologies-debt-financing--84611fd3,"Civil Engineering, Computer, Enterprise Software, Manufacturing, Software","New Brighton, Pennsylvania, United States, North America",Debt Financing,45000,USD,45000,2011-08-09,Upstream Technologies,https://www.crunchbase.com/organization/upstream-technologies,https://upstreamtechnologies.us/,,,,,"Upstream Technologies is a software company that manufactures, markets, and sells a device that reduces the cost of managing storm water.",,No,Less than $1M,75000,USD,75000,,3,,,,"393,419"
Series A - Prescryptive Health,https://www.crunchbase.com/funding_round/prescryptive-health-inc-series-a--1a8487cd,"Health Care, Information Technology","Washington, District of Columbia, United States, North America",Series A,26000000,USD,26000000,2020-08-25,Prescryptive Health,https://www.crunchbase.com/organization/prescryptive-health-inc,https://www.prescryptive.com/,,,,"Morningside Venture Investments, Pallasite Ventures, SeaChange",Prescryptive Health is a digital health company focused on improving the prescription drug market.,Early Stage Venture,Yes,$10M to $50M,26000000,USD,26000000,Early Stage Venture,2,Morningside Venture Investments,3,1,"393,421"
Pre Seed Round - Oathello,https://www.crunchbase.com/funding_round/oathello-pre-seed--a98b1740,"B2B, B2C, FinTech, Information Technology, Legal","Dublin, Dublin, Ireland, Europe",Pre-Seed,120000,USD,120000,2018-02-26,Oathello,https://www.crunchbase.com/organization/oathello,https://www.oathello.com,,,,Techstars,Where Paperwork for Payments and Finance Happens.,Seed,Yes,,120000,USD,120000,Seed,4,,1,1,"393,423"
Venture Round - OST,https://www.crunchbase.com/funding_round/simple-token-series-unknown--67a46d46,"Blockchain, Cryptocurrency","New York, New York, United States, North America",Venture - Series Unknown,1000,USD,1000,2019-05-14,OST,https://www.crunchbase.com/organization/simple-token,https://ost.com,,,,,Ost powers the Ethereum application layer. Designed for mainstream adoption. Powering real live use cases. See: Pepo by Ost in app stores.,,Yes,,3801000,USD,3801000,,3,,,,"393,424"
Venture Round - SITESENSING,https://www.crunchbase.com/funding_round/sitesensing-series-unknown--7b2108d1,"3D Technology, CRM, Marketing","Tokyo, Tokyo, Japan, Asia",Venture - Series Unknown,100000000,JPY,935191,2018-04-06,SITESENSING,https://www.crunchbase.com/organization/sitesensing,http://site-sensing.com/index.html,,,,Nissay Capital,SITESENSING is based on technology development for the autonomous navigation business.,,Yes,,100000000,JPY,935191,,2,Nissay Capital,1,,"393,425"
Series B - HySpecIQ,https://www.crunchbase.com/funding_round/hyspeciq-series-b--4d8e84f4,"Aerospace, Small and Medium Businesses","Herndon, Virginia, United States, North America",Series B,20000000,USD,20000000,2021-09-15,HySpecIQ,https://www.crunchbase.com/organization/hyspeciq,https://hyspeciq.com,,,,Peter Thiel,HySpecIQ specializes in hyperspectral imagery services.,Early Stage Venture,Yes,$1M to $10M,20000000,USD,20000000,Early Stage Venture,1,Peter Thiel,1,,"393,426"
Grant - Modern Meat,https://www.crunchbase.com/funding_round/modern-meat-grant--b95ac212,Alternative Protein,"Vancouver, British Columbia, Canada, North America",Grant,,,,2023-01-27,Modern Meat,https://www.crunchbase.com/organization/modern-meat,https://modernfoods.ca/,,,,Government of Canada,"Modern Meat is a Canadian plant-based meat producer of products including burgers, meat balls, crab cakes, crumbles, and gyoza.",,No,,,USD,,,1,Government of Canada,1,,"393,428"
Angel Round - Aoi.co,https://www.crunchbase.com/funding_round/aoi-co-angel--435e282b,"Apps, EdTech, Education, Software","Tokyo, Tokyo, Japan, Asia",Angel,,,,2014-01-01,Aoi.co,https://www.crunchbase.com/organization/aoi-co,https://www.aoi-zemi.com/,,,,Kotaro Chiba,"Tokyo-based Aoi.Co., the startup that operates a live-streamed onine lecuture service for junior high students",Seed,Yes,$1M to $10M,3481894,USD,3481894,M&A,3,,1,,"393,429"
