Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Floadia Corporation,https://www.crunchbase.com/funding_round/floadia-corporation-series-unknown--d37ff24b,"Computer, Embedded Software, Information Technology, Manufacturing, Semiconductor","Tokyo, Tokyo, Japan, Asia",Venture - Series Unknown,800000000,JPY,6479285,2015-06-17,Floadia Corporation,https://www.crunchbase.com/organization/floadia-corporation,http://floadia.com/,,,,"Daiwa Corporate Investment, Innovation Network Corporation of Japan, Mitsubishi UFJ Capital",Floadia Corporation is a developer of embedded flash memory IP.,,Yes,$1M to $10M,5199760000,JPY,44444480,Late Stage Venture,8,,3,,"587,837"
Non Equity Assistance - JustiServ,https://www.crunchbase.com/funding_round/justiserv-non-equity-assistance--66e08249,"Consulting, Internet, Legal, Marketplace","Boston, Massachusetts, United States, North America",Non-equity Assistance,,,,2015-06-01,JustiServ,https://www.crunchbase.com/organization/justiserv,http://www.justiserv.com/,,,,Summer@Highland,JustiServ is a website that helps people find affordable lawyers in the Boston area.,,No,,,USD,,,1,Summer@Highland,1,,"587,846"
Series B - Milestone Pharmaceuticals,https://www.crunchbase.com/funding_round/milestone-pharmaceuticals-series-b--eef3cd76,"Biotechnology, Health Care, Therapeutics","Montréal, Quebec, Canada, North America",Series B,17000000,USD,17000000,2015-06-15,Milestone Pharmaceuticals,https://www.crunchbase.com/organization/milestone-pharmaceuticals,http://www.milestonepharma.com,,,,"BDC Healthcare Venture, Domain Associates, Fonds de solidarité FTQ, Inovia Capital, Pappas Ventures",Milestone Pharmaceuticals is a drug development company developing small molecule therapeutics for the treatment of cardiovascular diseases.,Early Stage Venture,Yes,$1M to $10M,292600000,USD,292600000,IPO,8,Domain Associates,5,4,"587,871"
Angel Round - Pxtx,https://www.crunchbase.com/funding_round/pxtx-angel--d7b080dc,"Consumer, Pet, Retail","Shanghai, Shanghai, China, Asia",Angel,3000000,CNY,362616,2004-11-07,Pxtx,https://www.crunchbase.com/organization/pxtx,http://www.pxtx.com,,,,,"Pxtx is an online and offline seller of amphibians, reptiles, and pet supplies.",Seed,Yes,,3000000,CNY,362617,Seed,1,,,,"587,875"
Series A - HelloFreshGO,https://www.crunchbase.com/funding_round/hellofreshgo-series-a--f8617047,"Catering, Food and Beverage, Marketplace","Berlin, Berlin, Germany, Europe",Series A,,,,2019-08-05,HelloFreshGO,https://www.crunchbase.com/organization/hellofreshgo,https://www.hellofreshgo.de/en/,,,,"Bitburger Ventures, Movendo Capital, Vorwerk Ventures","HelloFreshGO operates as a micro-market for offices, revolutionizing the workplace food.",Early Stage Venture,Yes,$50M to $100M,,USD,,M&A,1,,3,,"587,891"
Convertible Note - SendHub,https://www.crunchbase.com/funding_round/sendhub-convertible-note--a59f0147,"Audio, Collaboration, Enterprise Software, Messaging, Mobile, SMS, VoIP","Pleasanton, California, United States, North America",Convertible Note,,,,2014-09-17,SendHub,https://www.crunchbase.com/organization/sendhub,http://sendhub.com,,,,Initialized Capital,SendHub is the Business Phone System for Mobile.,,No,$1M to $10M,10000000,USD,10000000,M&A,7,,1,,"587,893"
Convertible Note - WiseDrive,https://www.crunchbase.com/funding_round/wisedrive-convertible-note--f0edbd23,Automotive,"Tallinn, Harjumaa, Estonia, Europe",Convertible Note,200000,EUR,234547,2021-03-31,WiseDrive,https://www.crunchbase.com/organization/wisedrive,https://www.wisedrive.ee/,,,,"Bellone Invest, Startup Wise Guys",WiseDrive is an online platform that helps to get car service offers from workshops.,,No,,488364,USD,488364,Seed,5,,2,,"587,899"
Seed Round - TEEPTRAK,https://www.crunchbase.com/funding_round/teeptrak-seed--7a90280f,Software,"Paris, Ile-de-France, France, Europe",Seed,3000000,EUR,3337635,2020-06-01,TEEPTRAK,https://www.crunchbase.com/organization/teeptrak,http://www.teeptrak.com/en/,,,,"XAnge, Électricité de France",Connected solutions to monitor industrial performance,Seed,Yes,Less than $1M,4000000,EUR,4481779,Seed,2,,2,,"587,927"
Debt Financing - mTrade,https://www.crunchbase.com/funding_round/mtrade-debt-financing--091edda0,"Finance, Financial Services, FinTech, Trading Platform","Oxford, Mississippi, United States, North America",Debt Financing,,,,2019-11-25,mTrade,https://www.crunchbase.com/organization/mtrade,http://www.mtrade.com,,,,Advantage Capital,MTrade engages in improving the efficiency of trading residential whole loans.,,No,$10M to $50M,10000000,USD,10000000,,2,,1,,"587,965"
Grant - National Combustion,https://www.crunchbase.com/funding_round/national-combustion-co-inc-grant--a85fbb35,Association,"Jamaica, New York, United States, North America",Grant,156800,USD,156800,1996-08-12,National Combustion,https://www.crunchbase.com/organization/national-combustion-co-inc,http://www.nationalcombustion.com,,,,NYSERDA,National Combustion is a commercial water heating company.,,No,$10M to $50M,156800,USD,156800,,1,,1,,"587,972"
Convertible Note - AVATOUR,https://www.crunchbase.com/funding_round/imeve-fdbf-convertible-note--76ed101b,"Apps, Information Services, Information Technology, Internet, Software","Palo Alto, California, United States, North America",Convertible Note,,,,2020-12-27,AVATOUR,https://www.crunchbase.com/organization/imeve-fdbf,https://avatour.co,,,,BIF Partners,AVATOUR is the remote collaboration platform for on-site meetings.,,No,Less than $1M,2900000,USD,2900000,,5,,1,,"587,995"
Series A - ReAlta Life Sciences,https://www.crunchbase.com/funding_round/realta-life-sciences-series-a--d2adacde,"Biotechnology, Life Science, Pharmaceutical","Norfolk, Virginia, United States, North America",Series A,22500000,USD,22500000,2021-04-28,ReAlta Life Sciences,https://www.crunchbase.com/organization/realta-life-sciences,https://realtalifesciences.com/,,,,"Children’s Research Holdings, Marathon Pharmaceuticals",ReAlta is a clinical-stage biotech company that develops a new class of drugs to address life-threatening diseases.,Early Stage Venture,Yes,$1M to $10M,53247346,USD,53247346,Early Stage Venture,5,Marathon Pharmaceuticals,2,,"588,020"
Venture Round - ScriptDrop,https://www.crunchbase.com/funding_round/scriptdrop-series-unknown--01034e2e,"Delivery, Health Care, Medical, Personal Health","Columbus, Ohio, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2020-02-12,ScriptDrop,https://www.crunchbase.com/organization/scriptdrop,http://www.scriptdrop.co/,,,,,ScriptDrop is a medication access startup that connects pharmacies to a network of trained professional couriers.,,Yes,$10M to $50M,22906828,USD,22906828,,9,,,,"588,060"
Venture Round - MolPort,https://www.crunchbase.com/funding_round/molport-series-unknown--3ecc9c53,"Biotechnology, Chemical","Riga, Riga, Latvia, Europe",Venture - Series Unknown,485000,EUR,633552,2013-04-22,MolPort,https://www.crunchbase.com/organization/molport,http://www.molport.com,,,,"FlyCap, Imprimatur Capital Fund Management",MolPort distributes chemical compounds to biotech researchers and the scientific community.,,Yes,Less than $1M,1085000,EUR,1346193,,3,,2,,"587,801"
Pre Seed Round - Cross4Cloud,https://www.crunchbase.com/funding_round/cross4cloud-pre-seed--8e3edd4e,"Cloud Data Services, Cloud Management, SaaS","Mooresville, North Carolina, United States, North America",Pre-Seed,300000,USD,300000,2022-11-25,Cross4Cloud,https://www.crunchbase.com/organization/cross4cloud,https://cross4cloud.com/,5700000,USD,5700000,,Cross4Cloud is a SaaS platform that helps to manage and consume cloud providers.,Seed,Yes,,300000,USD,300000,Seed,1,,,,"587,802"
Debt Financing - WeRoad,https://www.crunchbase.com/funding_round/weroad-debt-financing--c51c23d1,"Adventure Travel, Communities, Leisure, Lifestyle, Tourism, Travel","Milan, Lombardia, Italy, Europe",Debt Financing,,,,2021-10-11,WeRoad,https://www.crunchbase.com/organization/weroad,https://www.weroad.travel,,,,,WeRoad is a traveltech company that offers a group adventure travel platform specifically designed for solo travelers.,,No,$1M to $10M,34500000,EUR,38739949,Early Stage Venture,6,,,,"587,803"
Series A - Action Engine Corp,https://www.crunchbase.com/funding_round/action-engine-corp-series-a--3fe11aa1,"E-Commerce, Mobile, Wireless","Bellevue, Washington, United States, North America",Series A,7700000,USD,7700000,2000-05-23,Action Engine Corp,https://www.crunchbase.com/organization/action-engine-corp,http://www.action-engine.com/,,,,"Northwest Venture Associates, OVP Venture Partners",A new provider of transactional services for wireless and wired web-enabled devices,Early Stage Venture,Yes,,7700000,USD,7700000,Early Stage Venture,1,OVP Venture Partners,2,2,"587,804"
