Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Inspirient,https://www.crunchbase.com/funding_round/inspirient-2-grant--4414eeda,"Analytics, Artificial Intelligence (AI), Business Intelligence, Machine Learning, SaaS","Berlin, Berlin, Germany, Europe",Grant,378853,EUR,442215,2018-07-27,Inspirient,https://www.crunchbase.com/organization/inspirient-2,http://www.inspirient.com,,,,Federal Ministry of Transport and Digital Infrastructure,"Inspirient automates the analysis of business data by autonomously mining raw data for relevant, management-ready insights.",,No,Less than $1M,503253,EUR,578216,,4,Federal Ministry of Transport and Digital Infrastructure,1,,"475,003"
Seed Round - Stillwater Supercomputing,https://www.crunchbase.com/funding_round/stillwater-supercomputing-seed--7e7eb6fe,"Artificial Intelligence (AI), Cloud Computing, Field-Programmable Gate Array (FPGA), Hardware, Internet of Things","El Dorado Hills, California, United States, North America",Seed,250000,USD,250000,2006-08-01,Stillwater Supercomputing,https://www.crunchbase.com/organization/stillwater-supercomputing,http://www.stillwater-sc.com,,,,E. Theodore L. Omtzigt,Stillwater Supercomputing designs and markets a hardware accelerator synthesis platform to create workload optimized hardware.,Seed,Yes,$1M to $10M,250000,USD,250000,Seed,1,,1,,"475,014"
Series B - iVita,https://www.crunchbase.com/funding_round/ivita-series-b--2d345f6a,"Financial Services, Intellectual Property, Web Hosting","Houston, Texas, United States, North America",Series B,6000000,USD,6000000,2001-06-15,iVita,https://www.crunchbase.com/organization/ivita,http://www.ivita.com,,,,"Austin Ventures, JP Morgan Chase, Sternhill Partners",iVita is a web-hosted B2B provider of financial solutions to manage corporate assets.,Early Stage Venture,Yes,,21000000,USD,21000000,Early Stage Venture,2,,3,,"475,016"
Venture Round - Remita Health,https://www.crunchbase.com/funding_round/health-essentials-series-unknown--c8234392,"Biotechnology, Health Care, Pharmaceutical","Irvine, California, United States, North America",Venture - Series Unknown,1006102,USD,1006102,2013-08-02,Remita Health,https://www.crunchbase.com/organization/health-essentials,https://remitahealth.com/,,,,Bessemer Venture Partners,Remita Health provides physician-driven care management services for physically weak and elderly people.,,Yes,$1M to $10M,9506102,USD,9506102,M&A,3,Bessemer Venture Partners,1,,"475,020"
Post-IPO Equity - Advaxis,https://www.crunchbase.com/funding_round/advaxis-inc-post-ipo-equity--aebae7e5,"Biotechnology, Health Diagnostics, Pharmaceutical","Princeton, New Jersey, United States, North America",Post-IPO Equity,26500000,USD,26500000,2013-10-23,Advaxis,https://www.crunchbase.com/organization/advaxis-inc,http://www.advaxis.com,,,,,Advaxis is a developer of multiple cancer immunotherapies based on its proprietary platform that redirects the immune system to kill cancer.,,Yes,Less than $1M,156176283,USD,156176283,M&A,13,,,,"475,024"
Pre Seed Round - Fundall,https://www.crunchbase.com/funding_round/fundall-pre-seed--c4d1142c,"Banking, Finance, Financial Services, FinTech, Payments, Personal Finance, Wealth Management","Lagos, Lagos, Nigeria, Africa",Pre-Seed,150000,USD,150000,2020-10-15,Fundall,https://www.crunchbase.com/organization/fundall,https://fundall.io,,,,,"Fundall offers access to financial products and services that help individuals and businesses spend, grow, and manage their wealth smartly.",Seed,Yes,,150000,USD,150000,M&A,1,,,,"475,038"
Seed Round - Memiah Limited,https://www.crunchbase.com/funding_round/memiah-limited-seed--a5fe2061,"Internet, Mental Health, Publishing, Wellness","Camberley, Surrey, United Kingdom, Europe",Seed,2000,GBP,3636,2005-06-23,Memiah Limited,https://www.crunchbase.com/organization/memiah-limited,http://www.memiah.co.uk,8000,GBP,14545,,Memiah is a personal health consulting firm that provides support for mental health and wellbeing.,Seed,Yes,Less than $1M,2000,GBP,3636,Seed,1,,,,"475,048"
Series A - JobTeaser,https://www.crunchbase.com/funding_round/jobteaser-com-series-a--5dec34c1,"Consulting, Internet, Social Recruiting","Paris, Ile-de-France, France, Europe",Series A,3000000,EUR,3484336,2015-01-21,JobTeaser,https://www.crunchbase.com/organization/jobteaser-com,https://corporate.jobteaser.com/fr,,,,Seventure Partners,JobTeaser is a European job board platform for students and recent grads.,Early Stage Venture,Yes,$100M to $500M,75726558,USD,75726558,Late Stage Venture,3,Seventure Partners,1,,"475,052"
Grant - University of Washington,https://www.crunchbase.com/funding_round/university-of-washington-grant--a9eb6e1c,"Education, Higher Education, Universities","Seattle, Washington, United States, North America",Grant,6000000,USD,6000000,2015-03-31,University of Washington,https://www.crunchbase.com/organization/university-of-washington,http://www.washington.edu,,,,The Lawrence Ellison Foundation,"University of Washington is an educational institution that provides undergraduate, graduate, and research programs.",,No,$1M to $10M,123895289,USD,123895289,,15,,1,,"475,063"
Pre Seed Round - Nucleos,https://www.crunchbase.com/funding_round/nucleos-pre-seed--8cb9b19d,"EdTech, Education, Mobile, Social Impact, Software","Santa Cruz, California, United States, North America",Pre-Seed,100000,USD,100000,2017-06-01,Nucleos,https://www.crunchbase.com/organization/nucleos,http://www.nucleos.com,,,,Princeton University,Nucleos produces e-learning solutions for learners involved in justice and corrections.,Seed,Yes,$1M to $10M,2050000,USD,2050000,Seed,4,Princeton University,1,,"475,069"
