Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - DMAI,https://www.crunchbase.com/funding_round/dmai-series-b--8c5a2635,"Artificial Intelligence (AI), EdTech, Health Care","Guangzhou, Guangdong, China, Asia",Series B,500000000,CNY,74625751,2022-07-04,DMAI,https://www.crunchbase.com/organization/dmai,https://www.dm-ai.cn/,,,,"Guangzhou Finance Holdings, Guangzhou Industrial Control, Guangzhou Industrial Investment Group, Guangzhou Urban Investment, Kejin Holdings",Lift humanity with cognitive AI platforms,Early Stage Venture,Yes,,1000000000,CNY,146706136,Early Stage Venture,3,,5,,"496,002"
Venture Round - Stitch & Story,https://www.crunchbase.com/funding_round/stitch-story-series-unknown--3c99c6a8,"Art, Gift, Retail","London, England, United Kingdom, Europe",Venture - Series Unknown,1000000,GBP,1299820,2020-09-09,Stitch & Story,https://www.crunchbase.com/organization/stitch-story,https://www.stitchandstory.com/,,,,Pembroke VCT,Stitch & Story is a premium crafting company.,,Yes,,1000000,GBP,1299820,,1,Pembroke VCT,1,1,"496,003"
Post-IPO Equity - Voyager Therapeutics,https://www.crunchbase.com/funding_round/voyager-therapeutics-post-ipo-equity--679bced7,"Biotechnology, Genetics, Health Care, Life Science","Cambridge, Massachusetts, United States, North America",Post-IPO Equity,39000000,USD,39000000,2023-01-09,Voyager Therapeutics,https://www.crunchbase.com/organization/voyager-therapeutics,https://www.voyagertherapeutics.com/,,,,Neurocrine Biosciences,Voyager Therapeutics is a biotechnology company specializing in gene therapy and neurology.,,Yes,$10M to $50M,374000000,USD,374000000,IPO,6,Neurocrine Biosciences,1,,"496,010"
Pre Seed Round - Codi,https://www.crunchbase.com/funding_round/codi-2000-pre-seed--9faf5918,Internet,"San Francisco, California, United States, North America",Pre-Seed,,,,2018-12-01,Codi,https://www.crunchbase.com/organization/codi-2000,https://www.codi.com/,,,,NFX,"The modern HQ where every company can thrive, on their terms",Seed,Yes,,21000000,USD,21000000,Early Stage Venture,4,NFX,1,1,"496,014"
Series A - Dialectica,https://www.crunchbase.com/funding_round/dialectica-series-a--883c4c7e,"Biotechnology, Health Care","Milan, Lombardia, Italy, Europe",Series A,1780000,USD,1780000,2006-01-01,Dialectica,https://www.crunchbase.com/organization/dialectica,,,,,"Finlombarda Gestioni SGR, Principia SGR, State Street Global Advisors","Dialectica, based in Milan, Italy, is a biotechnological company that produces neuronal cellular models.",Early Stage Venture,Yes,,1780000,USD,1780000,Early Stage Venture,1,,3,,"496,027"
Series A - Azuqua,https://www.crunchbase.com/funding_round/azuqua-series-a--d0dd703e,"Cloud Computing, Cloud Management, Data Integration, Enterprise Software, Marketing Automation, SaaS, Software","Seattle, Washington, United States, North America",Series A,5000000,USD,5000000,2014-10-08,Azuqua,https://www.crunchbase.com/organization/azuqua,http://www.azuqua.com,,,,Ignition Partners,Azuqua helps people integrate their SaaS applications and build powerful automations to save time and eliminate manual work.,Early Stage Venture,Yes,$1M to $10M,16060000,USD,16060000,M&A,5,Ignition Partners,1,1,"496,036"
Angel Round - Yattsi Inc.,https://www.crunchbase.com/funding_round/yattsi-inc-angel--9ad2c0ce,"Communities, Internet, Lifestyle, Marketplace, Software, Translation Service","San Jose, California, United States, North America",Angel,250000,USD,250000,2016-06-01,Yattsi Inc.,https://www.crunchbase.com/organization/yattsi-inc,http://www.yattsi.com,2500000,USD,2500000,,"Software, international, marketplace. ",Seed,Yes,Less than $1M,300000,USD,300000,Seed,3,,,,"496,054"
Post-IPO Equity - SECURE Energy Services,https://www.crunchbase.com/funding_round/secure-energy-services-post-ipo-equity--9b2b6174,"Energy, Oil and Gas, Service Industry","Calgary, Alberta, Canada, North America",Post-IPO Equity,75000000,CAD,73506278,2012-07-24,SECURE Energy Services,https://www.crunchbase.com/organization/secure-energy-services,http://www.secure-energy.com/,,,,"BMO Capital Markets, CIBC World Markets, FirstEnergy Capital, National Bank Financial, Paradigm Capital, Peters & Co., Raymond James, TD Securities","SECURE provides safe, innovative, efficient and environmentally responsible fluids and solids solutions to the oil and gas industry.",,Yes,$1B to $10B,1223000000,CAD,973479704,IPO,5,"FirstEnergy Capital, Raymond James",8,,"496,062"
Series C - VocalData,https://www.crunchbase.com/funding_round/vocaldata-series-c--3467dc40,"Internet, ISP, Telecommunications","Richardson, Texas, United States, North America",Series C,12500000,USD,12500000,2003-07-11,VocalData,https://www.crunchbase.com/organization/vocaldata,http://www.vocaldata.com/,,,,"Austin Ventures, Hickory Venture Group, JPMorgan Partners, Seed Capital Partners, Trinity Ventures",Application developer of hosted IP telephony services.,Late Stage Venture,Yes,,60900000,USD,60900000,M&A,6,Austin Ventures,5,,"496,063"
Private Equity Round - Europa Group,https://www.crunchbase.com/funding_round/europa-group-private-equity--ff5dcd24,"Event Management, Events","Toulouse, Midi-Pyrenees, France, Europe",Private Equity,,,,2017-05-16,Europa Group,https://www.crunchbase.com/organization/europa-group,https://www.europa-group.com/,,,,Abénex Capital,Europa Group is a group whose services provide support for the various needs which scientific and medical communities.,Private Equity,Yes,,,USD,,M&A,1,Abénex Capital,1,,"496,073"
Non Equity Assistance - GAMMA AR,https://www.crunchbase.com/funding_round/gamma-app-non-equity-assistance--a7637f2d,"Apps, Construction, Industrial Automation, Information Technology, Residential, SaaS, Software","Luxembourg, Luxembourg, Luxembourg, Europe",Non-equity Assistance,,,,2020-02-17,GAMMA AR,https://www.crunchbase.com/organization/gamma-app,https://gamma-ar.com/,,,,,Augmented Reality and BIM based Construction Site Management,,No,,1000000,EUR,1187335,Seed,2,,,,"496,076"
