Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Convertible Note - Shoot Extreme,https://www.crunchbase.com/funding_round/shoot-extreme-convertible-note--f5ced99b,"Information Services, Information Technology, Service Industry, Software","West Chester, Ohio, United States, North America",Convertible Note,,,,2013-10-02,Shoot Extreme,https://www.crunchbase.com/organization/shoot-extreme,http://www.shootextreme.com/,,,,,Shoot Extreme is a web-based concept that uses real guns loaded with non-lethal ammunitions to shoot at 3D targets dressed as zombies.,,No,$1M to $10M,,USD,,,1,,,,"377,200"
Series A - KenSci,https://www.crunchbase.com/funding_round/kensci-series-a--3257495c,"Analytics, Artificial Intelligence (AI), Health Care, Machine Learning, Software","Seattle, Washington, United States, North America",Series A,8500000,USD,8500000,2017-01-25,KenSci,https://www.crunchbase.com/organization/kensci,http://www.kensci.com/,,,,"Ignition Partners, Mindset Ventures, OUP (Osage University Partners)","KenSci offers Healthcare AI platfrom & prediction apps that work across Clinical workflows, Cost Mgmt & Hospital Ops. #DeathVsDataScience. ",Early Stage Venture,Yes,Less than $1M,30500000,USD,30500000,M&A,3,Ignition Partners,3,1,"377,201"
Seed Round - Parquery,https://www.crunchbase.com/funding_round/parquery-seed--bb925b30,"Artificial Intelligence (AI), B2B, Computer Vision, Image Recognition, Machine Learning, Parking, Software","Zürich, Zurich, Switzerland, Europe",Seed,,,,2017-04-26,Parquery,https://www.crunchbase.com/organization/parquery,http://www.parquery.com/,,,,"Hectronic, Momenta, Rancilio Cube, Strowlers Ventures",Computer vision as a service for smart parking,Seed,Yes,$1M to $10M,,USD,,,6,Hectronic,4,1,"377,202"
Post-IPO Equity - Inspirato,https://www.crunchbase.com/funding_round/inspirato-post-ipo-equity--70e52d96,"Lifestyle, Resorts, Travel","Denver, Colorado, United States, North America",Post-IPO Equity,100000000,USD,100000000,2022-02-14,Inspirato,https://www.crunchbase.com/organization/inspirato,http://www.inspirato.com,,,,"IVP, Janus Henderson Investors, Kleiner Perkins",Inspirato is a luxury travel and lifestyle subscription company.,,Yes,$100M to $500M,204700000,USD,204700000,IPO,7,Janus Henderson Investors,3,,"377,203"
Venture Round - Ixaka,https://www.crunchbase.com/funding_round/rexgenero-series-unknown--fdab92bb,"Biotechnology, Health Care, Medical, Therapeutics","London, England, United Kingdom, Europe",Venture - Series Unknown,54000000,USD,54000000,2021-01-19,Ixaka,https://www.crunchbase.com/organization/rexgenero,https://www.ixaka.com/,,,,ZenPharma Limited,Ixaka is a private cell and gene therapy company with a focus on the natural power of the body to cure disease.,,Yes,,72659949,USD,72659949,M&A,5,ZenPharma Limited,1,,"377,204"
Series A - Burst.it,https://www.crunchbase.com/funding_round/burst-it-series-a--37bd1a85,"Mobile, Mobile Advertising, Mobile Apps, Video, Video Streaming","Boston, Massachusetts, United States, North America",Series A,,,,2016-10-14,Burst.it,https://www.crunchbase.com/organization/burst-it,http://www.burst.com,,,,Kiplin Capital,Burst is a mobile video and photo sharing solution designed for individuals to privately share media recorded on their mobile phones.,Early Stage Venture,Yes,Less than $1M,8793335,USD,8793335,Early Stage Venture,4,,1,,"377,205"
Pre Seed Round - Archlet,https://www.crunchbase.com/funding_round/archlet-pre-seed--b275b9b8,"Artificial Intelligence (AI), Procurement, SaaS, Software","Zürich, Zurich, Switzerland, Europe",Pre-Seed,,,,2020-02-27,Archlet,https://www.crunchbase.com/organization/archlet,https://www.archlet.io,,,,"Flavio Pfaffhauser, Founderful",Archlet is a B2B SaaS application empowering company buyers to make faster and more informed decisions in strategic sourcing.,Seed,Yes,$1M to $10M,12800000,USD,12800000,Early Stage Venture,4,Founderful,2,,"377,206"
Seed Round - Blacktag,https://www.crunchbase.com/funding_round/blacktag-seed--9c0400bb,"Media and Entertainment, Software","New York, New York, United States, North America",Seed,1725000,USD,1725000,2021-10-22,Blacktag,https://www.crunchbase.com/organization/blacktag,https://blacktag.com,,,,Plug and Play,Blacktag is a global platform for Black creators and Black culture.,Seed,Yes,,5475000,USD,5475000,Seed,2,,1,,"377,207"
Seed Round - LawPivot,https://www.crunchbase.com/funding_round/law-pivot-seed--632795a4,"Employment, Finance, Identity Management, Internet, Legal, Venture Capital","Palo Alto, California, United States, North America",Seed,600000,USD,600000,2010-12-15,LawPivot,https://www.crunchbase.com/organization/law-pivot,http://www.lawpivot.com,,,,"Allen Morgan, Chris Yeh, David Austin, David Tisch, Deep Nishar, Google Ventures, Hinge Capital, MI Ventures, Nishith Desai, Sand Hill Angels, Wasabi Ventures",LawPivot take care of the legal matters so you can focus on what really matters.,Seed,Yes,$1M to $10M,1600000,USD,1600000,M&A,2,,11,,"377,208"
Debt Financing - FRIMO Group,https://www.crunchbase.com/funding_round/frimo-group-debt-financing--811d2130,"Automotive, Manufacturing, Plastics and Rubber Manufacturing","Lotte, Nordrhein-Westfalen, Germany, Europe",Debt Financing,,,,2015-03-01,FRIMO Group,https://www.crunchbase.com/organization/frimo-group,https://www.frimo.com,,,,Haspa BGM,FRIMO Group is develops and produces tools and equipment that can produce plastic components for a variety of applications.,,No,$100M to $500M,,USD,,M&A,1,,1,,"377,209"
