Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Pintuitive,https://www.crunchbase.com/funding_round/pintuitive-seed--9d5f4bb8,"Computer, Hardware, Software","Sunnyvale, California, United States, North America",Seed,,,,2017-06-19,Pintuitive,https://www.crunchbase.com/organization/pintuitive,http://www.pintuitive.com,,,,Foothill Ventures,Pintuitive is designing next generation parallel computing IC and software to accelerate massive parallel computation,Seed,Yes,,,USD,,Seed,1,,1,,"209,400"
Seed Round - SmarTECHS,https://www.crunchbase.com/funding_round/smartechs-llc-seed--90319b96,"Augmented Reality, Internet of Things, SaaS, Software","Conshohocken, Pennsylvania, United States, North America",Seed,1000000,USD,1000000,2019-10-01,SmarTECHS,https://www.crunchbase.com/organization/smartechs-llc,,,,,,SaaS - Delivering context relevant work and safety instruction for technicians in the field,Seed,Yes,Less than $1M,1500000,USD,1500000,Seed,3,,,,"209,401"
Seed Round - Snuk,https://www.crunchbase.com/funding_round/snuk-seed--3e49b605,"Apps, Information Technology, Infrastructure, Real Estate, Smart Building, Software","Berlin, Berlin, Germany, Europe",Seed,,,,2018-05-28,Snuk,https://www.crunchbase.com/organization/snuk,https://www.snuk.io,,,,,Infrastructure platform that enables smart buildings,Seed,Yes,,,USD,,Seed,1,,,,"209,402"
Seed Round - Cuidum,https://www.crunchbase.com/funding_round/cuidum-seed--041ad6c2,"Elder Care, Home Health Care","Valencia, Comunidad Valenciana, Spain, Europe",Seed,500000,EUR,553127,2016-07-11,Cuidum,https://www.crunchbase.com/organization/cuidum,https://www.cuidum.com/,,,,"Cabiedes & Partners, Pinama Investment, Reus Capital Partners, Sensu Invest, Toubkal Partners",Cuidum is a information provider of the best caregiver for your family member's home care.,Seed,Yes,,1939042,EUR,2177837,Seed,4,,5,,"209,403"
Seed Round - Adiposs,https://www.crunchbase.com/funding_round/adiposs-seed--0ccca6a0,Biotechnology,"Geneva, Geneve, Switzerland, Europe",Seed,1800000,CHF,1955592,2021-12-24,Adiposs,https://www.crunchbase.com/organization/adiposs,https://adiposs.com/,,,,"CR Ventures, FONGIT, Kingbridge, Privilège Ventures, Venture Kick",Adiposs SA is a clinical-stage life science company a first-in-class disruptive imaging product for cancer patients.,Seed,Yes,$1M to $10M,2150000,CHF,2328435,Seed,7,Privilège Ventures,5,1,"209,404"
Seed Round - UrbanFox,https://www.crunchbase.com/funding_round/urbanfox-seed--6b6033d2,"Analytics, Consumer, E-Commerce, Marketing, Sales","Dublin, Dublin, Ireland, Europe",Seed,3500000,EUR,3626525,2022-11-12,UrbanFox,https://www.crunchbase.com/organization/urbanfox,http://urbanfox.io/,,,,"Forward Venture Capital, Furthr VC, Halo Business Angel Network, IAG Capital Partners, JetBlue Ventures, Middlegame Ventures, Twilightford, WxNW",UrbanFox protects retailers and reduces online payment fraud by analysing fraudulent behaviour.,Seed,Yes,$1M to $10M,3693178,USD,3693178,Seed,4,Middlegame Ventures,8,2,"209,406"
Series C - BookMyShow,https://www.crunchbase.com/funding_round/bookmyshow-series-c--7242925d,"Digital Entertainment, E-Commerce, Event Management, Events, Internet, Media and Entertainment, Online Auctions, Social Media, Sports","Mumbai, Maharashtra, India, Asia",Series C,81500000,USD,81500000,2016-07-05,BookMyShow,https://www.crunchbase.com/organization/bookmyshow,https://in.bookmyshow.com,363178445,USD,363178445,"Accel, Network18, SAIF Partners, Stripes","BookMyShow is an Indian online ticketing service for cinemas, theaters, and sports.",Late Stage Venture,Yes,$10M to $50M,224500000,USD,224500000,,6,Stripes,4,2,"209,407"
Seed Round - AMICOMED,https://www.crunchbase.com/funding_round/amicomed-seed--dc640b2f,"Health Care, Information Technology, Software","San Francisco, California, United States, North America",Seed,1500000,USD,1500000,2017-09-15,AMICOMED,https://www.crunchbase.com/organization/amicomed,https://www.amicomed.us,,,,"Launchpad Digital Health, Primo Ventures",Amicomed is a digital platform for blood pressure management combining unprecedented data analysis with lifestyle intervention.,Seed,Yes,$1M to $10M,1500000,USD,1500000,Seed,3,Launchpad Digital Health,2,,"209,408"
Post-IPO Equity - Bilibili,https://www.crunchbase.com/funding_round/bilibili-inc-post-ipo-equity--53a586e4,"Mobile Apps, Video, Video Games, Video Streaming","Shanghai, Shanghai, China, Asia",Post-IPO Equity,876000000,USD,876000000,2019-04-09,Bilibili,https://www.crunchbase.com/organization/bilibili-inc,http://www.bilibili.com/,,,,,"Bilibili is an online entertainment platform featuring videos, live broadcasting, and mobile games.",,Yes,$100M to $500M,4119051904,USD,4119051904,IPO,12,,,,"209,409"
Series A - Secureframe,https://www.crunchbase.com/funding_round/secureframe-series-a--6aa72a90,"Compliance, Information Technology, Security, Software","San Francisco, California, United States, North America",Series A,18000000,USD,18000000,2021-03-18,Secureframe,https://www.crunchbase.com/organization/secureframe,https://secureframe.com,,,,"Backend Capital, Banana Capital, Base10 Partners, BoxGroup, Gradient Ventures, Kleiner Perkins, Lorimer Ventures, Soma Capital, Village Global",Secureframe is a provider of security and compliance software services.,Early Stage Venture,Yes,$10M to $50M,78500000,USD,78500000,Early Stage Venture,4,Kleiner Perkins,9,3,"209,410"
Seed Round - ICE Technologies,https://www.crunchbase.com/funding_round/ice-technologies-seed--b7f51b0b,"E-Commerce, Internet of Things, Marketing, Mobile, Mobile Advertising, Mobile Payments","Calgary, Alberta, Canada, North America",Seed,100000,USD,100000,2014-12-04,ICE Technologies,https://www.crunchbase.com/organization/ice-technologies,http://www.icetech-inc.com/,,,,,ICE Technologies is an IoT targeting platform that provides incentivized consumer engagement.,Seed,Yes,Less than $1M,100000,USD,100000,Seed,1,,,,"209,412"
Series A - Visio Corporation,https://www.crunchbase.com/funding_round/visio-corporation-series-a--2846d15b,"Business Development, Enterprise Software, Software","Seattle, Washington, United States, North America",Series A,800000,USD,800000,1991-04-01,Visio Corporation,https://www.crunchbase.com/organization/visio-corporation,http://www.visiocorp.info,,,,Technology Venture Investors,"Visio Corporation supplied business drawing and diagramming software products. The company's primary products were Visio Standard, Visio",Early Stage Venture,Yes,,4420000,USD,4420000,M&A,3,Technology Venture Investors,1,1,"209,413"
Pre Seed Round - Cogno AI,https://www.crunchbase.com/funding_round/cognoai-pre-seed--d34f1920,"Artificial Intelligence (AI), Software","Mumbai, Maharashtra, India, Asia",Pre-Seed,3500,USD,3500,2017-06-01,Cogno AI,https://www.crunchbase.com/organization/cognoai,https://www.getcogno.ai,,,,,AI-driven Omnichannel Cloud Communication-as-a-Service,Seed,Yes,,3500,USD,3500,M&A,1,,,,"209,414"
Grant - The Open Door,https://www.crunchbase.com/funding_round/the-open-door-grant--07589f7c,Non Profit,"Eagan, Minnesota, United States, North America",Grant,95000,USD,95000,2022-08-11,The Open Door,https://www.crunchbase.com/organization/the-open-door,https://theopendoorpantry.org/,,,,Otto Bremer Trust,The Open Door provides food support for low-income individuals and families across Dakota County.,,No,,95000,USD,95000,,1,Otto Bremer Trust,1,,"209,415"
