Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - NuvOx Pharma,https://www.crunchbase.com/funding_round/nuvox-pharma-grant--a82d4768,"Biotechnology, Health Care, Pharmaceutical","Tucson, Arizona, United States, North America",Grant,1000000,USD,1000000,2010-09-25,NuvOx Pharma,https://www.crunchbase.com/organization/nuvox-pharma,http://www.nuvoxpharma.com/,,,,,"NuvOx Pharma is develops a nanotechnology for oxygen delivery, DDFPe that is phase II ready in stroke.",,No,$1M to $10M,19043235,USD,19043235,Early Stage Venture,22,,,,"354,408"
Post-IPO Equity - MGT Capital Investments,https://www.crunchbase.com/funding_round/mgt-capital-investments-post-ipo-equity--10f0ab5e,"Finance, Graphic Design, Information Technology","Harrison, New York, United States, North America",Post-IPO Equity,1550000,USD,1550000,2013-12-12,MGT Capital Investments,https://www.crunchbase.com/organization/mgt-capital-investments,http://mgtci.com,,,,,MGT Capital and its subsidiaries own and operate social and real money gaming sites online and in the mobile space.,,Yes,Less than $1M,11339981,USD,11339981,IPO,4,,,,"354,437"
Venture Round - XG Sciences,https://www.crunchbase.com/funding_round/xg-sciences-series-unknown--a46d37d2,"Manufacturing, Medical, Nanotechnology","Lansing, Michigan, United States, North America",Venture - Series Unknown,1000000,USD,1000000,2010-07-12,XG Sciences,https://www.crunchbase.com/organization/xg-sciences,http://xgsciences.com,,,,,"XG Sciences, Inc. is a privately held corporation with headquarters in Lansing, MI serving customers around the world. We manufacture xGnP",,Yes,$1M to $10M,5319792,USD,5319792,,5,,,,"354,447"
Non Equity Assistance - Y Waste,https://www.crunchbase.com/funding_round/y-waste-non-equity-assistance--d1f87da8,"Organic, Recycling, Waste Management","Tokai, NA - South Africa, South Africa, Africa",Non-equity Assistance,,,,2015-09-17,Y Waste,https://www.crunchbase.com/organization/y-waste,http://www.ywaste.co.za/,,,,The New Economy Accelerator,Y Waste is a food-waste management organization who specialize in worm farming and Bokashi composting.,,No,Less than $1M,,USD,,,1,,1,,"354,454"
Seed Round - Sulas Industries,https://www.crunchbase.com/funding_round/sulas-industries-seed--db3fa189,"Energy, Manufacturing, Oil and Gas, Renewable Energy, Solar","Silverthorne, Colorado, United States, North America",Seed,125000,USD,125000,2016-03-31,Sulas Industries,https://www.crunchbase.com/organization/sulas-industries,http://www.sulasindustries.com/,,,,Rockies Venture Club,Sulas Industries is a manufacturer of solar tracking systems used to track energy usage and consumption in solar panels.,Seed,Yes,Less than $1M,125000,USD,125000,Seed,1,,1,,"354,491"
Seed Round - Rowing Blazers,https://www.crunchbase.com/funding_round/rowing-blazers-seed--46373806,"E-Commerce, Fashion, Retail","New York, New York, United States, North America",Seed,2600000,USD,2600000,2018-08-15,Rowing Blazers,https://www.crunchbase.com/organization/rowing-blazers,http://www.rowingblazers.com,,,,Winklevoss Capital,"Rowing Blazers is an American clothing brand known for its cult following, celebrity clientele, and limited-edition collaborations.",Seed,Yes,$1M to $10M,3300000,USD,3300000,Seed,2,,1,,"354,492"
Grant - Virgin Money,https://www.crunchbase.com/funding_round/cybg-grant--69da704e,"Banking, Finance, Financial Services, Lending","Glasgow, Glasgow City, United Kingdom, Europe",Grant,35000000,GBP,45206146,2020-10-07,Virgin Money,https://www.crunchbase.com/organization/cybg,https://www.virginmoneyukplc.com,,,,Capability and Innovation Fund,Virgin Money is a bank that offers products and services for retail and business banking.,,No,$1B to $10B,35000000,GBP,45206146,IPO,1,Capability and Innovation Fund,1,,"354,504"
Seed Round - Cashtag,https://www.crunchbase.com/funding_round/cashtag-seed--12999733,"Financial Services, Mobile, Mobile Payments, Payments","Lisbon, Lisboa, Portugal, Europe",Seed,,,,2013-11-06,Cashtag,https://www.crunchbase.com/organization/cashtag,http://www.thecashtag.com,,,,Seedcamp,cashtag is a mobile payment network that enables users with smartphones to send and receive money.,Seed,Yes,,,USD,,Seed,1,,1,,"354,533"
Seed Round - Flatheads,https://www.crunchbase.com/funding_round/flatheads-seed--5773e178,"E-Commerce, Fashion, Retail, Shoes, Shopping","Bangalore, Karnataka, India, Asia",Seed,73000000,INR,992317,2021-09-16,Flatheads,https://www.crunchbase.com/organization/flatheads,https://www.flatheads.in/,,,,"Akshit Goyal, Dexter Angels, Gaurav Kapur, Radhika Ghai, Sahil Barua, We Founder Circle",Flatheads is a lifestyle brand that designs and creates shoes from India for the world. Flatheads launched India's first bamboo footwear.,Seed,Yes,$1M to $10M,1717318,USD,1717318,M&A,3,"Dexter Angels, We Founder Circle",6,2,"354,555"
Debt Financing - MattressCycle,https://www.crunchbase.com/funding_round/c-l-mattress-recycling-debt-financing--5e76564f,"B2B, CleanTech, Recycling","Pineville, North Carolina, United States, North America",Debt Financing,70000,USD,70000,2021-12-21,MattressCycle,https://www.crunchbase.com/organization/c-l-mattress-recycling,https://100millionmattresses.com/,,,,,MattressCycle is a Charlotte NC-based start-up that aims to recycle 100 Million Mattresses by 2050 using scalable proprietary technology.,,No,,70000,USD,70000,,1,,,,"354,562"
Pre Seed Round - Packfleet,https://www.crunchbase.com/funding_round/packfleet-pre-seed--1f714db1,Logistics,"London, England, United Kingdom, Europe",Pre-Seed,1000000,GBP,1379011,2021-07-08,Packfleet,https://www.crunchbase.com/organization/packfleet,https://packfleet.com/,,,,"Entrée Capital, General Catalyst, Jonas Huckestein, Tom Blomfield",Zero carbon deliveries that feel like magic,Seed,Yes,$1M to $10M,9000000,GBP,11834369,Seed,2,"Entrée Capital, General Catalyst",4,1,"354,572"
Secondary Market - Enhesa,https://www.crunchbase.com/funding_round/enhesa-secondary-market--e615e9ee,"Business Intelligence, Law Enforcement, Local","Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",Secondary Market,,,,2023-01-10,Enhesa,https://www.crunchbase.com/organization/enhesa,http://www.enhesa.com/,,,,Bregal Sagemount,Brussels-based regulatory compliance company.,,No,$50M to $100M,,USD,,M&A,3,Bregal Sagemount,1,5,"354,576"
Grant - Tennis Nova Scotia,https://www.crunchbase.com/funding_round/tennis-nova-scotia-grant--158e1ec0,Sports,"Halifax, Nova Scotia, Canada, North America",Grant,,,,2022-06-28,Tennis Nova Scotia,https://www.crunchbase.com/organization/tennis-nova-scotia,https://novascotia.tenniscanada.com/,,,,Canadian Paralympic Committee,"Tennis Nova Scotia is part of a national system that integrates membership, tournaments, leagues, and rankings across Canada",,No,,,USD,,,1,Canadian Paralympic Committee,1,1,"354,578"
Seed Round - Pogo.com,https://www.crunchbase.com/funding_round/pogo-com-seed--27f20593,"Card and Board Games, Gaming, Online Games, Video Games","San Francisco, California, United States, North America",Seed,100000,GBP,124926,2016-11-29,Pogo.com,https://www.crunchbase.com/organization/pogo-com,http://www.pogo.com,,,,Northstar Ventures,"Welcome to Pogo.com, a great place to play free online games, including puzzle games, word games, card games, and board games",Seed,Yes,$10M to $50M,100000,GBP,124927,M&A,1,,1,,"354,594"
