Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Non Equity Assistance - EMet Nanotech,https://www.crunchbase.com/funding_round/emet-nanotech-non-equity-assistance--77c46d55,Biopharma,"Boston, Massachusetts, United States, North America",Non-equity Assistance,,,,2019-05-15,EMet Nanotech,https://www.crunchbase.com/organization/emet-nanotech,http://emetnanotech.com/,,,,MassChallenge,EMet Nanotech speeds up the conventional cryo-EM sample preparation process by up to 20X to create more effective therapies for biopharma.,,No,,,USD,,,1,MassChallenge,1,1,"260,401"
Convertible Note - DoneGood,https://www.crunchbase.com/funding_round/donegood-convertible-note--b35fe618,E-Commerce,"Denver, Colorado, United States, North America",Convertible Note,705000,USD,705000,2016-06-21,DoneGood,https://www.crunchbase.com/organization/donegood,http://www.donegood.co,3500000,USD,3500000,,DoneGood is the shopping site where every purchase fights poverty and climate change.,,No,$1M to $10M,2247005,USD,2247005,Seed,7,,,,"260,403"
Pre Seed Round - Housecat,https://www.crunchbase.com/funding_round/housecat-pre-seed--9963e9b7,"Blockchain, Cryptocurrency","Zug, Zug, Switzerland, Europe",Pre-Seed,3000000,EUR,3411847,2022-02-16,Housecat,https://www.crunchbase.com/organization/housecat,https://housecat.com/,,,,"BlueYard Capital, Inflection.xyz, Notation Capital, Third Kind Venture Capital","Housecat is democratizing crypto investment strategies for users, empowering individuals to become asset managers.",Seed,Yes,,3000000,EUR,3411848,Seed,1,,4,,"260,404"
Venture Round - Perfect Commerce,https://www.crunchbase.com/funding_round/perfect-commerce-series-unknown--e14b3ffb,"E-Commerce, Procurement, Public Relations, SaaS, Software","Newport News, Virginia, United States, North America",Venture - Series Unknown,5000000,USD,5000000,2002-11-13,Perfect Commerce,https://www.crunchbase.com/organization/perfect-commerce,http://www.perfect.com,,,,,Perfect Commerce provides SaaS-based spend management solutions and an open supplier network to aid procurement operations.,,Yes,$10M to $50M,112279865,USD,112279865,M&A,9,,,,"260,405"
Grant - Omaha World Herald,https://www.crunchbase.com/funding_round/omaha-world-herald-grant--92ebb30a,"Information Services, Media and Entertainment, News, Publishing, Sports","Omaha, Nebraska, United States, North America",Grant,5500000,USD,5500000,2013-08-05,Omaha World Herald,https://www.crunchbase.com/organization/omaha-world-herald,http://www.omaha.com/,,,,Sherwood Brands INC,"Breaking news, weather, analysis and information from the Omaha World-Herald.",,No,$100M to $500M,5850000,USD,5850000,M&A,2,,1,,"260,406"
Venture Round - Sixth Wave Innovations,https://www.crunchbase.com/funding_round/sixth-wave-innovations-series-unknown--75d128ac,"Chemical Engineering, Developer Platform, Health Care, Nanotechnology, Wellness","Vancouver, British Columbia, Canada, North America",Venture - Series Unknown,2569720,USD,2569720,2015-06-02,Sixth Wave Innovations,https://www.crunchbase.com/organization/sixth-wave-innovations,https://sixthwave.com/,,,,,Sixth Wave is a nanotechnology company that captures several verticals that can appeal to multiple industries and market segments.,,Yes,Less than $1M,8018322,USD,8018322,IPO,6,,,,"260,407"
Seed Round - Plantigo Health,https://www.crunchbase.com/funding_round/plantigo-health-seed--ab364b2d,"Fast-Moving Consumer Goods, Health Care","Mumbai, Maharashtra, India, Asia",Seed,,,,2020-09-10,Plantigo Health,https://www.crunchbase.com/organization/plantigo-health,https://plantigo.in/,,,,,Plantigo is a plant-based vegan health & nutrition brand for consumers of the modern world.,Seed,Yes,,,USD,,Seed,1,,,,"260,408"
Series B - EQRx,https://www.crunchbase.com/funding_round/eqrx-series-b--e81e2ce2,"Biotechnology, Health Care, Medical, Pharmaceutical","Cambridge, Massachusetts, United States, North America",Series B,500000000,USD,500000000,2021-01-11,EQRx,https://www.crunchbase.com/organization/eqrx,https://www.eqrx.com,,,,"Andreessen Horowitz, Arboretum Ventures, ARCH Venture Partners, Bain Capital Life Sciences, Casdin Capital, Google Ventures, Nextech Invest, Section 32",EQRx is a biotechnology company that focuses on re-engineering the process of drug discovery to make them affordable.,Early Stage Venture,Yes,,1900000000,USD,1900000000,M&A,3,,8,,"260,409"
Private Equity Round - MotoFlux,https://www.crunchbase.com/funding_round/motoflux-private-equity--4afaf9ce,"Automotive, E-Commerce","Gurgaon, Haryana, India, Asia",Private Equity,6000000,INR,81603,2021-09-10,MotoFlux,https://www.crunchbase.com/organization/motoflux,https://www.motoflux.com,,,,,Motorcycle e-commerce store,Private Equity,Yes,,21000000,INR,316626,Private Equity,2,,,,"260,410"
Series C - Xpeng Motors,https://www.crunchbase.com/funding_round/xiaopeng-motors-series-c--8a184db0,"Automotive, Autonomous Vehicles, Electric Vehicle, Manufacturing","Guangzhou, Guangdong, China, Asia",Series C,400000000,USD,400000000,2019-11-12,Xpeng Motors,https://www.crunchbase.com/organization/xiaopeng-motors,https://www.xiaopeng.com,,,,"5Y Capital, GGV Capital, Xiaomi, Xiaopeng He",Xiaopeng Motors is an electric vehicle and technology company that designs and manufactures intelligent mobility solutions.,Late Stage Venture,Yes,$100M to $500M,6408970886,USD,6408970886,IPO,11,Xiaomi,4,2,"260,411"
