Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - FinList,https://www.crunchbase.com/funding_round/finlist-seed--2d7a3ad3,"Commercial Real Estate, FinTech, Information Technology, Internet, Real Estate, Real Estate Investment, Software","Berlin, Berlin, Germany, Europe",Seed,,,,2022-03-07,FinList,https://www.crunchbase.com/organization/finlist,https://www.finlist.de,,,,,FinList is a loan software to increase the financing probability of commercial real estate financing projects.,Seed,Yes,,,USD,,Seed,2,,,,"435,404"
Seed Round - PlasmaBank,https://www.crunchbase.com/funding_round/plasma-bank-seed--73181e52,"Cryptocurrency, Finance, Financial Services, FinTech, Payments, Smart Contracts, Trading Platform","Central, Hong Kong Island, Hong Kong, Asia",Seed,650000,USD,650000,2017-11-10,PlasmaBank,https://www.crunchbase.com/organization/plasma-bank,https://plasmabank.com/,6500000,USD,6500000,,"PlasmaBank is a open API platform for p2p financial services, blockchain protocols, and business smart contracts.",Seed,Yes,,650000,USD,650000,Seed,1,,,,"435,406"
Grant - KELENN Technology,https://www.crunchbase.com/funding_round/kelenn-technology-grant--54576def,"Computer Vision, Manufacturing, Printing","Antony, Ile-de-France, France, Europe",Grant,2124695,EUR,2378611,2016-09-01,KELENN Technology,https://www.crunchbase.com/organization/kelenn-technology,https://www.kelenntech.com/en/,,,,EASME - EU Executive Agency for SMEs,"KELENN Technology is a company specialized in industrial systems of automatic vision, tracking, and inkjet printing.",,No,$1M to $10M,2124695,EUR,2378612,,1,EASME - EU Executive Agency for SMEs,1,,"435,419"
Post-IPO Equity - InterCure,https://www.crunchbase.com/funding_round/intercure-inc-post-ipo-equity--a257b6d7,"Biotechnology, Health Care, Manufacturing, Medical Device, Therapeutics","Ra'anana, HaMerkaz, Israel, Asia",Post-IPO Equity,8000000,USD,8000000,2021-02-11,InterCure,https://www.crunchbase.com/organization/intercure-inc,http://intercure.com,31516000000,ILS,9700394590,ARK Investment Management,InterCure is a medical device company focused on respiratory treatment that has developed and patented a technology platform.,,Yes,Less than $1M,41900000,USD,41900000,IPO,6,ARK Investment Management,1,,"435,424"
Series A - VKernel Corporation,https://www.crunchbase.com/funding_round/vkernel-corporation-series-a--a9973e00,"Cloud Computing, Data Center, Virtualization","Boston, Massachusetts, United States, North America",Series A,4600000,USD,4600000,2008-02-05,VKernel Corporation,https://www.crunchbase.com/organization/vkernel-corporation,http://www.vkernel.com,,,,"Hummer Winblad Venture Partners, Polaris Partners",VKernel provides capacity management and performance monitoring products for virtualized data centers and cloud environments.,Early Stage Venture,Yes,,11600000,USD,11600000,M&A,2,Hummer Winblad Venture Partners,2,1,"435,456"
Series A - Synfora,https://www.crunchbase.com/funding_round/synfora-series-a--1b3e72bb,"Hardware, Software, Wireless","Mountain View, California, United States, North America",Series A,6134000,USD,6134000,2003-03-28,Synfora,https://www.crunchbase.com/organization/synfora,http://www.synfora.com,,,,Foundation Capital,"Synfora develops program-in, chip-out technologies that create application engines for sequential, untimed C algorithms.",Early Stage Venture,Yes,,22174161,USD,22174161,M&A,4,Foundation Capital,1,,"435,458"
Seed Round - GliaCloud,https://www.crunchbase.com/funding_round/gliacloud-seed--d64a4e0c,"Artificial Intelligence (AI), Digital Media, Marketing, Software, Video, Video Editing","Taipei, T'ai-pei, Taiwan, Asia",Seed,500000,USD,500000,2017-08-15,GliaCloud,https://www.crunchbase.com/organization/gliacloud,http://gliacloud.com/,,,,,GliaStudio is an AI-powered video creation platform for content automation.,Seed,Yes,$1M to $10M,2490000,USD,2490000,Early Stage Venture,5,,,,"435,459"
Non Equity Assistance - SherpaDesk,https://www.crunchbase.com/funding_round/sherpadesk-non-equity-assistance--e8cef5f0,"Billing, Customer Service, Information Technology, SaaS, Software","San Francisco, California, United States, North America",Non-equity Assistance,,,,2016-05-19,SherpaDesk,https://www.crunchbase.com/organization/sherpadesk,http://www.sherpadesk.com,,,,MassChallenge,SherpaDesk is a cloud hosted customer support platform that assists IT businesses in tracking client requests and invoicing time.,,No,,30000,USD,30000,,2,,1,1,"435,471"
Non Equity Assistance - Xidas,https://www.crunchbase.com/funding_round/integra-devices-non-equity-assistance--80a7ecce,"Electronics, Industrial, Internet of Things, Software","Irvine, California, United States, North America",Non-equity Assistance,,,,2016-09-01,Xidas,https://www.crunchbase.com/organization/integra-devices,https://www.xidas.com/,,,,EvoNexus,"Xidas is a tech company producing the next-generation of micro-scale solutions for markets such as IoT, Industrial, and Life-tech.",,No,,7465895,USD,7465895,Early Stage Venture,4,,1,,"435,473"
Seed Round - DreamJo.bs,https://www.crunchbase.com/funding_round/dreamjo-bs-seed--24cf7a44,"Recruiting, Search Engine","Budapest, Budapest, Hungary, Europe",Seed,323000,EUR,381932,2020-09-10,DreamJo.bs,https://www.crunchbase.com/organization/dreamjo-bs,https://dreamjo.bs/en,,,,Hiventures,DreamJo.bs help you to really see the company you are applying for and to find a job that you will love!,Seed,Yes,,981932,USD,981932,Seed,3,,1,,"435,474"
