Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Netflorista Kft,https://www.crunchbase.com/funding_round/netflorista-kft-seed--64ad7dda,"Delivery Service, Flowers, Gift","Gyor, Gyor, Hungary, Europe",Seed,161000,EUR,184465,2019-02-01,Netflorista Kft,https://www.crunchbase.com/organization/netflorista-kft,https://www.netflorista.com/,,,,Hiventures,Find the perfect gift from hundreds of local florists in Europe.,Seed,Yes,Less than $1M,818744,USD,818744,Seed,4,,1,,"193,208"
Venture Round - iMedX,https://www.crunchbase.com/funding_round/imedx-series-unknown--02224263,"Enterprise Software, Health Care, Service Industry, Software","Atlanta, Georgia, United States, North America",Venture - Series Unknown,4000000,USD,4000000,2013-12-25,iMedX,https://www.crunchbase.com/organization/imedx,http://www.imedx.com,,,,,"iMedX provides outsourced, healthcare software and services to hospitals and medical institutes.",,Yes,,22250000,USD,22250000,,5,,,,"193,220"
Seed Round - Kreate Konnect,https://www.crunchbase.com/funding_round/kreate-konnect-seed--24660b06,"E-Commerce, Outsourcing","New Delhi, Delhi, India, Asia",Seed,,,,2017-03-01,Kreate Konnect,https://www.crunchbase.com/organization/kreate-konnect,http://www.kreatekonnect.com/,,,,Langoor,Kreatekonnect is a team of e-commerce specialists with core competencies in all aspects related to selling online both locally and globally.,Seed,Yes,$1M to $10M,,USD,,Seed,1,Langoor,1,,"193,240"
Pre Seed Round - SuperSeton,https://www.crunchbase.com/funding_round/superseton-pre-seed--ad3c630f,"Health Care, Medical, Medical Device","Amsterdam, Noord-Holland, The Netherlands, Europe",Pre-Seed,,,,2017-01-02,SuperSeton,https://www.crunchbase.com/organization/superseton,https://superseton.com/,,,,NLC,SuperSeton improves comfort and reduce complications for patients with anal fistulae,Seed,Yes,,,USD,,Seed,1,NLC,1,,"193,246"
Seed Round - Wecinity,https://www.crunchbase.com/funding_round/wecinity-seed--d29d4956,"Education, Local, Retail","London, England, United Kingdom, Europe",Seed,15000,USD,15000,2015-09-09,Wecinity,https://www.crunchbase.com/organization/wecinity,http://www.wecinityapp.com,,,,,"Wecinity - Buy.Sell.Swap.Locally is local store to trade books, services and everything else and customised for book readers and students.",Seed,Yes,Less than $1M,15000,USD,15000,Seed,1,,,,"193,258"
Series A - Hangzhou Stupa Network Technology,https://www.crunchbase.com/funding_round/hangzhou-stupa-network-technology-series-a--f159a041,"Information Services, Information Technology","Hangzhou, Zhejiang, China, Asia",Series A,2820000,USD,2820000,2019-09-20,Hangzhou Stupa Network Technology,https://www.crunchbase.com/organization/hangzhou-stupa-network-technology,https://www.perfma.com/,,,,Cowin Capital,Hangzhou Stupa Network Technology is committed to providing enterprises with a comprehensive range of performance solutions,Early Stage Venture,Yes,,18275473,USD,18275473,Early Stage Venture,2,Cowin Capital,1,,"193,277"
Series A - APT Medical,https://www.crunchbase.com/funding_round/apt-medical-series-a--a1c936a8,"Computer, Health Care, Manufacturing","Qinghua, Jiangxi, China, Asia",Series A,,,,2014-04-01,APT Medical,https://www.crunchbase.com/organization/apt-medical,http://www.aptmed.com/Eindex.html,,,,Qiming Venture Partners,"APT Medical is a high-tech enterprise integrating the development, production and sale of cardiovascular interventional devices.",Early Stage Venture,Yes,$10M to $50M,61119261,USD,61119261,,5,Qiming Venture Partners,1,1,"193,280"
Series B - TMiRob,https://www.crunchbase.com/funding_round/tmirob-series-b--78f0beea,"Health Care, Robotics, Wellness","Shanghai, Shanghai, China, Asia",Series B,30000000,USD,30000000,2018-07-17,TMiRob,https://www.crunchbase.com/organization/tmirob,http://www.tmirob.com,,,,"CASH Capital, CDH Investments, Ecovacs, GP Capital, IDG Capital",A medical robot developer that works with hospitals and clinics to develop medical robots to improve the work efficiency of medical workers.,Early Stage Venture,Yes,$1M to $10M,35793390,USD,35793390,Early Stage Venture,3,GP Capital,5,,"193,282"
Seed Round - Superzena (Superwoman),https://www.crunchbase.com/funding_round/superzena-superwoman-seed--3e8eec87,Real Estate,"Zvornik, Republika Srpska, Bosnia and Herzegovina, Europe",Seed,,,,2017-04-07,Superzena (Superwoman),https://www.crunchbase.com/organization/superzena-superwoman,https://superzena.ba/,,,,Mozaik Foundation,Superzena  is a women-led social enterprise in Bosnia and Herzegovina that offers property maintenance services.,Seed,Yes,,,USD,,Seed,1,,1,,"193,285"
Series A - atSpoke,https://www.crunchbase.com/funding_round/spoke-6-series-a--322f8ac7,Software,"San Francisco, California, United States, North America",Series A,8000000,USD,8000000,2016-08-30,atSpoke,https://www.crunchbase.com/organization/spoke-6,https://www.atspoke.com/,,,,"Accel, Index Ventures, Inspovation Ventures, Red Dog Capital, Spider Capital, Webb Investment Network",atSpoke is a modern internal ticketing system.,Early Stage Venture,Yes,$1M to $10M,28000000,USD,28000000,M&A,2,Accel,6,1,"193,290"
