Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Blendspace,https://www.crunchbase.com/funding_round/blendspace-seed--c1e2717c,"EdTech, Education, Knowledge Management","San Francisco, California, United States, North America",Seed,,,,2012-10-29,Blendspace,https://www.crunchbase.com/organization/blendspace,http://www.blendspace.com,,,,Imagine K12,"Over 10,000 schools are using Blendspace as the easiest way to create and deliver digital lessons that adapt to students needs.",Seed,Yes,,,USD,,M&A,1,,1,,"586,012"
Grant - Accelerate Wind,https://www.crunchbase.com/funding_round/accelerate-wind-grant--e36366c9,"Energy, Environmental Engineering, Industrial, Renewable Energy","St Louis, Missouri, United States, North America",Grant,225000,USD,225000,2019-02-16,Accelerate Wind,https://www.crunchbase.com/organization/accelerate-wind,https://www.acceleratewind.com,,,,National Science Foundation,Accelerate Wind provides wind energy generation for the commercial and industrial spaces.,,No,$1M to $10M,1661000,USD,1661000,Seed,7,National Science Foundation,1,,"586,026"
Seed Round - Harvestr,https://www.crunchbase.com/funding_round/harvestr-seed--546da17a,"E-Commerce, Software","Paris, Ile-de-France, France, Europe",Seed,,,,2019-10-01,Harvestr,https://www.crunchbase.com/organization/harvestr,http://harvestr.io/,,,,Angelsquare,Harvestr builds customer-centric products.,Seed,Yes,,650000,USD,650000,Seed,2,Angelsquare,1,,"586,028"
Series A - ViSystem,https://www.crunchbase.com/funding_round/visystem-series-a--00da42aa,"Analytics, Big Data, Image Recognition","Fengtai, Beijing, China, Asia",Series A,10000000,CNY,1512390,2017-11-30,ViSystem,https://www.crunchbase.com/organization/visystem,https://www.visystem.cn/,,,,"Tangtaike Touzi, THG Ventures, Zhisland Capital",ViSystem is an image material evidence and video surveillance analysis company.,Early Stage Venture,Yes,,13000000,CNY,2000826,M&A,2,,3,,"586,076"
Seed Round - Spotz,https://www.crunchbase.com/funding_round/spotz-565c-seed--78c072ce,"Events, Facility Management, Information Technology, Reservations, SaaS, Software","Madison, Wisconsin, United States, North America",Seed,100000,USD,100000,2022-03-15,Spotz,https://www.crunchbase.com/organization/spotz-565c,https://www.findspotz.com,,,,BrightStar Wisconsin Foundation,"Spotz is the developer of a software-as-a-service (SaaS) platform. We're the industry solution for managing, hosting, and booking spaces.",Seed,Yes,,725000,USD,725000,Seed,2,BrightStar Wisconsin Foundation,1,1,"586,087"
Angel Round - MissMalini Entertainment,https://www.crunchbase.com/funding_round/missmalini-com-angel--b71c7979,"Marketing, Music, News, Social Media","Mumbai, Maharashtra, India, Asia",Angel,,,,2011-02-01,MissMalini Entertainment,https://www.crunchbase.com/organization/missmalini-com,https://www.missmalini.com,,,,"Rajan Anandan, Steven Lurie","MissMalini Entertainment is a multi-platform new media network dedicated to Entertaining, Connecting & Empowering young Indians.",Seed,Yes,$1M to $10M,104000000,INR,1480125,M&A,2,,2,,"586,123"
Seed Round - Civico,https://www.crunchbase.com/funding_round/civico-seed--c2273dfc,"Politics, Social","Birmingham, Birmingham, United Kingdom, Europe",Seed,236000,USD,236000,2010-09-30,Civico,https://www.crunchbase.com/organization/civico,http://civicolive.com,,,,Advantage Creative Fund,"Civico, a practical online democracy engagement platform, helps local councils and public-facing organizations engage with citizens.",Seed,Yes,Less than $1M,236000,USD,236000,Seed,1,,1,,"586,147"
Pre Seed Round - Loves Cloud,https://www.crunchbase.com/funding_round/loves-cloud-pre-seed--ac1e8582,"Cloud Computing, Cloud Management, DevOps, SaaS, Software","Noida, Uttar Pradesh, India, Asia",Pre-Seed,90000,USD,90000,2019-10-31,Loves Cloud,https://www.crunchbase.com/organization/loves-cloud,https://loves.cloud,1100000,USD,1100000,,"Loves Cloud is an independent software vendor that offers cloud migration, cost optimization, docker, and server-less.",Seed,Yes,,90000,USD,90000,Seed,1,,,,"586,152"
Angel Round - Prokids,https://www.crunchbase.com/funding_round/prokids-9349-angel--9c8d7998,"Education, Information Technology, Media and Entertainment","Beijing, Beijing, China, Asia",Angel,3000000,CNY,484773,2015-06-29,Prokids,https://www.crunchbase.com/organization/prokids-9349,http://www.prokids.com,,,,"China Science & Merchants Capital Management, Founder Fubon Fund, Le.com, Rock Partner Capital, Sapphire Lake Investment, Xinyuhuapu Zichan Guanli YouxianGongsi",Prokids is a home education and entertainment company.,Seed,Yes,,69920000,CNY,10492757,IPO,2,,6,,"586,169"
Venture Round - Valldata Services,https://www.crunchbase.com/funding_round/valldata-services-series-unknown--244d6e5b,"Customer Service, Financial Services, Non Profit, Payments","Melksham, Wiltshire, United Kingdom, Europe",Venture - Series Unknown,6500000,GBP,10329954,2011-01-29,Valldata Services,https://www.crunchbase.com/organization/valldata-services,http://www.valldata.co.uk,,,,Livingbridge,Valldata is a provider of payment processing solutions for the NFP sector.,,Yes,$10M to $50M,6500000,GBP,10329955,,1,Livingbridge,1,,"586,184"
