Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Secondary Market - Beacon Pointe,https://www.crunchbase.com/funding_round/beacon-pointe-advisors-secondary-market--19d42196,"Advice, Consulting, Financial Services, Retirement, Venture Capital, Wealth Management","Newport Beach, California, United States, North America",Secondary Market,,,,2021-11-15,Beacon Pointe,https://www.crunchbase.com/organization/beacon-pointe-advisors,https://beaconpointe.com/,,,,Kohlberg Kravis Roberts,"Beacon Pointe is a financial services company providing financial consultancy services for individuals, families, and institutions.",,No,$1M to $10M,,USD,,Private Equity,2,Kohlberg Kravis Roberts,1,1,"580,028"
Post-IPO Equity - Betterfuse,https://www.crunchbase.com/funding_round/betterfuse-post-ipo-equity--43a90256,"B2B, Electronics, Manufacturing","Dongguang, Guangdong, China, Asia",Post-IPO Equity,31040000,CNY,4509464,2017-03-22,Betterfuse,https://www.crunchbase.com/organization/betterfuse,http://www.betterfuse.com/,,,,SZHTI Group,Betterfuse is a manufacturer for total circuit protection components.,,Yes,,91005300,CNY,13938927,IPO,3,,1,,"580,037"
Non Equity Assistance - Powr of You,https://www.crunchbase.com/funding_round/powr-of-you-non-equity-assistance--c2ca4012,"Analytics, Artificial Intelligence (AI), Big Data, Internet","London, England, United Kingdom, Europe",Non-equity Assistance,,,,2016-01-01,Powr of You,https://www.crunchbase.com/organization/powr-of-you,https://user.powrofyou.com/,,,,MassChallenge,Powr of You is Changing the personal data economy.,,No,,140388,USD,140388,Seed,4,,1,,"580,056"
Initial Coin Offering - PHI Token,https://www.crunchbase.com/funding_round/phi-token-initial-coin-offering--e569b682,"FinTech, Insurance, Product Design, Service Industry","Valletta, NA - Malta, Malta, Europe",Initial Coin Offering,4700000,GBP,6509965,2018-03-10,PHI Token,https://www.crunchbase.com/organization/phi-token,https://www.phitoken.io/,,,,,PHI Token is a Hybrid Investment Platform.,,Yes,,4700000,GBP,6509966,,1,,,,"580,058"
Angel Round - PIXEVIA,https://www.crunchbase.com/funding_round/pixevia-angel--06029055,"Artificial Intelligence (AI), Computer, Retail, Smart Cities, Software","Vilnius, Vilniaus Apskritis, Lithuania, Europe",Angel,,,,2017-01-01,PIXEVIA,https://www.crunchbase.com/organization/pixevia,http://www.pixevia.com/,1000000,USD,1000000,Vladas Lašas,PIXEVIA - artificial intelligence for retail,Seed,Yes,,1000000,EUR,1177880,Seed,6,Vladas Lašas,1,,"580,060"
Seed Round - Sportcut,https://www.crunchbase.com/funding_round/sportcut-seed--8cb81224,"Blogging Platforms, Sports","Seattle, Washington, United States, North America",Seed,200000,USD,200000,2014-02-06,Sportcut,https://www.crunchbase.com/organization/sportcut,http://sportcut.com,,,,,Sportcut is a real-time platform for users to interact with one another and share news and information about sports.,Seed,Yes,Less than $1M,200000,USD,200000,Seed,1,,,,"580,063"
Pre Seed Round - DeviceTotal,https://www.crunchbase.com/funding_round/arcusteam-pre-seed--f249c04d,"Android, Big Data, Cyber Security, Internet of Things, iOS, Linux, SaaS, Software","Tel Aviv-yafo, Tel Aviv, Israel, Asia",Pre-Seed,,,,2018-11-01,DeviceTotal,https://www.crunchbase.com/organization/arcusteam,https://devicetotal.com/,,,,TAU Ventures,DeviceTotal is a SaaS platform that provides risk management for any un-agentable device including any IoT and OT devices.,Seed,Yes,$1M to $10M,6000000,USD,6000000,Seed,4,,1,1,"580,072"
Non Equity Assistance - Nudgd,https://www.crunchbase.com/funding_round/nudgd-non-equity-assistance--85eed0ae,Environmental Consulting,"Göteborg, Vastra Gotaland, Sweden, Europe",Non-equity Assistance,,,,2021-03-04,Nudgd,https://www.crunchbase.com/organization/nudgd,https://nudgd.io/,,,,Fast Track Malmo,Nudgd is a digital service provider that uses behavioral science to make sustainable choices easy and accessible for workplaces.,,No,,,USD,,Seed,3,Fast Track Malmo,1,,"580,102"
Grant - GETGUIDED,https://www.crunchbase.com/funding_round/getguided-grant--e3160c80,"Hospitality, SaaS, Tourism","Edinburgh, Edinburgh, City of, United Kingdom, Europe",Grant,10000,GBP,13937,2018-04-23,GETGUIDED,https://www.crunchbase.com/organization/getguided,https://getguided.net/,,,,G Williams,GETGUIDED is capturing uncaptured data in tours & activities industry by bringing offline players to online using innovative tech solutions.,,No,$1M to $10M,113900,GBP,148684,Seed,8,,1,,"580,103"
Venture Round - Ubiquisys,https://www.crunchbase.com/funding_round/ubiquisys-series-unknown--42f26982,"Communication Hardware, Mobile, Telecommunications","Swindon, Wiltshire, United Kingdom, Europe",Venture - Series Unknown,9000000,USD,9000000,2010-07-12,Ubiquisys,https://www.crunchbase.com/organization/ubiquisys,http://www.ubiquisys.com,,,,"5 Continents Consulting Group, Accel, Advent Venture Partners, Atlas Venture, Yasuda Enterprise Development","Ubiquisys is a developer of multimode LTE, 3G and Wi-Fi small cells for mobile operators and consumers.",,Yes,,81000000,USD,81000000,M&A,8,,5,2,"580,107"
