Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Ecobuilding srl,https://www.crunchbase.com/funding_round/ecobuilding-srl-grant--83104510,"Building Material, Construction, Product Design","Verona, Veneto, Italy, Europe",Grant,50000,EUR,57283,2016-05-01,Ecobuilding srl,https://www.crunchbase.com/organization/ecobuilding-srl,https://www.ecobuildingsrl.it/,,,,EASME - EU Executive Agency for SMEs,Ecobuilding srl is an Italy-based ecological platform.,,No,,50000,EUR,57283,,1,,1,,"519,401"
Seed Round - Beans Entertainment,https://www.crunchbase.com/funding_round/beans-entertainment-seed--5b0772f6,"Books, Digital Entertainment, E-Learning","Cardiff, Cardiff, United Kingdom, Europe",Seed,300000,GBP,374094,2017-02-14,Beans Entertainment,https://www.crunchbase.com/organization/beans-entertainment,http://www.beanandgone.land/,,,,"Charles Smith, Nick Pendleton, Saracen Ventures, Smart Anchor Ventures","Bean&Gone is a company for all things Beans. Apps, games and books created by parents for kids.",Seed,Yes,Less than $1M,300000,GBP,374094,Seed,1,Saracen Ventures,4,,"519,405"
Debt Financing - Compass Health,https://www.crunchbase.com/funding_round/compass-health-debt-financing--0b5f65d1,"Health Care, Wellness","Everett, Washington, United States, North America",Debt Financing,17000000,USD,17000000,2018-07-20,Compass Health,https://www.crunchbase.com/organization/compass-health,https://www.compasshealth.org/,,,,Washington State Housing Finance Commission,Compass Health is Northwest Washington’s behavioral healthcare leader.,,No,$100M to $500M,21000000,USD,21000000,,2,Washington State Housing Finance Commission,1,,"519,471"
Angel Round - Appvance.ai,https://www.crunchbase.com/funding_round/appvance-angel--cde01685,"Artificial Intelligence (AI), Enterprise Software, Information Services, Quality Assurance, Software","Santa Clara, California, United States, North America",Angel,,,,2014-01-13,Appvance.ai,https://www.crunchbase.com/organization/appvance,https://appvance.ai/,,,,Aviram Jenik,"Appvance.ai is the AI-driven test generation, which is revolutionizing how software testing is performed.",Seed,Yes,$10M to $50M,27520000,USD,27520000,Late Stage Venture,7,,1,,"519,477"
Series B - Teralytics,https://www.crunchbase.com/funding_round/teralytics-series-b--51cf5f51,"Artificial Intelligence (AI), Business Intelligence, Cyber Security, Data Visualization, Machine Learning, Predictive Analytics, Transportation","Zürich, Zurich, Switzerland, Europe",Series B,,,,2014-03-01,Teralytics,https://www.crunchbase.com/organization/teralytics,http://www.teralytics.net,,,,"Horizons Ventures, Lakestar",Teralytics’ machine learning-based technology provides unrivalled insights into people’s mobility needs.,Early Stage Venture,Yes,$1M to $10M,17532436,USD,17532436,Late Stage Venture,5,,2,,"519,479"
Venture Round - Nexi,https://www.crunchbase.com/funding_round/nexi-ac43-series-unknown--f08f3373,Financial Services,"Milan, Lombardia, Italy, Europe",Venture - Series Unknown,,,,2015-12-01,Nexi,https://www.crunchbase.com/organization/nexi-ac43,https://www.nexi.it/,,,,Advent International,"Nexi is the player in Italy in providing card issuing services for credit, debit and pre-paid cards.",,Yes,$1B to $10B,,USD,,M&A,1,,1,,"519,496"
Convertible Note - Intelomed,https://www.crunchbase.com/funding_round/intelomed-convertible-note--ea036ee4,"Biotechnology, Health Care, Medical Device","Wexford, Pennsylvania, United States, North America",Convertible Note,15000,USD,15000,2015-12-23,Intelomed,https://www.crunchbase.com/organization/intelomed,http://www.intelomed.com/,,,,Idea Foundry,Intelomed focuses on improving cardiovascular system monitoring to enhance patient outcomes through non-invasive and real-time monitoring.,,No,$1M to $10M,12676410,USD,12676410,,9,,1,,"519,513"
Seed Round - XnTouch,https://www.crunchbase.com/funding_round/xntouch-seed--7e26cc70,"Gaming, iOS, Robotics, Video Games","Tel Aviv, Tel Aviv, Israel, Asia",Seed,100000,USD,100000,2014-06-12,XnTouch,https://www.crunchbase.com/organization/xntouch,http://www.XnTouch.com,,,,,XnTouch:tm: invents and develops unique toys for smartphones and tablets.,Seed,Yes,$1M to $10M,100000,USD,100000,Seed,1,,,,"519,514"
Seed Round - Inkiru,https://www.crunchbase.com/funding_round/inkiru-seed--c3875084,"Mobile, Mobile Payments, Payments","Palo Alto, California, United States, North America",Seed,,,,2012-11-04,Inkiru,https://www.crunchbase.com/organization/inkiru,http://www.Inkiru.com,,,,Harrison Metal,Inkiru offers an active learning system that uses real-time predictive intelligence and big data analytics to streamline business decisions.,Seed,Yes,,,USD,,M&A,1,Harrison Metal,1,1,"519,521"
Series A - CreekPath Systems,https://www.crunchbase.com/funding_round/creekpath-system-series-a--0b9d1c45,"Data Center, Data Storage, Software","Longmont, Colorado, United States, North America",Series A,23000000,USD,23000000,2001-01-08,CreekPath Systems,https://www.crunchbase.com/organization/creekpath-system,http://creekpath.com,,,,"Sequel Venture Partners, TeleSoft Partners",CreekPath is a global provider of policy-based storage automation products that enable customers to optimize their storage investments.,Early Stage Venture,Yes,,61000000,USD,61000000,M&A,3,"Sequel Venture Partners, TeleSoft Partners",2,,"519,534"
