Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - ArmaTuVaca,https://www.crunchbase.com/funding_round/armatuvaca-wenjoy-seed--966bf5f6,"Credit, E-Commerce Platforms, Financial Services, FinTech, Payments","Bogotá, Distrito Especial, Colombia, South America",Seed,185000,USD,185000,2016-02-01,ArmaTuVaca,https://www.crunchbase.com/organization/armatuvaca-wenjoy,https://armatuvaca.com/,,,,,"We are a Startup that challenges the statu-quo of traditional banking by designing new, creative & disruptive fintech & payment innovations.",Seed,Yes,,685000,USD,685000,Seed,3,,,,"307,813"
Series B - Mist Systems,https://www.crunchbase.com/funding_round/mist-systems-series-b--c4c98f20,"IT Infrastructure, Professional Networking, Software, Wireless","Cupertino, California, United States, North America",Series B,28000000,USD,28000000,2016-10-11,Mist Systems,https://www.crunchbase.com/organization/mist-systems,https://www.mist.com/,,,,"Cisco Investments, Google Ventures, Lightspeed Venture Partners, Norwest Venture Partners",Mist built a wireless platform for the Smart Device era that delivers intelligent wireless network products that leverage machine learning.,Early Stage Venture,Yes,$10M to $50M,102782112,USD,102782112,M&A,4,Google Ventures,4,1,"307,817"
Seed Round - FeetMe,https://www.crunchbase.com/funding_round/feetme-seed--026806d5,"Clinical Trials, Fitness, Health Care, Medical, Real Time, Rehabilitation, Therapeutics, Wearables, Wellness","Paris, Ile-de-France, France, Europe",Seed,2280000,USD,2280000,2017-10-05,FeetMe,https://www.crunchbase.com/organization/feetme,http://www.feetme.fr,,,,"Idinvest Partners, Kurma Partners, Paris-Saclay Seed Fund, Seventure Partners, SOSV","Digital health company providing a high quality, unique technology platform for in-clinic and real-world gait and activity assessments .",Seed,Yes,,19537199,USD,19537199,Early Stage Venture,7,Kurma Partners,5,,"307,819"
Series C - Horticultural Asset Management,https://www.crunchbase.com/funding_round/horticultural-asset-management-series-c--2c2da39e,"Landscaping, Real Estate, Residential","Raleigh, North Carolina, United States, North America",Series C,1000000,USD,1000000,2011-07-05,Horticultural Asset Management,https://www.crunchbase.com/organization/horticultural-asset-management,https://www.hmiadvantage.com,,,,,Horticultural Asset Management offers landscaping services for residential and commercial property owners.,Late Stage Venture,Yes,$1M to $10M,9200000,USD,9200000,Late Stage Venture,3,,,,"307,850"
Seed Round - MouseHouseApp,https://www.crunchbase.com/funding_round/mousehouseapp-seed--3d7d0681,"Analytics, Apps, Software","Chicago, Illinois, United States, North America",Seed,,,,2014-10-10,MouseHouseApp,https://www.crunchbase.com/organization/mousehouseapp,http://www.mousehouseapp.com/,,,,MPG Equity Partners LLC,"MouseHouseApp enables researchers to track the experimental data, health, and complex breeding schemes of laboratory mice. ",Seed,Yes,Less than $1M,,USD,,Seed,2,,1,,"307,853"
Seed Round - HealthMir,https://www.crunchbase.com/funding_round/healthmir-seed--41203f13,"Artificial Intelligence (AI), Fitness, Health Care, Wellness","New Delhi, Delhi, India, Asia",Seed,,,,2017-05-05,HealthMir,https://www.crunchbase.com/organization/healthmir,http://www.healthmir.com/,,,,Nimit Panigrahi,HealthMir is a Artificial intelligence-driven health content.,Seed,Yes,Less than $1M,,USD,,Seed,1,,1,,"307,860"
Seed Round - Avitus Orthopaedics,https://www.crunchbase.com/funding_round/avitus-orthopaedics-seed--517d2023,"Health Care, Medical, Medical Device","Farmington, Connecticut, United States, North America",Seed,300000,USD,300000,2014-10-28,Avitus Orthopaedics,https://www.crunchbase.com/organization/avitus-orthopaedics,http://avitusortho.com,,,,,Avitus Orthopaedics is a medical device company developing novel instruments for minimally invasive surgery.,Seed,Yes,$1M to $10M,10035999,USD,10035999,,9,,,,"307,864"
Seed Round - Art of Smart Education,https://www.crunchbase.com/funding_round/art-of-smart-education-seed--30891ad8,Education,"Sydney, New South Wales, Australia, Oceania",Seed,,,,2019-09-01,Art of Smart Education,https://www.crunchbase.com/organization/art-of-smart-education,http://www.artofsmart.com.au,,,,Greyrock Investments,"Art of Smart’s unique approach lies traditional syllabus driven tuition, and is delivered to you in your own home or a mutually convenient",Seed,Yes,,,USD,,Seed,1,,1,,"307,874"
Venture Round - Nira Skin,https://www.crunchbase.com/funding_round/nira-skin-series-unknown--b602ab33,"Cosmetics, Laser, Medical","Peabody, Massachusetts, United States, North America",Venture - Series Unknown,,,,2015-01-01,Nira Skin,https://www.crunchbase.com/organization/nira-skin,https://www.niraskin.com/,,,,Rose Ventures,Nira Skin is a home laser technology company that transforms anti aging skincare.,,Yes,,,USD,,Seed,2,,1,,"307,876"
Post-IPO Debt - Waste Management,https://www.crunchbase.com/funding_round/waste-management-post-ipo-debt--b05f0ce4,"Energy, Environmental Engineering, Recycling, Sustainability, Waste Management","Houston, Texas, United States, North America",Post-IPO Debt,1250000000,USD,1250000000,2023-02-08,Waste Management,https://www.crunchbase.com/organization/waste-management,https://www.wm.com/,,,,,Waste Management is a provider of integrated waste and environmental services.,,No,$1B to $10B,3250000000,USD,3250000000,IPO,2,,,,"307,885"
