Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - EvGuru,https://www.crunchbase.com/funding_round/evguru-seed--dcda3403,"Electric Vehicle, Retail, Software","Selangor, Selangor, Malaysia, Asia",Seed,,,,2023-02-01,EvGuru,https://www.crunchbase.com/organization/evguru,https://www.evguru.com.my,,,,,"An end-to-end EV charging solution company, serving retail customers to businesses.",Seed,Yes,,,USD,,Seed,1,,,,"120,725"
Debt Financing - Avior Bio,https://www.crunchbase.com/funding_round/avior-debt-financing--5a3dbe25,"Biotechnology, Neuroscience, Pharmaceutical, Product Design","Holly Springs, North Carolina, United States, North America",Debt Financing,200000,USD,200000,2023-02-17,Avior Bio,https://www.crunchbase.com/organization/avior,http://www.aviorbio.com/,,,,North Carolina Biotechnology Center,"Avior Bio is a clinical-stage, pharmaceutical company developing drugs for distressed neurological conditions.",,No,,731000,USD,731000,,4,North Carolina Biotechnology Center,1,,"120,726"
Pre Seed Round - The Retouch,https://www.crunchbase.com/funding_round/the-retouch-pre-seed--6d77ad88,"Fashion, Product Design, Textiles","Paris, Ile-de-France, France, Europe",Pre-Seed,120000,USD,120000,2022-07-25,The Retouch,https://www.crunchbase.com/organization/the-retouch,,,,,Techstars,The Retouch is a publisher of circular solutions for the fashion and textile industry.,Seed,Yes,,120000,USD,120000,Seed,1,Techstars,1,,"120,704"
Seed Round - Rejuvenate Kidney Transplant Solutions,https://www.crunchbase.com/funding_round/rejuvenate-kidney-transplant-solutions-seed--1fad8086,"Health Care, Health Diagnostics, Wellness","Toledo, Ohio, United States, North America",Seed,65839,USD,65839,2023-02-13,Rejuvenate Kidney Transplant Solutions,https://www.crunchbase.com/organization/rejuvenate-kidney-transplant-solutions,https://rejuvenatehealthcare.com/,,,,,Rejuvenate is a data-driven process to identify kidney failure patients early and transplant them faster.,Seed,Yes,,116515,USD,116515,,3,,,,"120,735"
Pre Seed Round - MIXe.Store,https://www.crunchbase.com/funding_round/mixe-store-pre-seed--09e85f98,"Delivery, E-Commerce, Food and Beverage, Grocery, Retail","Paris, Ile-de-France, France, Europe",Pre-Seed,5000,EUR,5198,2022-05-15,MIXe.Store,https://www.crunchbase.com/organization/mixe-store,https://mixe.store/,,,,Nicolas Martin,MIXe is a top grocer for South-Asian Expat customers in Europe with cross-border e-commerce platform to deliver ethnic groceries and food.,Seed,Yes,,355800,EUR,380965,Seed,6,,1,,"120,701"
Convertible Note - Vok Bikes,https://www.crunchbase.com/funding_round/vok-bikes-convertible-note--775cd9a7,"Last Mile Transportation, Rental","Tallinn, Harjumaa, Estonia, Europe",Convertible Note,,,,2022-02-17,Vok Bikes,https://www.crunchbase.com/organization/vok-bikes,http://vokbikes.com,,,,Honey Badger Capital OÜ,Heavy duty cargo bikes provides on demand delivery companies.,,No,$1M to $10M,6400000,EUR,7109115,Seed,6,,1,,"120,680"
Series A - Triomics,https://www.crunchbase.com/funding_round/triomics-series-a--899acc07,"Clinical Trials, Health Care, Hospital","San Francisco, California, United States, North America",Series A,11250000,USD,11250000,2023-02-22,Triomics,https://www.crunchbase.com/organization/triomics,https://triomics.com/,,,,,Unlocking the value of clinical data for clinical research.,Early Stage Venture,Yes,$1M to $10M,14135000,USD,14135000,Early Stage Venture,3,,,,"120,758"
Convertible Note - Mentornaut,https://www.crunchbase.com/funding_round/mentornaut-convertible-note--36e056b4,"E-Learning, EdTech, Education","Tallinn, Harjumaa, Estonia, Europe",Convertible Note,,,,2022-05-17,Mentornaut,https://www.crunchbase.com/organization/mentornaut,https://mentornaut.ee/,,,,Honey Badger Capital OÜ,Mentornaut is a new online tutoring platform that aims to increase inclusion in personalized education and counts Super angel.,,No,,200000,EUR,232299,Seed,2,,1,,"120,713"
Pre Seed Round - Circular Wave Drive,https://www.crunchbase.com/funding_round/circular-wave-drive-pre-seed--1073083f,"Aerospace, Medical Device, Robotics","Columbus, Ohio, United States, North America",Pre-Seed,,,,2017-05-01,Circular Wave Drive,https://www.crunchbase.com/organization/circular-wave-drive,http://www.circularwavedrive.com,4000000,USD,4000000,Monte Carlo Capital,"Circular Wave Drive is developing a full product line of highly-efficient, ruggedized, speed-reducing gearing systems.",Seed,Yes,,2000000,USD,2000000,Seed,5,Monte Carlo Capital,1,,"120,684"
Venture Round - Pili,https://www.crunchbase.com/funding_round/pili-series-unknown--02d696d6,"Biotechnology, Commercial, Industrial, Renewable Energy","Paris, Ile-de-France, France, Europe",Venture - Series Unknown,4000000,EUR,4707460,2021-03-29,Pili,https://www.crunchbase.com/organization/pili,http://www.pili.bio/,,,,"Bpifrance, Elaia, French Recovery Plan, RebelBio, SOSV","PiLi biofabricates a sustainable alternative to create renewable inks to replace their toxic, non-biological, and non-recyclable versions.",,Yes,$10M to $50M,27610751,USD,27610751,Early Stage Venture,6,,5,2,"120,749"
Series B - Precision Neuroscience,https://www.crunchbase.com/funding_round/precision-neuroscience-series-b--96196167,"Medical, Medical Device, Neuroscience, Product Research","New York, New York, United States, North America",Series B,41000000,USD,41000000,2023-01-25,Precision Neuroscience,https://www.crunchbase.com/organization/precision-neuroscience,https://precisionneuro.io,,,,"Alumni Ventures, B Capital, Draper Associates, Forepont Capital Partners, Mubadala Capital Ventures, re.Mind Capital, Steadview Capital",Precision Neuroscience is a neural platform that engages in brain-computer interface technology.,Early Stage Venture,Yes,,53000000,USD,53000000,Early Stage Venture,2,Forepont Capital Partners,7,2,"120,607"
Corporate Round - Anthropic,https://www.crunchbase.com/funding_round/anthropic-corporate-round--c265164c,"Artificial Intelligence (AI), Generative AI, Information Technology, Machine Learning","San Francisco, California, United States, North America",Corporate Round,300000000,USD,300000000,2023-02-03,Anthropic,https://www.crunchbase.com/organization/anthropic,https://www.anthropic.com,2700000000,USD,2700000000,Google,Anthropic is an AI safety and research company that focuses on increasing the safety of large-scale AI systems.,,Yes,$500M to $1B,7554000000,USD,7554000000,,9,Google,1,,"120,602"
Debt Financing - Scylla Technologies,https://www.crunchbase.com/funding_round/scylla-technologies-debt-financing--e8a1b19a,"Digital Marketing, Marketing, Web Browsers","Lawrenceville, Georgia, United States, North America",Debt Financing,500000,USD,500000,2023-02-22,Scylla Technologies,https://www.crunchbase.com/organization/scylla-technologies,https://scyllatechnologies.com,,,,,Scylla Technologies provides web and digital marketing solutions.,,No,Less than $1M,4511502,USD,4511502,,2,,,,"120,725"
Seed Round - VOOL,https://www.crunchbase.com/funding_round/vool-seed--47c71624,"Battery, Electronics","Tallinn, Harjumaa, Estonia, Europe",Seed,1700000,EUR,1853790,2023-02-02,VOOL,https://www.crunchbase.com/organization/vool,https://www.vool.com,3000000,EUR,3271394,"Elar Nellis, Justin Jenk, Kersti Kaljulaid, Opus11 VC, Specialist VC, Startup Wise Guys, Taavi Kotka, Toomas Kõuhkna","VOOL is an EV charging solution that provides business and private customers with dependable, smart, and cost-effective charging.",Seed,Yes,,7620000,EUR,8249072,,3,Specialist VC,8,,"120,726"
Venture Round - Cycle Labs,https://www.crunchbase.com/funding_round/cycle-labs-series-unknown--9d372267,"Enterprise Software, Information Technology, Quality Assurance, Software","Raleigh, North Carolina, United States, North America",Venture - Series Unknown,,,,2023-02-28,Cycle Labs,https://www.crunchbase.com/organization/cycle-labs,https://cyclelabs.io/,,,,,Cycle Labs is committed to modernizing enterprise solution deployments by reducing risk through continuous test automation.,,Yes,,9000000,USD,9000000,Early Stage Venture,3,,,,"120,658"
