Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - nsave,https://www.crunchbase.com/funding_round/nsave-seed--855a7d9c,"Financial Services, FinTech","Oxford, Oxfordshire, United Kingdom, Europe",Seed,,,,2022-09-30,nsave,https://www.crunchbase.com/organization/nsave,https://www.nsave.com,,,,"Basis Set Ventures, Founderful, Liquid 2 Ventures, Pioneer Fund, Sequoia Capital, Susa Ventures, SVA, TQ Ventures, Unpopular Ventures","We are a Swiss fintech that is on a mission to make safe and secure saving accounts accessible to everyone, everywhere",Seed,Yes,,,USD,,Seed,2,Sequoia Capital,9,,"84,106"
Seed Round - My Hotel,https://www.crunchbase.com/funding_round/my-hotel-seed--7501ae6f,"Internet of Things, Marketing, Software","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,,,,2022-03-24,My Hotel,https://www.crunchbase.com/organization/my-hotel,https://www.my-hotel.net,,,,"Korea Investment Accelerator, Korea Venture Investment Corp",My Hotel offers PMS solutions for pension operators.,Seed,Yes,,,USD,,Seed,1,,2,,"84,052"
Seed Round - Quandri,https://www.crunchbase.com/funding_round/quandri-seed--31c8cfe3,"Artificial Intelligence (AI), Industrial Automation, Insurance, Machine Learning","Vancouver, British Columbia, Canada, North America",Seed,2000000,CAD,1566937,2022-08-11,Quandri,https://www.crunchbase.com/organization/quandri,https://www.quandri.io/,,,,"Aviso Ventures, Good News Ventures, N49P, Team Ignite Ventures",Quandri is a digital workers for insurance brokers & agencies.,Seed,Yes,$1M to $10M,10066938,USD,10066938,Early Stage Venture,2,,4,1,"84,033"
Seed Round - Ironclad,https://www.crunchbase.com/funding_round/ironclad-seed--69690cee,"Enterprise Software, Legal Tech, Management Information Systems, SaaS","San Francisco, California, United States, North America",Seed,,,,2015-09-01,Ironclad,https://www.crunchbase.com/organization/ironclad,https://www.ironcladapp.com,12000000,USD,12000000,,Ironclad is a contract lifecycle management platform used by companies to handle every type of contract workflow.,Seed,Yes,$50M to $100M,334000000,USD,334000000,Late Stage Venture,9,,,,"84,078"
Seed Round - TIM Solution,https://www.crunchbase.com/funding_round/tim-solution-seed--3dfc0d30,"3D Technology, Information Technology, Manufacturing, Software","Ulsan, Kyongsang-bukto, South Korea, Asia",Seed,300000000,KRW,249669,2020-07-25,TIM Solution,https://www.crunchbase.com/organization/tim-solution,http://www.timmanage.com/,,,,Center for Creative Economy and Innovation,TIM Solution provides 3D visualization of the manufacturing sites and construction yards.,Seed,Yes,$1M to $10M,300000000,KRW,249669,Seed,1,,1,,"84,121"
Seed Round - KUKUDOCS,https://www.crunchbase.com/funding_round/kukudocs-seed--b6975513,"Apps, Computer, Information Technology","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,200000000,KRW,195832,2014-05-29,KUKUDOCS,https://www.crunchbase.com/organization/kukudocs,http://kukudocs.com,,,,BonAngels Venture Partners,KUKUDOCs is a developer of cloud-based technology intended to enable an individual to edit microsoft office documents.,Seed,Yes,,200000000,KRW,195833,Seed,1,BonAngels Venture Partners,1,1,"84,010"
Seed Round - Laude Technologies,https://www.crunchbase.com/funding_round/laude-technologies-seed--1c1c1134,"Cyber Security, Industrial, Information Technology","Puerto Princesa City, Puerto Princesa, Philippines, Asia",Seed,2200000,PHP,38684,2023-09-17,Laude Technologies,https://www.crunchbase.com/organization/laude-technologies,https://laudetechnologies.com/,1500000,PHP,26375,,Information security research and development firm,Seed,Yes,,3200000,PHP,59504,Seed,2,,,,"84,164"
Funding Round - Gaussian Robotics,https://www.crunchbase.com/funding_round/gaussian-robotics-undisclosed--b24cc964,"CleanTech, Robotics","Singapore, Central Region, Singapore, Asia",Funding Round,,,,2023-05-15,Gaussian Robotics,https://www.crunchbase.com/organization/gaussian-robotics,https://www.gaussianrobotics.com,,,,468 Capital,Gaussian Robotics is a type of autonomous robot that automates cleaning duties to increase efficiency and performance.,,Yes,,,USD,,,1,468 Capital,1,,"84,127"
Seed Round - Teamwork,https://www.crunchbase.com/funding_round/teamwork-061b-seed--8bfba686,Construction,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,160000000,KRW,134423,2021-12-20,Teamwork,https://www.crunchbase.com/organization/teamwork-061b,https://timwork.kr,2550000000,KRW,2142371,Seoul Business Agency(SBA),Teamwork provides a convenient and safe construction site for work.,Seed,Yes,,450000000,KRW,374863,,3,,1,,"84,097"
Seed Round - Proudlee,https://www.crunchbase.com/funding_round/proudlee-seed--f0f44bac,"Facility Management, Security","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,150035550,KRW,127732,2021-10-31,Proudlee,https://www.crunchbase.com/organization/proudlee,https://www.proud-lee.team/,8000000000,KRW,6810773,"Fast Ventures, Lotte Ventures",Proudlee has grown into a consigned lodging business that manages over 300 rooms and currently operates the shared villa platform.,Seed,Yes,,250155150,KRW,212367,Seed,2,,2,,"84,083"
