Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Private Equity Round - NinjaTrader,https://www.crunchbase.com/funding_round/ninja-trader-private-equity--4b3e161b,"FinTech, Software","Chicago, Illinois, United States, North America",Private Equity,,,,2020-01-06,NinjaTrader,https://www.crunchbase.com/organization/ninja-trader,http://www.ninjatrader.com,,,,"DRW Venture Capital, Long Ridge Equity Partners","NinjaTrader Group, LLC together with its subsidiaries provides award winning trading software and brokerage services to active traders.",Private Equity,Yes,$10M to $50M,,USD,,Private Equity,1,Long Ridge Equity Partners,2,2,"476,844"
Seed Round - Timbuktu Labs,https://www.crunchbase.com/funding_round/timbuktu-labs-seed--d3387395,"Apps, Education, iOS, Parenting, Publishing, Toys","San Francisco, California, United States, North America",Seed,,,,2012-07-01,Timbuktu Labs,https://www.crunchbase.com/organization/timbuktu-labs,http://www.timbuktu.me,,,,"500 Global, H-FARM, Nanabianca","Timbuktu Labs develops an educational application that enables children to play games, read news, and view beautiful pictures.",Seed,Yes,Less than $1M,,USD,,Seed,3,,3,,"476,849"
Post-IPO Debt - CapitaLand,https://www.crunchbase.com/funding_round/capitaland-limited-post-ipo-debt--79221b41,"Hospitality, Real Estate","Singapore, Central Region, Singapore, Asia",Post-IPO Debt,200000000,SGD,146419208,2020-09-03,CapitaLand,https://www.crunchbase.com/organization/capitaland-limited,http://www.capitaland.com/,,,,United Overseas Bank,CapitaLand is one of Asia’s largest real estate companies.,,No,$1B to $10B,653668047,USD,653668047,IPO,5,United Overseas Bank,1,,"476,856"
Series E - Sansan,https://www.crunchbase.com/funding_round/sansan-series-e--b75f659d,"B2B, Contact Management, CRM, Enterprise Software, Small and Medium Businesses, Software","Tokyo, Tokyo, Japan, Asia",Series E,3000000000,JPY,26615151,2018-12-06,Sansan,https://www.crunchbase.com/organization/sansan,https://www.sansan.com,,,,"DCM Ventures, Japan Post Capital, SBI Investment, T. Rowe Price",Sansan is a multi-platform cloud-based contact management solution for corporations. ,Late Stage Venture,Yes,$100M to $500M,120471927,USD,120471927,IPO,9,Japan Post Capital,4,1,"476,861"
Grant - NGCode,https://www.crunchbase.com/funding_round/ngcodec-grant--990fdbfd,"Augmented Reality, Cloud Computing, Video, Virtual Reality, Wireless","Sunnyvale, California, United States, North America",Grant,150000,USD,150000,2014-12-05,NGCode,https://www.crunchbase.com/organization/ngcodec,http://NGCodec.com,,,,National Science Foundation,NGCodec develops video encoder technology that implements the HEVC standard.,,No,$1M to $10M,16059999,USD,16059999,M&A,6,National Science Foundation,1,,"477,214"
Angel Round - Ubirator,https://www.crunchbase.com/funding_round/ubirator-angel--bd517114,"Recycling, Waste Management","Moscow, Moscow City, Russian Federation, Europe",Angel,,,,2020-03-08,Ubirator,https://www.crunchbase.com/organization/ubirator,https://ubirator.com/,,,,Sergey Solonin,Ubirator is a waste management service for reasonable business.,Seed,Yes,$1M to $10M,3497679,USD,3497679,,7,Sergey Solonin,1,,"477,223"
Funding Round - PetHospice,https://www.crunchbase.com/funding_round/bridge-veterinary-services-undisclosed--b1fb034f,Veterinary,"Berkeley, California, United States, North America",Funding Round,,,,2020-02-08,PetHospice,https://www.crunchbase.com/organization/bridge-veterinary-services,https://www.pethospice.com/,,,,R/GA Ventures,"PetHospice provides In-home pet hospice, pain management and euthanasia services.",,Yes,$1M to $10M,,USD,,M&A,1,,1,,"477,252"
Venture Round - Innovetive Petcare,https://www.crunchbase.com/funding_round/innovetive-petcare-series-unknown--f066e43f,"Health Care, Hospital, Pet, Veterinary","Cedar Park, Texas, United States, North America",Venture - Series Unknown,,,,2015-01-22,Innovetive Petcare,https://www.crunchbase.com/organization/innovetive-petcare,http://www.innovetivepetcare.com/,,,,Prospect Partners,Innovetive Petcare owns and operates veterinary hospitals across the country.,,Yes,$10M to $50M,,USD,,Private Equity,5,,1,2,"477,257"
Angel Round - Bayonet,https://www.crunchbase.com/funding_round/bayonet-angel--a55e044b,"Analytics, Big Data, E-Commerce, Machine Learning","Mexico City, Distrito Federal, Mexico, North America",Angel,,,,2017-03-12,Bayonet,https://www.crunchbase.com/organization/bayonet,https://bayonet.io,,,,,Bayonet is a Machine Learning company that helps e-commerce merchants protect against fraud with 15x less resources than existing solutions.,Seed,Yes,$50M to $100M,1776000,USD,1776000,Seed,8,,,,"476,801"
Venture Round - Submittable,https://www.crunchbase.com/funding_round/submishmash-series-unknown--87f78aa1,"Cloud Computing, Consulting, Enterprise Software, Publishing, SaaS, Software","Missoula, Montana, United States, North America",Venture - Series Unknown,750000,USD,750000,2012-11-10,Submittable,https://www.crunchbase.com/organization/submishmash,http://www.submittable.com,,,,"77 Ventures, Flywheel Ventures, Goodworks Ventures, K5 Ventures, Knight Enterprise Fund, Start Fund, Tech Coast Angels, Y Combinator",Submittable helps thousands of organizations worldwide collect and review any type of content in one easy-to-use platform.,,Yes,$10M to $50M,64250000,USD,64250000,Late Stage Venture,7,,8,,"476,802"
Series A - IGNITOR Learning,https://www.crunchbase.com/funding_round/ignitor-learning-series-a--1e26a3be,Education,"Hyderabad, Andhra Pradesh, India, Asia",Series A,1900000,USD,1900000,2014-08-11,IGNITOR Learning,https://www.crunchbase.com/organization/ignitor-learning,http://ignitorlearning.com,,,,S.Chand & Company,The digital revolution has swept the world but ironically our education system still has rituals of the past in practice.,Early Stage Venture,Yes,$10M to $50M,2866000,USD,2866000,Early Stage Venture,2,,1,,"476,803"
Seed Round - Journy,https://www.crunchbase.com/funding_round/journy-seed--bd6c92c2,"Hospitality, Leisure, Reservations, Travel, Travel Accommodations","New York, New York, United States, North America",Seed,,,,2015-07-01,Journy,https://www.crunchbase.com/organization/journy,https://www.gojourny.com/,,,,Halmos Ventures,Journy is a personalized travel planning service that pairs travelers 1-on-1 with their own personal trip designer.,Seed,Yes,Less than $1M,3270000,USD,3270000,M&A,3,,1,,"476,808"
Grant - Alset Wellen,https://www.crunchbase.com/funding_round/alset-wellen-grant--8e3a2d30,"Communications Infrastructure, Information Technology, Software",,Grant,163000,USD,163000,2012-01-26,Alset Wellen,https://www.crunchbase.com/organization/alset-wellen,http://alsetwellen.com/,,,,Skolkovo Foundation,Alset Wellen is a software and communication platform DRM.,,No,,163000,USD,163000,,1,,1,,"476,818"
Seed Round - Leadfamly,https://www.crunchbase.com/funding_round/lead-famly-seed--ef5c2425,"CMS, SaaS, Software","Aarhus, Midtjylland, Denmark, Europe",Seed,,,,2018-05-01,Leadfamly,https://www.crunchbase.com/organization/lead-famly,https://www.leadfamly.com/,,,,"Dreamcraft Ventures, VækstPartner Kapital","Leadfamly is the marketing gamification platform that empowers ambitious marketers to get, keep and grow more customers.",Seed,Yes,$1M to $10M,,USD,,M&A,1,,2,1,"476,825"
Grant - ATXA Therapeutics,https://www.crunchbase.com/funding_round/atxa-therapeutics-grant--4f4ad630,"Pharmaceutical, Therapeutics","Blackrock, Dublin, Ireland, Europe",Grant,2500000,EUR,2465150,2022-10-21,ATXA Therapeutics,https://www.crunchbase.com/organization/atxa-therapeutics,https://www.atxatherapeutics.com/,,,,European Innovation Council,ATXA is focusing on late-stage preclinical & clinical development of novel small molecule drugs to treat Pulmonary Arterial Hypertension.,,No,Less than $1M,27870000,EUR,28094285,,4,European Innovation Council,1,,"476,836"
