Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - YouthsToday.com,https://www.crunchbase.com/funding_round/youthstoday-com-seed--142f78a7,"Events, Marketing, Young Adults","Kuala Lumpur, Kuala Lumpur, Malaysia, Asia",Seed,200000,USD,200000,2018-07-13,YouthsToday.com,https://www.crunchbase.com/organization/youthstoday-com,http://www.youthstoday.com,,,,Cradle Fund,A sponsorship and event matching platform for youth and brands,Seed,Yes,$1M to $10M,450000,USD,450000,Seed,2,Cradle Fund,1,,"551,807"
Series B - NAGA.IN,https://www.crunchbase.com/funding_round/naga-in-series-b--4dda5517,"Apps, Information Technology, Security","Haidian, Beijing, China, Asia",Series B,20000000,CNY,3016499,2016-08-18,NAGA.IN,https://www.crunchbase.com/organization/naga-in,http://www.nagain.com/,,,,Venustech,NAGA.IN provides mobile application security solutions.,Early Stage Venture,Yes,,73000000,CNY,11274092,Late Stage Venture,4,Venustech,1,,"551,809"
Seed Round - Mito Material Solutions,https://www.crunchbase.com/funding_round/mito-material-solutions-seed--4b91f9d7,"Innovation Management, Manufacturing, Product Design","Indianapolis, Indiana, United States, North America",Seed,4600000,USD,4600000,2022-03-08,Mito Material Solutions,https://www.crunchbase.com/organization/mito-material-solutions,https://mitomaterials.com,,,,Ingevity Corp.,"MITO Material creates chemical additives for polymer composite manufacturers seeking superior performance, flexibility, and durability.",Seed,Yes,$1M to $10M,6869355,USD,6869355,Seed,6,Ingevity Corp.,1,1,"551,816"
Pre Seed Round - Serai Spaces,https://www.crunchbase.com/funding_round/serai-spaces-pre-seed--88b8f972,"Artificial Intelligence (AI), Information Technology","Zürich, Zurich, Switzerland, Europe",Pre-Seed,45000,EUR,53680,2021-06-28,Serai Spaces,https://www.crunchbase.com/organization/serai-spaces,https://www.seraispaces.com,3900000,CHF,4240812,,We are here to fundamentally change your standards of living.,Seed,Yes,,1046408,USD,1046408,Seed,3,,,,"551,832"
Series B - Sanli International Education Group,https://www.crunchbase.com/funding_round/sanli-international-education-group-series-b--4085eb36,Education,"Shanghai, Shanghai, China, Asia",Series B,30000000,USD,30000000,2018-07-17,Sanli International Education Group,https://www.crunchbase.com/organization/sanli-international-education-group,http://www.sanli-edu.com/,,,,Fosun International,Sanli International Education is an international education and services company that offers admission counselling and training services.,Early Stage Venture,Yes,,30000000,USD,30000000,Early Stage Venture,2,Fosun International,1,,"551,833"
Venture Round - Truevision,https://www.crunchbase.com/funding_round/truevision-series-unknown--9def56d6,"Biotechnology, Electronics, Health Care, Hospital, Information Technology, iOS, Manufacturing, Medical Device, Software","Santa Barbara, California, United States, North America",Venture - Series Unknown,2500000,USD,2500000,2012-05-07,Truevision,https://www.crunchbase.com/organization/truevision,https://professional.myalcon.com/,,,,,TrueVision Systems develops 3D visualization and guidance software applications that support computer-aided microsurgeries.,,Yes,$10M to $50M,24089289,USD,24089289,M&A,7,,,,"551,838"
Venture Round - Nanotech Industrial Solutions,https://www.crunchbase.com/funding_round/nanotech-industrial-solutions-series-unknown--2ac96086,"Electronics, Energy, Manufacturing, Nanotechnology, Oil and Gas, Renewable Energy","Avenel, New Jersey, United States, North America",Venture - Series Unknown,12000000,USD,12000000,2018-05-02,Nanotech Industrial Solutions,https://www.crunchbase.com/organization/nanotech-industrial-solutions,http://nisusacorp.com/,,,,EMV Capital,Nanotech Industrial Solutions is the only manufacturer of Nano sized particles of Inorganic Fullerene-like Tungsten Disulfide IFWS2,,Yes,$1M to $10M,97000000,USD,97000000,Private Equity,3,EMV Capital,1,,"551,847"
Seed Round - Marigold Health,https://www.crunchbase.com/funding_round/marigold-health-seed--a2e6dca9,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical, Natural Language Processing, Psychology","Boston, Massachusetts, United States, North America",Seed,6000000,USD,6000000,2022-02-01,Marigold Health,https://www.crunchbase.com/organization/marigold-health,https://www.marigoldhealth.com/,,,,"Epsilon Health Investors, Felicis, Flare Capital Partners, KdT Ventures, Koa Labs, SpringTide Ventures, Stand Together Ventures Lab, Tau Ventures",Marigold Health uses chat support groups to make substance use treatment more engaging and personalized for vulnerable populations.,Seed,Yes,$10M to $50M,21526721,USD,21526721,,13,"Felicis, KdT Ventures",8,1,"551,859"
Grant - Flywire,https://www.crunchbase.com/funding_round/flywireco-grant--1eab5833,"Financial Services, FinTech, Payments, Service Industry, Software","Boston, Massachusetts, United States, North America",Grant,,,,2010-11-01,Flywire,https://www.crunchbase.com/organization/flywireco,http://www.flywire.com,,,,MassChallenge,Flywire is a global payments enablement and software company that simplifies complex payments for its clients and their customers.,,No,$100M to $500M,579200000,USD,579200000,IPO,10,,1,,"551,874"
Post-IPO Equity - Theravance Biopharma,https://www.crunchbase.com/funding_round/theravance-biopharma-post-ipo-equity--98575ccb,"Biopharma, Biotechnology, Health Care, Medical, Pharmaceutical","South San Francisco, California, United States, North America",Post-IPO Equity,55000000,USD,55000000,2015-10-26,Theravance Biopharma,https://www.crunchbase.com/organization/theravance-biopharma,https://www.theravance.com/,,,,Woodford Investment Management,Theravance Biopharma is a biopharmaceutical company with one approved product.,,Yes,$10M to $50M,663200000,USD,663200000,IPO,5,Woodford Investment Management,1,,"551,888"
