Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series C - Superbio,https://www.crunchbase.com/funding_round/superbio-series-c--102f745f,Biotechnology,"Nanjing, Jiangsu, China, Asia",Series C,50000000,CNY,7468817,2019-03-20,Superbio,https://www.crunchbase.com/organization/superbio,http://www.superbio.cn/,,,,Zero2IPO Capital,Superbio is a forensic and third-party medical testing service provider.,Late Stage Venture,Yes,Less than $1M,71110000,CNY,10721008,Late Stage Venture,3,Zero2IPO Capital,1,,"434,076"
Series A - iClick,https://www.crunchbase.com/funding_round/iclick-series-a--e8144b39,"Advertising, Hardware, Human Resources, Manufacturing, Online Portals, Service Industry","Seattle, Washington, United States, North America",Series A,6000000,USD,6000000,2002-01-01,iClick,https://www.crunchbase.com/organization/iclick,http://iclick.com/,12000000,USD,12000000,Hudson Ventures,iClick is a promotional business that manufactures and distributes USBs and pens to its clients.,Early Stage Venture,Yes,$50M to $100M,6000000,USD,6000000,Early Stage Venture,1,Hudson Ventures,1,,"434,099"
Venture Round - Walker & Company Brands,https://www.crunchbase.com/funding_round/walker-company-brands-series-unknown--d38e0381,"Beauty, E-Commerce, Health Care, Retail","Palo Alto, California, United States, North America",Venture - Series Unknown,,,,2018-01-15,Walker & Company Brands,https://www.crunchbase.com/organization/walker-company-brands,http://walkerandcompany.com,,,,MaC Venture Capital,We make health and beauty simple for people of color.,,Yes,$1M to $10M,33300000,USD,33300000,M&A,4,,1,,"434,109"
"Series A - Farm Depot, LLC",https://www.crunchbase.com/funding_round/farm-depot-llc-series-a--5f89fc59,Food and Beverage,"Key Largo, Florida, United States, North America",Series A,25000000,USD,25000000,2021-07-23,"Farm Depot, LLC",https://www.crunchbase.com/organization/farm-depot-llc,https://farm-partner.pro/,26000000,USD,26000000,"Tejara Capital, VentureSquare",WE SUPPORT AND PARTNER WITH FARMS AND AGRICULTURAL PRODUCTS MANUCFACTURERS FROM AROUND THE WORLD.,Early Stage Venture,Yes,,25000000,USD,25000000,Early Stage Venture,1,VentureSquare,2,,"434,112"
Pre Seed Round - Heap Carsharing,https://www.crunchbase.com/funding_round/ciao-ciao-carsharing-pre-seed--4b067d12,"Car Sharing, Peer to Peer","Gothenburg, Vastra Gotaland, Sweden, Europe",Pre-Seed,2000000,SEK,239248,2021-01-30,Heap Carsharing,https://www.crunchbase.com/organization/ciao-ciao-carsharing,https://www.heap.co/,,,,Chalmers Ventures AB,Ciao Ciao Carsharing is an app-based peer-to-peer service where users can easily rent a car from people near them.,Seed,Yes,,314620,USD,314620,Seed,3,,1,,"433,622"
Equity Crowdfunding - Kamm & Sons,https://www.crunchbase.com/funding_round/kamm-sons-equity-crowdfunding--e617a71a,"Craft Beer, Food and Beverage, Health Care, Winery","London, England, United Kingdom, Europe",Equity Crowdfunding,180000,GBP,280487,2011-10-01,Kamm & Sons,https://www.crunchbase.com/organization/kamm-sons,http://kammandsons.com/,,,,Monday Capital,"Kamm & Sons is made in London, in a similar way to gin, but using 45 natural botanicals, including ginseng roots, freshly peeled grapefruit.",,Yes,,505000,GBP,808386,,2,,1,,"433,632"
Series C - Retrotope,https://www.crunchbase.com/funding_round/retrotope-series-c--7a7e9879,"Biotechnology, Health Care, Medical","Los Altos Hills, California, United States, North America",Series C,20000000,USD,20000000,2018-11-30,Retrotope,https://www.crunchbase.com/organization/retrotope,http://www.retrotope.com,,,,"MEHTA FAMILY PARTNERS, Morningside Venture Investments, Timur Artemev",Retrotope is a developer of a new category of drug platform to preserve and restore mitochondrial health in degenerative diseases.,Late Stage Venture,Yes,$1M to $10M,82727000,USD,82727000,Late Stage Venture,4,"MEHTA FAMILY PARTNERS, Timur Artemev",3,1,"433,635"
Angel Round - Che Xun Wang,https://www.crunchbase.com/funding_round/che-xun-wang-angel--9fece9c1,"Automotive, Information Technology, SaaS","Hangzhou, Zhejiang, China, Asia",Angel,30000000,CNY,4491695,2016-09-13,Che Xun Wang,https://www.crunchbase.com/organization/che-xun-wang,http://www.new4s.com/,,,,,Che Xun Wang is a car industry SaaS service provider company.,Seed,Yes,,50000000,CNY,7571342,Seed,2,,,,"433,636"
Seed Round - EXIT071,https://www.crunchbase.com/funding_round/exit071-seed--bdf2c909,"Biopharma, Biotechnology, Pharmaceutical, Therapeutics","Leiden, Zuid-Holland, The Netherlands, Europe",Seed,350000,EUR,397435,2022-02-15,EXIT071,https://www.crunchbase.com/organization/exit071,https://exit071.com/,,,,"LEH, UNIIQ",EXIT071 develops technology for the analysis of biomarkers exosomes that send messages to other cells.,Seed,Yes,,350000,EUR,397436,Seed,1,,2,1,"433,638"
Pre Seed Round - SegmentStream,https://www.crunchbase.com/funding_round/segmentstream-pre-seed--dd7695e9,"Analytics, Machine Learning, Marketing, SaaS, Software","London, England, United Kingdom, Europe",Pre-Seed,,,,2018-09-13,SegmentStream,https://www.crunchbase.com/organization/segmentstream,https://segmentstream.com/,,,,"SAP.iO, Techstars",SegmentStream is a Conversion Modelling Platform built for a cookie-less marketing analytics.,Seed,Yes,$1M to $10M,2720000,USD,2720000,Seed,3,Techstars,2,,"433,651"
Seed Round - MapGoo,https://www.crunchbase.com/funding_round/mapgoo-seed--176c61bb,"Automotive, Big Data, Cloud Data Services","Shenzhen, Guangdong, China, Asia",Seed,50000000,CNY,7487705,2016-09-05,MapGoo,https://www.crunchbase.com/organization/mapgoo,http://www.mapgoo.net/,,,,"Cowin Capital, Netac Technology",MapGoo is a technology company that offers automotive digital technology and operation services.,Seed,Yes,,60000000,CNY,9088404,Seed,2,Cowin Capital,2,,"433,669"
Series A - Nyobolt,https://www.crunchbase.com/funding_round/cb2tech-series-a--8cc8895b,"Battery, Energy, Manufacturing, Renewable Energy","Cambridge, Cambridgeshire, United Kingdom, Europe",Series A,10000000,USD,10000000,2021-02-25,Nyobolt,https://www.crunchbase.com/organization/cb2tech,https://nyobolt.com,,,,"IQ Capital, University of Cambridge Enterprise",Nyobolt is a developer of high-powered battery technology used to serve automotive applications.,Early Stage Venture,Yes,$1M to $10M,83582009,USD,83582009,Early Stage Venture,5,IQ Capital,2,2,"433,677"
Pre Seed Round - Chef Connie,https://www.crunchbase.com/funding_round/chef-connie-pre-seed--066113de,"Assisted Living, Assistive Technology, Cooking, Information Technology","Montréal, Quebec, Canada, North America",Pre-Seed,,,,2018-09-10,Chef Connie,https://www.crunchbase.com/organization/chef-connie,https://www.chefconnie.co/,,,,"NEXT Canada, Techstars",Chef Connie provides assistance in the kitchen by planing and publishing menus using an integrated tool.,Seed,Yes,,,USD,,Seed,1,,2,1,"433,693"
Series A - Novian Health,https://www.crunchbase.com/funding_round/novian-health-series-a--8fffcab9,"Health Care, Medical Device, Therapeutics","Chicago, Illinois, United States, North America",Series A,11000000,USD,11000000,2013-02-03,Novian Health,https://www.crunchbase.com/organization/novian-health,http://www.novianhealth.com,,,,iNetworks,Novian Health is a medical device company transforming healthcare through innovation such as Novilase laser ablation for breast tumors.,Early Stage Venture,Yes,$50M to $100M,29700000,USD,29700000,,4,iNetworks,1,1,"433,696"
Pre Seed Round - Instruments of Things,https://www.crunchbase.com/funding_round/instruments-of-things-pre-seed--e346007f,"Audio, Augmented Reality, Consumer Electronics, Hardware, Internet of Things, Media and Entertainment, Metaverse, Motion Capture, Virtual Reality","Kiel, Schleswig-Holstein, Germany, Europe",Pre-Seed,130000,EUR,146737,2019-07-01,Instruments of Things,https://www.crunchbase.com/organization/instruments-of-things,https://instrumentsofthings.com/,,,,MBG Schleswig-Holstein,Instruments of Things offers real-time controller to enable anybody to enter virtual worlds with new completely interaction possibilities.,Seed,Yes,,336000,EUR,383719,Seed,3,MBG Schleswig-Holstein,1,,"433,697"
