Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series C - The Honest Company,https://www.crunchbase.com/funding_round/the-honest-company-series-c--30c39116,"Baby, Cleaning Products, Consumer Goods, E-Commerce, Lifestyle","Santa Monica, California, United States, North America",Series C,70000000,USD,70000000,2014-08-26,The Honest Company,https://www.crunchbase.com/organization/the-honest-company,http://www.honest.com,930000000,USD,930000000,"Dragoneer Investment Group, General Catalyst, ICONIQ Growth, IVP, Lightspeed Venture Partners, Wellington Management","The Honest Company is a consumer products company that offers baby, personal care, and beauty products.",Late Stage Venture,Yes,$100M to $500M,503000000,USD,503000000,IPO,7,Wellington Management,6,4,"513,400"
Venture Round - Vega Protocol,https://www.crunchbase.com/funding_round/vega-protocol-series-unknown--fa9420af,"Blockchain, Financial Exchanges, FinTech, Trading Platform","Gibraltar, Gibraltar, Gibraltar, Europe",Venture - Series Unknown,,,,2021-06-02,Vega Protocol,https://www.crunchbase.com/organization/vega-protocol,https://vega.xyz/,,,,High Naut Capital,Vega Protocol is a technology protocol for fully automated end-to-end financial product trading and execution.,,Yes,$1M to $10M,10000000,USD,10000000,,3,,1,,"513,401"
Series B - MINIEYE,https://www.crunchbase.com/funding_round/minieye-series-b--e9b2c906,"Automotive, Computer Vision, Information Technology, Sensor, Software","Shenzhen, Guangdong, China, Asia",Series B,,,,2019-04-08,MINIEYE,https://www.crunchbase.com/organization/minieye,http://www.minieye.cc,,,,"NavInfo, Zheshang Securities",MINIEYE develops a vehicle visual sensing system to help drivers better understand the road and make driving safer.,Early Stage Venture,Yes,$10M to $50M,1070000000,CNY,160355074,Late Stage Venture,7,"NavInfo, Zheshang Securities",2,,"513,403"
Grant - Nektria,https://www.crunchbase.com/funding_round/nektria-grant--b4f48b84,"Consulting, E-Commerce, Fleet Management, Logistics, SaaS, Software, Transportation","Barcelona, Catalonia, Spain, Europe",Grant,50000,EUR,55958,2015-10-01,Nektria,https://www.crunchbase.com/organization/nektria,http://www.nektria.com/,,,,EASME - EU Executive Agency for SMEs,Nektria develops SaaS solutions oriented to the last mile for e-commerce.,,No,,2900000,EUR,3346343,,5,EASME - EU Executive Agency for SMEs,1,,"513,404"
Series D - Adagene,https://www.crunchbase.com/funding_round/adagene-series-d--82d72ac0,"Biotechnology, Medical, Oncology, Therapeutics","Suzhou, Jiangsu, China, Asia",Series D,69000000,USD,69000000,2020-01-09,Adagene,https://www.crunchbase.com/organization/adagene,http://www.adagene.com/,,,,"Eight Roads Ventures, F-Prime Capital, General Atlantic, Sequoia Capital China, Wuxi Venture Capital Group",Adagene is a clinical-stage biotech company that specializes in developing immuno-oncology antibodies.,Late Stage Venture,Yes,$1M to $10M,155000000,USD,155000000,IPO,6,General Atlantic,5,3,"513,405"
Post-IPO Equity - Altech Batteries,https://www.crunchbase.com/funding_round/altech-chemicals-post-ipo-equity--5ee6dabe,"Mining, Precious Metals","Subiaco, Western Australia, Australia, Oceania",Post-IPO Equity,8100000,AUD,5740804,2021-12-02,Altech Batteries,https://www.crunchbase.com/organization/altech-chemicals,http://www.altechchemicals.com/,,,,,Engaged in the research and development activities for the commercialization of its aluminous clay.,,Yes,$10B+,51325130,USD,51325130,IPO,5,,,,"513,406"
Series A - Dineout,https://www.crunchbase.com/funding_round/dineout-series-a--030be6d1,"E-Commerce, Food and Beverage, Restaurants","Noida, Uttar Pradesh, India, Asia",Series A,,,,2014-01-24,Dineout,https://www.crunchbase.com/organization/dineout,http://www.dineout.co.in,,,,,Dineout is a restaurant tech platform focusing on providing cashless payment experiences for diners reserving tables at restaurants.,Early Stage Venture,Yes,$100M to $500M,,USD,,M&A,1,,,,"513,407"
Grant - ariadne,https://www.crunchbase.com/funding_round/ariadne-4422-grant--f13aa531,"Biotechnology, Computer Vision, Information Technology","Buchrain, Luzern, Switzerland, Europe",Grant,2200000,CHF,2362520,2022-03-29,ariadne,https://www.crunchbase.com/organization/ariadne-4422,https://www.ariadne.ai,,,,European Innovation Council,ariadne provides automated biomedical image analysis services.,,No,,2200000,CHF,2362520,,1,European Innovation Council,1,,"513,408"
Venture Round - KiwiTech,https://www.crunchbase.com/funding_round/kiwitech-series-unknown--d2ee7d58,"EdTech, Enterprise Applications, Enterprise Software, FinTech, Information Technology, Mobile Apps, Web Apps, Web Development","New York, New York, United States, North America",Venture - Series Unknown,700000,USD,700000,2012-02-08,KiwiTech,https://www.crunchbase.com/organization/kiwitech,https://www.kiwitech.com,,,,,KiwiTech is a growing innovation ecosystem that's home to more than 500 portfolio companies and 2000 investors.,,Yes,Less than $1M,4700047,USD,4700047,,4,,,,"513,409"
Seed Round - Rehive,https://www.crunchbase.com/funding_round/rehive-2-seed--4e7b3dc4,"Apps, Financial Services, FinTech, Software","San Francisco, California, United States, North America",Seed,,,,2015-04-01,Rehive,https://www.crunchbase.com/organization/rehive-2,https://rehive.com,,,,Boost VC,Rehive is a platform and toolkit designed for building fintech apps.,Seed,Yes,$1M to $10M,,USD,,Seed,1,,1,,"513,410"
