Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Odele,https://www.crunchbase.com/funding_round/odele-seed--ed65e35e,"Beauty, E-Commerce","Minneapolis, Minnesota, United States, North America",Seed,1999732,USD,1999732,2023-11-15,Odele,https://www.crunchbase.com/organization/odele,https://odelebeauty.com,,,,,"Odele  is designed, formulated and manufactured in Minneapolis, MN, Odele applying decades of experience in beauty,",Seed,Yes,$1M to $10M,8999634,USD,8999634,Private Equity,3,,,,"49,873"
Private Equity Round - Cosi,https://www.crunchbase.com/funding_round/cosi-private-equity--031d3fff,Restaurants,"Deerfield, Illinois, United States, North America",Private Equity,,,,1997-01-01,Cosi,https://www.crunchbase.com/organization/cosi,https://getcosi.com/,,,,Northwood Ventures,Così was founded on the idea that good food will make that journey all the more delicious.,Private Equity,Yes,,,USD,,IPO,1,,1,,"49,820"
Non Equity Assistance - Tuo,https://www.crunchbase.com/funding_round/cedar-11b5-non-equity-assistance--996fdf1e,"Banking, Consumer Lending, Finance, Financial Services, Lending, Micro Lending","Luverne, Minnesota, United States, North America",Non-equity Assistance,,,,2022-04-28,Tuo,https://www.crunchbase.com/organization/cedar-11b5,https://www.CedarCreditBuilder.com,,,,The Batchery,"Tuo is a financial services company that provides consumer lending, finance, and credit building services.",,No,,52500,USD,52500,Seed,2,The Batchery,1,,"49,812"
Venture Round - AmplifyBio,https://www.crunchbase.com/funding_round/amplifybio-series-unknown--420852df,"Biotechnology, Health Care, Life Science","West Jefferson, Ohio, United States, North America",Venture - Series Unknown,49750000,USD,49750000,2023-11-15,AmplifyBio,https://www.crunchbase.com/organization/amplifybio,https://www.amplify-bio.com,,,,,AmplifyBio is a biotechnology company that develops and advances treatments and cures for disease via cutting-edge technology and research.,,Yes,$50M to $100M,279750000,USD,279750000,,4,,,,"49,800"
Private Equity Round - Biztel,https://www.crunchbase.com/funding_round/biztel-6ba2-private-equity--ee057d72,Wireless,"Fort Lee, New Jersey, United States, North America",Private Equity,,,,1993-01-01,Biztel,https://www.crunchbase.com/organization/biztel-6ba2,,,,,Northwood Ventures,Biztel offers wireless communication services.,Private Equity,Yes,,,USD,,Private Equity,1,,1,,"49,837"
Seed Round - Aris Water Solutions,https://www.crunchbase.com/funding_round/aris-water-solutions-seed--beaec96a,"Environmental Engineering, Recycling","Houston, Texas, United States, North America",Seed,,,,2016-01-01,Aris Water Solutions,https://www.crunchbase.com/organization/aris-water-solutions,https://www.ariswater.com/,,,,Trilantic North America,"Aris Water Solutions is an independent, growth-oriented company.",Seed,Yes,$100M to $500M,,USD,,IPO,1,Trilantic North America,1,,"49,811"
Seed Round - Humand,https://www.crunchbase.com/funding_round/humand-seed--1fc6722d,"Human Resources, SaaS, Software","San Francisco, California, United States, North America",Seed,,,,2023-07-01,Humand,https://www.crunchbase.com/organization/humand,https://humand.co/,,,,Pioneer Fund,All-in-one app for internal communication and HR,Seed,Yes,,,USD,,Seed,2,,1,,"49,850"
Venture Round - Too Good To Go,https://www.crunchbase.com/funding_round/too-good-to-go-series-unknown--a8b77852,"Food and Beverage, Software, Waste Management","London, England, United Kingdom, Europe",Venture - Series Unknown,6000000,GBP,7774135,2019-02-05,Too Good To Go,https://www.crunchbase.com/organization/too-good-to-go,https://toogoodtogo.co.uk,,,,"Azuro Capital, Jesper Lindhardt, Mike Lee, Preben Damgaard",Too Good To Go develops an app for fighting food waste and saving delicious food.,,Yes,Less than $1M,45704853,USD,45704853,,7,,4,,"49,866"
Venture Round - Litecore,https://www.crunchbase.com/funding_round/litecore-series-unknown--005fbb70,"Information Services, Manufacturing, Semiconductor","Fuhou, Fujian, China, Asia",Venture - Series Unknown,,,,2021-11-29,Litecore,https://www.crunchbase.com/organization/litecore,https://www.litecore.com.cn/sy,,,,Legend Capital,"Litecore is a manufacturer of optoelectronic devices and processors for broadband, large data centers, and information security.",,Yes,,,USD,,,2,Legend Capital,1,1,"49,802"
Seed Round - Phylos,https://www.crunchbase.com/funding_round/phylos-bioscience-seed--c362cc73,"Agriculture, Biotechnology, Cannabis","Portland, Oregon, United States, North America",Seed,250000,USD,250000,2015-02-02,Phylos,https://www.crunchbase.com/organization/phylos-bioscience,http://phylos.bio/,,,,Big Rock,Phylos is a crop science company reimagining molecular genetics in the production of hemp and cannabis.,Seed,Yes,$1M to $10M,11100000,USD,11100000,,5,,1,,"49,828"
Grant - Better Together,https://www.crunchbase.com/funding_round/better-together-e18a-grant--72705860,Social Assistance,"Naples, Florida, United States, North America",Grant,5000,USD,5000,2023-05-25,Better Together,https://www.crunchbase.com/organization/better-together-e18a,https://bettertogetherus.org/,,,,Collier Community Foundation,"Better Together is a nonprofit that assists struggling parents in finding employment, keeping their children out of foster care.",,No,,415000,USD,415000,,3,Collier Community Foundation,1,,"49,893"
Grant - Bunifu Learning,https://www.crunchbase.com/funding_round/bunifu-grant--b56825a7,"Consulting, E-Learning, Education","Washington, District of Columbia, United States, North America",Grant,,,,2023-06-01,Bunifu Learning,https://www.crunchbase.com/organization/bunifu,https://bunifuelearning.com,,,,Next Level: Elevating Diverse Entrepreneurs,Bunifu Learning's goal is to provide online learning services that allow clients to gain access to information.,,No,,,USD,,,1,,1,3,"49,877"
Grant - Empowerment Kanagawa,https://www.crunchbase.com/funding_round/empowerment-kanagawa-grant--0fd30bf1,Training,"Yokohama, Kanagawa, Japan, Asia",Grant,10000,USD,10000,2023-05-31,Empowerment Kanagawa,https://www.crunchbase.com/organization/empowerment-kanagawa,https://npo-ek.org,,,,Rimini Street,"Empowerment Kanagawa provides workshops, training, and talks on violence prevention.",,No,,10000,USD,10000,,1,Rimini Street,1,1,"49,879"
Debt Financing - Aerin Medical,https://www.crunchbase.com/funding_round/aerin-medical-debt-financing--b5e29fd3,"Biotechnology, Health Care, Medical Device","Sunnyvale, California, United States, North America",Debt Financing,15000000,USD,15000000,2017-12-13,Aerin Medical,https://www.crunchbase.com/organization/aerin-medical,http://www.aerinmedical.com/,,,,"Armentum Partners, Horizon Technology Finance",Aerin Medical is a health technology company that develops therapeutic devices to improve nasal breathing.,,No,$1M to $10M,190474998,USD,190474998,Private Equity,8,Horizon Technology Finance,2,1,"49,838"
Seed Round - Finloup,https://www.crunchbase.com/funding_round/finloup-seed--2ff211b9,"Financial Services, FinTech","Athens, Attiki, Greece, Europe",Seed,,,,2023-07-07,Finloup,https://www.crunchbase.com/organization/finloup,https://finloup.com,,,,Genesis Ventures,"Technology leasing for businesses and individuals, powered by Open Banking.",Seed,Yes,$1M to $10M,1020000,EUR,1094735,Seed,2,,1,,"49,869"
Seed Round - UNIVERSAL CARBON REGISTRY,https://www.crunchbase.com/funding_round/universal-carbon-registry-seed--fc2e23af,"Carbon Capture, Renewable Energy, Sustainability, Waste Management","New Delhi, Delhi, India, Asia",Seed,,,,2023-09-09,UNIVERSAL CARBON REGISTRY,https://www.crunchbase.com/organization/universal-carbon-registry,https://www.ucarbonregistry.io/,,,,Marwari Catalysts,"UCR enables the flow of environmental finance directly, to those who can least afford it- the small rural green project owner.",Seed,Yes,,,USD,,Seed,1,Marwari Catalysts,1,1,"50,007"
Venture Round - Resilient Medical,https://www.crunchbase.com/funding_round/resilient-medical-series-unknown--9f97c24d,Medical Device,"Athens, Ohio, United States, North America",Venture - Series Unknown,,,,2023-06-29,Resilient Medical,https://www.crunchbase.com/organization/resilient-medical,https://www.resimedsolutions.com/,,,,TechGROWTH Ohio,Resilient Medical provides medical equipments.,,Yes,,,USD,,,1,TechGROWTH Ohio,1,,"49,923"
Grant - Kickapoo Tribe of Oklahoma,https://www.crunchbase.com/funding_round/kickapoo-tribe-of-oklahom-grant--9b5e8348,"Government, Non Profit","Mcloud, Oklahoma, United States, North America",Grant,,,,2023-06-28,Kickapoo Tribe of Oklahoma,https://www.crunchbase.com/organization/kickapoo-tribe-of-oklahom,https://www.kickapootribeofoklahoma.com/,,,,AARP Oklahoma,"Kickapoo Tribe of Oklahoma is a government organization that offers tribal programs, administration, news and information services.",,No,,,USD,,,1,AARP Oklahoma,1,1,"50,017"
Pre Seed Round - FinanEx,https://www.crunchbase.com/funding_round/finanex-pre-seed--4d9cd37f,"Embedded Software, FinTech, Food and Beverage","Hollywood, Florida, United States, North America",Pre-Seed,1800000,USD,1800000,2023-02-03,FinanEx,https://www.crunchbase.com/organization/finanex,https://www.finanex.io/,,,,"Alpha Impact 8, Bridge Latam, Cacao Capital, Carao Ventures, Draft Ventures, Flori Ventures, Latitud, Newlin, Rodrigo Dumont",FinanEx is a fintech company specializing in providing financing to SMEs in the food export space.,Seed,Yes,,4800000,USD,4800000,Seed,2,Alpha Impact 8,9,,"49,952"
Venture Round - Factagora,https://www.crunchbase.com/funding_round/factagora-series-unknown--77b21a73,"Artificial Intelligence (AI), Consulting, Machine Learning","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Venture - Series Unknown,,,,2023-10-30,Factagora,https://www.crunchbase.com/organization/factagora,https://www.factagora.com,,,,Creative Ventures,AI experts with factual data.,,Yes,,,USD,,,1,,1,,"49,946"
Non Equity Assistance - Nanomnia,https://www.crunchbase.com/funding_round/nanomnia-non-equity-assistance--75619b69,"Agriculture, Biotechnology, Cosmetics, Life Science, Nanotechnology, Nutraceutical, Pharmaceutical","Verona, Veneto, Italy, Europe",Non-equity Assistance,,,,2017-12-01,Nanomnia,https://www.crunchbase.com/organization/nanomnia,http://www.nanomnia.eu,,,,The Startup Training,Nanomnia is a nano-biotech startup company developing nanoparticle-based solutions for the delivery of specific active compounds.,,No,,400000,EUR,439619,,2,,1,,"49,833"
Seed Round - Conduit,https://www.crunchbase.com/funding_round/conduit-1398-seed--586d6583,"Consulting, Employee Benefits, Employment, Personal Development","Pittsburgh, Pennsylvania, United States, North America",Seed,,,,2023-06-14,Conduit,https://www.crunchbase.com/organization/conduit-1398,https://www.conduit.rocks,,,,VentureBridge Program,Conduit is committed to creating workplaces by enabling businesses to retain and reward their top people.,Seed,Yes,,,USD,,Seed,1,VentureBridge Program,1,,"49,913"
Seed Round - Kobalt Labs,https://www.crunchbase.com/funding_round/kobalt-labs-seed--e0d43815,"Computer, Network Security","New York, New York, United States, North America",Seed,,,,2023-07-01,Kobalt Labs,https://www.crunchbase.com/organization/kobalt-labs,https://www.kobaltlabs.com/,,,,Pioneer Fund,Kobalt Labs offers protected health information and personally identifiable information detection from unauthorized access.,Seed,Yes,,,USD,,Seed,1,,1,,"49,942"
Grant - Fit4Kids,https://www.crunchbase.com/funding_round/fit4kids-grant--af3e3a1a,"Fitness, Health Care, Wellness","Richmond, Virginia, United States, North America",Grant,,,,2023-06-30,Fit4Kids,https://www.crunchbase.com/organization/fit4kids,https://grfit4kids.org,,,,Elevance Health Foundation,Fit4Kids believes that health and wellness are more than just a learning standard that focuses on improving programs and policies.,,No,,,USD,,,1,Elevance Health Foundation,1,1,"50,015"
Pre Seed Round - Bindery Books,https://www.crunchbase.com/funding_round/bindery-books-pre-seed--a3db1813,"Books, Media and Entertainment, Publishing","San Francisco, California, United States, North America",Pre-Seed,,,,2023-09-07,Bindery Books,https://www.crunchbase.com/organization/bindery-books,https://binderybooks.com,,,,Baukunst,A membership platform empowering tastemakers to become publishers,Seed,Yes,,,USD,,Seed,1,Baukunst,1,,"50,000"
Seed Round - ImmuneBridge,https://www.crunchbase.com/funding_round/immunebridge-seed--92d9b6ad,"Biotechnology, Health Care, Information Technology","San Francisco, California, United States, North America",Seed,,,,2022-07-01,ImmuneBridge,https://www.crunchbase.com/organization/immunebridge,https://www.immunebridge.com/,,,,Pioneer Fund,ImmuneBridge is developing allogeneic immunotherapies for cancer.,Seed,Yes,$1M to $10M,12000000,USD,12000000,Seed,4,,1,,"49,893"
Seed Round - Vero,https://www.crunchbase.com/funding_round/vero-seed--fb47ef78,"CRM, Customer Service, Direct Marketing, Email Marketing, Marketing Automation, Software","Sydney, New South Wales, Australia, Oceania",Seed,,,,2022-04-01,Vero,https://www.crunchbase.com/organization/vero,http://www.getvero.com,,,,"Berkeley Angel Network, MAGIC Fund",Message your customers using your data. Create a messaging experience that is a true extension of your product.,Seed,Yes,Less than $1M,4025000,AUD,3020154,Seed,4,,2,,"49,938"
Seed Round - Sensorygen,https://www.crunchbase.com/funding_round/sensorygen-seed--d810d03b,"Agriculture, Biopharma, Biotechnology","South Pasadena, California, United States, North America",Seed,813661,USD,813661,2019-04-16,Sensorygen,https://www.crunchbase.com/organization/sensorygen,https://sensorygen.com/,,,,Berkeley Angel Network,Sensorygen discover natural compounds to replace toxic/harsh chemicals in products through computational biology.,Seed,Yes,Less than $1M,813661,USD,813661,Seed,1,,1,,"50,009"
Post-IPO Equity - Awakn Life Sciences,https://www.crunchbase.com/funding_round/awakn-life-sciences-post-ipo-equity--32a719fe,"Biotechnology, Health Care, Life Science","Toronto, Ontario, Canada, North America",Post-IPO Equity,1967448,USD,1967448,2023-04-26,Awakn Life Sciences,https://www.crunchbase.com/organization/awakn-life-sciences,https://awaknlifesciences.com,,,,Mystic Ventures,Awakn Life Sciences is an ecosystem for psychedelic-based treatments.,,Yes,$1M to $10M,11328331,USD,11328331,IPO,5,,1,,"50,040"
Pre Seed Round - rainbow,https://www.crunchbase.com/funding_round/relate-design-pre-seed--e08d50a9,"Developer Tools, Enterprise Software, Product Design, Software, Web Design","Haifa, Hefa, Israel, Asia",Pre-Seed,50000,USD,50000,2021-01-01,rainbow,https://www.crunchbase.com/organization/relate-design,https://rnbw.company,,,,"Fusion, Yoav Amit",design. develop. ship.,Seed,Yes,,175000,USD,175000,Seed,2,Yoav Amit,2,,"50,008"
