Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Private Equity Round - Samty,https://www.crunchbase.com/funding_round/samty-private-equity--3ac2fd67,"Property Management, Real Estate, Real Estate Investment","Osaka, Osaka, Japan, Asia",Private Equity,,,,2012-07-01,Samty,https://www.crunchbase.com/organization/samty,https://www.samty.co.jp/,,,,Asian Capital Alliance,"Samty is engaged in real estate business, property leasing business, and management of hotels and condominiums business.",Private Equity,Yes,,,USD,,IPO,1,,1,,"120,066"
Series B - Aoi.co,https://www.crunchbase.com/funding_round/aoi-co-series-b--e054b0c3,"Apps, EdTech, Education, Software","Tokyo, Tokyo, Japan, Asia",Series B,280000000,JPY,2281893,2015-11-25,Aoi.co,https://www.crunchbase.com/organization/aoi-co,https://www.aoi-zemi.com/,,,,"Dentsu Innovation Partners, Global Brain Corporation, Japan Asia Investment, Japan Finance Corporation, KDDI Open Innovation Fund, Mynavi, Sansei Capital Investment, SMBC Venture Capital","Tokyo-based Aoi.Co., the startup that operates a live-streamed onine lecuture service for junior high students",Early Stage Venture,Yes,$1M to $10M,3481894,USD,3481894,M&A,3,,8,,"120,014"
Pre Seed Round - Hackify,https://www.crunchbase.com/funding_round/hackify-pre-seed--9820acfb,"E-Commerce, Marketing","Londrina, Parana, Brazil, South America",Pre-Seed,100000,USD,100000,2022-03-03,Hackify,https://www.crunchbase.com/organization/hackify,https://hackify.com.br,,,,,Hackify is a product mining tool for the e commerce industry.,Seed,Yes,,100000,USD,100000,Seed,1,,,,"120,002"
Series C - RentoMojo,https://www.crunchbase.com/funding_round/rentomojo-series-c--9806d438,"E-Commerce, Furniture, Internet, Rental","Bangalore, Karnataka, India, Asia",Series C,770000000,INR,11010617,2019-05-10,RentoMojo,https://www.crunchbase.com/organization/rentomojo,https://www.rentomojo.com/,,,,"Accel, Bain Capital, Chiratae Ventures, Daniel Curran, GMO VenturePartners, IDG Capital, Renaud Laplanche","RentoMojo is an online rental platform that provides furniture, appliances and electronics (mobiles, laptops) on a monthly rental basis.",Late Stage Venture,Yes,$50M to $100M,70904569,USD,70904569,,16,"Accel, Chiratae Ventures, IDG Capital",7,,"120,029"
Pre Seed Round - Glimpse Group,https://www.crunchbase.com/funding_round/glimpse-group-llc-pre-seed--de3fb7dc,"Food and Beverage, Hospitality, Video","Miami, Florida, United States, North America",Pre-Seed,2500000,USD,2500000,2020-01-21,Glimpse Group,https://www.crunchbase.com/organization/glimpse-group-llc,http://www.glimpsecorp.com,,,,,AI Loss Prevention & Sales Analytics for Bars & Restaurants,Seed,Yes,$10M to $50M,2500000,USD,2500000,Seed,1,,,,"120,060"
Series C - Circles.Life,https://www.crunchbase.com/funding_round/circles-life-series-c--bcaf5191,"Digital Marketing, Mobile, Telecommunications","Singapore, Central Region, Singapore, Asia",Series C,50000000,USD,50000000,2019-02-14,Circles.Life,https://www.crunchbase.com/organization/circles-life,https://www.circles.life/,,,,Peak XV Partners,"Circles.Life is a digital telecommunications and lifestyle services provider, with presence in Singapore, Australia, India and Taiwan.",Late Stage Venture,Yes,Less than $1M,50000000,USD,50000000,,3,Peak XV Partners,1,1,"120,108"
Angel Round - Mesensei,https://www.crunchbase.com/funding_round/mesensei-angel--d41989e4,"B2B, Communities, Information Technology, PaaS, Software","Helsinki, Southern Finland, Finland, Europe",Angel,200000,EUR,227479,2022-01-01,Mesensei,https://www.crunchbase.com/organization/mesensei,https://www.mesensei.com/,,,,,Mesensei is a mobile platform as a service (PaaS) for high-value communities and ecosystems.,Seed,Yes,,471429,EUR,533677,Seed,4,,,,"120,005"
Pre Seed Round - FanFare Music,https://www.crunchbase.com/funding_round/fanfare-music-pre-seed--dfd3f9b1,"Mobile Apps, Music, Music Streaming, Social Media","Pensacola, Florida, United States, North America",Pre-Seed,38000,USD,38000,2020-12-01,FanFare Music,https://www.crunchbase.com/organization/fanfare-music,https://www.fanfareofficial.com,400000,USD,400000,,FanFare Music is a mobile application that provides entertainment services.,Seed,Yes,,448000,USD,448000,Seed,2,,,,"120,006"
Series E - Signal,https://www.crunchbase.com/funding_round/signal-series-e--bd6152d2,"Analytics, Cloud Computing, Data Integration, Enterprise Software, Marketing, Marketing Automation, Project Management, SaaS","Chicago, Illinois, United States, North America",Series E,30000000,USD,30000000,2016-06-07,Signal,https://www.crunchbase.com/organization/signal,https://www.signal.co,,,,"Baird Capital, EPIC Ventures, I2A Fund, Pritzker Group Venture Capital, Silicon Valley Bank, Vine St. Ventures",Signal is an independent SaaS provider of data onboarding and real-time identity resolution.,Late Stage Venture,Yes,$10M to $50M,75160000,USD,75160000,M&A,7,I2A Fund,6,2,"120,008"
Seed Round - Hypetex,https://www.crunchbase.com/funding_round/hypetex-seed--c69ca3ef,"Industrial, Manufacturing, Service Industry","London, England, United Kingdom, Europe",Seed,1250000,GBP,1482985,2022-07-13,Hypetex,https://www.crunchbase.com/organization/hypetex,https://www.hypetex.com/,,,,24 Haymarket,Hypetex manufactures coloured carbon fibre using sustainable colourisation materials.,Seed,Yes,,1467000,GBP,1775481,Seed,3,24 Haymarket,1,1,"120,022"
