Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Smatter,https://www.crunchbase.com/funding_round/smatter-grant--1d7522d6,"Advanced Materials, Agriculture, Biotechnology","Cartago, Cartago, Costa Rica, North America",Grant,6000,USD,6000,2021-06-23,Smatter,https://www.crunchbase.com/organization/smatter,https://biosmatter.com/,,,,,"Smatter uses biotech to create materials by combining microorganisms, waste, and biocontrol to achieve sustainable crop production.",,No,,49000,USD,49000,,3,,,,"277,065"
Seed Round - Lele Yi,https://www.crunchbase.com/funding_round/lele-yi-seed--99342873,"Consulting, Health Care, Medical, Online Portals","Chengdu, Sichuan, China, Asia",Seed,25000000,CNY,3665742,2017-06-19,Lele Yi,https://www.crunchbase.com/organization/lele-yi,http://www.leley.com/,,,,"Fullshare Group, Sichuan Hongbo Equity Investment Fund Management",Lele Yi is an online medical consulting and service platform.,Seed,Yes,,25000000,CNY,3665743,Seed,1,,2,,"277,080"
Series A - Infirmiers.com,https://www.crunchbase.com/funding_round/infirmiers-com-series-a--8db58fb0,"Health Care, Internet","Ivry-sur-seine, Ile-de-France, France, Europe",Series A,1000000,EUR,1308927,2012-01-31,Infirmiers.com,https://www.crunchbase.com/organization/infirmiers-com,https://www.infirmiers.com/,,,,Newfund,Infirmiers.com is the website of the nursing community in France.,Early Stage Venture,Yes,,1000000,EUR,1308928,M&A,1,Newfund,1,,"277,086"
Venture Round - Grab Media,https://www.crunchbase.com/funding_round/grab-networks-series-unknown--2e800aa1,"Advertising, Advertising Platforms, Content, Publishing, Video","Dulles, Virginia, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2012-06-29,Grab Media,https://www.crunchbase.com/organization/grab-networks,http://grab-media.com,,,,,Grab Media offers an ad platform that connects professional video content from brands with large scale audiences via premium publishers.,,Yes,,14000000,USD,14000000,M&A,2,,,,"277,091"
Venture Round - Anand Teknow,https://www.crunchbase.com/funding_round/anand-teknow-series-unknown--4f3eaed5,"Manufacturing, Product Design","Pune, Maharashtra, India, Asia",Venture - Series Unknown,160000000,INR,2524223,2015-01-05,Anand Teknow,https://www.crunchbase.com/organization/anand-teknow,http://www.anandteknow.com,,,,Canbank Venture Capital Fund,Anand Teknow is an industrial engineering company.,,Yes,$10M to $50M,160000000,INR,2524223,,1,Canbank Venture Capital Fund,1,,"277,103"
Corporate Round - F-Code,https://www.crunchbase.com/funding_round/f-code-corporate-round--f350aa21,"Advertising, B2B, Digital Marketing, Marketing","Tokyo, Tokyo, Japan, Asia",Corporate Round,280000000,JPY,2469250,2018-09-27,F-Code,https://www.crunchbase.com/organization/f-code,https://f-code.co.jp/,,,,"aucfan Co.,Ltd., Mynavi",F-Code is a marketing solution consultancy specialized in providing digital solutions with our self-developed marketing technology.,,Yes,,280000000,JPY,2469250,,2,,2,,"277,111"
Series B - Hong Jing Drive,https://www.crunchbase.com/funding_round/hong-jing-drive-series-b--d27988d4,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles","Hangzhou, Zhejiang, China, Asia",Series B,10150000,USD,10150000,2022-10-11,Hong Jing Drive,https://www.crunchbase.com/organization/hong-jing-drive,http://www.hongjingdrive.com/,,,,"Beijing Fen Xin Investment Management, Bojiang Capital, CCB Trust, Dingxin Capital, Guolian Capital, Jinshi Investment, Shang Qi Capital, Teda Venture Capital",Hong Jing Drive provides a computing platform for autonomous driving vehicles.,Early Stage Venture,Yes,,50131322,USD,50131322,Early Stage Venture,8,Jinshi Investment,8,,"277,136"
Series A - Spanlink Communications,https://www.crunchbase.com/funding_round/spanlink-communications-series-a--bc94b22a,"Call Center, Information Technology, Messaging, SaaS, Unified Communications, VoIP","Minneapolis, Minnesota, United States, North America",Series A,12000000,USD,12000000,2005-07-11,Spanlink Communications,https://www.crunchbase.com/organization/spanlink-communications,http://www.spanlink.com,,,,"BlueStream Ventures, Eden Prairie, Split Rock Partners",Spanlink Communications offers communication solutions such as contact center technologies and network infrastructure implementations.,Early Stage Venture,Yes,,58003501,USD,58003501,M&A,4,Split Rock Partners,3,,"277,147"
Venture Round - Orlando Business Telephone Systems,https://www.crunchbase.com/funding_round/orlando-business-telephone-systems-series-unknown--fbfd2a64,"Communications Infrastructure, Hardware, Internet, Mobile, Network Hardware, Telecommunications, VoIP","Orlando, Florida, United States, North America",Venture - Series Unknown,8400000,USD,8400000,2011-01-05,Orlando Business Telephone Systems,https://www.crunchbase.com/organization/orlando-business-telephone-systems,https://www.obtssolutions.com,,,,,"OBTS designs, installs, and manages voice/data/video IP solutions for wired and wireless networks.",,Yes,$10M to $50M,8400000,USD,8400000,,1,,,,"277,176"
Funding Round - 2345.com,https://www.crunchbase.com/funding_round/2345-com-undisclosed--9a5a16b5,"Internet, Software, Web Browsers","Shanghai, Shanghai, China, Asia",Funding Round,11000000,CNY,1611044,2010-05-01,2345.com,https://www.crunchbase.com/organization/2345-com,http://www.2345.com,,,,,"2345.com is software that helps users find websites faster, without having to remember complex web addresses.",,Yes,,11000000,CNY,1611045,Early Stage Venture,2,,,,"276,602"
Series A - South 8 Technologies,https://www.crunchbase.com/funding_round/south-8-technologies-series-a--0277923f,"Battery, Clean Energy, Electronics, Energy","San Diego, California, United States, North America",Series A,12000000,USD,12000000,2022-04-26,South 8 Technologies,https://www.crunchbase.com/organization/south-8-technologies,https://south8technologies.com,,,,"Anzu Partners, Foothill Ventures, LG Technology Ventures, Shell Ventures, Taiyo Nippon Sanso Corp",South 8 Technologies develops liquefied gas electrolyte chemistry for rechargeable lithium metal batteries and electrochemical capacitors.,Early Stage Venture,Yes,$1M to $10M,16822890,USD,16822890,,7,Anzu Partners,5,2,"276,605"
Convertible Note - Multiscale Technologies,https://www.crunchbase.com/funding_round/multiscale-technologies-convertible-note--a636fa6e,"Artificial Intelligence (AI), Information Technology, Machine Learning","Atlanta, Georgia, United States, North America",Convertible Note,1050000,USD,1050000,2022-03-22,Multiscale Technologies,https://www.crunchbase.com/organization/multiscale-technologies,https://multiscale.tech,,,,,Simplify and advance materials innovation for every product company,,No,$1M to $10M,11690984,USD,11690984,Seed,3,,,,"276,617"
Pre Seed Round - Blind Chihuahua,https://www.crunchbase.com/funding_round/blind-chihuahua-pre-seed--0fe7f2a4,"Broadcasting, Media and Entertainment, Music","Sydney, New South Wales, Australia, Oceania",Pre-Seed,,,,2020-01-01,Blind Chihuahua,https://www.crunchbase.com/organization/blind-chihuahua,https://blindchihuahua.com/,,,,,Blind Chihuahua is a combination live concert video production company and live streaming platform.,Seed,Yes,Less than $1M,,USD,,Seed,1,,,,"276,651"
Funding Round - Carolina Lithotripsy,https://www.crunchbase.com/funding_round/carolina-lithotripsy-undisclosed--52a8b68e,"Health Care, Medical, Medical Device","Fayetteville, North Carolina, United States, North America",Funding Round,156515,USD,156515,2022-01-06,Carolina Lithotripsy,https://www.crunchbase.com/organization/carolina-lithotripsy,,,,,,Carolina Lithotripsy is a healthcare company that provides lithotripsy services.,,Yes,,1511155,USD,1511155,M&A,6,,,,"276,657"
Seed Round - Bio Medicus,https://www.crunchbase.com/funding_round/bio-medicus-seed--878489b3,"Biotechnology, Health Care, Health Diagnostics, Medical","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,,,,2020-05-12,Bio Medicus,https://www.crunchbase.com/organization/bio-medicus,https://www.biomedicus.co.kr/,,,,SparkLabs Accelerator,Bio Medicus develops cutting-edge molecular diagnostic technology that combines science and technology.,Seed,Yes,,,USD,,Seed,1,,1,,"276,699"
Venture Round - VIPDiskon,https://www.crunchbase.com/funding_round/vipdiskon-series-unknown--824b32e6,"E-Commerce, Internet, Retail","Jakarta, Jakarta Raya, Indonesia, Asia",Venture - Series Unknown,,,,2017-12-12,VIPDiskon,https://www.crunchbase.com/organization/vipdiskon,https://www.vipdiskon.com/,,,,Wavemaker Partners,VIPDiskon is a cashback and coupon site.,,Yes,,,USD,,,1,Wavemaker Partners,1,,"276,700"
