Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Teemyco,https://www.crunchbase.com/funding_round/teemly-seed--10e974fc,"Information Technology, Internet, Software","Stockholm, Stockholms Lan, Sweden, Europe",Seed,3330000,USD,3330000,2021-06-04,Teemyco,https://www.crunchbase.com/organization/teemly,https://teemyco.com,,,,"31 Atlantic Capital, 42CAP, Antler, Keith Richman, Luminar Ventures, Mehdi Ghissassi, Sameer Singh",Teemyco is an online-based platform that connects employees online and enables them to conduct meeting online.,Seed,Yes,$1M to $10M,4440000,USD,4440000,Seed,3,42CAP,7,1,"612,400"
Pre Seed Round - Happy Again Pet,https://www.crunchbase.com/funding_round/happy-again-pet-pre-seed--111b6558,"Dietary Supplements, Health Care, Pet","Venice, California, United States, North America",Pre-Seed,100000,USD,100000,2020-02-04,Happy Again Pet,https://www.crunchbase.com/organization/happy-again-pet,https://happyagainpet.com/,1400000,USD,1400000,EXPERT DOJO,Happy Again Pet is a dietary supplement made for pets with joint discomfort or musculoskeletal issues.,Seed,Yes,,100000,USD,100000,Seed,1,EXPERT DOJO,1,1,"612,401"
Grant - One Silicon Chip Photonics,https://www.crunchbase.com/funding_round/one-silicon-chip-photonics-grant--74e7bf85,"Electronics, Manufacturing, Semiconductor","Montréal, Quebec, Canada, North America",Grant,3200000,USD,3200000,2021-12-02,One Silicon Chip Photonics,https://www.crunchbase.com/organization/one-silicon-chip-photonics,http://onesiliconchipphotonics.com/,,,,Sustainable Development Technology Canada,One Silicon Chip Photonics is an Integrated-Optics based technology Inertial sensor company.,,No,Less than $1M,3555797,USD,3555797,Seed,6,Sustainable Development Technology Canada,1,,"612,403"
Private Equity Round - Stone Hill Minerals,https://www.crunchbase.com/funding_round/stone-hill-minerals-private-equity--86b05bf2,"Mineral, Mining, Oil and Gas","Fort Worth, Texas, United States, North America",Private Equity,,,,2014-01-01,Stone Hill Minerals,https://www.crunchbase.com/organization/stone-hill-minerals,https://www.stonehillminerals.com,,,,,Stone Hill Minerals is a mining company that buys oil and gas minerals and royalty interests in oil and gas basins.,Private Equity,Yes,$1M to $10M,,USD,,Private Equity,1,,,,"612,404"
Seed Round - Posh Studios,https://www.crunchbase.com/funding_round/posh-studios-seed--0bd407f8,"Advertising, Creative Agency, Hospitality","Los Angeles, California, United States, North America",Seed,100000,USD,100000,2021-01-01,Posh Studios,https://www.crunchbase.com/organization/posh-studios,https://www.poshstudiosla.com,,,,,Posh Studios is a studio space rental company.,Seed,Yes,,100000,USD,100000,Seed,1,,,,"612,405"
Non Equity Assistance - Nixden,https://www.crunchbase.com/funding_round/nixden-non-equity-assistance--831d3396,"Developer APIs, Developer Platform, Metaverse, Software, Video Games","Cusco, Cusco, Peru, South America",Non-equity Assistance,5000,USD,5000,2015-10-22,Nixden,https://www.crunchbase.com/organization/nixden,http://nixden.com,,,,Cobis,Nixden is an economic engine for video games and virtual worlds.,,No,Less than $1M,20276,USD,20276,,2,,1,,"612,407"
Venture Round - VSORA,https://www.crunchbase.com/funding_round/vsora-series-unknown--b39acab4,"Communications Infrastructure, Network Security, Semiconductor","La Forêt, Auvergne, France, Europe",Venture - Series Unknown,4200000,USD,4200000,2023-01-11,VSORA,https://www.crunchbase.com/organization/vsora,http://www.vsora.com/,,,,"Omnes Capital, Otium Capital, Partech","VSORA is an IP provider for chipmakers designing the latest generations of digital communications systems, such as 5G.",,Yes,,19698110,USD,19698110,,3,Otium Capital,3,1,"612,408"
Seed Round - CannGoods,https://www.crunchbase.com/funding_round/canngoods-seed--549253e3,"Biotechnology, Health Diagnostics, Pharmaceutical, Supply Chain Management","El Dorado Hills, California, United States, North America",Seed,,,,2021-03-15,CannGoods,https://www.crunchbase.com/organization/canngoods,https://canngoods.com/,,,,Connetic Ventures,CannGoods is a supply chain company with a focus on building domestic and international pharmaceutical-grade regulatory pathways.,Seed,Yes,,,USD,,Seed,1,,1,,"612,409"
Angel Round - Mozilla,https://www.crunchbase.com/funding_round/mozilla-angel--4fccbf91,"Browser Extensions, Internet, Open Source, Software, Web Browsers","Mountain View, California, United States, North America",Angel,300000,USD,300000,2005-01-01,Mozilla,https://www.crunchbase.com/organization/mozilla,https://www.mozilla.org,,,,Mitchell Kapor,"Mozilla provides internet solutions and offers firefox, thunderbird, and raindrop.",Seed,Yes,$100M to $500M,2300000,USD,2300000,Seed,2,,1,,"612,410"
Seed Round - Faylasof,https://www.crunchbase.com/funding_round/faylasof-seed--d87173fc,"E-Commerce, Retail","Amman, Amman, Jordan, Asia",Seed,500000,USD,500000,2019-07-01,Faylasof,https://www.crunchbase.com/organization/faylasof,https://faylasof.com/,,,,"AdamTech Ventures, Wise Venture",Faylsaof based book advisor online bookstore offering arabic and english book,Seed,Yes,,570000,USD,570000,Seed,3,Wise Venture,2,1,"612,411"
