Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - SciBase,https://www.crunchbase.com/funding_round/scibase-seed--d23e11e0,"Biotechnology, Health Care, Hospital, Medical, Medical Device","Stockholm, Stockholms Lan, Sweden, Europe",Seed,15000000,SEK,2308523,2013-04-02,SciBase,https://www.crunchbase.com/organization/scibase,https://scibase.com/,,,,SEB Venture Capital,SciBase is a medical technology company that develops devices for detection of malignant melanoma.,Seed,Yes,,15000000,SEK,2308523,,2,SEB Venture Capital,1,,"575,200"
Venture Round - Inkassogram,https://www.crunchbase.com/funding_round/inkassogram-series-unknown--dbd34a66,"Debt Collections, Finance, Financial Services","Stockholm, Stockholms Lan, Sweden, Europe",Venture - Series Unknown,20000000,SEK,2445654,2016-05-12,Inkassogram,https://www.crunchbase.com/organization/inkassogram,https://www.inkassogram.se/,,,,,Inkassogram is fairer reminder and debt collection - for free.,,Yes,Less than $1M,50000000,SEK,5605012,,2,,,,"575,201"
Debt Financing - Kroenke Sports & Entertainment,https://www.crunchbase.com/funding_round/kroenke-sports-entertainment-debt-financing--b2724fcc,Sports,"Denver, Colorado, United States, North America",Debt Financing,550000000,GBP,711919736,2018-08-07,Kroenke Sports & Entertainment,https://www.crunchbase.com/organization/kroenke-sports-entertainment,https://www.ballarena.com,,,,Deutsche Bank,Kroenke Sports & Entertainment is committed to providing world class sports and entertainment for both live and broadcast audiences.,,No,$100M to $500M,550000000,GBP,711919737,,1,Deutsche Bank,1,,"575,203"
Series A - Dadabus,https://www.crunchbase.com/funding_round/dadabus-series-a--2ee24f23,"Advertising, Mobile Apps, Travel","Shenzhen, Guangdong, China, Asia",Series A,5800000,USD,5800000,2015-03-30,Dadabus,https://www.crunchbase.com/organization/dadabus,http://www.dadabus.com/,,,,,Dadabus is a mobile application that allows its users to share customized bus rides.,Early Stage Venture,Yes,$1M to $10M,37800000,USD,37800000,Early Stage Venture,2,,,,"575,205"
Series C - ELEX,https://www.crunchbase.com/funding_round/elex-series-c--70d174f2,"Information Technology, Security","Nanjing, Jiangsu, China, Asia",Series C,150000000,CNY,21405942,2019-12-24,ELEX,https://www.crunchbase.com/organization/elex,http://www.elextec.com,,,,"Boxin Investment, China Baoan Group, Liheng Chuangtou, Panyu Industry Investment, Xinghe Ziben, Zero2IPO, Zhongke Kechuang",ELEX is a supplier of products and solutions focusing on the field of network information security.,Late Stage Venture,Yes,,192400000,CNY,27841039,Late Stage Venture,3,Zhongke Kechuang,7,,"575,206"
Venture Round - MicroCHIPS,https://www.crunchbase.com/funding_round/microchips-series-unknown--64f5c495,"Biotechnology, Health Care, Medical Device, Therapeutics","Lexington, Massachusetts, United States, North America",Venture - Series Unknown,18648546,USD,18648546,2015-06-24,MicroCHIPS,https://www.crunchbase.com/organization/microchips,http://microchipsbiotech.com/,,,,,"Microchips Biotech, Inc. is dedicated to improving the lives of patients by revolutionizing drug delivery.",,Yes,$1M to $10M,92761046,USD,92761046,M&A,5,,,,"575,207"
Pre Seed Round - Refurbished.com,https://www.crunchbase.com/funding_round/refurbished-nl-pre-seed--c15abf5d,"E-Commerce, Electronics, Marketplace, Mobile","Zeist, Utrecht, The Netherlands, Europe",Pre-Seed,500000,EUR,543265,2016-03-01,Refurbished.com,https://www.crunchbase.com/organization/refurbished-nl,https://www.refurbished.nl,,,,,Refurbished.com is a leading marketplace in the European refurbished consumer electronics market.,Seed,Yes,,1500000,EUR,1652695,Seed,2,,,,"575,209"
Venture Round - Lextegrity,https://www.crunchbase.com/funding_round/lextegrity-series-unknown--13c2ad8f,"Compliance, Information Technology, Risk Management, Service Industry, Software","Chicago, Illinois, United States, North America",Venture - Series Unknown,3200000,USD,3200000,2019-10-24,Lextegrity,https://www.crunchbase.com/organization/lextegrity,https://www.lextegrity.com/,,,,Prescott General Partners,Lextegrity provides innovative enterprise software to fight corruption and fraud.,,Yes,,8200000,USD,8200000,,2,Prescott General Partners,1,,"575,210"
Seed Round - Nordic Wasabi,https://www.crunchbase.com/funding_round/wasabi-iceland-seed--3370e3ee,"Agriculture, AgTech, Energy, Hydroelectric, Organic Food, Renewable Energy","Reykjavík, Gullbringusysla, Iceland, Europe",Seed,380000,USD,380000,2016-02-11,Nordic Wasabi,https://www.crunchbase.com/organization/wasabi-iceland,https://www.nordicwasabi.com/,,,,,"NORDIC WASABI is sustainably grown fresh wasabi, using 100% renewable hydroelectric power and fresh Icelandic drinking water.",Seed,Yes,,545000,USD,545000,Seed,2,,,,"575,211"
Series C - Applicaster,https://www.crunchbase.com/funding_round/applicaster-series-c--ce911330,"Cloud Computing, Developer APIs, Developer Platform, Developer Tools, IaaS, Media and Entertainment, Mobile Apps, SaaS, Software, Video on Demand","New York, New York, United States, North America",Series C,20000000,USD,20000000,2019-03-26,Applicaster,https://www.crunchbase.com/organization/applicaster,http://www.applicaster.com,,,,"83North, La Maison ITF, Pitango VC, Planven Entrepreneur Ventures, Saban Ventures, Viola Growth","Applicaster is a software company that simplifies the creation, delivery, and management of over-the-top video applications.",Late Stage Venture,Yes,$10M to $50M,41500000,USD,41500000,Late Stage Venture,5,Viola Growth,6,2,"575,213"
Pre Seed Round - Pipaltree Beverages,https://www.crunchbase.com/funding_round/pipaltree-beverages-pre-seed--fab018c7,"Food and Beverage, Health Care, Nutrition","Mumbai, Maharashtra, India, Asia",Pre-Seed,8000000,INR,113895,2019-05-16,Pipaltree Beverages,https://www.crunchbase.com/organization/pipaltree-beverages,https://www.pipaltreebev.com/,,,,ITI Growth Opportunities Fund,Pipaltree Beverages offers nutrition food products to consumers for a healthy lifestyle.,Seed,Yes,$1M to $10M,8000000,INR,113895,Seed,1,ITI Growth Opportunities Fund,1,1,"575,214"
Seed Round - Intelligent Exercise Systems,https://www.crunchbase.com/funding_round/intelligent-exercise-systems-seed--2dca2fab,"Health Care, Medical, Physical Security","Ann Arbor, Michigan, United States, North America",Seed,150000,USD,150000,2015-05-14,Intelligent Exercise Systems,https://www.crunchbase.com/organization/intelligent-exercise-systems,http://www.intelligentexercise.net,,,,Jumpstart Foundry,IXS is dedicated to improving overall physical performance and quality of life through movement and fitness.,Seed,Yes,Less than $1M,150000,USD,150000,Seed,1,,1,,"575,215"
Seed Round - Money Design,https://www.crunchbase.com/funding_round/money-design-seed--befc85ce,"Financial Services, Real Estate","Tokyo, Tokyo, Japan, Asia",Seed,1500000000,JPY,12220626,2015-12-03,Money Design,https://www.crunchbase.com/organization/money-design,https://moneydesign.co.jp/,,,,"Dentsu Digital Holdings, Energy & Environment Investment, Globis Capital Partners, GMO VenturePartners, ITOCHU Corporation, ITOCHU Technology Ventures, Money Forward Venture Partners, UTEC - The University of Tokyo Edge Capital Partners, YJ Capital",Money Design is a financial planning and real estate leasing company.,Seed,Yes,,8180000000,JPY,72359279,,4,,9,,"575,216"
Seed Round - Stanza,https://www.crunchbase.com/funding_round/spoton-it-seed--dd91843d,"Event Management, Events, Software","San Francisco, California, United States, North America",Seed,4300000,USD,4300000,2015-04-09,Stanza,https://www.crunchbase.com/organization/spoton-it,http://stanza.co,,,,"Compound, Founder Collective, Harris Barton, Ronnie Lott, StartX (Stanford-StartX Fund), Tekton Ventures, Western Technology Investment","Stanza is an internet company that helps you create and share calendars with your community, family, friends, and beyond.",Seed,Yes,$1M to $10M,4300000,USD,4300000,Seed,3,,7,2,"575,217"
Private Equity Round - Elgin Equipment Group,https://www.crunchbase.com/funding_round/elgin-equipment-group-private-equity--07b639ec,"Manufacturing, Mining","Princeton, West Virginia, United States, North America",Private Equity,,,,2011-01-01,Elgin Equipment Group,https://www.crunchbase.com/organization/elgin-equipment-group,http://elginindustries.com,,,,PNC Mezzanine Capital,Elgin Equipment Group is a mining and metals company that offers custom fabrication services.,Private Equity,Yes,$10M to $50M,,USD,,Private Equity,1,,1,,"575,218"
Series C - Lucibel,https://www.crunchbase.com/funding_round/lucibel-series-c--19d53ca8,"Industrial, Lighting, Manufacturing","Barentin, Haute-Normandie, France, Europe",Series C,6114000,EUR,7821985,2013-03-27,Lucibel,https://www.crunchbase.com/organization/lucibel,https://www.lucibel.io/,,,,Aster,Lucibel is a designer and manufacturer of LED lighting products and solutions.,Late Stage Venture,Yes,$1M to $10M,68841000,EUR,87980583,IPO,13,Aster,1,1,"575,220"
Venture Round - Misfits Gaming Group,https://www.crunchbase.com/funding_round/misfits-gaming-series-unknown--45d08c12,"eSports, Gaming, Sports","Boca Raton, Florida, United States, North America",Venture - Series Unknown,35000000,USD,35000000,2021-09-22,Misfits Gaming Group,https://www.crunchbase.com/organization/misfits-gaming,https://misfitsgaming.gg/,,,,The E.W. Scripps Company,Misfits Gaming Group is an esports organization,,Yes,$1M to $10M,35000000,USD,35000000,,2,The E.W. Scripps Company,1,,"575,221"
Grant - Lethbridge Minor Hockey Association,https://www.crunchbase.com/funding_round/lethbridge-minor-hockey-association-grant--0e6bc27a,"Association, Hockey","Lethbridge, Alberta, Canada, North America",Grant,10000,USD,10000,2022-03-03,Lethbridge Minor Hockey Association,https://www.crunchbase.com/organization/lethbridge-minor-hockey-association,http://www.lethbridgeminorhockey.com/,,,,Kruger Big Assist,Lethbridge Minor Hockey Association is a hockey club association.,,No,$1M to $10M,10000,USD,10000,,1,Kruger Big Assist,1,1,"575,222"
Corporate Round - VillageMD,https://www.crunchbase.com/funding_round/villagemd-corporate-round--82a92f5d,"Health Care, Hospital, Medical","Chicago, Illinois, United States, North America",Corporate Round,275000000,USD,275000000,2020-07-08,VillageMD,https://www.crunchbase.com/organization/villagemd,http://www.villagemd.com,583000000,USD,583000000,"Kinnevik, Walgreens Boots Alliance","VillageMD provides the tools, technology, operations, and staffing support needed for physicians.",,Yes,$100M to $500M,491000000,USD,491000000,M&A,4,Walgreens Boots Alliance,2,3,"575,223"
Angel Round - DOMEPOD,https://www.crunchbase.com/funding_round/domepod-angel--b36e855c,"Construction, Real Estate, Service Industry","Hangzhou, Zhejiang, China, Asia",Angel,2000000,CNY,315875,2018-03-17,DOMEPOD,https://www.crunchbase.com/organization/domepod,http://domepod.com/,,,,Shanghai Houjie Investment,"DOMEPOD specializes in the production of customized bird nest greenhouses, dome greenhouses, glass sunrooms and bubble houses.",Seed,Yes,,2000000,CNY,315876,Seed,1,Shanghai Houjie Investment,1,,"575,224"
Seed Round - IconPeak,https://www.crunchbase.com/funding_round/iconpeak-seed--e5b77bf6,"Ad Retargeting, App Marketing, Big Data, Machine Learning, Mobile, Mobile Advertising","Berlin, Berlin, Germany, Europe",Seed,,,,2013-09-01,IconPeak,https://www.crunchbase.com/organization/iconpeak,http://www.iconpeak.com,,,,MAKERS,"IconPeak is a fully managed performance marketing service helping agencies, brands, and app developers scale their user acquisition.",Seed,Yes,,,USD,,M&A,1,,1,,"575,225"
Series C - Nomanini,https://www.crunchbase.com/funding_round/nomanini-series-c--d6ee4245,"Financial Services, FinTech, Mobile, Payments, SaaS, Software","Cape Town, NA - South Africa, South Africa, Africa",Series C,,,,2015-10-21,Nomanini,https://www.crunchbase.com/organization/nomanini,https://www.nomanini.com/,,,,,Fintech SaaS platform to deliver digital financial services to the informal retail trade.,Late Stage Venture,Yes,$1M to $10M,7500306,USD,7500306,,7,,,,"575,226"
Series A - Genoplan,https://www.crunchbase.com/funding_round/genoplan-series-a--0846e2e6,"Artificial Intelligence (AI), Biotechnology, Genetics, Health Care, InsurTech, Life Science, Machine Learning, Predictive Analytics","Seocho, Seoul-t'ukpyolsi, South Korea, Asia",Series A,4400000,USD,4400000,2016-03-14,Genoplan,https://www.crunchbase.com/organization/genoplan,http://www.genoplan.com,,,,"Samsung Ventures, SBVA, SparkLabs Accelerator, WONIK Investment Partners",Genoplan is a biotechnology company that specializes in DNA testing and conducts genetic analysis.,Early Stage Venture,Yes,$1M to $10M,27825000,USD,27825000,Late Stage Venture,5,,4,,"575,227"
