Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - StemMedical,https://www.crunchbase.com/funding_round/stemmedical-pre-seed--8f82ea61,"Biopharma, Biotechnology, Medical Device","Copenhagen, Hovedstaden, Denmark, Europe",Pre-Seed,336000,EUR,360474,2017-01-24,StemMedical,https://www.crunchbase.com/organization/stemmedical,http://www.stemmedical.com,6700000,EUR,7188039,,StemMedical is a life science company that offers stem cells for cosmetic applications.,Seed,Yes,,9862917,USD,9862917,Early Stage Venture,6,,,,"385,004"
Grant - Expression Global Group,https://www.crunchbase.com/funding_round/expression-global-group-grant--396ab269,"Environmental Engineering, Sustainability, Water","Nairobi, Nairobi Area, Kenya, Africa",Grant,20000,USD,20000,2019-06-18,Expression Global Group,https://www.crunchbase.com/organization/expression-global-group,http://expressions.co.ke/,,,,,"Expression Global Group is a water sanitation, training, and survey company for water harvesting systems.",,No,,20000,USD,20000,,1,,,,"385,032"
Seed Round - Excel Business Intelligence,https://www.crunchbase.com/funding_round/excel-business-intelligence-seed--64c65756,"Consulting, Data Management, Information Services, Information Technology, Software","Cheyenne, Wyoming, United States, North America",Seed,1000,USD,1000,2013-09-25,Excel Business Intelligence,https://www.crunchbase.com/organization/excel-business-intelligence,http://xlbin.com,,,,,"Excel Business Intelligence provides development, consulting and data management services to create tools that are based on MS Office.",Seed,Yes,,1000,USD,1000,Seed,1,,,,"385,041"
Seed Round - AiSensum,https://www.crunchbase.com/funding_round/aisensum-seed--5b90fbfe,"Ad Targeting, Advertising, Analytics, E-Commerce, Facebook, Marketing Automation, SaaS, Small and Medium Businesses, Social Media Advertising","Jakarta, Jakarta Raya, Indonesia, Asia",Seed,,,,2018-11-09,AiSensum,https://www.crunchbase.com/organization/aisensum,https://aisensum.com/,,,,500 Global,AiSensum's LuckyLaku Lab is a Performance Marketing SaaS platform that helps Enterprise companies increase sales & ROAS via FB/IG/TT/YT Ads.,Seed,Yes,,,USD,,Seed,1,500 Global,1,,"385,081"
Seed Round - Mammogen,https://www.crunchbase.com/funding_round/mammogen-seed--c189157e,"Biopharma, Biotechnology, Health Care, Medical","Aliso Viejo, California, United States, North America",Seed,25003,USD,25003,2020-11-16,Mammogen,https://www.crunchbase.com/organization/mammogen,https://www.mammogen.bio/,,,,,"Mammogen specializes in improving the detection, diagnosis, and treatment of breast cancer, from end-to-never-end.",Seed,Yes,,2050003,USD,2050003,Seed,3,,,,"385,086"
Venture Round - Traka,https://www.crunchbase.com/funding_round/traka-series-unknown--e417e249,"Commercial, Industrial, Information Technology, Life Science, Security","Olney, Buckinghamshire, United Kingdom, Europe",Venture - Series Unknown,1400000,USD,1400000,2013-11-13,Traka,https://www.crunchbase.com/organization/traka,http://www.traka.com,,,,,"Traka offers key management, secure storage, access control, and process control services to support strategic business streams.",,Yes,,1400000,USD,1400000,M&A,1,,,,"385,103"
Pre Seed Round - Fura,https://www.crunchbase.com/funding_round/fura-pre-seed--d298be3c,"Freight Service, Information Technology, Logistics","Dallas, Texas, United States, North America",Pre-Seed,2000000,USD,2000000,2020-11-10,Fura,https://www.crunchbase.com/organization/fura,https://fura.com/,,,,"Alexander Popov, Svyatoslav Vilde",Fura is a digital transportation provider.,Seed,Yes,$10M to $50M,7630000,USD,7630000,Seed,3,,2,,"385,109"
Grant - University of Maine,https://www.crunchbase.com/funding_round/university-of-maine-grant--b65fc1c5,"Education, Social Entrepreneurship, Universities","Orono, Maine, United States, North America",Grant,800000,USD,800000,2016-07-26,University of Maine,https://www.crunchbase.com/organization/university-of-maine,https://go.umaine.edu/,,,,,UMaine is a public university with various graduate and undergraduate degree programs and research opportunities.,,No,$100M to $500M,22475000,USD,22475000,,8,,,,"385,114"
Seed Round - MatchMove Pay,https://www.crunchbase.com/funding_round/matchmove-pay-seed--b3ff44da,"Cloud Computing, E-Commerce, Financial Services, FinTech, Information Technology, Payments","Singapore, Central Region, Singapore, Asia",Seed,4000000,USD,4000000,2009-09-01,MatchMove Pay,https://www.crunchbase.com/organization/matchmove-pay,https://www.matchmove.com,,,,"Iconic World Limited, Vickers Venture Partners",MatchMove Pay is a financial technology company providing innovative enterprise payments solutions.,Seed,Yes,$10M to $50M,183376000,USD,183376000,Late Stage Venture,12,Vickers Venture Partners,2,,"385,128"
Grant - PathMaker Neurosystems,https://www.crunchbase.com/funding_round/pathmaker-neurosystems-grant--86a63b63,"Biotechnology, Health Care, Life Science, Medical","Boston, Massachusetts, United States, North America",Grant,5000000,USD,5000000,2018-02-07,PathMaker Neurosystems,https://www.crunchbase.com/organization/pathmaker-neurosystems,http://pmneuro.com,,,,National Institute of Neurological Disorders and Stroke,PathMaker Neurosystems is a neurotechnology company that develops treatment for neuromotor disorders.,,No,$1M to $10M,6271000,USD,6271000,,5,National Institute of Neurological Disorders and Stroke,1,1,"385,156"
