Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - MicroPort (Shanghai),https://www.crunchbase.com/funding_round/microport-shanghai-series-a--419ecd94,"Biotechnology, Health Care, Manufacturing, Medical","Shanghai, Shanghai, China, Asia",Series A,150000,USD,150000,2001-11-01,MicroPort (Shanghai),https://www.crunchbase.com/organization/microport-shanghai,http://www.microport.com.cn,,,,,"MicroPort is an advanced medical devices developer, maker, and marketer in China.",Early Stage Venture,Yes,$500M to $1B,1300000,USD,1300000,IPO,4,,,,"550,605"
Seed Round - Marani,https://www.crunchbase.com/funding_round/odanata-health-inc-seed--45e53ff2,"Artificial Intelligence (AI), Health Care, Health Diagnostics","Minneapolis, Minnesota, United States, North America",Seed,3704640,USD,3704640,2020-09-29,Marani,https://www.crunchbase.com/organization/odanata-health-inc,https://www.maranihealth.com,,,,"SWL Healthcare Ventures, Tbilisi Free Zone","Marani develops a prenatal care platform which includes a wearable, textile-based product to measure key vital statistics of women.",Seed,Yes,,16404148,USD,16404148,Seed,5,SWL Healthcare Ventures,2,,"550,617"
Series A - Thinking Screen Media,https://www.crunchbase.com/funding_round/frame-media-series-a--284e7e84,"Advertising, Enterprise Software, Hardware, Photo Sharing, Social Media","Wellesley, Massachusetts, United States, North America",Series A,2000000,USD,2000000,2007-11-09,Thinking Screen Media,https://www.crunchbase.com/organization/frame-media,http://www.thinkingscreen.com,,,,"CVP Management, Longworth Venture Partners","Thinking Screen Media provides content delivery services for wireless picture frames, connected televisions and media players.",Early Stage Venture,Yes,,7000000,USD,7000000,,3,"CVP Management, Longworth Venture Partners",2,,"550,643"
Seed Round - Hyperion Labs Sdn. Bhd.,https://www.crunchbase.com/funding_round/hyperion-labs-sdn-bhd-seed--1129df25,"App Marketing, B2B, Lifestyle, Location Based Services, Loyalty Programs, Mobile Advertising, Retail Technology, Shopping, Software","Kuala Lumpur, Kuala Lumpur, Malaysia, Asia",Seed,125000,USD,125000,2015-09-01,Hyperion Labs Sdn. Bhd.,https://www.crunchbase.com/organization/hyperion-labs-sdn-bhd,http://hyperion.my,,,,,Hyperion Labs provides mobile application solutions to retail businesses.,Seed,Yes,$1M to $10M,250000,USD,250000,Seed,2,,,,"550,677"
Debt Financing - Knowable,https://www.crunchbase.com/funding_round/knowable-debt-financing--ba8914f0,"Hardware, Open Source, Product Design, Software","Berlin, Berlin, Germany, Europe",Debt Financing,,,,2014-05-21,Knowable,https://www.crunchbase.com/organization/knowable,http://knowable.org,,,,,"Knowable provides a platform for worldwide makers, product designers, and engineers to collaborate on building new products and services.",,No,,,USD,,Seed,2,,,,"550,723"
Venture Round - Human Life CORD,https://www.crunchbase.com/funding_round/human-life-cord-series-unknown--1fc3ecee,"Child Care, Health Care","Tokyo, Tokyo, Japan, Asia",Venture - Series Unknown,,,,2020-01-01,Human Life CORD,https://www.crunchbase.com/organization/human-life-cord,http://www.humanlifecord.com,,,,DBJ Capital,Human Life Cord is a manufacturer and seller of regenerative medicines.,,Yes,$1M to $10M,1200000000,JPY,11113890,,3,,1,,"550,729"
Venture Round - Fort Point Beer,https://www.crunchbase.com/funding_round/fort-point-beer-series-unknown--75b75acc,"Craft Beer, Food and Beverage","San Francisco, California, United States, North America",Venture - Series Unknown,3519000,USD,3519000,2016-06-06,Fort Point Beer,https://www.crunchbase.com/organization/fort-point-beer,https://www.fortpointbeer.com,,,,,Fort Point Beer operates as an independent brewery that aims to make craft beer more accessible.,,Yes,$10M to $50M,11262616,USD,11262616,,2,,,,"550,737"
Venture Round - Horizon Fuel Cell Technologies,https://www.crunchbase.com/funding_round/horizon-fuel-cell-technologies-series-unknown--c0b86f01,"Clean Energy, Electric Vehicle, Fuel Cell","Singapore, Central Region, Singapore, Asia",Venture - Series Unknown,,,,2017-02-04,Horizon Fuel Cell Technologies,https://www.crunchbase.com/organization/horizon-fuel-cell-technologies,http://www.horizonfuelcell.com,,,,,Horizon Fuel Cell Technologies is one of the world's leading hydrogen fuel cell manufacturers,,Yes,$1M to $10M,11220000,USD,11220000,,3,,,,"550,741"
Seed Round - Brandit,https://www.crunchbase.com/funding_round/brandit-8eea-seed--97594660,"Advertising, Logistics","Shibuya, Kanagawa, Japan, Asia",Seed,100000000,JPY,943399,2020-08-24,Brandit,https://www.crunchbase.com/organization/brandit-8eea,https://www.brandit.co.jp,,,,"DIMENSION, Geechs, Mitsubishi UFJ Capital",Brandit provides D2C brand business solutions.,Seed,Yes,,335000000,JPY,3091813,Early Stage Venture,3,Geechs,3,,"550,745"
Product Crowdfunding - Cerebriam Studio,https://www.crunchbase.com/funding_round/cerebriam-studio-product-crowdfunding--af1b2a0d,Machine Learning,"London, England, United Kingdom, Europe",Product Crowdfunding,,,,2020-04-01,Cerebriam Studio,https://www.crunchbase.com/organization/cerebriam-studio,https://cerebriam.com,,,,,"Cerebriam Studio is an AI enabled web platform used by content creators to make square, vertical, & horizontal videos simultaneously.",,No,,,USD,,Seed,2,,,,"550,750"
