Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - ONVY HealthTech,https://www.crunchbase.com/funding_round/onvy-healthtech-pre-seed--0ef3d905,"Artificial Intelligence (AI), Health Care, Machine Learning, mHealth, Personal Health, Predictive Analytics, Software, Wellness","Munich, Bayern, Germany, Europe",Pre-Seed,1400000,EUR,1647582,2020-10-19,ONVY HealthTech,https://www.crunchbase.com/organization/onvy-healthtech,https://www.onvy.health/,7000000,EUR,8237910,,"World's first AI Health Coach, connected to 500+ health & wellness data integrations.",Seed,Yes,,2650000,EUR,2951219,,5,,,,"374,800"
Product Crowdfunding - REEKON Tools,https://www.crunchbase.com/funding_round/reekon-tools-product-crowdfunding--3ea7e8a2,Consumer Goods,"Boston, Massachusetts, United States, North America",Product Crowdfunding,1275000,USD,1275000,2020-06-16,REEKON Tools,https://www.crunchbase.com/organization/reekon-tools,https://www.reekon.tools/,,,,,REEKON Tools is upgrading construction jobsites with a suite of interconnected software and hardware tools.,,No,,5225000,USD,5225000,,3,,,,"374,801"
Debt Financing - Zoomin,https://www.crunchbase.com/funding_round/zoomin-debt-financing--f6cbc6f5,"E-Commerce, Internet, Photography","Mumbai, Maharashtra, India, Asia",Debt Financing,1600000,USD,1600000,2013-01-11,Zoomin,https://www.crunchbase.com/organization/zoomin,http://www.zoomin.com,,,,InnoVen Capital,"ZoomIn, India's #1 online photo service helps preserve your best moments in the form of high-quality Photobooks, Prints & Gifts!",,No,Less than $1M,105450000,USD,105450000,Late Stage Venture,8,,1,,"374,802"
Non Equity Assistance - RubiHealth,https://www.crunchbase.com/funding_round/rubihealth-non-equity-assistance--756054db,"Health Care, Medical, Mental Health, Personal Health","Abeokuta, Ogun, Nigeria, Africa",Non-equity Assistance,,,,2019-07-30,RubiHealth,https://www.crunchbase.com/organization/rubihealth,https://www.rubihealth.com/,,,,F-LANE,"RubiHealth offers health care services within telepsychiatry, telemental health, and psychiatry services.",,No,,,USD,,,1,,1,,"374,803"
Series A - Khoros,https://www.crunchbase.com/funding_round/spredfast-0504-series-a--ed20c9fd,"Internet, Social Media, Software","Austin, Texas, United States, North America",Series A,1600000,USD,1600000,2010-04-15,Khoros,https://www.crunchbase.com/organization/spredfast-0504,http://www.spredfast.com,,,,Austin Ventures,Khoros is an enterprise social media management software.,Early Stage Venture,Yes,$100M to $500M,138100000,USD,138100000,M&A,7,Austin Ventures,1,1,"374,804"
Seed Round - Seebo,https://www.crunchbase.com/funding_round/seebo-seed--8ab44cdc,"Analytics, Artificial Intelligence (AI), Industrial Automation, Machine Learning, Manufacturing, Software","Tel Aviv-yafo, Tel Aviv, Israel, Asia",Seed,2500000,USD,2500000,2013-04-04,Seebo,https://www.crunchbase.com/organization/seebo,https://www.seebo.com,,,,,Seebo provides a quality and downtime platform for manufacturers to predict and prevent disruptions.,Seed,Yes,Less than $1M,46000000,USD,46000000,M&A,6,,,,"374,805"
Seed Round - DigitalOutposts,https://www.crunchbase.com/funding_round/digitaloutposts-seed--dcc648ca,"Adventure Travel, Logistics, Travel Accommodations","San Francisco, California, United States, North America",Seed,125000,USD,125000,2016-09-09,DigitalOutposts,https://www.crunchbase.com/organization/digitaloutposts,http://digitaloutposts.com/,,,,"500 Global, The Graduate Syndicate",DigitalOutposts hosts groups of remote working professionals and graduate students in distinctive co-working destinations.,Seed,Yes,$1M to $10M,225000,USD,225000,Seed,2,,2,1,"374,806"
Post-IPO Debt - SeA Bank,https://www.crunchbase.com/funding_round/sea-bank-post-ipo-debt--c18acd72,"Banking, Finance, Financial Services, Lending","Hanoi, NA - Vietnam, Vietnam, Asia",Post-IPO Debt,100000000,USD,100000000,2023-02-08,SeA Bank,https://www.crunchbase.com/organization/sea-bank,https://www.seabank.com.vn,,,,International Finance Corporation,"SeA Bank is a banking institution that provides services like preferential loans, tax services, online transaction solutions, and more.",,No,$100M to $500M,595000000,USD,595000000,IPO,4,International Finance Corporation,1,1,"374,807"
Pre Seed Round - Livlia,https://www.crunchbase.com/funding_round/livlia-pre-seed--5e3d630c,"PropTech, Real Estate","Veszprém, Veszprem, Hungary, Europe",Pre-Seed,110000,EUR,130443,2017-09-02,Livlia,https://www.crunchbase.com/organization/livlia,https://livlia.com/,,,,Andgo Partners,Livlia is a real estate ecosystem. We build trust through consistency. CEE Proptech Startup at its best.,Seed,Yes,,1900000,EUR,2238584,Seed,4,,1,,"374,808"
Seed Round - Alfabeto,https://www.crunchbase.com/funding_round/alfabeto-seed--5e7f82a8,"Copywriting, CRM, Information Technology","Otterup, Syddanmark, Denmark, Europe",Seed,,,,2017-03-19,Alfabeto,https://www.crunchbase.com/organization/alfabeto,https://alfabeto.dk/,,,,,Alfabeto is a copywriting services provider.,Seed,Yes,,,USD,,Seed,1,,,,"374,809"
