Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Earth Renewable Technologies,https://www.crunchbase.com/funding_round/earth-renewable-technologies-seed--86493e01,"Advanced Materials, Environmental Engineering, Industrial","Brevard, North Carolina, United States, North America",Seed,400000,USD,400000,2012-08-28,Earth Renewable Technologies,https://www.crunchbase.com/organization/earth-renewable-technologies,https://earthrenewable.com/,,,,,Earth Renewable Technologies develops renewable packaging solutions for the natural products industry.,Seed,Yes,Less than $1M,20281275,USD,20281275,,6,,,,"168,534"
Grant - Lumiphore,https://www.crunchbase.com/funding_round/lumiphore-grant--5bd73297,"Biotechnology, Pharmaceutical","Berkeley, California, United States, North America",Grant,598885,USD,598885,2012-03-26,Lumiphore,https://www.crunchbase.com/organization/lumiphore,http://www.lumiphore.com/,,,,National Science Foundation,Lumiphore is an early stage research company developing proprietary lanthanide technology,,No,$1M to $10M,1647696,USD,1647696,,3,National Science Foundation,1,,"168,009"
Pre Seed Round - H1.co,https://www.crunchbase.com/funding_round/h1-pre-seed--0b8d885d,"Biotechnology, Health Care, Life Science, Medical, Therapeutics","New York, New York, United States, North America",Pre-Seed,,,,2017-11-01,H1.co,https://www.crunchbase.com/organization/h1,https://www.h1.co,,,,,H1 provides a health data platform to support the end-to-end therapeutic development process of medical companies and healthcare systems.,Seed,Yes,$10M to $50M,203900000,USD,203900000,Late Stage Venture,7,,,,"168,010"
Series A - Cloverleaf.me,https://www.crunchbase.com/funding_round/cloverleaf-me-series-a--78fb80c5,"Data Visualization, Human Resources, Information Technology","Cincinnati, Ohio, United States, North America",Series A,,,,2021-01-21,Cloverleaf.me,https://www.crunchbase.com/organization/cloverleaf-me,http://cloverleaf.me,,,,ScOp Venture Capital,Cloverleaf provides automated personal and team coaching to help businesses detect and combine personalities for a team.,Early Stage Venture,Yes,$1M to $10M,15049325,USD,15049325,,7,ScOp Venture Capital,1,,"168,047"
Seed Round - ALX Systems,https://www.crunchbase.com/funding_round/alx-systems-seed--b195827f,Aerospace,"Liège, Liege, Belgium, Europe",Seed,700000,EUR,824700,2018-06-06,ALX Systems,https://www.crunchbase.com/organization/alx-systems,http://www.alxsys.com,,,,"Be Angels, WING by Digital Wallonia","ALX provides smart UAV solutions, dedicated to enable complex missions, computer vision, swarming on UAV.",Seed,Yes,Less than $1M,800000,EUR,937767,Seed,2,,2,,"168,076"
Debt Financing - DenizBank,https://www.crunchbase.com/funding_round/denizbank-debt-financing--53d23fae,"Banking, Financial Services","Istanbul, Istanbul, Turkey, Europe",Debt Financing,25000000,EUR,28641247,2020-07-20,DenizBank,https://www.crunchbase.com/organization/denizbank,http://www.denizbank.com/,,,,Green for Growth Fund,DenizBank was founded in 1938 as a state-owned bank in order to provide funding for the developing Turkish maritime sector.,,No,$100M to $500M,171891248,USD,171891248,M&A,2,Green for Growth Fund,1,1,"168,077"
Series B - Zilliz,https://www.crunchbase.com/funding_round/zilliz-series-b--869c9ef4,"Analytics, Artificial Intelligence (AI), Database, Machine Learning, Open Source, SaaS, Software","San Francisco, California, United States, North America",Series B,43000000,USD,43000000,2020-11-16,Zilliz,https://www.crunchbase.com/organization/zilliz,https://zilliz.com/,,,,"5Y Capital, Hillhouse Investment, Pavilion Capital, Trustbridge Partners, Yunqi Partners",The Most Widely-Adopted Vector Database,Early Stage Venture,Yes,Less than $1M,113000000,USD,113000000,Early Stage Venture,4,Hillhouse Investment,5,2,"168,083"
Seed Round - Silverfort,https://www.crunchbase.com/funding_round/silverfort-2-seed--66438a46,"Cyber Security, Enterprise Software, Identity Management, Network Security","Tel Aviv, Tel Aviv, Israel, Asia",Seed,,,,2017-11-01,Silverfort,https://www.crunchbase.com/organization/silverfort-2,https://www.silverfort.com,,,,SixThirty,"Silverfort is a unified identity protection company that offers MFA, service account protection, and identity threat detection.",Seed,Yes,$10M to $50M,222500000,USD,222500000,Late Stage Venture,8,,1,,"168,096"
Convertible Note - Jeeon,https://www.crunchbase.com/funding_round/jeeon-convertible-note--79314848,"E-Commerce, Health Care, Pharmaceutical","Dhaka, Dhaka, Bangladesh, Asia",Convertible Note,40000,USD,40000,2017-12-31,Jeeon,https://www.crunchbase.com/organization/jeeon,https://www.jeeon.co/,,,,,Jeeon's JeeonConnect is an online marketplace for retail pharmacists and chemists in Bangladesh,,No,,2499821,USD,2499821,,8,,,,"168,106"
Series D - XMOS,https://www.crunchbase.com/funding_round/xmos-series-d--3c8e0f23,"Artificial Intelligence (AI), Embedded Software, Embedded Systems, Internet of Things, Semiconductor","Bristol, Bristol, City of, United Kingdom, Europe",Series D,26200000,USD,26200000,2014-07-21,XMOS,https://www.crunchbase.com/organization/xmos,https://www.xmos.com,,,,"Bosch Ventures, Huawei Technologies, Xilinx",A deep tech semiconductor company at the leading edge of the intelligent IoT,Late Stage Venture,Yes,$10M to $50M,94809539,USD,94809539,,8,Bosch Ventures,3,1,"168,108"
