Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - chefmade,https://www.crunchbase.com/funding_round/chef-made-2439-seed--87485ee8,"Cooking, Food and Beverage, Restaurants, Software","Aarhus, Midtjylland, Denmark, Europe",Seed,2000000,DKK,328384,2018-02-27,chefmade,https://www.crunchbase.com/organization/chef-made-2439,https://www.chefmade.dk/,,,,Kickass Capital,chefmade provides private dining solutions.,Seed,Yes,Less than $1M,1828384,USD,1828384,Seed,3,,1,,"495,403"
Venture Round - Aldexa Therapeutics,https://www.crunchbase.com/funding_round/aldexa-therapeutics-series-unknown--c134e4a9,"Biotechnology, Health Care, Therapeutics","Burlington, Massachusetts, United States, North America",Venture - Series Unknown,4793666,USD,4793666,2013-01-03,Aldexa Therapeutics,https://www.crunchbase.com/organization/aldexa-therapeutics,http://www.neuronsystemsinc.com,,,,,Aldexa Therapeutics develops treatments for the dry form of age-related macular degeneration eye disease.,,Yes,,4793666,USD,4793666,,1,,,,"495,405"
Series A - Stem Disintermedia,https://www.crunchbase.com/funding_round/stemdisintermedia-series-a--9785ed26,"Content, FinTech, Music, Payments, Software","Los Angeles, California, United States, North America",Series A,,,,2017-10-30,Stem Disintermedia,https://www.crunchbase.com/organization/stemdisintermedia,http://stem.is,,,,MaC Venture Capital,"Stem Disintermedia helps creators, artists, and musicians collect digital revenue and enables them to track and share their earnings.",Early Stage Venture,Yes,$1M to $10M,292500000,USD,292500000,,9,,1,,"495,407"
Seed Round - Nozama.green,https://www.crunchbase.com/funding_round/nozama-green-seed--8caee7fd,"CleanTech, Internet, Software","London, England, United Kingdom, Europe",Seed,50000,EUR,55467,2020-05-01,Nozama.green,https://www.crunchbase.com/organization/nozama-green,https://nozama.green,2000000,EUR,2218699,,Nozama’s digital ecosystem enables companies to drive a controlled CO2 and SUP reduction strategy.,Seed,Yes,,2344743,USD,2344743,Seed,6,,,,"495,431"
Venture Round - Molecular Imprints,https://www.crunchbase.com/funding_round/molecular-imprints-series-unknown--e3e3ea04,"Hardware, Life Science, Nanotechnology","Austin, Texas, United States, North America",Venture - Series Unknown,12900000,USD,12900000,2008-05-19,Molecular Imprints,https://www.crunchbase.com/organization/molecular-imprints,http://www.molecularimprints.com,,,,"Alloy Ventures, KT Venture Group, Motorola Solutions Venture Capital, TEL Venture Capital Japan, Wafra Inc.",Molecular Imprints offers nanopatterning systems and solutions for the hard disk drive and semiconductor sectors.,,Yes,$10M to $50M,66400000,USD,66400000,M&A,6,,5,,"495,442"
Seed Round - The Vetted,https://www.crunchbase.com/funding_round/the-vetted-net-seed--cae5dccc,"Finance, Software","Palo Alto, California, United States, North America",Seed,,,,2013-08-05,The Vetted,https://www.crunchbase.com/organization/the-vetted-net,http://thevetted.com,,,,"Right Side Capital Management, Techstars",Vetted powers the vendor network of the best run companies in the world.,Seed,Yes,Less than $1M,500000,USD,500000,Seed,3,,2,,"495,444"
Debt Financing - Pagaya,https://www.crunchbase.com/funding_round/the-pagaya-group-debt-financing--25ba8b3f,"Artificial Intelligence (AI), Big Data, FinTech, Machine Learning","New York, New York, United States, North America",Debt Financing,75000000,USD,75000000,2018-02-27,Pagaya,https://www.crunchbase.com/organization/the-pagaya-group,https://www.pagaya.com,,,,Citi,Pagaya enables financial institutions to expand access to more customers through its artificial intelligence network.,,No,$1B to $10B,1626250000,USD,1626250000,IPO,12,Citi,1,,"495,448"
Corporate Round - Shafa Brazil,https://www.crunchbase.com/funding_round/shafa-brazil-corporate-round--0f7aab0f,"E-Commerce, Fashion, Lifestyle","São Paulo, Sao Paulo, Brazil, South America",Corporate Round,,,,2021-06-17,Shafa Brazil,https://www.crunchbase.com/organization/shafa-brazil,https://shafa.com.br/,,,,Rozetka,"Shafa Brazil provides clothing, shoes and accessories for stylish women.",,Yes,,,USD,,,1,Rozetka,1,,"495,450"
Grant - VidaApp,https://www.crunchbase.com/funding_round/vidaapp-grant--13a9b957,"Artificial Intelligence (AI), Electronics, Health Care, Health Diagnostics, Medical, Medical Device, mHealth, Mobile","Alcobendas, Madrid, Spain, Europe",Grant,15000,EUR,16156,2015-04-01,VidaApp,https://www.crunchbase.com/organization/vidaapp,http://www.vidaapp.com/,,,,FICHe,Digital Medicine,,No,Less than $1M,101000,EUR,116126,,3,FICHe,1,,"495,459"
Series B - meo Energy,https://www.crunchbase.com/funding_round/meo-smart-home-energy-series-b--80f49725,"Energy, Online Portals, Renewable Energy, Software","Graz, Steiermark, Austria, Europe",Series B,,,,2017-07-11,meo Energy,https://www.crunchbase.com/organization/meo-smart-home-energy,https://www.meo-energy.com/,,,,"aws Gründerfonds (aws Founders Fund), eQventure","meo Energy provides controller, central home device, and online software solutions for heating systems.",Early Stage Venture,Yes,,,USD,,Early Stage Venture,2,eQventure,2,1,"495,477"
