Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Riff Analytics,https://www.crunchbase.com/funding_round/riff-learning-seed--66b483d3,"Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, Software","Newton, Massachusetts, United States, North America",Seed,,,,2020-04-01,Riff Analytics,https://www.crunchbase.com/organization/riff-learning,https://riffanalytics.ai/,,,,"Chloe Capital, LearnLaunch Fund + Accelerator",Riff Analytics is a collaboration tool that provides AI-powered behavioral analytics to improve meeting participant experience and outcomes.,Seed,Yes,Less than $1M,3387363,USD,3387363,M&A,4,,2,,"578,806"
Angel Round - GeeYuu,https://www.crunchbase.com/funding_round/geeyuu-angel--95ce84d5,"Mobile Apps, Social Media","Shenzhen, Guangdong, China, Asia",Angel,1360000,CNY,224038,2014-02-01,GeeYuu,https://www.crunchbase.com/organization/geeyuu,http://www.geeyuu.com/,,,,,"GeeYuu is a mobile social app for gay individuals, based on their geographical location.",Seed,Yes,,1360000,CNY,224039,Seed,1,,,,"578,811"
Series A - OverActive Media Group,https://www.crunchbase.com/funding_round/overactive-media-group-series-a--931d1ab1,"eSports, Gaming, Media and Entertainment, PC Games","Toronto, Ontario, Canada, North America",Series A,,,,2019-01-15,OverActive Media Group,https://www.crunchbase.com/organization/overactive-media-group,https://www.overactivemedia.com/,,,,First Serve Partners,OverActive Media Group is an integrated global esports and entertainment organization focused on multiple esports titles.,Early Stage Venture,Yes,$1M to $10M,22152924,USD,22152924,,5,,1,1,"578,840"
Pre Seed Round - BBL Protect,https://www.crunchbase.com/funding_round/bbl-protect-pre-seed--e619db50,"Health Care, Medical, Medical Device","Manchester, Manchester, United Kingdom, Europe",Pre-Seed,150000,GBP,182139,2022-06-13,BBL Protect,https://www.crunchbase.com/organization/bbl-protect,http://www.bblprotect.com,,,,SFC Capital,BBL Protect develops medical devices & solutions for the transportation of patients with infectious diseases or affected by contaminants.,Seed,Yes,,150000,GBP,182139,Seed,1,SFC Capital,1,1,"578,843"
Seed Round - Bento for Business,https://www.crunchbase.com/funding_round/bento-seed--1586e5de,"Financial Services, FinTech, Small and Medium Businesses, Software","San Francisco, California, United States, North America",Seed,2500000,USD,2500000,2015-02-11,Bento for Business,https://www.crunchbase.com/organization/bento,https://bentoforbusiness.com/,7500000,USD,7500000,"Anthemis, Blumberg Capital, LionBird, Pivot Investment Partners",Bento offers a complete B2B payments solution that helps SMBs gain full control and visibility over their cash on one platform,Seed,Yes,$10M to $50M,24500000,USD,24500000,M&A,5,Anthemis,4,1,"578,848"
Grant - Elgoline,https://www.crunchbase.com/funding_round/elgoline-grant--719eef2e,"Consumer Electronics, Electronics, Hardware, Manufacturing","Cerknica, Bohinj Commune, Slovenia, Europe",Grant,50000,EUR,54634,2015-06-01,Elgoline,https://www.crunchbase.com/organization/elgoline,http://www.elgoline.si,,,,EASME - EU Executive Agency for SMEs,Elgoline manufactures highest quality prototype HDI printed circuits in Central Europe.,,No,$1M to $10M,50000,EUR,54634,,1,,1,,"578,854"
Private Equity Round - bluenove,https://www.crunchbase.com/funding_round/bluenove-private-equity--51ad9ba1,"Consulting, Enterprise Software","Boulogne-billancourt, Ile-de-France, France, Europe",Private Equity,1900000,CAD,1687400,2014-10-15,bluenove,https://www.crunchbase.com/organization/bluenove,http://www.bluenove.com,,,,Fondaction,"bluenove is a leader in Open Innovation consulting services and Collective Intelligence technologies, based in Montreal and Paris.",Private Equity,Yes,,1900000,CAD,1687401,Private Equity,1,Fondaction,1,,"578,856"
Seed Round - PetaGene,https://www.crunchbase.com/funding_round/petagene-seed--4d2c56ff,"Biotechnology, Genetics","Cambridge, Cambridgeshire, United Kingdom, Europe",Seed,,,,2016-01-01,PetaGene,https://www.crunchbase.com/organization/petagene,http://www.petagene.com/,,,,Samos Investments,"PetaGene’s mission is to make genomics data cheaper, faster and better.",Seed,Yes,$1M to $10M,2363046,USD,2363046,Seed,8,Samos Investments,1,,"578,857"
Seed Round - Human Inc,https://www.crunchbase.com/funding_round/human-inc-seed--3396a004,"Consumer Electronics, Consumer Software, Product Design","Seattle, Washington, United States, North America",Seed,5000000,USD,5000000,2016-04-21,Human Inc,https://www.crunchbase.com/organization/human-inc,http://www.humaninc.com,,,,"Darling Ventures, Kurt Beecher Dammeier, Microsoft, Nazca Ventures, Sage Venture Partners","Human is a Seattle-based consumer technology company that builds products which put people's needs, relationships and experiences first.",Seed,Yes,$10M to $50M,26967678,USD,26967678,Early Stage Venture,5,,5,1,"578,874"
Pre Seed Round - Get on Board,https://www.crunchbase.com/funding_round/get-on-board-pre-seed--75e07073,"Human Resources, Recruiting","Santiago, Region Metropolitana, Chile, South America",Pre-Seed,,,,2019-11-01,Get on Board,https://www.crunchbase.com/organization/get-on-board,https://www.getonbrd.com/,,,,,Get on Board is a recruitment platform that conects tech professionals with the best companies in Latin America and remotely.,Seed,Yes,,600000,USD,600000,Seed,3,,,,"578,891"
