Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - Playnote,https://www.crunchbase.com/funding_round/playnote-angel--517838a8,"Artificial Intelligence (AI), DSP, Information and Communications Technology (ICT), Music, Music Education, Software","Sha Tin, New Territories, Hong Kong, Asia",Angel,,,,2014-03-31,Playnote,https://www.crunchbase.com/organization/playnote,http://www.playnote.com,,,,,"Playnote is a provider of music education products for music schools, institutes and individual music teachers.",Seed,Yes,,,USD,,Seed,1,,,,"327,600"
Angel Round - MotivDeals Fundraising,https://www.crunchbase.com/funding_round/motivdeals-fundraising-angel--1e1abaac,"Android, Digital Entertainment, Mobile","Atlanta, Georgia, United States, North America",Angel,160000,USD,160000,2015-03-01,MotivDeals Fundraising,https://www.crunchbase.com/organization/motivdeals-fundraising,http://motivdeals.com,,,,,MotivDeals Fundraising is a digital version of those plastic deal cards that sports players sell.,Seed,Yes,Less than $1M,160000,USD,160000,Seed,1,,,,"327,624"
Debt Financing - Finkargo,https://www.crunchbase.com/funding_round/finkargo-debt-financing--822caaa1,"Financial Services, FinTech, Small and Medium Businesses, Software","Bogotá, Distrito Especial, Colombia, South America",Debt Financing,75000000,USD,75000000,2022-11-18,Finkargo,https://www.crunchbase.com/organization/finkargo,https://www.finkargo.com,,,,Community Investment Management,Finkargo is a financial service company that provides a trade financing platform for SMEs.,,No,$1M to $10M,102500000,USD,102500000,Early Stage Venture,3,Community Investment Management,1,1,"327,628"
Seed Round - TUNEGO,https://www.crunchbase.com/funding_round/tunego-seed--8a53a579,"Digital Media, Independent Music, Internet Radio, Music","Henderson, Nevada, United States, North America",Seed,100000,USD,100000,2013-10-29,TUNEGO,https://www.crunchbase.com/organization/tunego,http://tunego.com,,,,,TUNEGO connects the music industry to artists. ,Seed,Yes,$1M to $10M,13370446,USD,13370446,Early Stage Venture,7,,,,"327,631"
Grant - Qualicent Analytics,https://www.crunchbase.com/funding_round/qualicent-analytics-grant--42c36a2c,"Artificial Intelligence (AI), Automotive, Machine Learning, Semiconductor, Software","Santa Clara, California, United States, North America",Grant,224988,USD,224988,2016-06-22,Qualicent Analytics,https://www.crunchbase.com/organization/qualicent-analytics,http://qualicent.net/,,,,National Science Foundation,Qualicent Analytics is applying machine learning and artificial intelligence methods for breakthrough reductions.,,No,$1M to $10M,224988,USD,224988,,1,National Science Foundation,1,,"327,638"
Venture Round - Visbrands,https://www.crunchbase.com/funding_round/visiblebrands-series-unknown--d2c9aa0e,"Advertising, Digital Media, E-Commerce, Location Based Services, Marketing, Online Auctions","Redmond, Washington, United States, North America",Venture - Series Unknown,425007,USD,425007,2011-02-09,Visbrands,https://www.crunchbase.com/organization/visiblebrands,http://www.visbrands.com,,,,,Visbrands.com is the World's First Moment of Decision® Media Network delivering impression-based digital advertising in physical retail.,,Yes,,12141852,USD,12141852,M&A,5,,,,"327,642"
Series A - InMoji,https://www.crunchbase.com/funding_round/inmoji-series-a--e9cbf6ff,"Advertising, Messaging, Mobile","Boston, Massachusetts, United States, North America",Series A,5000000,USD,5000000,2016-03-11,InMoji,https://www.crunchbase.com/organization/inmoji,http://inmoji.com/,,,,"John Wigneswaran, Ravi Malireddy",Inmoji generates revenue for messaging platforms and enhances brand engagement by connecting consumers with their favorite brands.,Early Stage Venture,Yes,$1M to $10M,9250000,USD,9250000,,5,John Wigneswaran,2,,"327,648"
Seed Round - neu,https://www.crunchbase.com/funding_round/neu-seed--a1bf82d5,"E-Commerce, Hospitality, Internet, Marketplace, Real Estate, Software, Travel","Seattle, Washington, United States, North America",Seed,715000,USD,715000,2020-10-18,neu,https://www.crunchbase.com/organization/neu,https://www.useneu.com,,,,"Adam Brownstein, Bob Crimmins, Brian Saab, Forest Key, Greg Greeley, MTT Ventures, New Stack Ventures, Rudy Gadre, Techstars","neu is a reliable platform that provides quality cleans, on-demand.",Seed,Yes,$1M to $10M,1075000,USD,1075000,Seed,5,New Stack Ventures,9,1,"327,670"
Pre Seed Round - BikeFair,https://www.crunchbase.com/funding_round/bikefair-pre-seed--3215f967,"E-Commerce, Internet, Local Business, Marketplace, Retail","Amsterdam, Noord-Holland, The Netherlands, Europe",Pre-Seed,410000,EUR,495618,2021-02-16,BikeFair,https://www.crunchbase.com/organization/bikefair,https://bikefair.org/,,,,"Grouport Ventures, Teshuva Capital, Two Hop Ventures",A one-stop-shop bike marketplace,Seed,Yes,$1M to $10M,525000,EUR,610064,Seed,2,Grouport Ventures,3,,"327,700"
Convertible Note - Min Doktor,https://www.crunchbase.com/funding_round/min-doktor-convertible-note--c98ee466,"Health Care, Medical","Lund, Skane Lan, Sweden, Europe",Convertible Note,8000000,USD,8000000,2020-02-21,Min Doktor,https://www.crunchbase.com/organization/min-doktor,https://www.mindoktor.se/,,,,,With us you can meet a doctor online,,No,,84391406,USD,84391406,Private Equity,6,,,,"327,722"
Pre Seed Round - Athena,https://www.crunchbase.com/funding_round/don-t-get-mad-get-paid-pre-seed--5f509ba2,"Communities, Information Technology, Legal Tech, Software","New Orleans, Louisiana, United States, North America",Pre-Seed,,,,2020-03-12,Athena,https://www.crunchbase.com/organization/don-t-get-mad-get-paid,http://athenacollects.com,,,,GoingVC Partners,Fee for Service tech solution to help moms collect unpaid child support,Seed,Yes,,120000,USD,120000,Seed,3,,1,,"327,725"
