Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - SpineFrontier,https://www.crunchbase.com/funding_round/spinefrontier-debt-financing--eeff597e,"Biotechnology, Health Care, Medical Device","Beverly, Massachusetts, United States, North America",Debt Financing,500000,USD,500000,2010-05-25,SpineFrontier,https://www.crunchbase.com/organization/spinefrontier,http://www.spinefrontier.com,,,,,"SpineFrontier designs, develops, and markets implants and instruments used in the treatment of spinal diseases.",,No,$100M to $500M,500000,USD,500000,,1,,,,"415,354"
Venture Round - equipifi,https://www.crunchbase.com/funding_round/equipifi-series-unknown--cb28fe6f,"Finance, Financial Services, FinTech, Mobile Payments, SaaS, Software","Scottsdale, Arizona, United States, North America",Venture - Series Unknown,,,,2022-08-10,equipifi,https://www.crunchbase.com/organization/equipifi,http://www.equipifi.com/,,,,FIS Impact Ventures,equipifi is a fintech SaaS powering banks and credit unions with BNPL solutions that align with their cardholders’ financial goals.,,Yes,$1M to $10M,15000000,USD,15000000,,4,FIS Impact Ventures,1,1,"415,387"
Angel Round - NEUNN,https://www.crunchbase.com/funding_round/neunn-angel--cfbd67db,"Information Services, Information Technology, IT Infrastructure","Shenyang, Liaoning, China, Asia",Angel,3000000,CNY,489558,2014-10-14,NEUNN,https://www.crunchbase.com/organization/neunn,http://www.neunn.com,,,,Shenyang Venture Capital Management Group,NEUNN provides vision data and infrastructure services.,Seed,Yes,,3000000,CNY,489558,Seed,1,Shenyang Venture Capital Management Group,1,,"415,390"
Venture Round - Nexus Dx,https://www.crunchbase.com/funding_round/nexus-dx-series-unknown--caa9945c,"Biotechnology, Health Care","San Diego, California, United States, North America",Venture - Series Unknown,9000000,USD,9000000,2009-09-28,Nexus Dx,https://www.crunchbase.com/organization/nexus-dx,http://nexus-dx.com,,,,,Nexus Dx is a global provider of Near Patient Testing systems and advanced diagnostic solutions.,,Yes,$10M to $50M,9000000,USD,9000000,M&A,1,,,,"415,399"
Private Equity Round - Mobileye,https://www.crunchbase.com/funding_round/mobileye-vision-technologies-private-equity--c244fee0,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Fleet Management, InsurTech, Machine Learning, Transportation","Jerusalem, Yerushalayim, Israel, Asia",Private Equity,400000000,USD,400000000,2013-07-07,Mobileye,https://www.crunchbase.com/organization/mobileye-vision-technologies,https://www.mobileye.com,1500000000,USD,1500000000,"Goldman Sachs, Morgan Stanley, Sailing Capital",Mobileye is a technology company that develops self-driving system for autonomous public transport.,Private Equity,Yes,$1B to $10B,2132000000,USD,2132000000,IPO,6,,3,,"415,417"
Angel Round - Uplike,https://www.crunchbase.com/funding_round/uplike-angel--470ac83c,"Mobile, Private Social Networking, Search Engine, Social Media","Paris, Ile-de-France, France, Europe",Angel,400000,EUR,519543,2012-12-01,Uplike,https://www.crunchbase.com/organization/uplike,http://www.uplike.com,1250000,EUR,1623572,,U-PLAY studios is an online studio focusing on video games development.,Seed,Yes,Less than $1M,500000,EUR,652895,Seed,2,,,,"415,474"
Angel Round - AdScore,https://www.crunchbase.com/funding_round/adscore-angel--0ff67cb9,"Advertising, Building Material, Management Information Systems","Moscow, Moscow City, Russian Federation, Europe",Angel,50000,USD,50000,2010-09-01,AdScore,https://www.crunchbase.com/organization/adscore,http://www.adscore.ru,,,,RisSoft,"AdScore is an automated campaign management system for managing contextual advertising in Yandex, Google AdWords, and VKontakte.",Seed,Yes,,100000,USD,100000,Seed,2,,1,,"415,527"
Corporate Round - G2 Esports,https://www.crunchbase.com/funding_round/g2-esports-corporate-round--2703d12e,"Digital Entertainment, eSports, Sports, Video Games","Berlin, Berlin, Germany, Europe",Corporate Round,10000000,USD,10000000,2019-12-11,G2 Esports,https://www.crunchbase.com/organization/g2-esports,http://www.g2esports.com,,,,Joseph Tsai,G2 Esports is a world premier esports club representing some of the absolute best players from around the globe.,,Yes,Less than $1M,27300000,USD,27300000,,3,Joseph Tsai,1,,"415,563"
Grant - The Arecibo Observatory,https://www.crunchbase.com/funding_round/the-arecibo-observatory-grant--7d4b95f6,"Government, GovTech, Non Profit","Puerto Rico, Texas, United States, North America",Grant,19000000,USD,19000000,2019-08-30,The Arecibo Observatory,https://www.crunchbase.com/organization/the-arecibo-observatory,http://www.naic.edu,,,,NASA,Arecibo Observatory is a facility of the NSF operated under cooperative agreement by the University of Central Florida.,,No,$10M to $50M,19000000,USD,19000000,,1,NASA,1,,"415,573"
Seed Round - Acquisitionly,https://www.crunchbase.com/funding_round/acquisitionly-seed--25573b9d,"Advertising, Marketing","Boston, Massachusetts, United States, North America",Seed,,,,2018-01-22,Acquisitionly,https://www.crunchbase.com/organization/acquisitionly,https://www.acquisition.ly/,,,,Techstars,Acquisitionly is an automated marketing solution that gets you more customers.,Seed,Yes,,,USD,,Seed,1,,1,,"415,577"
