Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Cardio Health,https://www.crunchbase.com/funding_round/cardiocoin-seed--19ded4f8,"Blockchain, Fitness, Gaming, Health Care, Metaverse, Service Industry","Incheon, Inch'on-jikhalsi, South Korea, Asia",Seed,1000000,USD,1000000,2022-06-08,Cardio Health,https://www.crunchbase.com/organization/cardiocoin,http://www.cardiohealth.care/,,,,"Crescendo Equity Partners, KyungDong Invest, Nanuhm Angels, Smilegate Investment","IoT for fitness equipment to integrate with metaverse, gaming & exercise simulations on Cardio HUB platform (the Netflix of Exercise).",Seed,Yes,,1000000,USD,1000000,Seed,1,Smilegate Investment,4,,"111,001"
Seed Round - A33 Studio,https://www.crunchbase.com/funding_round/a33-studio-seed--c3ab8b59,"Gaming, Internet, Mobile, Online Games, Robotics, Software, Web Development","Seongnam, Kyonggi-do, South Korea, Asia",Seed,700000,KRW,630,2014-12-09,A33 Studio,https://www.crunchbase.com/organization/a33-studio,http://www.a33studio.com/,,,,Kakao Ventures,Mobile game developer A-33 Studio,Seed,Yes,,700000,KRW,631,Seed,1,,1,1,"111,029"
Seed Round - BLACK BEARD,https://www.crunchbase.com/funding_round/black-beard-seed--d298f9a6,"Gaming, Mobile, Software","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,600000000,KRW,553396,2014-11-05,BLACK BEARD,https://www.crunchbase.com/organization/black-beard,http://www.blkbrd.co.kr,,,,Kakao Ventures,BLACK BEARD is a Korean provider of mobiles games and services.,Seed,Yes,$10M to $50M,600000000,KRW,553397,Seed,1,Kakao Ventures,1,1,"111,042"
Seed Round - JMD Chemical,https://www.crunchbase.com/funding_round/jmd-chemical-seed--2f1abcd1,"Environmental Engineering, Sustainability","Incheon, Inch'on-jikhalsi, South Korea, Asia",Seed,57900000000,KRW,50124373,2016-04-05,JMD Chemical,https://www.crunchbase.com/organization/jmd-chemical,http://www.jmdgroup.com/,,,,,JMD Chemical strive for ESG management required at the corporate level to meet the sustainable development goals .,Seed,Yes,,57900000000,KRW,50124373,Seed,1,,,,"111,049"
Pre Seed Round - Flottando,https://www.crunchbase.com/funding_round/flottando-technologies-pre-seed--8c0ad902,"Big Data, Business Intelligence, Financial Services, FinTech, Logistics, SaaS, Transportation","Lausanne, Vaud, Switzerland, Europe",Pre-Seed,,,,2022-06-01,Flottando,https://www.crunchbase.com/organization/flottando-technologies,https://flottando.com,,,,,"Artificial intelligence, Big Data, SaaS, Mobility Services, Financial Services, FinTech",Seed,Yes,,,USD,,Seed,1,,,,"111,034"
Seed Round - Verdict MMA,https://www.crunchbase.com/funding_round/verdict-mma-seed--39fdb7d3,"Software, Sports","Toronto, Ontario, Canada, North America",Seed,500000,USD,500000,2021-07-15,Verdict MMA,https://www.crunchbase.com/organization/verdict-mma,https://verdictmma.com,,,,"iGaming Ideas, Sharp Alpha Advisors",MMA Engagement Platform,Seed,Yes,,500000,USD,500000,Seed,2,,2,,"111,088"
Seed Round - Reduced,https://www.crunchbase.com/funding_round/reduced-seed--e9f805c0,"Food and Beverage, Food Processing, Organic, Sustainability, Waste Management","Copenhagen, Hovedstaden, Denmark, Europe",Seed,2900000,EUR,3079671,2022-06-09,Reduced,https://www.crunchbase.com/organization/reduced,https://reduced.dk/,,,,"Pollen Street Capital, Rockstart, Vaekstfonden, VÅR Ventures",Reduced develops natural flavor enhancers from upcycled produce.,Seed,Yes,,3285000,EUR,3536421,Seed,2,"Vaekstfonden, VÅR Ventures",4,2,"111,146"
Seed Round - Kanastra,https://www.crunchbase.com/funding_round/kanastra-seed--52968a3f,"Asset Management, Banking, Financial Services","Uberlândia, Minas Gerais, Brazil, South America",Seed,,,,2022-12-28,Kanastra,https://www.crunchbase.com/organization/kanastra,https://kanastra.com.br/,,,,"Actyus, Crestone Venture Capital, Endeavor, QED Investors, Quona Capital, Scale-Up Ventures, Valor Capital Group",Tech-driven backoffice for alternative investments,Seed,Yes,,13000000,USD,13000000,Seed,3,,7,,"111,166"
Series A - NaraSpace Technology,https://www.crunchbase.com/funding_round/nara-space-technology-series-a--9834b599,"Aerospace, Manufacturing, Software, Space Travel","Busan, Pusan-jikhalsi, South Korea, Asia",Series A,10000000000,KRW,7928956,2022-05-03,NaraSpace Technology,https://www.crunchbase.com/organization/nara-space-technology,http://www.naraspace.com,,,,"BNK Venture Capital, Hana Ventures, Hi Investment Partners, Kolon Glotech, Korea Development Bank, POSCO CAPITAL","NaraSpace Technology specializes in the design, development, integration, and testing of CubeSats and small space systems.",Early Stage Venture,Yes,Less than $1M,13500000000,KRW,10859323,Early Stage Venture,2,,6,,"111,136"
Seed Round - Dataro,https://www.crunchbase.com/funding_round/dataro-seed--05d6bb3d,"Analytics, Artificial Intelligence (AI), Database","Sydney, New South Wales, Australia, Oceania",Seed,2500000,USD,2500000,2021-12-17,Dataro,https://www.crunchbase.com/organization/dataro,https://dataro.io/,,,,"Basis Set Ventures, Black Sheep Capital, Save the Children International, Vu Tran",Dataro is a data science company.,Seed,Yes,$1M to $10M,2500000,USD,2500000,Seed,1,"Basis Set Ventures, Black Sheep Capital, Save the Children International",4,,"111,169"
