Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Covee Network,https://www.crunchbase.com/funding_round/covee-network-ag-seed--d85d1bd0,"Blockchain, Freelance, Outsourcing, Virtual Assistant","Zürich, Zurich, Switzerland, Europe",Seed,1350000,EUR,1618811,2018-05-01,Covee Network,https://www.crunchbase.com/organization/covee-network-ag,http://covee.network,,,,"Atlantic Labs, LocalGlobe",Covee Network is a network for decentralized data science collaboration.,Seed,Yes,Less than $1M,1350000,EUR,1618812,Seed,1,LocalGlobe,2,,"285,001"
Seed Round - Metafused,https://www.crunchbase.com/funding_round/metafused-seed--a8d26011,"Analytics, Artificial Intelligence (AI), Big Data, Financial Services, Insurance, Machine Learning","London, England, United Kingdom, Europe",Seed,17500,GBP,26865,2015-04-30,Metafused,https://www.crunchbase.com/organization/metafused,http://www.metafused.com,,,,SFC Capital,"We get your data AI ready by joining categorical, continuous and behavioural data in trading and risk and increasing efficiency by 20%",Seed,Yes,$1M to $10M,1734911,USD,1734911,,9,,1,,"285,002"
Series A - Park Avenue Gaming,https://www.crunchbase.com/funding_round/park-avenue-gaming-series-a--910a4d7a,"Gaming, Information Technology, Software, Video Games","Alpharetta, Georgia, United States, North America",Series A,6000000,USD,6000000,2021-08-20,Park Avenue Gaming,https://www.crunchbase.com/organization/park-avenue-gaming,http://www.parkavenuegaming.com,,,,Kingsway Capital,"Lottery systems, Lottery operations, Scratch Cards, Video Lottery Terminals",Early Stage Venture,Yes,Less than $1M,9500000,USD,9500000,Early Stage Venture,3,Kingsway Capital,1,,"285,003"
Grant - Tsaron,https://www.crunchbase.com/funding_round/tsaron-grant--e05d6c00,"Health Care, Software, Virtual Reality","Lagos, Lagos, Nigeria, Africa",Grant,,,,2019-06-28,Tsaron,https://www.crunchbase.com/organization/tsaron,https://www.tsaron.com,,,,ARM Labs,Tsaron Tech is an arbiter using algorithms to lower premiums for interstate transporters in order to impact road safety.,,No,,,USD,,,1,ARM Labs,1,,"285,004"
Seed Round - Mewcket,https://www.crunchbase.com/funding_round/mewcket-seed--4edc176a,"Artificial Intelligence (AI), Information Technology, Media and Entertainment, Recruiting","Tokyo, Tokyo, Japan, Asia",Seed,22000000,JPY,197395,2019-04-01,Mewcket,https://www.crunchbase.com/organization/mewcket,https://mewcket.co.jp,300000000,JPY,2691756,,"Mewcket creating a new platform for AI scientists, globally. Many tons of AI scientists register our service and they can get new career.",Seed,Yes,$1M to $10M,82960000,JPY,747596,M&A,3,,,,"285,006"
Angel Round - FanFueled,https://www.crunchbase.com/funding_round/fanfueled-angel--1d21fbde,"Advertising, Brand Marketing, Direct Marketing, E-Commerce, Events, File Sharing, Loyalty Programs, Publishing, Software","Chicago, Illinois, United States, North America",Angel,100000,USD,100000,2012-09-01,FanFueled,https://www.crunchbase.com/organization/fanfueled,http://www.fanfueled.com,,,,,"FanFueled Engagement Systems empower brands to build, congregate, mobilize and monetize fan communities.",Seed,Yes,$1M to $10M,1125000,USD,1125000,Seed,3,,,,"285,008"
Seed Round - Roveterio,https://www.crunchbase.com/funding_round/rover-seed--79131e5c,"Location Based Services, Retail, Shopping, Software, Sports","Toronto, Ontario, Canada, North America",Seed,1100000,USD,1100000,2016-05-24,Roveterio,https://www.crunchbase.com/organization/rover,http://roverlabs.co,,,,"500 Global, BDC Venture Capital",Roveterio iBeacon platform helps retailers deliver a better customer experience by transforming their mobile apps.,Seed,Yes,$1M to $10M,2100000,USD,2100000,Seed,5,,2,,"285,009"
Private Equity Round - ABCforsikring,https://www.crunchbase.com/funding_round/abcforsikring-private-equity--21607769,"Auto Insurance, Health Insurance, Insurance","Copenhagen, Hovedstaden, Denmark, Europe",Private Equity,,,,2022-03-01,ABCforsikring,https://www.crunchbase.com/organization/abcforsikring,https://abcforsikring.dk/,,,,Kjøller,ABCforsikring offers insurance services.,Private Equity,Yes,,,USD,,Private Equity,1,,1,,"285,010"
Convertible Note - Kumu Wellness,https://www.crunchbase.com/funding_round/fitorbit-convertible-note--a4aec1ae,"Fitness, Health Care, Internet, Mobile, Training","Los Angeles, California, United States, North America",Convertible Note,1200000,USD,1200000,2014-12-01,Kumu Wellness,https://www.crunchbase.com/organization/fitorbit,http://getkumu.com,,,,,Kumu Wellness pairs you with a real Wellness Coach who’s dedicated to helping you achieve your health and fitness goals.,,No,,4400000,USD,4400000,Early Stage Venture,3,,,,"285,011"
Grant - Alfa Klima,https://www.crunchbase.com/funding_round/alfa-klima-grant--afd555d6,"Electronics, Heating, Ventilation, and Air Conditioning (HVAC), Product Design, Service Industry","Zajecar, Vojvodina, Serbia, Europe",Grant,50000,EUR,56064,2017-06-01,Alfa Klima,https://www.crunchbase.com/organization/alfa-klima,http://www.alfaclima.co.rs/,,,,EASME - EU Executive Agency for SMEs,"Alfa klima specializes in the production of thermotechnical equipment in the field of air conditioning, cooling, and ventilation.",,No,$1M to $10M,50000,EUR,56064,,1,,1,,"285,013"
