Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Convertible Note - Anto Medcare,https://www.crunchbase.com/funding_round/anto-medcare-convertible-note--97bf12fe,Health Care,"Singapore, Central Region, Singapore, Asia",Convertible Note,100000,SGD,74203,2021-03-25,Anto Medcare,https://www.crunchbase.com/organization/anto-medcare,https://www.antomedcare.com/,2500000,SGD,1855079,,Anto Medcare assists wheelchair users in predicting and preventing pressure injuries and falls.,,No,,255000,SGD,186225,Seed,3,,,,"461,200"
Grant - Imperial College London,https://www.crunchbase.com/funding_round/imperial-college-london-grant--65758fa1,"EdTech, Education, Universities","London, England, United Kingdom, Europe",Grant,500000,USD,500000,2014-08-06,Imperial College London,https://www.crunchbase.com/organization/imperial-college-london,http://imperial.ac.uk,,,,Tenax Therapeutics,"Imperial College London is a university with a mission to benefit society through excellence in science, engineering, medicine and business.",,No,$500M to $1B,5099446,USD,5099446,Early Stage Venture,4,,1,,"461,201"
Grant - Carbice Corporation,https://www.crunchbase.com/funding_round/carbice-nanotechnologies-grant--e00bb043,"Energy Management, Industrial Design, Industrial Engineering, Semiconductor","Atlanta, Georgia, United States, North America",Grant,179175,USD,179175,2015-11-20,Carbice Corporation,https://www.crunchbase.com/organization/carbice-nanotechnologies,http://www.carbice.com/,,,,National Science Foundation,Carbice is developing a product used to dissipate heat away from product packaging to stop electronic devices from overheating.,,No,$1M to $10M,18085541,USD,18085541,Seed,5,National Science Foundation,1,,"461,203"
Angel Round - Mustlisten,https://www.crunchbase.com/funding_round/mustlisten-angel--e488bcef,"Consumer, Electronics, Music","Shenzhen, Guangdong, China, Asia",Angel,200000,CNY,32333,2015-05-01,Mustlisten,https://www.crunchbase.com/organization/mustlisten,https://www.mustlisten.com/,,,,Edaixi,"Mustlisten is an online marketplace that provides headphones, speakers, and electrical products.",Seed,Yes,,200000,CNY,32333,Seed,1,,1,,"461,205"
Seed Round - Aequicens,https://www.crunchbase.com/funding_round/aequicens-seed--74f63b9e,"Artificial Intelligence (AI), Data Mining, Information Technology, Machine Learning, Neuroscience, Predictive Analytics, Social Media Marketing, Software","Geneva, Geneve, Switzerland, Europe",Seed,500000,EUR,572408,2019-01-31,Aequicens,https://www.crunchbase.com/organization/aequicens,https://www.aequicens.com,2400000,EUR,2747560,,Artificial Intelligence and Machine Learning Research Lab,Seed,Yes,,673210,USD,673210,Seed,2,,,,"461,206"
Angel Round - CensorNet,https://www.crunchbase.com/funding_round/censornet-angel--2d8fb136,"Cloud Security, Enterprise Software, Productivity Tools, Security, Software","Basingstoke, Hampshire, United Kingdom, Europe",Angel,160000,GBP,317644,2008-03-01,CensorNet,https://www.crunchbase.com/organization/censornet,http://www.censornet.com,,,,,CensorNet Unified Security Service (USS) is a new-generation comprehensive cloud-based cyber security solution.,Seed,Yes,$1M to $10M,2160000,GBP,3368229,Late Stage Venture,4,,,,"461,207"
Seed Round - AKTEK,https://www.crunchbase.com/funding_round/aktek-seed--5bde1516,"Business Intelligence, Data Management, Information Services, Information Technology, Risk Management, Security, Software","London, England, United Kingdom, Europe",Seed,,,,2021-06-02,AKTEK,https://www.crunchbase.com/organization/aktek,https://aktek.io,,,,,AKTEK is a data management platform.,Seed,Yes,,,USD,,Seed,2,,,,"461,208"
Seed Round - Borrow,https://www.crunchbase.com/funding_round/prazo-seed--28906238,"Automotive, E-Commerce, Electric Vehicle, Internet of Things, Lifestyle, Subscription Service, Transportation","West Hollywood, California, United States, North America",Seed,50000,USD,50000,2019-01-19,Borrow,https://www.crunchbase.com/organization/prazo,https://joinborrow.com,,,,Third Sphere,"Borrow - JoinBorrow.com - is an automotive subscription service delivering inclusive all-electric car access for 3, 6 or 9 month terms.",Seed,Yes,Less than $1M,1795000,USD,1795000,,12,,1,,"461,209"
Private Equity Round - Titan Frozen Fruit,https://www.crunchbase.com/funding_round/titan-frozen-fruit-private-equity--11fad360,"Farming, Fruit, Retail","Santa Maria, California, United States, North America",Private Equity,,,,2023-01-05,Titan Frozen Fruit,https://www.crunchbase.com/organization/titan-frozen-fruit,https://www.titanfrozen.com,,,,"Vestar Capital Partners, Windhover Capital",Titan Frozen Fruit is a frozen fruit processor for the Next Generation.,Private Equity,Yes,$1M to $10M,,USD,,Private Equity,1,"Vestar Capital Partners, Windhover Capital",2,2,"461,210"
Venture Round - Oculeve,https://www.crunchbase.com/funding_round/oculeve-series-unknown--85fdf734,"Health Care, Home Health Care, Medical Device","San Francisco, California, United States, North America",Venture - Series Unknown,7590476,USD,7590476,2013-03-21,Oculeve,https://www.crunchbase.com/organization/oculeve,http://www.oculeve.com,,,,,Oculeve is a start-up MedTech company with a first-in-class connected health technology to address an unmet clinical need in ophthalmology.,,Yes,$1M to $10M,32305473,USD,32305473,M&A,4,,,,"461,212"
