Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - BforeAI,https://www.crunchbase.com/funding_round/bfore-ai-pre-seed--b1e77181,"Artificial Intelligence (AI), Cyber Security, Information Technology, Software","Montpellier, Languedoc-Roussillon, France, Europe",Pre-Seed,,,,2021-01-25,BforeAI,https://www.crunchbase.com/organization/bfore-ai,https://www.bfore.ai,,,,,BforeAI is a predictive Cyber Threat Intelligence and Digital Assets Protection.,Seed,Yes,$1M to $10M,4356976,USD,4356976,Early Stage Venture,4,,,,"350,973"
Non Equity Assistance - Galeon,https://www.crunchbase.com/funding_round/galeon-non-equity-assistance--a68e730d,Health Care,"Annecy, Rhone-Alpes, France, Europe",Non-equity Assistance,,,,2018-05-01,Galeon,https://www.crunchbase.com/organization/galeon,https://www.galeon.care,,,,AGORANOV,Population Health management generating structured data for medical research & AI train though Blockchain Swarm Learning,,No,Less than $1M,15000000,USD,15000000,,2,,1,,"350,992"
Venture Round - Petal,https://www.crunchbase.com/funding_round/petal-series-unknown--c63db4f7,"Credit Cards, Financial Services, FinTech, Machine Learning","New York, New York, United States, North America",Venture - Series Unknown,1200000,USD,1200000,2022-01-14,Petal,https://www.crunchbase.com/organization/petal,https://www.petalcard.com,,,,SharesPro,Petal is a financial technology company that offers three Visa credit card products for underserved consumers.,,Yes,$1M to $10M,992600000,USD,992600000,,18,,1,,"351,007"
Venture Round - Intellivisit,https://www.crunchbase.com/funding_round/elli-health-series-unknown--ee6a94c7,"Artificial Intelligence (AI), Health Care, Hospital, Medical","Madison, Wisconsin, United States, North America",Venture - Series Unknown,1538801,USD,1538801,2016-05-24,Intellivisit,https://www.crunchbase.com/organization/elli-health,http://intellivisit.com/,,,,Wisconsin Investment Partners,Intellivisit is a virtual care delivery platform that connects individuals and local providers for the treatment of minor illnesses.,,Yes,$1M to $10M,5057665,USD,5057665,M&A,7,,1,,"351,013"
Pre Seed Round - Clean Electricity Generation,https://www.crunchbase.com/funding_round/clean-electricity-generation-pre-seed--bc7ad96c,"Biomass Energy, Energy, Renewable Energy","Amsterdam, Noord-Holland, The Netherlands, Europe",Pre-Seed,,,,2013-06-04,Clean Electricity Generation,https://www.crunchbase.com/organization/clean-electricity-generation,https://cegeneration.com/,,,,"Momentum Capital, Transformative Energy and Materials Capital (TEM Capital)",Clean Electricity Generation use of sustainable sources of biomass to replace coal and natural gas.,Seed,Yes,,,USD,,M&A,1,,2,,"351,014"
Series C - Pluralsight,https://www.crunchbase.com/funding_round/pluralsight-series-c--5579427f,"E-Learning, EdTech, Education, Information Services, Information Technology","Draper, Utah, United States, North America",Series C,30000000,USD,30000000,2016-12-12,Pluralsight,https://www.crunchbase.com/organization/pluralsight,http://www.pluralsight.com,970000000,USD,970000000,"ICONIQ Growth, Insight Partners","Pluralsight is a technology learning platform for software developers, IT admins, and creative professionals.",Late Stage Venture,Yes,$50M to $100M,192500000,USD,192500000,M&A,3,"ICONIQ Growth, Insight Partners",2,2,"350,817"
Series C - Lutonix,https://www.crunchbase.com/funding_round/lutonix-series-c--1d10ae8a,"Biotechnology, Health Care, Medical Device","Maple Grove, Minnesota, United States, North America",Series C,10000001,USD,10000001,2010-12-13,Lutonix,https://www.crunchbase.com/organization/lutonix,http://www.lutonix.com,,,,,"Lutonix DCB is a new drug-coated balloon catheter that delivers paclitaxel to the arterial wall in a single, short inflation.",Late Stage Venture,Yes,,35000001,USD,35000001,M&A,3,,,,"350,823"
Seed Round - DroneEntry,https://www.crunchbase.com/funding_round/droneentry-corporation-seed--a755da1e,"Aerospace, Drone Management, Drones, Navigation, Social Media, Social Network, Software","Ottawa, Ontario, Canada, North America",Seed,70000,USD,70000,2018-04-30,DroneEntry,https://www.crunchbase.com/organization/droneentry-corporation,http://www.droneentry.com,,,,"Artesian VC, Brinc",DroneEntry is workflow management platform for drone pilots and enterprises,Seed,Yes,$1M to $10M,250000,USD,250000,M&A,4,Artesian VC,2,,"350,835"
Series E - Meituan Bike,https://www.crunchbase.com/funding_round/mobike-series-e--31ae898f,"Apps, Customer Service, Cycling, Last Mile Transportation, Ride Sharing, Transportation","Beijing, Beijing, China, Asia",Series E,,,,2018-08-30,Meituan Bike,https://www.crunchbase.com/organization/mobike,https://mobike.com/us/,,,,Amino Capital,Meituan Bike (formerly Mobike) is a Chinese fully station-less bicycle-sharing system.,Late Stage Venture,Yes,$500M to $1B,828000000,USD,828000000,M&A,11,,1,4,"350,836"
Grant - Osteovantage,https://www.crunchbase.com/funding_round/osteovantage-grant--43e2464f,Medical Device,"Fayetteville, Arkansas, United States, North America",Grant,150000,USD,150000,2015-12-08,Osteovantage,https://www.crunchbase.com/organization/osteovantage,https://www.osteovantage.com/,,,,National Science Foundation,Osteovantage is a developer of patent pending osteogenic spinal instrumentation technology.,,No,,1062992,USD,1062992,,3,National Science Foundation,1,,"350,837"
