Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Tonka Toys,https://www.crunchbase.com/funding_round/anine-dfb6-seed--134fffd0,Information Technology,"Excelsior, Minnesota, United States, North America",Seed,,,,2010-07-03,Tonka Toys,https://www.crunchbase.com/organization/anine-dfb6,,,,,,Premier Storage Platform,Seed,Yes,,,USD,,Seed,1,,,,"186,000"
Series A - Anchor Therapeutics,https://www.crunchbase.com/funding_round/anchor-therapeutics-series-a--39c2be21,"Biotechnology, Pharmaceutical, Therapeutics","Cambridge, Massachusetts, United States, North America",Series A,19000000,USD,19000000,2009-01-05,Anchor Therapeutics,https://www.crunchbase.com/organization/anchor-therapeutics,http://www.anchortx.com,,,,,"Anchor Therapeutics develops pharmaceutical candidates to address cancer, inflammation, metabolism, heart disease, and pain.",Early Stage Venture,Yes,$1M to $10M,29000000,USD,29000000,Early Stage Venture,2,,,,"186,001"
Series A - JD Digits,https://www.crunchbase.com/funding_round/jd-finance-series-a--a60c7291,"B2C, Finance, FinTech, Internet, Retail","Beijing, Beijing, China, Asia",Series A,14300000000,CNY,2076177719,2017-03-02,JD Digits,https://www.crunchbase.com/organization/jd-finance,https://www.jddglobal.com/index.html,35700000000,CNY,5183184935,China Creation Ventures (CCV),JD Digits works to connect financial and physical industries with digital technology.,Early Stage Venture,Yes,$1B to $10B,33950000000,CNY,5033801314,Early Stage Venture,3,China Creation Ventures (CCV),1,,"186,002"
Private Equity Round - Companeo,https://www.crunchbase.com/funding_round/companeo-groupe-private-equity--ee086352,"Advertising, B2B, Lead Generation, Marketplace, Small and Medium Businesses","Antony, Ile-de-France, France, Europe",Private Equity,,,,2010-08-03,Companeo,https://www.crunchbase.com/organization/companeo-groupe,http://www.companeogroupe.com/,,,,"Alven, The Carlyle Group",Companeo provides B2B lead generation solutions.,Private Equity,Yes,,1250000,EUR,1845596,M&A,2,,2,,"186,004"
Pre Seed Round - Sustainability Creative Co.,https://www.crunchbase.com/funding_round/sustainability-creative-co-pre-seed--c73b3f20,"Clean Energy, Energy, Energy Storage, Fuel Cell, Geothermal Energy, Power Grid, Real Estate, Real Estate Investment, Renewable Energy, Vacation Rental","Clearwater, Florida, United States, North America",Pre-Seed,15000,USD,15000,2021-04-08,Sustainability Creative Co.,https://www.crunchbase.com/organization/sustainability-creative-co,https://sustainabilitycreative.solutions,7200000,USD,7200000,,Blockchain Innovations in Sustainable Energy,Seed,Yes,,15000,USD,15000,Seed,1,,,,"186,006"
Series C - QXQ Technology,https://www.crunchbase.com/funding_round/qxq-technology-series-c--be75a882,"Application Specific Integrated Circuit (ASIC), Consulting, Quantum Computing","Shanghai, Shanghai, China, Asia",Series C,240000000,CNY,35116983,2020-09-10,QXQ Technology,https://www.crunchbase.com/organization/qxq-technology,,,,,"ALAN AMC, CITIC Industrial Investment Group, Fortune Venture Capital, VStar Capital",QXQ Technology is a high density photonic integrated solutions company.,Late Stage Venture,Yes,,240000000,CNY,35116983,Late Stage Venture,1,"CITIC Industrial Investment Group, Fortune Venture Capital",4,,"186,007"
Grant - TRAXyL,https://www.crunchbase.com/funding_round/traxyl-grant--f284c374,Optical Communication,"Gainesville, Virginia, United States, North America",Grant,150000,USD,150000,2019-10-18,TRAXyL,https://www.crunchbase.com/organization/traxyl,http://traxyl.com,,,,MassChallenge,"TRAXyL invented a new way to install broadband communications by essentially ""painting"" optical fiber directly to pavement.",,No,$1M to $10M,8467840,USD,8467840,Seed,6,,1,,"186,008"
Seed Round - Sputnik,https://www.crunchbase.com/funding_round/sputnik-seed--ea05a6d8,"Mobile, SaaS, Software","San Francisco, California, United States, North America",Seed,,,,2019-06-27,Sputnik,https://www.crunchbase.com/organization/sputnik,http://www.sputnik.com,,,,"Evgeniy Sobolev, Vladimir Stupnikov",Sputnik is a provider of cloud manage wireless networks to small businesses.,Seed,Yes,Less than $1M,,USD,,Seed,2,"Evgeniy Sobolev, Vladimir Stupnikov",2,,"186,010"
Seed Round - EmbedStore,https://www.crunchbase.com/funding_round/embedstore-seed--e1ad9366,E-Commerce,"Santiago, Region Metropolitana, Chile, South America",Seed,40000,USD,40000,2013-03-26,EmbedStore,https://www.crunchbase.com/organization/embedstore,http://embedstore.com,,,,Start-Up Chile,Embedstore is an internet store already filled with goods which you can add to your website in just 5 minutes.,Seed,Yes,Less than $1M,40000,USD,40000,Seed,2,,1,,"186,011"
Seed Round - Well-Kept Beauty,https://www.crunchbase.com/funding_round/well-kept-beauty-seed--1df1f389,"Beauty, Big Data, Cosmetics, Health Care, mHealth, Wellness","Washington, District of Columbia, United States, North America",Seed,25000,USD,25000,2018-03-04,Well-Kept Beauty,https://www.crunchbase.com/organization/well-kept-beauty,https://www.wellkeptbeauty.com,,,,AccelerateBaltimore,A digital dermatology skin care clinic.,Seed,Yes,$1M to $10M,25000,USD,25000,Seed,1,,1,,"186,013"
Pre Seed Round - SeekWell,https://www.crunchbase.com/funding_round/seekwell-pre-seed--f36861a3,"Analytics, Software","New York, New York, United States, North America",Pre-Seed,,,,2020-05-01,SeekWell,https://www.crunchbase.com/organization/seekwell,https://seekwell.io,,,,TinySeed,SeekWell is a analytics platform built to help teams work faster.,Seed,Yes,Less than $1M,120000,USD,120000,M&A,3,,1,,"186,016"
Series A - Qingtianzhu,https://www.crunchbase.com/funding_round/qingtianzhu-series-a--c52d3fb3,"Financial Services, FinTech","Hangzhou, Zhejiang, China, Asia",Series A,,,,2018-05-09,Qingtianzhu,https://www.crunchbase.com/organization/qingtianzhu,http://www.qtz360.com/,,,,Zhejiang Lechuang Investment Management,Qingtianzhu is a fintech company.,Early Stage Venture,Yes,,,USD,,Early Stage Venture,1,Zhejiang Lechuang Investment Management,1,,"186,017"
