Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Multiverse Computing,https://www.crunchbase.com/funding_round/multiverse-computing-grant--fa2cc829,Software,"Donostia-san Sebastián, Pais Vasco, Spain, Europe",Grant,100056,GBP,121558,2023-10-31,Multiverse Computing,https://www.crunchbase.com/organization/multiverse-computing,http://multiversecomputing.com,,,,Innovate UK,Multiverse Computing provides software for companies from the financial industry wanting to gain an edge with quantum computing.,,No,$1M to $10M,27567301,USD,27567301,,6,Innovate UK,1,,"22,210"
Post-IPO Equity - Annovis Bio,https://www.crunchbase.com/funding_round/qr-pharma-post-ipo-equity--7e3ffd10,"Biotechnology, Developer Platform, Therapeutics","Berwyn, Pennsylvania, United States, North America",Post-IPO Equity,7500000,USD,7500000,2023-10-31,Annovis Bio,https://www.crunchbase.com/organization/qr-pharma,http://annovisbio.com/,,,,,"Annovis Bio develops novel treatments for Alzheimer’s disease, Parkinson’s disease, and other neurodegenerative disorders.",,Yes,$1M to $10M,75183463,USD,75183463,IPO,12,,,,"22,200"
Grant - Uncommon,https://www.crunchbase.com/funding_round/uncommon-2848-grant--dbce1a76,"Mental Health, Psychology","London, England, United Kingdom, Europe",Grant,98419,GBP,123702,2022-05-01,Uncommon,https://www.crunchbase.com/organization/uncommon-2848,https://www.bemoreuncommon.com,,,,SBRI Healthcare,Uncommon provides support for mental health and education of neurodivergent young people and their families.,,No,,98419,GBP,123703,,1,SBRI Healthcare,1,,"22,221"
Seed Round - My Lovely Planet,https://www.crunchbase.com/funding_round/my-lovely-planet-seed--5df434e1,"Blockchain, Gaming, Mobile Apps","Mont-de-laval, Franche-Comte, France, Europe",Seed,2000000,EUR,2119000,2023-10-24,My Lovely Planet,https://www.crunchbase.com/organization/my-lovely-planet,http://mylovelyplanet.org,,,,,My Lovely Planet releases a mobile game that harnesses the power of blockchain and gaming for environmental protection.,Seed,Yes,Less than $1M,2000000,EUR,2119001,Seed,1,,,,"22,336"
Grant - Crover,https://www.crunchbase.com/funding_round/crover-grant--a1ec2dab,"Agriculture, AgTech, Artificial Intelligence (AI), Farming, Hardware, Industrial, Industrial Automation, Internet of Things, Robotics","Edinburgh, Edinburgh, City of, United Kingdom, Europe",Grant,50000,GBP,60818,2023-10-30,Crover,https://www.crunchbase.com/organization/crover,https://www.crover.tech/,,,,Innovate UK,The first provider of an autonomous grain storage monitoring solution for grain merchants and co-operatives,,No,$1M to $10M,1010681,USD,1010681,,3,Innovate UK,1,,"22,349"
Grant - Italian Cultural Center,https://www.crunchbase.com/funding_round/italian-cultural-center-grant--d18bea2a,"Art, Education, Non Profit","Seattle, Washington, United States, North America",Grant,12500,USD,12500,2023-04-04,Italian Cultural Center,https://www.crunchbase.com/organization/italian-cultural-center,https://ilpuntoseattle.org,,,,"ArtsFund, Paul G. Allen Family Foundation",Italian Cultural Center is a non-profit organization that connects diverse communities through a common passion.,,No,,12500,USD,12500,,1,"ArtsFund, Paul G. Allen Family Foundation",2,,"22,217"
Venture Round - French Gourmet,https://www.crunchbase.com/funding_round/french-gourmet-series-unknown--014f67df,"Bakery, Delivery, Made to Order, Manufacturing, Snack Food","Sparks, Nevada, United States, North America",Venture - Series Unknown,,,,2023-05-24,French Gourmet,https://www.crunchbase.com/organization/french-gourmet,https://www.frenchgourmet.com,,,,Midwest Growth Partners,French Gourmet is a bakery shop.,,Yes,$1M to $10M,,USD,,,1,Midwest Growth Partners,1,1,"22,204"
Seed Round - DeepAgro,https://www.crunchbase.com/funding_round/deepagro-seed--8b70b052,"Agriculture, AgTech, Artificial Intelligence (AI), Data Mining, Internet of Things","Rosario, Santa Fe, Argentina, South America",Seed,1500000,USD,1500000,2022-11-01,DeepAgro,https://www.crunchbase.com/organization/deepagro,https://www.deepagro.com/,9000000,USD,9000000,"BYMA(Bolsas y Mercados Argentinos), Dacas, Draco Capital, Pampa Start",DeepAgro is an AI company applied to agriculture that reduces the use of agrochemicals and improves the efficiency of farmers.,Seed,Yes,$1M to $10M,4300000,USD,4300000,Seed,3,Draco Capital,4,,"22,205"
Seed Round - Scarlet Therapeutics,https://www.crunchbase.com/funding_round/scarlet-therapeutics-seed--24d913f0,"Biotechnology, Therapeutics","Bristol, Bristol, City of, United Kingdom, Europe",Seed,,,,2023-05-23,Scarlet Therapeutics,https://www.crunchbase.com/organization/scarlet-therapeutics,https://scarlet-tx.com/,,,,"Meltwind Advisory, SCVC",Scarlet Therapeutics is developing the novel red blood cell-based therapeutics (tRBCs) generation platform.,Seed,Yes,,,USD,,Seed,1,SCVC,2,1,"22,206"
Grant - South West London Health and Care Partnership,https://www.crunchbase.com/funding_round/south-west-london-health-and-care-partnership-grant--0785183e,"Health Care, Hospital, Non Profit","Wimbledon, Merton, United Kingdom, Europe",Grant,439069,GBP,539339,2023-01-17,South West London Health and Care Partnership,https://www.crunchbase.com/organization/south-west-london-health-and-care-partnership,https://www.swlondon.nhs.uk,,,,SBRI Healthcare,The South West London Health and Care Partnership is comprised of the organization's providing health and care,,No,,439069,GBP,539340,,1,SBRI Healthcare,1,,"22,222"
Post-IPO Debt - Accor,https://www.crunchbase.com/funding_round/accor-0e63-post-ipo-debt--44e45901,"Food and Beverage, Hospitality, Location Based Services, Resorts, Tourism, Travel","Issy-les-moulineaux, Ile-de-France, France, Europe",Post-IPO Debt,500000000,EUR,525387788,2023-10-04,Accor,https://www.crunchbase.com/organization/accor-0e63,http://group.accor.com/en,,,,,"Accor is a hospitality company that operates and manages hotels, resorts, and vacation properties.",,No,$1B to $10B,3741501814,USD,3741501814,IPO,4,,,,"22,223"
Grant - Barnardo's,https://www.crunchbase.com/funding_round/barnardo-s-grant--16f0e529,,"London, England, United Kingdom, Europe",Grant,97813,GBP,122941,2022-05-01,Barnardo's,https://www.crunchbase.com/organization/barnardo-s,http://www.barnardos.org.uk,,,,SBRI Healthcare,Barnardo's is a British charity which helps bring out the best in children.,,No,,97813,GBP,122941,,1,,1,,"22,248"
Grant - Buckingham Medical Technologies,https://www.crunchbase.com/funding_round/buckingham-medical-technologies-grant--72aeca12,"Health Care, Information Services, Technical Support","Sible Hedingham, Essex, United Kingdom, Europe",Grant,98664,GBP,124010,2022-05-01,Buckingham Medical Technologies,https://www.crunchbase.com/organization/buckingham-medical-technologies,http://www.medtech-expert.com,,,,SBRI Healthcare,"Buckingham Medical Technologies offers consulting, recruitment, sales and support functions in the healthcare.",,No,,98664,GBP,124011,,1,,1,,"22,249"
Pre Seed Round - Unravel Biosciences,https://www.crunchbase.com/funding_round/unravel-biosciences-pre-seed--cf582f56,"Biotechnology, Health Care, Medical","Boston, Massachusetts, United States, North America",Pre-Seed,1650000,USD,1650000,2021-10-10,Unravel Biosciences,https://www.crunchbase.com/organization/unravel-biosciences,https://www.unravel.bio/,,,,"BoxOne Ventures, Good Ventures, KdT Ventures, RTK Group",The first rapid prototyping therapeutics company,Seed,Yes,$1M to $10M,3280000,USD,3280000,Seed,5,RTK Group,4,1,"22,299"
Grant - RM Partners,https://www.crunchbase.com/funding_round/rm-partners-grant--0fa9eced,"Health Care, Medical","London, England, United Kingdom, Europe",Grant,,,,2021-03-10,RM Partners,https://www.crunchbase.com/organization/rm-partners,https://rmpartners.nhs.uk/,,,,SBRI Healthcare,RM Partners is a cancer alliances established by NHS England to lead on the delivery of the cancer care recommendations.,,No,,,USD,,,1,,1,,"22,215"
