Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Energy Solutions International,https://www.crunchbase.com/funding_round/energy-solutions-international-series-unknown--4ee3f6af,"Energy, Lighting, Manufacturing, Retail","Saint Paul, Minnesota, United States, North America",Venture - Series Unknown,9500000,USD,9500000,2010-06-15,Energy Solutions International,https://www.crunchbase.com/organization/energy-solutions-international,http://www.esilighting.com,,,,Triangle Capital Corporation,"Energy Solutions International offers lighting fixtures, illuminating strips, and cut sheets products for retail and commercial sectors.",,Yes,$50M to $100M,9500000,USD,9500000,,2,,1,,"167,404"
Non Equity Assistance - HayanMind Inc.,https://www.crunchbase.com/funding_round/hayanmind-inc-non-equity-assistance--271f9c80,"Apps, E-Learning, EdTech, Education, Language Learning, Mobile Apps","Daejeon, Taejon-jikhalsi, South Korea, Asia",Non-equity Assistance,,,,2020-10-06,HayanMind Inc.,https://www.crunchbase.com/organization/hayanmind-inc,http://hayanmind.com,,,,Google for Startups,HayanMind provides language-learning services.,,No,Less than $1M,1650000000,KRW,1479401,Seed,6,Google for Startups,1,,"167,434"
Series D - Silverlink Communications,https://www.crunchbase.com/funding_round/silverlink-communications-series-d--12533937,"Communications Infrastructure, Health Care, Information Technology","Burlington, Massachusetts, United States, North America",Series D,5000000,USD,5000000,2009-08-24,Silverlink Communications,https://www.crunchbase.com/organization/silverlink-communications,,,,,"HLM Venture Partners, Kaiser Permanente Ventures, Sigma Partners",Silverlink Communications is a healthcare IT company that develops solutions for patient communications and engagement.,Late Stage Venture,Yes,,18700000,USD,18700000,M&A,4,,3,1,"167,514"
Non Equity Assistance - Product Lead,https://www.crunchbase.com/funding_round/product-lead-non-equity-assistance--428dfb22,"Advertising, E-Commerce, Internet, Marketing, SaaS, Software","Constanta, Constanta, Romania, Europe",Non-equity Assistance,,,,2019-03-15,Product Lead,https://www.crunchbase.com/organization/product-lead,https://productlead.me/influencer,,,,InnovX,Product Lead is an Influencer Marketing SaaS,,No,,600000,EUR,724776,Seed,2,,1,,"167,546"
Grant - Cassantec,https://www.crunchbase.com/funding_round/cassantec-ag-grant--acd4bf5b,"Asset Management, Information Technology, Scheduling","Zürich, Zurich, Switzerland, Europe",Grant,50000,EUR,55831,2016-08-01,Cassantec,https://www.crunchbase.com/organization/cassantec-ag,http://www.cassantec.com,,,,EASME - EU Executive Agency for SMEs,Cassantec is an independent provider of condition-based Prognostic Solutions for industrial asset management.,,No,Less than $1M,50000,EUR,55832,,1,,1,,"167,551"
Seed Round - Faber Connect,https://www.crunchbase.com/funding_round/faber-connect-seed--856989cc,"B2B, Construction, Marketplace","Vancouver, British Columbia, Canada, North America",Seed,3000000,USD,3000000,2018-11-01,Faber Connect,https://www.crunchbase.com/organization/faber-connect,http://www.faberconnect.com,,,,"Base10 Partners, Jackson Square Ventures",Faber Connect is a two-sided marketplace connecting construction projects to local construction workers in that area.,Seed,Yes,$10M to $50M,5200000,USD,5200000,,7,Jackson Square Ventures,2,,"167,552"
Venture Round - Beep Networks,https://www.crunchbase.com/funding_round/beep-2-series-unknown--96f80421,"Consumer Electronics, Mobile, Wireless","San Francisco, California, United States, North America",Venture - Series Unknown,,,,2013-08-14,Beep Networks,https://www.crunchbase.com/organization/beep-2,http://www.beepnetworks.com,,,,VTF Capital,Beep Networks develops and offers cloud-connected wireless sensors.,,Yes,,4000000,USD,4000000,Seed,3,,1,,"167,606"
Pre Seed Round - Closer Sports,https://www.crunchbase.com/funding_round/closer-sports-pre-seed--1722c17e,Social Media,"San Francisco, California, United States, North America",Pre-Seed,150000,USD,150000,2019-03-18,Closer Sports,https://www.crunchbase.com/organization/closer-sports,https://closersports.com/,,,,Y Combinator,Closer Sports is a live-streaming platform for athletes to connect with fans.,Seed,Yes,,150000,USD,150000,Seed,2,Y Combinator,1,,"167,611"
Pre Seed Round - Levelfield Financial,https://www.crunchbase.com/funding_round/vrbex-pre-seed--84a395d1,"Banking, Cryptocurrency, Financial Services, Trading Platform","Houston, Texas, United States, North America",Pre-Seed,820000,USD,820000,2018-02-01,Levelfield Financial,https://www.crunchbase.com/organization/vrbex,https://levelfield.us/,6250000,USD,6250000,,"LevelField is a financial services company that offers traditional banking, securities, and digital assets services.",Seed,Yes,Less than $1M,10333800,USD,10333800,,4,,,,"167,624"
Seed Round - Big Green Pillow,https://www.crunchbase.com/funding_round/big-green-pillow-seed--84f5bb4f,"Digital Entertainment, Information Technology, Online Games, Software, Video Games","São Paulo, Sao Paulo, Brazil, South America",Seed,15000,EUR,16297,2016-03-01,Big Green Pillow,https://www.crunchbase.com/organization/big-green-pillow,http://biggreenpillow.com/,,,,GameFounders,Big Green Pillow is a digital entertainment studio that specializes in tailor-made games for young audiences.,Seed,Yes,,15000,EUR,16298,Seed,1,,1,,"167,632"
