Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - Mico by Micocar,https://www.crunchbase.com/funding_round/micocar-debt-financing--f20c228c,"Apps, Information Technology, Taxi Service","Madrid, Madrid, Spain, Europe",Debt Financing,230000,USD,230000,2021-01-01,Mico by Micocar,https://www.crunchbase.com/organization/micocar,http://www.micocar.com/,,,,ENISA,Mico is the only App that helps you save on all your taxi rides.,,No,$10M to $50M,1280000,USD,1280000,Seed,5,ENISA,1,,"47,440"
Series F - 23andMe,https://www.crunchbase.com/funding_round/23andme-series-f--cb070b55,"Biotechnology, Genetics, Life Science","Sunnyvale, California, United States, North America",Series F,82500000,USD,82500000,2020-12-29,23andMe,https://www.crunchbase.com/organization/23andme,http://23andme.com,,,,"NewView Capital, Pegasus Tech Ventures, Sequoia Capital","23andMe is a DNA testing technology company that enables its users to access their ancestry, genealogy, and inherited traits.",Late Stage Venture,Yes,$100M to $500M,1118573609,USD,1118573609,IPO,19,"NewView Capital, Sequoia Capital",3,1,"47,532"
Series A - Hiya,https://www.crunchbase.com/funding_round/hiya-series-a--3aba9bd7,"Apps, Internet, Mobile, Mobile Apps","Seattle, Washington, United States, North America",Series A,18000000,USD,18000000,2017-10-19,Hiya,https://www.crunchbase.com/organization/hiya,http://www.hiya.com,,,,"Balderton Capital, Lumia Capital, Nautilus Venture Partners, TriplePoint Ventures",Hiya is a developer of a caller identification application designed to offer a better phone experience to mobile users worldwide.,Early Stage Venture,Yes,$10M to $50M,22700000,USD,22700000,,3,Balderton Capital,4,1,"47,537"
Pre Seed Round - Gheorg,https://www.crunchbase.com/funding_round/gheorg-pre-seed--05899517,"Health Care, Mental Health","Sydney, New South Wales, Australia, Oceania",Pre-Seed,250000,USD,250000,2021-11-03,Gheorg,https://www.crunchbase.com/organization/gheorg,http://www.gheorg.com,,,,Newchip Accelerator,Gheorg is the little virtual robot that helps children 7-12 years old with anxiety and build resilience.,Seed,Yes,,250000,USD,250000,Seed,4,,1,,"47,500"
Pre Seed Round - Colandian,https://www.crunchbase.com/funding_round/colandian-pre-seed--3e15b90a,"Tourism, Travel Accommodations, Travel Agency","Bengaluru, Karnataka, India, Asia",Pre-Seed,250000,USD,250000,2021-11-22,Colandian,https://www.crunchbase.com/organization/colandian,,,,,Newchip Accelerator,Colandian helps to plan the travel by sharing the experience of the people who has already been to the destination.,Seed,Yes,,250000,USD,250000,Seed,1,,1,,"47,529"
Pre Seed Round - myLearn,https://www.crunchbase.com/funding_round/mylearn-pre-seed--e245dfd8,"Corporate Training, E-Learning, SaaS, Training","New Delhi, Delhi, India, Asia",Pre-Seed,250000,USD,250000,2021-11-01,myLearn,https://www.crunchbase.com/organization/mylearn,https://www.mylearn.co/,,,,Newchip Accelerator,myLearn is an organizational learning platform that utilizes short format content and continuous testing to enhance employee progress.,Seed,Yes,,250000,USD,250000,Seed,1,,1,,"47,604"
Private Equity Round - Drawbridge Realty Management,https://www.crunchbase.com/funding_round/drawbridge-realty-management-private-equity--51255c5d,Real Estate,"San Francisco, California, United States, North America",Private Equity,150000000,USD,150000000,2012-09-19,Drawbridge Realty Management,https://www.crunchbase.com/organization/drawbridge-realty-management,http://www.drawbridgerealty.com/,,,,Almanac Realty Investors,Drawbridge Realty Management is a real estate investment company.,Private Equity,Yes,,150000000,USD,150000000,Private Equity,1,,1,1,"47,507"
Seed Round - Sintezis.co,https://www.crunchbase.com/funding_round/sintezis-co-seed--e6252f3f,"Android, Consulting, Information Services, Information Technology, iOS, Mobile Apps, Software","Dublin, Dublin, Ireland, Europe",Seed,250000,USD,250000,2021-12-31,Sintezis.co,https://www.crunchbase.com/organization/sintezis-co,https://sintezis.co,,,,Newchip Accelerator,"Sintezis is product development & design studio, specialised in solving problems by building 1st class digital (iOS, Android, web) products.",Seed,Yes,,250000,USD,250000,Seed,1,,1,,"47,462"
Seed Round - Muse Platforms,https://www.crunchbase.com/funding_round/muse-platforms-seed--80782f43,"Advice, Digital Marketing, Marketing Automation","Brooklyn, New York, United States, North America",Seed,250000,USD,250000,2021-11-16,Muse Platforms,https://www.crunchbase.com/organization/muse-platforms,https://museplatforms.com,,,,Newchip Accelerator,Muse Platforms is a marketing agency that offers marketing technology products and services.,Seed,Yes,$1M to $10M,250000,USD,250000,Seed,1,,1,,"47,581"
Pre Seed Round - Ephemeral Identity,https://www.crunchbase.com/funding_round/ephemeral-identity-pre-seed--4c29c0c5,"Data Management, Identity Management, Privacy","Middletown, Delaware, United States, North America",Pre-Seed,,,,2021-01-01,Ephemeral Identity,https://www.crunchbase.com/organization/ephemeral-identity,http://ephemeralidentity.com,,,,Montauk Ventures,Digital Identity,Seed,Yes,,,USD,,Seed,1,,1,,"47,477"
Debt Financing - Mama,https://www.crunchbase.com/funding_round/mama-2b7d-debt-financing--b2779ba1,"Cooking, Food and Beverage, Snack Food","Aventura, Florida, United States, North America",Debt Financing,,,,2023-07-24,Mama,https://www.crunchbase.com/organization/mama-2b7d,https://www.mamafoods.com,,,,,Mama Foods serves authentic Venezuelan cuisine created by expert chefs.,,No,,471709,USD,471709,Seed,4,,,,"47,489"
"Pre Seed Round - Appzoola, LLC",https://www.crunchbase.com/funding_round/appzoola-pre-seed--c85ee26f,"Developer Tools, Mobile Apps, Software, Web Design, Web Development","Sheridan, Wyoming, United States, North America",Pre-Seed,250000,USD,250000,2022-01-04,"Appzoola, LLC",https://www.crunchbase.com/organization/appzoola,https://appzoola.com,,,,Newchip Accelerator,"Appzoola develops websites, mobile apps, and our new ""Business in a box"" tools for businesses and industries",Seed,Yes,Less than $1M,250000,USD,250000,Seed,1,,1,,"47,463"
Pre Seed Round - Holistic Health Collaborative,https://www.crunchbase.com/funding_round/holistic-health-collaborative-pre-seed--315273c1,Health Care,,Pre-Seed,250000,USD,250000,2021-12-31,Holistic Health Collaborative,https://www.crunchbase.com/organization/holistic-health-collaborative,https://www.holistichealthcollab.com,,,,Newchip Accelerator,Searchable directory and community of Holistic Health Practitioners,Seed,Yes,,250000,USD,250000,Seed,1,,1,,"47,446"
