Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - CCheart,https://www.crunchbase.com/funding_round/ccheart-angel--278874b6,"Health Care, Health Diagnostics, Medical","Beijing, Beijing, China, Asia",Angel,10000000,CNY,1617608,2015-07-01,CCheart,https://www.crunchbase.com/organization/ccheart,http://www.ccheart.com.cn,,,,,CCheart is a cardiovascular medical research platform company.,Seed,Yes,,10000000,CNY,1617609,Seed,1,,,,"221,400"
Seed Round - Plug'n'Grow,https://www.crunchbase.com/funding_round/plug-n-grow-seed--65c456e1,"Agriculture, AgTech, Farming","Cairo, Al Qahirah, Egypt, Africa",Seed,,,,2021-06-30,Plug'n'Grow,https://www.crunchbase.com/organization/plug-n-grow,https://www.plugngrow.me/,,,,Village Capital,Plug'n'Grow is a company that provides economic solutions for the agriculture sector.,Seed,Yes,,43000,USD,43000,Seed,2,,1,,"221,401"
Venture Round - Atonomi,https://www.crunchbase.com/funding_round/atonomi-series-unknown--e51472fc,"Blockchain, Internet of Things","Seattle, Washington, United States, North America",Venture - Series Unknown,,,,2018-03-02,Atonomi,https://www.crunchbase.com/organization/atonomi,https://atonomi.io/,,,,Kosmos Ventures,Atonomi Network a blockchain-based security solution to protect Internet of Things & enable secure device-to-device autonomous transactions.,,Yes,$1M to $10M,,USD,,,2,,1,,"221,402"
Debt Financing - SplashLink,https://www.crunchbase.com/funding_round/splashlink-debt-financing--98e31a58,"Internet, Marketplace, Online Forums, Water","Beachwood, Ohio, United States, North America",Debt Financing,100000,USD,100000,2015-08-01,SplashLink,https://www.crunchbase.com/organization/splashlink,https://www.splashlink.com,,,,Innovation Fund Northeast Ohio,"SplashLink is a Beachwood-based company that provides an online marketplace for water industry buyers, sellers and investors.",,No,Less than $1M,2800000,USD,2800000,M&A,5,,1,,"221,403"
Series A - SDL Enterprise Technologies,https://www.crunchbase.com/funding_round/sdl-enterprise-technologies-series-a--89c0b0c8,"Enterprise Software, Information Services, Information Technology, SaaS, Software, Telecommunications","Waltham, Massachusetts, United States, North America",Series A,5250000,USD,5250000,1999-03-29,SDL Enterprise Technologies,https://www.crunchbase.com/organization/sdl-enterprise-technologies,http://www.idiominc.com/en,,,,"Greylock, North Bridge Venture Partners & Growth Equity, Sigma Partners",SDL Enterprise Technologies is a SaaS-based platform providing information management solutions for corporations worldwide.,Early Stage Venture,Yes,,57097000,USD,57097000,M&A,7,,3,,"221,404"
Seed Round - Winc,https://www.crunchbase.com/funding_round/clubw-com-seed--38f25c10,"E-Commerce, Food and Beverage, Hospitality, Wine And Spirits, Winery","Los Angeles, California, United States, North America",Seed,,,,2012-07-31,Winc,https://www.crunchbase.com/organization/clubw-com,https://winc.com,,,,"500 Global, Amplify.LA, NaHCO3, Tiller Partners","Winc is a winery company with a direct connection to the consumer, building a portfolio of brands for the next generation of wine drinkers.",Seed,Yes,$1M to $10M,54173169,USD,54173169,M&A,10,,4,,"221,405"
"Seed Round - Shenzhen United Financial Services Group Co., Ltd",https://www.crunchbase.com/funding_round/shenzhen-united-financial-services-group-co-ltd-seed--3d74014c,"Financial Services, Information Technology, Outsourcing","Futian, Guangdong, China, Asia",Seed,6000000,CNY,918355,2011-04-13,"Shenzhen United Financial Services Group Co., Ltd",https://www.crunchbase.com/organization/shenzhen-united-financial-services-group-co-ltd,http://www.cufs.com.cn,,,,Shenzhen Jinqirong Touzi,"Shenzhen United Financial Services Group Co., Ltd is an enterprise in the domestic financial service outsourcing industry.",Seed,Yes,$50M to $100M,515200000,CNY,82584670,IPO,5,,1,,"221,408"
Seed Round - CRISPR QC,https://www.crunchbase.com/funding_round/crispr-qc-seed--80571f42,"Information Services, Information Technology","San Diego, California, United States, North America",Seed,1600000,USD,1600000,2023-01-09,CRISPR QC,https://www.crunchbase.com/organization/crispr-qc,https://www.crisprqc.com/,,,,"CaerusX Ventures, Serra Ventures","CRISPR QC Analytics Platform gives the information and understanding they require to fuel the safest, most effective gene editing results.",Seed,Yes,$1M to $10M,11600000,USD,11600000,Early Stage Venture,3,Serra Ventures,2,1,"221,410"
Pre Seed Round - Amelia Virtual Care,https://www.crunchbase.com/funding_round/psious-pre-seed--08c9f907,"Health Care, Medical Device, Mental Health, Virtual Reality, Wearables, Wellness","Barcelona, Catalonia, Spain, Europe",Pre-Seed,400000,EUR,437077,2015-10-28,Amelia Virtual Care,https://www.crunchbase.com/organization/psious,https://ameliavirtualcare.com,,,,Antoine Garbolino,Amelia Virtual Care develops a virtual reality platform designed to bring value to mental health treatment.,Seed,Yes,$1M to $10M,13150000,EUR,14398549,M&A,5,Antoine Garbolino,1,1,"221,411"
Venture Round - BeXcom,https://www.crunchbase.com/funding_round/bexcom-series-unknown--9f43ca38,"B2B, E-Commerce, Logistics","Singapore, Central Region, Singapore, Asia",Venture - Series Unknown,75000000,USD,75000000,2000-03-31,BeXcom,https://www.crunchbase.com/organization/bexcom,http://www.bexcom.dk,,,,"ABN AMRO Fund, CTI Capital, EB INVESTMENTS, Mitsui & Co, Mitsui Global Investment, ST Telemedia, Temasek Holdings, The Carlyle Group, Toshiba Corporation, Vertex Management","BeXcom, a privately held corporation founded in 1996, operates a global network of eCommerce hubs in the world's major trading zones.",,Yes,Less than $1M,75000000,USD,75000000,,1,Vertex Management,10,1,"221,414"
