Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Convertible Note - Twentify,https://www.crunchbase.com/funding_round/twentify-convertible-note--0cc59881,"Consumer Research, Crowdsourcing, Market Research, Mobile, Retail Technology","Besiktas, Istanbul, Turkey, Europe",Convertible Note,500000,USD,500000,2017-09-01,Twentify,https://www.crunchbase.com/organization/twentify,http://www.twentify.com/,,,,,Twentify is a consumer research platform that allows companies to conduct market research quickly and directly with target consumer base.,,No,$10M to $50M,2100000,USD,2100000,Seed,3,,,,"401,800"
Venture Round - NextGen Blockchain Technologies,https://www.crunchbase.com/funding_round/nextgen-blockchain-technologies-series-unknown--c9063c2b,"Blockchain, Information Technology, Software","Toronto, Ontario, Canada, North America",Venture - Series Unknown,,,,2020-01-01,NextGen Blockchain Technologies,https://www.crunchbase.com/organization/nextgen-blockchain-technologies,http://nextgenbt.com,,,,Dream Maker Ventures (DMV),NextGen Blockchain Technologies is a research and development studio for crypto protocols and software applications,,Yes,,,USD,,,1,,1,,"401,808"
Seed Round - InDebted,https://www.crunchbase.com/funding_round/indebted-seed--82f4b98f,"Debt Collections, Finance, Financial Services, FinTech, Machine Learning, Software","North Sydney, New South Wales, Australia, Oceania",Seed,1000000,USD,1000000,2017-05-01,InDebted,https://www.crunchbase.com/organization/indebted,https://www.indebted.co/,,,,"Greg Waldorf, Jag Khangura, Lachlan Heussler, Mike Zimmerman, Reinventure",InDebted provides a debt collection software that allows customers to effectively manage the repayment of their overdue accounts.,Seed,Yes,$50M to $100M,64356925,USD,64356925,,6,Reinventure,5,,"401,809"
Series B - Clear-Cut Medical,https://www.crunchbase.com/funding_round/clear-cut-medical-series-b--d568666d,"Health Care, Medical Device","Rehovot, HaMerkaz, Israel, Asia",Series B,,,,2015-05-29,Clear-Cut Medical,https://www.crunchbase.com/organization/clear-cut-medical,http://www.clrcut.com/,,,,Previz Ventures,"Intra-operative MRI for cancer detection in surgical specimens, for surgery, pathology and radiology",Early Stage Venture,Yes,$1M to $10M,,USD,,Early Stage Venture,1,Previz Ventures,1,,"401,816"
Seed Round - GenCell Biosystems,https://www.crunchbase.com/funding_round/gencell-biosystems-seed--0e66034d,"Biotechnology, Clinical Trials, Genetics, Health Care, Manufacturing","Limerick, Limerick, Ireland, Europe",Seed,2700000,EUR,3691903,2014-01-27,GenCell Biosystems,https://www.crunchbase.com/organization/gencell-biosystems,http://www.gencellbio.com,,,,,GenCell Biosystems is a biological testing tool manufacturer and provider.,Seed,Yes,$1M to $10M,2700000,EUR,3691904,M&A,1,,,,"401,817"
Seed Round - ASHITA-TEAM,https://www.crunchbase.com/funding_round/ashita-team-seed--4e65e2c0,"Artificial Intelligence (AI), Career Planning, Employment, Human Resources, SaaS, Task Management","Tokyo, Tokyo, Japan, Asia",Seed,,,,2011-12-01,ASHITA-TEAM,https://www.crunchbase.com/organization/ashita-team,https://www.ashita-team.com/,,,,Senshu Ikeda Capital,ASHITA-TEAM operates an HR assessment cloud utilizing AI that aims to support working-style reform.,Seed,Yes,,835000000,JPY,7444589,M&A,3,,1,,"401,819"
Seed Round - Interactive Mobile Advertising,https://www.crunchbase.com/funding_round/interactive-mobile-advertising-seed--ae7b9230,"Advertising, Location Based Services, Travel","Norwalk, Connecticut, United States, North America",Seed,650142,USD,650142,2010-03-31,Interactive Mobile Advertising,https://www.crunchbase.com/organization/interactive-mobile-advertising,http://www.imatmobile.com,,,,,Interactive Mobile Advertising is a location-based advertising company focused on the travel industry.,Seed,Yes,,650142,USD,650142,Seed,1,,,,"401,835"
Private Equity Round - PayForView.com,https://www.crunchbase.com/funding_round/payforview-com-private-equity--4259f321,"E-Commerce, Financial Services, Payments","New York, New York, United States, North America",Private Equity,40000000,USD,40000000,2000-11-21,PayForView.com,https://www.crunchbase.com/organization/payforview-com,http://www.payforview.com/,,,,Swartz Private Equity,PayForView.com,Private Equity,Yes,,40000000,USD,40000000,Private Equity,2,,1,,"401,840"
Grant - NeuroBytes,https://www.crunchbase.com/funding_round/neurobytes-grant--e44efaf4,"Education, Health Care, Health Diagnostics","Philadelphia, Pennsylvania, United States, North America",Grant,150000,USD,150000,2015-12-17,NeuroBytes,https://www.crunchbase.com/organization/neurobytes,http://www.neurotinker.com/,,,,National Science Foundation,"NeuroBytes are hands-on electronic neuron simulators that allow students, makers, and tinkerers to learn about the brain.",,No,Less than $1M,953924,USD,953924,,3,National Science Foundation,1,,"401,844"
Seed Round - Lumis,https://www.crunchbase.com/funding_round/lumis-corp-seed--7e653044,"Education, Health Care, Training","Pittsburgh, Pennsylvania, United States, North America",Seed,,,,2022-06-15,Lumis,https://www.crunchbase.com/organization/lumis-corp,http://lumiscorp.com,,,,Innovation Works,"Lumis specializes in the fields of education, training, and healthcare.",Seed,Yes,$1M to $10M,95000,USD,95000,Seed,5,,1,2,"401,849"
Angel Round - SHU LIAN YI KANG,https://www.crunchbase.com/funding_round/shu-lian-yi-kang-angel--f42e4861,"Big Data, Database, Medical","Chengdu, Sichuan, China, Asia",Angel,3000000,CNY,484772,2015-06-26,SHU LIAN YI KANG,https://www.crunchbase.com/organization/shu-lian-yi-kang,http://www.shulianyikang.com,,,,iCloudUnion,Chengdu Shulian Yikang Technology is a medical insurance big data supervision platform.,Seed,Yes,,16000000,CNY,2399363,Early Stage Venture,3,,1,,"401,853"
Private Equity Round - Cloudary,https://www.crunchbase.com/funding_round/cloudary-private-equity--ce311305,"Education, Publishing, Wireless","Shanghai, Shanghai, China, Asia",Private Equity,110000000,USD,110000000,2013-07-08,Cloudary,https://www.crunchbase.com/organization/cloudary,http://cloudary.com.cn,490000000,USD,490000000,"Goldman Sachs, Temasek Holdings","Cloudary provides literature and other publications through websites, offline publications and wireless distribution in China.",Private Equity,Yes,$1M to $10M,110000000,USD,110000000,M&A,1,,2,,"401,856"
Seed Round - protecmedia,https://www.crunchbase.com/funding_round/protecmedia-seed--863dd0f9,"Information Technology, Software","Madrid, Madrid, Spain, Europe",Seed,120000,USD,120000,2020-05-19,protecmedia,https://www.crunchbase.com/organization/protecmedia,http://www.protecmedia.com,,,,Hesham Zreik,Protecmedia is software development company.,Seed,Yes,$10M to $50M,360000,USD,360000,Seed,3,,1,,"401,862"
Seed Round - Asian Food Channel,https://www.crunchbase.com/funding_round/asian-food-channel-seed--56833e5a,"Food and Beverage, Lifestyle, TV","Singapore, Central Region, Singapore, Asia",Seed,,,,2011-01-01,Asian Food Channel,https://www.crunchbase.com/organization/asian-food-channel,http://asianfoodchannel.com,,,,,The Asian Food Channel (AFC) is the premier and leading food and lifestyle broadcaster based in the heart of Asia.,Seed,Yes,,,USD,,M&A,1,,,,"401,880"
Grant - California Calls Education Fund,https://www.crunchbase.com/funding_round/california-calls-education-fund-grant--e94e8d1a,"Communities, Non Profit","Los Angeles, California, United States, North America",Grant,897605,USD,897605,2022-06-13,California Calls Education Fund,https://www.crunchbase.com/organization/california-calls-education-fund,https://www.cacalls.org/,,,,The California Endowment,"California Calls Education Fund is a 501(c)(3) public charity that engages, informs, and motivates potential voters.",,No,,897605,USD,897605,,1,The California Endowment,1,1,"401,881"
Seed Round - Tiptap,https://www.crunchbase.com/funding_round/tiptappay-seed--5e4a9c1b,"Financial Services, FinTech, Payments, Wireless","Burlington, Ontario, Canada, North America",Seed,50000,USD,50000,2022-02-22,Tiptap,https://www.crunchbase.com/organization/tiptappay,https://tiptappay.com/,,,,Comcast NBCUniversal SportsTech,Tiptap is replacing cash and coin with the world’s simplest way to accept touchless payments and donations.,Seed,Yes,,50000,USD,50000,Seed,4,Comcast NBCUniversal SportsTech,1,,"401,885"
Seed Round - EMBER Medical,https://www.crunchbase.com/funding_round/ember-medical-inc-seed--5ecf828b,"Artificial Intelligence (AI), Health Care","San Francisco, California, United States, North America",Seed,,,,2018-07-06,EMBER Medical,https://www.crunchbase.com/organization/ember-medical-inc,https://www.embermed.com,,,,"IndieBio, SOSV","Goodbye, search engines. Fast, affordable, human care in minutes.",Seed,Yes,,,USD,,Seed,4,,2,1,"401,887"
Series B - CloudMinds,https://www.crunchbase.com/funding_round/cloudminds-series-b--b1a9923f,"Artificial Intelligence (AI), Cloud Computing, Computer, Machine Learning, Robotics, Software","Beijing, Beijing, China, Asia",Series B,1000000000,CNY,152601861,2021-04-09,CloudMinds,https://www.crunchbase.com/organization/cloudminds,https://www.en.cloudminds.com,,,,"Guosheng Group, Shanghai chengtou group",CloudMinds develops an end-to-end ecosystem to support cloud connected smart machines.,Early Stage Venture,Yes,$100M to $500M,606529092,USD,606529092,Late Stage Venture,6,"Guosheng Group, Shanghai chengtou group",2,,"401,892"
Convertible Note - Debie,https://www.crunchbase.com/funding_round/debie-convertible-note--70a62e55,"Finance, Financial Services, FinTech","New York, New York, United States, North America",Convertible Note,100000,USD,100000,2020-01-15,Debie,https://www.crunchbase.com/organization/debie,http://www.debie.io,,,,"Forum Ventures, Right Side Capital Management",Debie help business owners get credit for running responsible businesses and improve access to more capital.,,No,Less than $1M,100000,USD,100000,,1,Forum Ventures,2,,"401,900"
Private Equity Round - FlexGen,https://www.crunchbase.com/funding_round/flexgen-private-equity--56c474db,Biotechnology,"Leiden, Zuid-Holland, The Netherlands, Europe",Private Equity,,,,2009-03-15,FlexGen,https://www.crunchbase.com/organization/flexgen,http://www.flexgen.nl,,,,"BioGeneration Ventures, Omnes Capital","FlexGen is an innovative biotech company based in Leiden, the Netherlands.",Private Equity,Yes,$10M to $50M,,USD,,Private Equity,1,,2,,"401,917"
Series B - Motionsoft,https://www.crunchbase.com/funding_round/motionsoft-series-b--5f449692,"Fitness, Health Care, Marketing, Software, Wellness","Rockville, Maryland, United States, North America",Series B,10000000,USD,10000000,2014-07-15,Motionsoft,https://www.crunchbase.com/organization/motionsoft,http://www.motionsoft.net,,,,"Edison Partners, Route 66 Ventures","Motionsoft provides fitness, gym, and recreation club management and marketing software solutions.",Early Stage Venture,Yes,$10M to $50M,63729237,USD,63729237,M&A,10,Route 66 Ventures,2,3,"401,921"
Seed Round - Trendy Beat Network,https://www.crunchbase.com/funding_round/trendy-beat-network-limited-seed--8e52ec18,"Advertising, Digital Media, Music","Ludhiana, Punjab, India, Asia",Seed,1426000,INR,21565,2015-11-15,Trendy Beat Network,https://www.crunchbase.com/organization/trendy-beat-network-limited,http://trendybeat.com,,,,,"Media and Advertising Company providing services including Digital Music Distribution, Social Media Promotions and Law Enforcement",Seed,Yes,$1M to $10M,13558594,USD,13558594,Seed,28,,,,"401,923"
Corporate Round - Encevo,https://www.crunchbase.com/funding_round/encevo-corporate-round--b3256f49,"Energy, Renewable Energy, Solar","Esch-sur-alzette, Luxembourg, Luxembourg, Europe",Corporate Round,,,,2018-07-31,Encevo,https://www.crunchbase.com/organization/encevo,https://www.encevo.eu/en/,,,,China Southern Power Grid,Encevo Group is a provider of electricity and gas transmission as well as power generation including renewables.,,Yes,$50M to $100M,,USD,,,1,China Southern Power Grid,1,,"401,927"
Pre Seed Round - Bephex,https://www.crunchbase.com/funding_round/bephex-pre-seed--ceeb3cd3,"Apps, Health Care, Medical, Software","Faro, Faro, Portugal, Europe",Pre-Seed,100000,EUR,115995,2021-11-01,Bephex,https://www.crunchbase.com/organization/bephex,https://bephex.com,,,,Demium Capital,Bephex helps the patient improve their medication adherence.,Seed,Yes,,100000,EUR,115996,Seed,1,,1,,"401,934"
