Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Private Equity Round - United Dental Care,https://www.crunchbase.com/funding_round/united-dental-care-private-equity--499ecdf1,"Dental, Health Care, Hospital","Washington, District of Columbia, United States, North America",Private Equity,,,,1993-11-04,United Dental Care,https://www.crunchbase.com/organization/united-dental-care,http://www.uniteddentalgroup.com,,,,Summit Partners,United Dental Care is a managed care company that provides prepaid dental plans.,Private Equity,Yes,Less than $1M,,USD,,M&A,1,,1,,"132,004"
Debt Financing - Generation Home,https://www.crunchbase.com/funding_round/generation-home-debt-financing--89dac972,"Finance, Financial Services, FinTech, Mortgage","London, England, United Kingdom, Europe",Debt Financing,300000000,GBP,422423953,2021-06-15,Generation Home,https://www.crunchbase.com/organization/generation-home,https://www.generationhome.com/,,,,NatWest Group,Generation Home is a new mortgage lender dedicated to making homeownership work better for everyone.,,No,$10M to $50M,1805818383,USD,1805818383,Early Stage Venture,4,NatWest Group,1,1,"132,015"
Pre Seed Round - ComeBack Mobility,https://www.crunchbase.com/funding_round/comeback-mobility-pre-seed--6e2d9327,"Health Care, Hospital, Medical","New York, New York, United States, North America",Pre-Seed,75000,USD,75000,2021-01-15,ComeBack Mobility,https://www.crunchbase.com/organization/comeback-mobility,http://comebackmobility.com,,,,Dmytro Tomchuk,"ComeBack Mobility provides wireless devices, attached to crutches, to monitor a patient’s walking recovery progress.",Seed,Yes,$1M to $10M,2175000,USD,2175000,Seed,3,Dmytro Tomchuk,1,,"132,035"
Venture Round - EURODV,https://www.crunchbase.com/funding_round/eurodv-series-unknown--3595f856,"Manufacturing, Physical Security, Security","Péruwelz, Hainaut, Belgium, Europe",Venture - Series Unknown,,,,2012-10-24,EURODV,https://www.crunchbase.com/organization/eurodv,http://www.eurodv.eu/#,,,,S.R.I.W.,EURODV provides solutions to the security needs.,,Yes,,,USD,,,1,,1,,"132,036"
Seed Round - Neggst,https://www.crunchbase.com/funding_round/bettr-egg-seed--3a91c1c5,"Food and Beverage, Food Processing, Organic Food","Berlin, Berlin, Germany, Europe",Seed,,,,2021-12-03,Neggst,https://www.crunchbase.com/organization/bettr-egg,https://bettr-egg.co/,,,,,Neggst makes eggs that taste like chicken eggs.,Seed,Yes,Less than $1M,,USD,,Seed,1,,,,"132,037"
Seed Round - InsuranceLibrary.com,https://www.crunchbase.com/funding_round/insurancelibrary-com-seed--7a7c51a3,"Finance, Financial Services, Insurance, Internet","Sioux Falls, South Dakota, United States, North America",Seed,,,,2013-01-01,InsuranceLibrary.com,https://www.crunchbase.com/organization/insurancelibrary-com,https://www.insurancelibrary.com/,,,,,InsuranceLibrary.com is an online questioning platform that provides answers to license policies-related questions raised by the users.,Seed,Yes,Less than $1M,,USD,,Seed,1,,,,"132,051"
Debt Financing - Sound Community Bank,https://www.crunchbase.com/funding_round/sound-community-bank-debt-financing--7c0ecb0d,"Banking, Communities, Financial Services","Seattle, Washington, United States, North America",Debt Financing,12000000,USD,12000000,2020-09-22,Sound Community Bank,https://www.crunchbase.com/organization/sound-community-bank,http://soundcb.com,,,,,Sound Community Bank is a provider of traditional banking and other financial services for individuals and businesses.,,No,$10M to $50M,12000000,USD,12000000,,1,,,,"132,068"
Seed Round - VetCV,https://www.crunchbase.com/funding_round/vetcv-seed--2fee7b1e,Software,"Pensacola, Florida, United States, North America",Seed,,,,2017-03-31,VetCV,https://www.crunchbase.com/organization/vetcv,http://www.vetcv.com/,,,,Florida Institute for the Commercialization of Florida Technology,"VetCV provides Veterans and caregivers the ability to update, access, and share their vital information.",Seed,Yes,$1M to $10M,,USD,,Seed,1,,1,,"132,075"
Post-IPO Equity - PUBLIC SELF STORAGE,https://www.crunchbase.com/funding_round/public-self-storage-post-ipo-equity--49dc2801,"Industrial, Self-Storage, Warehousing","Shenzhen, Guangdong, China, Asia",Post-IPO Equity,20010000,CNY,2901213,2018-12-17,PUBLIC SELF STORAGE,https://www.crunchbase.com/organization/public-self-storage,http://en.dzmnc.com/,,,,,Public Self Storage is a warehouse company.,,Yes,,20010000,CNY,2901213,IPO,1,,,,"132,086"
Seed Round - Themis,https://www.crunchbase.com/funding_round/themis-42d8-seed--27f27147,"FinTech, Software","Atlanta, Georgia, United States, North America",Seed,9000000,USD,9000000,2022-04-19,Themis,https://www.crunchbase.com/organization/themis-42d8,https://www.askthemis.com/,,,,"Felicis, The Fintech Fund, TTV Capital, Walkabout Ventures","Themis is a collaborative governance, risk, and compliance platform.",Seed,Yes,$1M to $10M,9000000,USD,9000000,Seed,2,TTV Capital,4,1,"132,091"
Seed Round - Birth Announcement,https://www.crunchbase.com/funding_round/birth-announcement-seed--cd4753f9,"Apps, Photo Sharing, Printing","Sydney, New South Wales, Australia, Oceania",Seed,,,,2017-01-01,Birth Announcement,https://www.crunchbase.com/organization/birth-announcement,http://www.birthannouncementapp.com/,,,,BlackCitrus,"Birth Announcement is an app that deliver the most special news of having a beautiful baby girl, boy or twins in a fun and creative way.",Seed,Yes,,,USD,,Seed,1,BlackCitrus,1,,"132,130"
Series A - Innovapptive,https://www.crunchbase.com/funding_round/innovapptive-series-a--8aab3dfe,"Enterprise Software, Supply Chain Management, Warehousing","Houston, Texas, United States, North America",Series A,16300000,USD,16300000,2019-04-17,Innovapptive,https://www.crunchbase.com/organization/innovapptive,http://www.innovapptive.com,,,,Tiger Global Management,"Innovapptive provides connected worker solutions for maintenance, operations, and warehousing.",Early Stage Venture,Yes,$1M to $10M,42010877,USD,42010877,Early Stage Venture,6,Tiger Global Management,1,,"132,155"
Seed Round - Demdex,https://www.crunchbase.com/funding_round/demdex-seed--12abf9aa,SaaS,"New York, New York, United States, North America",Seed,1000000,USD,1000000,2009-12-29,Demdex,https://www.crunchbase.com/organization/demdex,http://demdex.com,,,,,"Demdex provides audience management solutions for powering dynamic, multi-channel data strategies online.",Seed,Yes,,8500000,USD,8500000,M&A,3,,,,"132,159"
Non Equity Assistance - GrowAgric,https://www.crunchbase.com/funding_round/growagric-non-equity-assistance--7d2d4a25,"Agriculture, Farming, Finance","Nairobi, Nairobi Area, Kenya, Africa",Non-equity Assistance,100000,USD,100000,2021-03-09,GrowAgric,https://www.crunchbase.com/organization/growagric,https://growagric.com/,,,,Jua Fund,GrowAgric is a crowd farming platform that connects farmers to working capital.,,No,,250000,USD,250000,,2,Jua Fund,1,1,"132,182"
Series B - MOPON,https://www.crunchbase.com/funding_round/mopon-series-b--24ab04df,"Film, Internet, Travel","Futian, Guangdong, China, Asia",Series B,40000000,CNY,6451392,2014-07-15,MOPON,https://www.crunchbase.com/organization/mopon,http://www.mopon.cn/,,,,"Fortune Focus, Fortune Venture Capital",MOPON is an internet technology service provider for tourism.,Early Stage Venture,Yes,,162000000,CNY,26197343,IPO,3,,2,,"132,198"
Venture Round - Integrated Development Enterprise,https://www.crunchbase.com/funding_round/integrated-development-enterprise-series-unknown--810b959e,"Enterprise, Enterprise Applications, Enterprise Software, Software","Concord, Massachusetts, United States, North America",Venture - Series Unknown,13250000,USD,13250000,2002-12-05,Integrated Development Enterprise,https://www.crunchbase.com/organization/integrated-development-enterprise,,,,,"Dominion Ventures Inc, Flagship Pioneering, HarbourVest Partners, RTM Consulting, Tudor Growth Equity",Integrated Development Enterprise develops web-based project and product portfolio management solutions to the enterprise market.,,Yes,,29110000,USD,29110000,,5,Tudor Growth Equity,5,,"132,213"
