Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Uniraja,https://www.crunchbase.com/funding_round/uniraja-grant--8eb3b8e4,"Information Technology, Messaging","Tallinn, Harjumaa, Estonia, Europe",Grant,71429,EUR,82941,2018-09-01,Uniraja,https://www.crunchbase.com/organization/uniraja,http://uniraja.ee/,,,,EASME - EU Executive Agency for SMEs,Uniraja is a technology and IP development company.,,No,,71429,EUR,82941,,1,,1,,"145,216"
Series B - YUANBAO TECH,https://www.crunchbase.com/funding_round/yuanbao-tech-series-b--f0df68fb,"Information Technology, Network Security, Security","Haidian, Beijing, China, Asia",Series B,,,,2021-09-30,YUANBAO TECH,https://www.crunchbase.com/organization/yuanbao-tech,http://www.yuanbaotech.cn,,,,"CITIC Capital Holdings, FutureCap, Qingyan Lushi Investment, Tuling Capital, TusStar, Zhong Jiao Ding Xin",YUANBAO TECH is a technology company in the field of network security.,Early Stage Venture,Yes,,82896074,USD,82896074,Early Stage Venture,4,CITIC Capital Holdings,6,,"145,225"
Pre Seed Round - Zopnik,https://www.crunchbase.com/funding_round/zopnik-pre-seed--f9174d47,"B2B, E-Commerce, Fashion, Internet","New Delhi, Delhi, India, Asia",Pre-Seed,110000,EUR,118387,2020-03-20,Zopnik,https://www.crunchbase.com/organization/zopnik,https://zopnik.com,,,,Antler,Zopnik is a B2B Design-To-Delivery commerce platform for fashion brands to turn ideas into a business in the quickest possible time,Seed,Yes,Less than $1M,110000,EUR,118388,Seed,1,,1,,"145,231"
Private Equity Round - Wafra Inc.,https://www.crunchbase.com/funding_round/wafra-investment-advisory-group-private-equity--98faf35b,Financial Services,"New York, New York, United States, North America",Private Equity,,,,2015-01-13,Wafra Inc.,https://www.crunchbase.com/organization/wafra-investment-advisory-group,http://www.wafra.com,,,,TowerBrook Capital Partners,Wafra Inc. is a global alternative investment manager headquartered in New York.,Private Equity,Yes,,,USD,,Private Equity,1,,1,,"145,238"
Series B - Advanced Data Exchange,https://www.crunchbase.com/funding_round/advanced-data-exchange-series-b--cd9b2640,"Data Integration, Electronics, Outsourcing, Software","Fremont, California, United States, North America",Series B,17300000,USD,17300000,2000-01-19,Advanced Data Exchange,https://www.crunchbase.com/organization/advanced-data-exchange,http://www.adx.com,,,,"Acacia Research, Talkot Capital, Wasserstein Adelson Ventures, Whiterock Capital","Advanced Data Exchange provides electronic data interchange, business integration and commerce management services for businesses.",Early Stage Venture,Yes,,63800000,USD,63800000,M&A,4,,4,,"145,239"
Debt Financing - Creative Circle Advertising Solutions,https://www.crunchbase.com/funding_round/creative-circle-advertising-solutions-debt-financing--ef31fe3c,"Advertising, Consulting, News, Software","East Providence, Rhode Island, United States, North America",Debt Financing,155000,USD,155000,2009-12-01,Creative Circle Advertising Solutions,https://www.crunchbase.com/organization/creative-circle-advertising-solutions,http://www.creativecirclemedia.com,,,,,Creative Circle Advertising Solutions develops software for media companies to create user-generated content and revenue.,,No,Less than $1M,155000,USD,155000,,1,,,,"145,241"
Angel Round - Alkira Software,https://www.crunchbase.com/funding_round/alkira-software-angel--77f798da,"E-Commerce, Information Services, Information Technology, Internet, Software","Hamilton, Queensland, Australia, Oceania",Angel,,,,2018-06-15,Alkira Software,https://www.crunchbase.com/organization/alkira-software,https://www.alkirasoftware.com,,,,"Brisbane Angels, Melbourne Angels","Alkira is your platform agnostic, channel partner for Conversational Commerce.",Seed,Yes,,,USD,,Seed,1,Brisbane Angels,2,,"145,261"
Funding Round - Guild Esports,https://www.crunchbase.com/funding_round/guild-esports-undisclosed--ab273162,,"London, England, United Kingdom, Europe",Funding Round,6500000,USD,6500000,2020-06-01,Guild Esports,https://www.crunchbase.com/organization/guild-esports,https://www.guildesports.com/,,,,David Beckham,Guild Esports is an esports team that competes in esports titles.,,Yes,,32874851,USD,32874851,IPO,4,David Beckham,1,,"145,262"
Venture Round - Neuros Medical,https://www.crunchbase.com/funding_round/neuros-medical-series-unknown--bd859560,"Health Care, Life Science, Medical, Medical Device, Therapeutics","Willoughby, Ohio, United States, North America",Venture - Series Unknown,4000000,USD,4000000,2014-04-01,Neuros Medical,https://www.crunchbase.com/organization/neuros-medical,http://neurosmedical.com,,,,"BlueTree Allied Angels, North Coast Ventures, Ohio TechAngels Fund",Neuros Medical develops neurostimulation therapies for patients suffering with unmet medical needs.,,Yes,$1M to $10M,113740458,USD,113740458,,13,,3,1,"145,269"
Pre Seed Round - jolders,https://www.crunchbase.com/funding_round/jolders-pre-seed--baeffbd6,"Blockchain, Private Social Networking, Social Media, Social Network","Barcelona, Catalonia, Spain, Europe",Pre-Seed,,,,2022-09-22,jolders,https://www.crunchbase.com/organization/jolders,https://jolders.com,5200000,USD,5200000,Keiretsu Forum Spain,jolders is a Co-Invest webapp for SMEs powered by blockchain technology.,Seed,Yes,,,USD,,Seed,5,,1,,"145,288"
Series B - WaxNKicks,https://www.crunchbase.com/funding_round/waxnkicks-series-b--ca4fc546,Impact Investing,"New York, New York, United States, North America",Series B,10000000,USD,10000000,2021-05-05,WaxNKicks,https://www.crunchbase.com/organization/waxnkicks,https://waxnkicks.com,8000000,USD,8000000,,"Exploring Trading Cards and Sneakers as Attractive Alternative Investments with an emphasis on design, style, and history.",Early Stage Venture,Yes,,10000000,USD,10000000,Early Stage Venture,1,,,,"145,291"
Seed Round - Wuu,https://www.crunchbase.com/funding_round/wuu-seed--945af6cd,"Advertising, Information Technology","Burlington, Vermont, United States, North America",Seed,,,,2016-12-23,Wuu,https://www.crunchbase.com/organization/wuu,https://wuu.co/,,,,"Founders Fund, FreshTracks Capital",Wuu is a social networking platform.,Seed,Yes,,,USD,,Seed,1,,2,,"145,320"
Venture Round - Quantiphi,https://www.crunchbase.com/funding_round/quantiphi-series-unknown--cce0a0cf,"Artificial Intelligence (AI), Cloud Data Services, InsurTech, Machine Learning, Software","Marlborough, Massachusetts, United States, North America",Venture - Series Unknown,3410000,USD,3410000,2018-09-13,Quantiphi,https://www.crunchbase.com/organization/quantiphi,http://www.quantiphi.com,,,,,Quantiphi is a digital engineering company that provides data science and machine learning software and services.,,Yes,$500M to $1B,23410000,USD,23410000,Early Stage Venture,2,,,,"145,323"
