Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Huaxin Intelligent,https://www.crunchbase.com/funding_round/huaxin-intelligent-series-unknown--78c9f8bc,"Electronics, Manufacturing, Semiconductor","Zhuhai, Guangdong, China, Asia",Venture - Series Unknown,,,,2020-01-01,Huaxin Intelligent,https://www.crunchbase.com/organization/huaxin-intelligent,https://www.hxznsm.com/,,,,Tianjin Venture Capital,Huaxin Intelligent is a high-tech company that provides customers with inertial MEMS.,,Yes,$1M to $10M,,USD,,,1,,1,,"439,969"
Series B - BridgePort Networks,https://www.crunchbase.com/funding_round/bridgeport-networks-series-b--5e3a0af3,"Mobile Apps, Software, Telecommunications","Chicago, Illinois, United States, North America",Series B,25000000,USD,25000000,2004-09-27,BridgePort Networks,https://www.crunchbase.com/organization/bridgeport-networks,http://www.bridgeport-networks.com/,,,,"BCE Inc (Bell Canada Enterprises), Fairhaven Capital Partners, General Catalyst, Polaris Partners",BridgePort Networks develops fixed-mobile convergence applications for telecommunications service providers.,Early Stage Venture,Yes,,48000000,USD,48000000,M&A,3,Fairhaven Capital Partners,4,,"439,686"
Series A - Attrackting,https://www.crunchbase.com/funding_round/attrackting-series-a--b1f895bb,"Consumer Electronics, Mobile, Security","Biel, Bern, Switzerland, Europe",Series A,1000000,CHF,1037273,2014-11-05,Attrackting,https://www.crunchbase.com/organization/attrackting,http://www.attrackting.com,,,,Rolf Styger,Attrackting aims to make people’s lives easier and more secure using intelligent and interactive everyday devices. ,Early Stage Venture,Yes,$1M to $10M,1000000,CHF,1037273,Early Stage Venture,1,Rolf Styger,1,,"439,694"
Funding Round - ITAMSA,https://www.crunchbase.com/funding_round/itamsa-undisclosed--24db64a9,"Consulting, Information Technology, IT Management","Bedfordview, NA - South Africa, South Africa, Africa",Funding Round,,,,2016-05-24,ITAMSA,https://www.crunchbase.com/organization/itamsa,http://www.itamsa.co.za/,,,,Xperien,ITAMSA provides ITAM training and consulting and IT services.,,Yes,,,USD,,,1,,1,,"439,700"
Series A - Tripresso,https://www.crunchbase.com/funding_round/tripresso-series-a--36b7053c,"Marketplace, SaaS, Travel, Travel Agency","Taipei, T'ai-pei, Taiwan, Asia",Series A,,,,2020-01-01,Tripresso,https://www.crunchbase.com/organization/tripresso,https://www.tripresso.com/,,,,,Tripresso is an online travel agent (OTA) mainly focus on package tour products.,Early Stage Venture,Yes,,,USD,,Early Stage Venture,3,,,,"439,701"
Seed Round - tomsfive AG,https://www.crunchbase.com/funding_round/tomsfive-gmbh-seed--eaaaaba6,"Enterprise Software, Human Resources, Internet, Software","Sankt Gallen, Sankt Gallen, Switzerland, Europe",Seed,160000,CHF,162659,2018-10-01,tomsfive AG,https://www.crunchbase.com/organization/tomsfive-gmbh,https://www.tomsfive.com/,,,,,"tomsfive hire the best talents based on personality traits, speed-interviews, and engagement. Outstanding UX. Fully integrable.",Seed,Yes,$1M to $10M,1360000,CHF,1368104,Seed,5,,,,"439,707"
Non Equity Assistance - chartOk,https://www.crunchbase.com/funding_round/chartok-non-equity-assistance--5ff30f9d,"Collaboration, Hospitality, Service Industry","Barcelona, Catalonia, Spain, Europe",Non-equity Assistance,,,,2020-05-01,chartOk,https://www.crunchbase.com/organization/chartok,https://chartok.com,,,,Desafia,Teamwork & Collaboration tool for the Hospitality Industry,,No,$1M to $10M,,USD,,,1,Desafia,1,,"439,708"
Seed Round - East End Medical,https://www.crunchbase.com/funding_round/east-end-medical-seed--02804471,"Manufacturing, Medical, Medical Device","Miramar Beach, Florida, United States, North America",Seed,1450000,USD,1450000,2021-09-16,East End Medical,https://www.crunchbase.com/organization/east-end-medical,https://safecrossdevice.com,,,,,East End Medical develops medical devices to improve the physician experience when performing catheter-based cardiac procedures.,Seed,Yes,,1450000,USD,1450000,Seed,1,,,,"439,715"
Grant - Vianair,https://www.crunchbase.com/funding_round/vianair-grant--f49aa9d0,"Aerospace, Air Transportation, Information Technology, Software","New York, New York, United States, North America",Grant,225000,USD,225000,2018-06-28,Vianair,https://www.crunchbase.com/organization/vianair,https://www.vianair.com,,,,National Science Foundation,Vianair develops an airspace information model to aid in the design and planning of airspace.,,No,,1225000,USD,1225000,,2,National Science Foundation,1,,"439,722"
Funding Round - Bioo,https://www.crunchbase.com/funding_round/bioo-undisclosed--fd9ff3ba,"Agriculture, AgTech, Biotechnology, CleanTech, Energy, Farming, Renewable Energy, Smart Cities","Barcelona, Catalonia, Spain, Europe",Funding Round,500000,EUR,564074,2019-07-12,Bioo,https://www.crunchbase.com/organization/bioo,https://www.biootech.com/,,,,Archipelago Next,Electricty from nature.,,Yes,Less than $1M,3060000,EUR,3454107,,4,,1,,"439,738"
Seed Round - Edge At 706,https://www.crunchbase.com/funding_round/edge-at-706-seed--4709276c,"Commercial, Legal, Residential","Verona, Wisconsin, United States, North America",Seed,300000,USD,300000,2017-08-16,Edge At 706,https://www.crunchbase.com/organization/edge-at-706,https://www.forwarddevgroup.com/the-edge,,,,,Edge At 706 company specializes in commercial land development and construction.,Seed,Yes,Less than $1M,300000,USD,300000,Seed,1,,,,"439,746"
Series A - Peraso Technologies,https://www.crunchbase.com/funding_round/peraso-technologies-series-a--26314208,"Consumer Electronics, Manufacturing, Mobile, Semiconductor","Toronto, Ontario, Canada, North America",Series A,10000000,CAD,9321662,2009-10-05,Peraso Technologies,https://www.crunchbase.com/organization/peraso-technologies,http://www.perasotech.com,,,,"Celtic House Venture Partners, Inovia Capital, VentureLink LP","Peraso Technologies is a fabless semiconductor company developing multi-gigabit, millimeter wave single-chip transceivers for phones.",Early Stage Venture,Yes,$10M to $50M,99316323,USD,99316323,Late Stage Venture,5,,3,4,"439,747"
