Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Corporate Round - ClaraVital,https://www.crunchbase.com/funding_round/claravital-corporate-round--98d90737,Internet,"Winsen, Schleswig-Holstein, Germany, Europe",Corporate Round,,,,2017-09-20,ClaraVital,https://www.crunchbase.com/organization/claravital,https://www.claravital.de/,,,,NBank,ClaraVital consists mainly of a variety of products that you can usually buy in a medical supply store.,,Yes,,,USD,,,1,,1,,"504,995"
Venture Round - Genten Therapeutics,https://www.crunchbase.com/funding_round/genten-therapeutics-series-unknown--e430e121,"Biotechnology, Life Science, Medical","San Francisco, California, United States, North America",Venture - Series Unknown,12000000,USD,12000000,2016-10-03,Genten Therapeutics,https://www.crunchbase.com/organization/genten-therapeutics,,,,,,Genten Therapeutics is a provider a monotherapy through an antigen specific induction.,,Yes,,12000000,USD,12000000,,1,,,,"504,996"
Convertible Note - Beau’s Ice Cream Parlour,https://www.crunchbase.com/funding_round/beau-s-ice-cream-parlour-convertible-note--d6546aad,"Food and Beverage, Manufacturing","Stanley, Durham, United Kingdom, Europe",Convertible Note,95000,GBP,128558,2022-02-09,Beau’s Ice Cream Parlour,https://www.crunchbase.com/organization/beau-s-ice-cream-parlour,https://beausgelato.com/,,,,Northstar Ventures,"Beau’s Ice Cream Parlour manufactures ice cream, vegan desserts, and desserts.",,No,,495000,GBP,681924,Seed,2,Northstar Ventures,1,,"504,997"
Convertible Note - Wevat,https://www.crunchbase.com/funding_round/wevat-convertible-note--18b6af17,"FinTech, Retail, Travel","London, England, United Kingdom, Europe",Convertible Note,750000,GBP,930524,2020-03-31,Wevat,https://www.crunchbase.com/organization/wevat,https://www.wevat.com,,,,"Entrée Capital, Sweet Capital",Wevat is the best way to get your tax back on shopping in the UK.,,No,,3454671,GBP,4377657,Seed,5,Entrée Capital,2,,"504,999"
Grant - Kepley BioSystems,https://www.crunchbase.com/funding_round/kepley-biosystems-grant--7776db75,"Biotechnology, Environmental Engineering, Food Processing, Health Care","Greensboro, North Carolina, United States, North America",Grant,1000000,USD,1000000,2022-12-13,Kepley BioSystems,https://www.crunchbase.com/organization/kepley-biosystems,http://kepleybiosystems.com,,,,NSF Small Business Innovation Research / Small Business Technology Transfer (SBIR/STTR),Kepley BioSystems offers ocean restorative technology to help stem the continued depletion of wild fish.,,No,Less than $1M,2626685,USD,2626685,,6,NSF Small Business Innovation Research / Small Business Technology Transfer (SBIR/STTR),1,,"504,406"
Grant - Prince Edward Island,https://www.crunchbase.com/funding_round/prince-edward-island-grant--b793cbdf,"Communities, Government, GovTech","Charlottetown, Prince Edward Island, Canada, North America",Grant,2000000,USD,2000000,2022-07-15,Prince Edward Island,https://www.crunchbase.com/organization/prince-edward-island,https://www.princeedwardisland.ca,,,,Natural Resources Canada,Prince Edward Island is located on the east coast of Canada and is connected to the mainland by the Confederation Bridge.,,No,,2000000,USD,2000000,,1,Natural Resources Canada,1,1,"504,413"
Seed Round - Aero Therapeutics,https://www.crunchbase.com/funding_round/aero-therapeutics-seed--a40abfb2,Health Care,"San Diego, California, United States, North America",Seed,150000,USD,150000,2021-05-14,Aero Therapeutics,https://www.crunchbase.com/organization/aero-therapeutics,https://www.breatheaero.com,,,,Blavatnik Fund for Innovation at Yale University,Aero Therapeutics develops devices that help physicians treat patients in low-resource settings with respiratory issues.,Seed,Yes,,180000,USD,180000,Seed,3,,1,,"504,423"
Seed Round - ONEiO,https://www.crunchbase.com/funding_round/service-flow-seed--d5ef8f80,"Information Technology, Outsourcing, Software","Helsinki, Southern Finland, Finland, Europe",Seed,1100000,EUR,1298385,2018-06-13,ONEiO,https://www.crunchbase.com/organization/service-flow,https://oneio.cloud/,,,,Inventure,ONEiO is a cloud-native Integration Service Provider,Seed,Yes,$1M to $10M,9360000,EUR,10276125,Seed,4,Inventure,1,1,"504,441"
Seed Round - Digital Press,https://www.crunchbase.com/funding_round/digital-press-abea-seed--f4e113e8,"Advertising, Content Marketing, Digital Media","Los Angeles, California, United States, North America",Seed,,,,2018-01-12,Digital Press,https://www.crunchbase.com/organization/digital-press-abea,http://www.digitalpress.com,,,,"Chang Corporation, Jeff Seibert, Wayne Chang","Digital Press offers content marketing, quora, and social media.",Seed,Yes,Less than $1M,,USD,,Seed,1,,3,1,"504,450"
Grant - Idox Health,https://www.crunchbase.com/funding_round/idox-health-grant--029691c7,"Health Care, Information Technology, Software","Burton-on-trent, St. Helens, United Kingdom, Europe",Grant,,,,2017-11-30,Idox Health,https://www.crunchbase.com/organization/idox-health,https://health.idoxgroup.com/,,,,SBRI Healthcare,Idox Health is a digital-platform enabling real-time exchange of clinical Stroke information.,,No,,385500,GBP,556106,,2,SBRI Healthcare,1,,"504,478"
Post-IPO Debt - Australian Potash,https://www.crunchbase.com/funding_round/australian-potash-post-ipo-debt--e1105782,"Mining, Precious Metals","Perth, Western Australia, Australia, Oceania",Post-IPO Debt,140000000,USD,140000000,2021-03-01,Australian Potash,https://www.crunchbase.com/organization/australian-potash,https://www.australianpotash.com.au/site/content/,,,,Northern Australia Infrastructure Facility(NAIF),Australian Potash is a company within the metals and mining sector listed on the ASX market.,,No,$1M to $10M,148284027,USD,148284027,IPO,3,Northern Australia Infrastructure Facility(NAIF),1,1,"504,481"
