Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Convertible Note - Sana Packaging,https://www.crunchbase.com/funding_round/sana-packaging-convertible-note--09923c51,"Cannabis, GreenTech, Packaging Services, Sustainability","Denver, Colorado, United States, North America",Convertible Note,350000,USD,350000,2017-03-05,Sana Packaging,https://www.crunchbase.com/organization/sana-packaging,https://www.sanapackaging.com,,,,"CanopyBoulder, Tillman Venture Partners",Sana Packaging is a company that provides hemp-based sustainable packaging solutions.,,No,Less than $1M,644980,USD,644980,Seed,3,Tillman Venture Partners,2,,"573,400"
Seed Round - Aheadx,https://www.crunchbase.com/funding_round/aheadx-seed--70ec61e8,"Drones, Photography, Robotics","Beijing, Beijing, China, Asia",Seed,2000000,USD,2000000,2015-08-05,Aheadx,https://www.crunchbase.com/organization/aheadx,http://aheadx.com/,,,,"AV Capital, ShenZhen (SZSE)",The company will produce their varied range of consumer drone for their photographers,Seed,Yes,,2000000,USD,2000000,Seed,1,,2,,"573,402"
"Grant - University of California, Los Angeles",https://www.crunchbase.com/funding_round/university-of-california-los-angeles-grant--17f70ba3,"Education, Higher Education, Universities","Los Angeles, California, United States, North America",Grant,30000000,USD,30000000,2020-01-28,"University of California, Los Angeles",https://www.crunchbase.com/organization/university-of-california-los-angeles,http://www.ucla.edu,,,,Anthony and Jeanne Pritzker Family Foundation,"University of California, Los Angeles is a public research university offering a variety of academic programs.",,No,$1B to $10B,128278208,USD,128278208,,15,Anthony and Jeanne Pritzker Family Foundation,1,,"573,404"
Venture Round - AdrenaCard,https://www.crunchbase.com/funding_round/adrenacard-series-unknown--2b8665de,"Medical, Medical Device, Pharmaceutical","Minneapolis, Minnesota, United States, North America",Venture - Series Unknown,882000,USD,882000,2016-12-05,AdrenaCard,https://www.crunchbase.com/organization/adrenacard,http://www.adrenacard.com/,,,,,"AdrenaCard is a pharmaceutical company that combines proven, life-saving drugs with devices that make them easier to carry.",,Yes,$1M to $10M,1037000,USD,1037000,,2,,,,"573,406"
Debt Financing - Revinate,https://www.crunchbase.com/funding_round/revinate-debt-financing--76940e2a,"Enterprise Software, Hospitality, SaaS, Social Media, Social Media Marketing","San Francisco, California, United States, North America",Debt Financing,15000000,USD,15000000,2019-01-01,Revinate,https://www.crunchbase.com/organization/revinate,http://www.revinate.com,,,,Armentum Partners,Revinate empowers hotels to connect directly with their guests.,,No,$1M to $10M,105730000,USD,105730000,Late Stage Venture,8,,1,,"573,407"
Initial Coin Offering - Everdome,https://www.crunchbase.com/funding_round/everdome-initial-coin-offering--50e1fedf,Information Technology,"Dubai, Dubai, United Arab Emirates, Asia",Initial Coin Offering,10000000,USD,10000000,2022-08-09,Everdome,https://www.crunchbase.com/organization/everdome,https://everdome.io/,,,,GEM Digital,"Everdome will provide a destination for Metahero's remarkable technology to live, interact, and flourish.",,Yes,$1M to $10M,10000000,USD,10000000,,1,GEM Digital,1,,"573,408"
Series B - Compliance.ai,https://www.crunchbase.com/funding_round/compliance-ai-series-b--a83dd76b,"Compliance, Finance, Financial Services, Information Technology, Machine Learning, Software","San Francisco, California, United States, North America",Series B,6000000,USD,6000000,2022-08-02,Compliance.ai,https://www.crunchbase.com/organization/compliance-ai,https://www.compliance.ai,,,,"Cota Capital, JAM FINTOP",Compliance.ai is a change management platform for financial services firms and compliance professionals.,Early Stage Venture,Yes,$1M to $10M,16000000,USD,16000000,Early Stage Venture,7,,2,3,"573,409"
Series A - Mcake,https://www.crunchbase.com/funding_round/mcake-series-a--516a73a6,"Food and Beverage, Food Processing, Restaurants","Shanghai, Shanghai, China, Asia",Series A,,,,2013-10-01,Mcake,https://www.crunchbase.com/organization/mcake,http://www.mcake.com/,,,,Sinovation Ventures,Mcake provides cakes and bakery items.,Early Stage Venture,Yes,,,USD,,Early Stage Venture,1,,1,,"573,410"
Venture Round - Dsco,https://www.crunchbase.com/funding_round/dropship-series-unknown--27a47407,"E-Commerce, Enterprise Software, SaaS, Software, Supply Chain Management","Lehi, Utah, United States, North America",Venture - Series Unknown,,,,2016-07-08,Dsco,https://www.crunchbase.com/organization/dropship,https://www.dsco.io/,,,,"Nordstrom, PC Squared, LLC","SaaS, Data Exchange, Dropship Management, Enterprise Inventory Visibility, Ecommerce, Distributed Inventory Management, B2B Inventory",,Yes,Less than $1M,11081190,USD,11081190,M&A,6,,2,,"573,411"
Seed Round - Curantis Solutions,https://www.crunchbase.com/funding_round/curantis-solutions-seed--2f25cb9a,"Computer, Health Care, Software","Addison, Texas, United States, North America",Seed,300000,USD,300000,2016-05-06,Curantis Solutions,https://www.crunchbase.com/organization/curantis-solutions,http://www.curantissolutions.com/,,,,,Curantis Solutions offers tools that advance hospice and palliative care.,Seed,Yes,$1M to $10M,1000000,USD,1000000,,3,,,,"573,412"
Series C - Paipai,https://www.crunchbase.com/funding_round/paipai-24e1-series-c--98fe52f6,"Mobile Apps, Social Media, Social Network","Haidian, Beijing, China, Asia",Series C,30000000,CNY,4707174,2015-11-14,Paipai,https://www.crunchbase.com/organization/paipai-24e1,http://www.17paipai.cn,,,,BEHE Adtech solutions,Paipai is an acquaintance social application designed to help users to interact with each other.,Late Stage Venture,Yes,,33714410,USD,33714410,Late Stage Venture,5,BEHE Adtech solutions,1,,"573,414"
Venture Round - Seabery,https://www.crunchbase.com/funding_round/seabery-series-unknown--327d21e4,"Augmented Reality, Education, Fitness, Software","Pesquero, Cantabria, Spain, Europe",Venture - Series Unknown,1050000,EUR,1128773,2015-11-11,Seabery,https://www.crunchbase.com/organization/seabery,http://www.seabery.es/,,,,,Seabery helps employees involved in industrial careers enhance their skills through the use of augmented training and simulations.,,Yes,$1M to $10M,1050000,EUR,1128774,Private Equity,2,,,,"573,416"
Post-IPO Debt - Guardian 8 Holdings,https://www.crunchbase.com/funding_round/guardian-8-holdings-post-ipo-debt--15d3f3b5,"Developer Platform, Manufacturing, Security","Scottsdale, Arizona, United States, North America",Post-IPO Debt,7000000,USD,7000000,2014-06-04,Guardian 8 Holdings,https://www.crunchbase.com/organization/guardian-8-holdings,http://guardian8.com,,,,,Guardian 8 Holdings is a startup developing and manufacturing personal security devices.,,No,,7569500,USD,7569500,IPO,3,,,,"573,417"
Seed Round - Advisero,https://www.crunchbase.com/funding_round/advisero-seed--e2e55147,"Customer Service, Internet, Messaging, Social Media, Software","Katowice, Slaskie, Poland, Europe",Seed,250000,EUR,271142,2020-05-12,Advisero,https://www.crunchbase.com/organization/advisero,https://www.advisero.pl/,,,,LT Capital,AI-Powered Contact Center That Works,Seed,Yes,,250000,EUR,271143,Seed,1,LT Capital,1,,"573,418"
"Seed Round - Copypants, Inc.",https://www.crunchbase.com/funding_round/copypants-inc-seed--c2975577,"Information Technology, Security, Software","Vancouver, British Columbia, Canada, North America",Seed,325000,CAD,241743,2017-01-01,"Copypants, Inc.",https://www.crunchbase.com/organization/copypants-inc,http://www.copypants.com/,2700000,CAD,2008330,,Automatic copyright protection platform for creators.,Seed,Yes,$1M to $10M,296744,USD,296744,Seed,3,,,,"573,419"
Private Equity Round - Consort NT,https://www.crunchbase.com/funding_round/consort-nt-private-equity--8737a65d,"Information and Communications Technology (ICT), Information Technology","Paris, Ile-de-France, France, Europe",Private Equity,,,,2011-01-01,Consort NT,https://www.crunchbase.com/organization/consort-nt,http://www.consortnt.fr,,,,Apax Partners Development,"Consort NT specializes in consulting, systems integration and outsourcing applications and infrastructure.",Private Equity,Yes,,,USD,,M&A,2,,1,,"573,420"
Seed Round - PlayHard GiveBack,https://www.crunchbase.com/funding_round/playhard-giveback-seed--0e6b8494,"Fitness, Health Care, Snack Food","Sun Valley, Idaho, United States, North America",Seed,,,,2016-05-31,PlayHard GiveBack,https://www.crunchbase.com/organization/playhard-giveback,http://www.playhardgiveback.com,1600000,USD,1600000,,Snack Food Disruptor: Trail Mix That Gives Back,Seed,Yes,$1M to $10M,,USD,,Seed,1,,,,"573,421"
Venture Round - Digit Insurance,https://www.crunchbase.com/funding_round/digit-insurance-series-unknown--c21901ad,"Finance, Financial Services, Insurance, InsurTech","Bengaluru, Karnataka, India, Asia",Venture - Series Unknown,47000000,USD,47000000,2017-06-01,Digit Insurance,https://www.crunchbase.com/organization/digit-insurance,https://godigit.com,,,,Fairfax Financial Holdings,Digit Insurance is a financial services company that provides general insurance services.,,Yes,,585617180,USD,585617180,,9,Fairfax Financial Holdings,1,,"573,422"
Venture Round - DataGlen,https://www.crunchbase.com/funding_round/dataglen-series-unknown--9f3628cc,"Analytics, Big Data, Energy, Internet of Things, Solar","Bangalore, Karnataka, India, Asia",Venture - Series Unknown,25000,USD,25000,2015-08-11,DataGlen,https://www.crunchbase.com/organization/dataglen,https://dataglen.com/,,,,,"DataGlen is an IoT & AI-based asset management solutions that build, integrate, and deploy energy applications.",,Yes,,25000,USD,25000,,1,,,,"573,423"
