Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Snowshoefood,https://www.crunchbase.com/funding_round/snowshoefood-2-pre-seed--b8b3f751,"Food and Beverage, Food Delivery, Mobile","Portland, Oregon, United States, North America",Pre-Seed,490000,USD,490000,2012-07-11,Snowshoefood,https://www.crunchbase.com/organization/snowshoefood-2,http://snowshoefood.com,,,,Wisconsin Investment Partners,"SnowShoeFood develops smartphone apps that help users discover, explore and engage with food items sold through their local grocery store.",Seed,Yes,$1M to $10M,3820787,USD,3820787,,5,Wisconsin Investment Partners,1,,"595,626"
Venture Round - 3GV8 International Inc,https://www.crunchbase.com/funding_round/3gv8-international-inc-series-unknown--9d5a437b,"Internet, Mobile, Robotics, Software","Beijing, Beijing, China, Asia",Venture - Series Unknown,,,,2007-02-01,3GV8 International Inc,https://www.crunchbase.com/organization/3gv8-international-inc,http://www.v8.cn,,,,"Chengwei Capital, IDG Capital","3GV8 is engaged in the development of applications for mobile devices, focusing on the future 3G high-speed wireless internet era.",,Yes,,6000000,CNY,746393,,2,,2,,"595,632"
Series B - Clarizen,https://www.crunchbase.com/funding_round/clarizen-series-b--8a25dc85,"Cloud Computing, Collaboration, Enterprise Software, Project Management, SaaS, Software","San Mateo, California, United States, North America",Series B,9000000,USD,9000000,2008-05-01,Clarizen,https://www.crunchbase.com/organization/clarizen,http://www.clarizen.com,,,,,Clarizen is a global leader in project management and collaborative work management software.,Early Stage Venture,Yes,$10M to $50M,191000000,USD,191000000,M&A,8,,,,"595,634"
Non Equity Assistance - CheckMe,https://www.crunchbase.com/funding_round/noa-human-capital-checkme-non-equity-assistance--df1b33c6,"Consulting, EdTech, Employment","Jerusalem, Yerushalayim, Israel, Asia",Non-equity Assistance,,,,2020-03-25,CheckMe,https://www.crunchbase.com/organization/noa-human-capital-checkme,http://www.checkme.co.il,,,,MassChallenge,CheckMe is a website that offers online education and employment counseling.,,No,$1M to $10M,,USD,,,1,,1,,"595,638"
Seed Round - Entopsis,https://www.crunchbase.com/funding_round/entopsis-seed--a030df1d,"Biotechnology, Health Care, Medical","Hialeah, Florida, United States, North America",Seed,800000,USD,800000,2015-02-17,Entopsis,https://www.crunchbase.com/organization/entopsis,http://entopsis.com/,,,,,Entopsis is a developer of novel biomedical products that allows for direct PCR from clinical samples.,Seed,Yes,$1M to $10M,2415000,USD,2415000,,3,,,,"595,646"
Seed Round - Aegis,https://www.crunchbase.com/funding_round/aegis-3b62-seed--cba5bac1,"Video Games, Virtual Reality","Beijing, Beijing, China, Asia",Seed,1000000,CNY,152010,2016-05-30,Aegis,https://www.crunchbase.com/organization/aegis-3b62,http://www.aegis-vr.com/,,,,Zhaojin Mining Industry,Aegis is a VR interactive movie content developer in China.,Seed,Yes,,24000000,CNY,3599369,Early Stage Venture,4,,1,,"595,648"
Seed Round - Mako Strategies,https://www.crunchbase.com/funding_round/mako-energy-seed--d37d092f,"Angel Investment, Business Development, Venture Capital","Austin, Texas, United States, North America",Seed,1800000,USD,1800000,2019-11-05,Mako Strategies,https://www.crunchbase.com/organization/mako-energy,https://www.makostrategies.com,,,,,Mako Strategies is a investment company.,Seed,Yes,,1800000,USD,1800000,Seed,1,,,,"595,655"
Post-IPO Secondary - Happy Helper,https://www.crunchbase.com/funding_round/happy-helper-post-ipo-secondary--c905d8f7,"Association, E-Commerce Platforms, Home Services, Housekeeping Service, Marketplace, Service Industry, Sharing Economy","Copenhagen, Hovedstaden, Denmark, Europe",Post-IPO Secondary,10000000,DKK,1601720,2020-09-01,Happy Helper,https://www.crunchbase.com/organization/happy-helper,https://happyhelper.dk/,,,,,Happy Helper is the leading danish platform for on-demand home services.,,No,$10M to $50M,9477538,USD,9477538,IPO,6,,,,"595,661"
Non Equity Assistance - Jetsetter Chic,https://www.crunchbase.com/funding_round/jetsetter-chic-non-equity-assistance--169e5068,"Beauty, E-Commerce, E-Commerce Platforms, Lifestyle, Subscription Service, Travel, Wellness","Atlanta, Georgia, United States, North America",Non-equity Assistance,,,,2020-06-11,Jetsetter Chic,https://www.crunchbase.com/organization/jetsetter-chic,,,,,Zane Venture Fund,"Jetsetter Chic is a travel lifestyle brand that develops a line of health, wellness, and safety products for avid female travelers.",,No,,,USD,,,1,Zane Venture Fund,1,,"595,668"
Private Equity Round - Lake State Railway Company,https://www.crunchbase.com/funding_round/lake-state-railway-company-private-equity--72223448,"Freight Service, Railroad, Shipping, Warehousing","Saginaw, Michigan, United States, North America",Private Equity,,,,2022-03-08,Lake State Railway Company,https://www.crunchbase.com/organization/lake-state-railway-company,https://www.lsrc.com/,,,,Antin Infrastructure Partners,"Lake State Railway is a railway transportation firm that provides rail freight services like storage, property, transloading, and shipping.",Private Equity,Yes,$10M to $50M,,USD,,Private Equity,1,Antin Infrastructure Partners,1,2,"595,671"
