Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - AmplifyMD,https://www.crunchbase.com/funding_round/amplifymd-seed--5157e70d,"Health Care, Information Services, Telehealth","Los Gatos, California, United States, North America",Seed,,,,2022-03-27,AmplifyMD,https://www.crunchbase.com/organization/amplifymd,https://amplifymd.com,,,,"Forerunner Ventures, Greylock",AmplifyMD is a telemedicine platform connecting medical institutions with specialist doctors.,Seed,Yes,$1M to $10M,23000000,USD,23000000,Early Stage Venture,2,"Forerunner Ventures, Greylock",2,,"461,806"
Series A - Current Motor Company,https://www.crunchbase.com/funding_round/current-motor-company-series-a--023b8f68,"Automotive, Electric Vehicle, Manufacturing","Ann Arbor, Michigan, United States, North America",Series A,700000,USD,700000,2011-05-02,Current Motor Company,https://www.crunchbase.com/organization/current-motor-company,http://www.currentmotor.com,,,,"BELLE Capital, Michigan Economic Development Corporation",Current Motor is an American designer and manufacturer of all-electric maxi-scooters.,Early Stage Venture,Yes,$1M to $10M,700000,USD,700000,Early Stage Venture,2,BELLE Capital,2,,"461,812"
Venture Round - Croice,https://www.crunchbase.com/funding_round/croice-series-unknown--b1749878,"Audio, Blogging Platforms, Broadcasting, News, Video Streaming","Delaware, Ohio, United States, North America",Venture - Series Unknown,500000,USD,500000,2014-12-25,Croice,https://www.crunchbase.com/organization/croice,http://croice.com,,,,Imperious Group VC,Croice offers a platform that enables bloggers to create and share interactive live audio streams with audiences.,,Yes,Less than $1M,500000,USD,500000,,1,Imperious Group VC,1,,"461,849"
Seed Round - Wesk,https://www.crunchbase.com/funding_round/wesk-seed--2e4b5dd0,"Automotive, Transportation","Lyon, Rhone-Alpes, France, Europe",Seed,3000000,EUR,3647323,2021-05-17,Wesk,https://www.crunchbase.com/organization/wesk,https://wesk.mobi/,,,,Greenpact,Wesk is a specialist in electric and unlimited mobility.,Seed,Yes,,3000000,EUR,3647323,Seed,1,Greenpact,1,,"461,868"
Seed Round - Routr,https://www.crunchbase.com/funding_round/routr-seed--bb509ab6,"SaaS, Software","New York, New York, United States, North America",Seed,,,,2022-11-01,Routr,https://www.crunchbase.com/organization/routr,http://www.routr.com,,,,,Routr is a software suite that automates business processes for transportation companies.,Seed,Yes,,550000,USD,550000,Seed,2,,,,"461,877"
Equity Crowdfunding - field&flower,https://www.crunchbase.com/funding_round/field-flower-equity-crowdfunding--acb98dfb,"Agriculture, Food Delivery, Food Processing, Recipes, Shopping","London, England, United Kingdom, Europe",Equity Crowdfunding,877030,GBP,1165599,2017-10-31,field&flower,https://www.crunchbase.com/organization/field-flower,https://www.fieldandflower.co.uk/,9750000,GBP,12958050,,"A UK-based company that delivers grass fed, free range meat boxes.",,Yes,$1M to $10M,877030,GBP,1165600,,1,,,,"461,887"
Series B - SAN Valley Systems,https://www.crunchbase.com/funding_round/san-valley-systems-series-b--84b40c4c,"Internet, Manufacturing, Software, Wireless","Campbell, California, United States, North America",Series B,25000000,USD,25000000,2000-07-19,SAN Valley Systems,https://www.crunchbase.com/organization/san-valley-systems,http://www.sunvalleysystems.com,,,,"Agilent Technologies, Cisco, Innovacom, Moore Capital, Upstart Capital, Vertex Management","SAN Valley Systems, Inc. is a Computer Software company, develops and manufactures IP-SAN connectivity solutions.",Early Stage Venture,Yes,$1M to $10M,38400000,USD,38400000,Late Stage Venture,3,,6,,"461,893"
Series A - Sensei Labs,https://www.crunchbase.com/funding_round/sensei-labs-series-a--a8cc66dd,"Collaboration, Enterprise Software, Project Management, SaaS, Software","Toronto, Ontario, Canada, North America",Series A,6500000,USD,6500000,2021-01-12,Sensei Labs,https://www.crunchbase.com/organization/sensei-labs,https://www.senseilabs.com,,,,Plymouth Growth,"Sensei Labs helps the world's top professional services organizations deliver transformations, procurement, and M&A transactions.",Early Stage Venture,Yes,$10M to $50M,6500000,USD,6500000,Early Stage Venture,1,Plymouth Growth,1,,"461,900"
Seed Round - Cyberphysics,https://www.crunchbase.com/funding_round/cyberphysics-seed--ab2f5eb7,"Business Development, Consulting, Software","Moscow, Moscow City, Russian Federation, Europe",Seed,50000000,RUB,695749,2021-10-11,Cyberphysics,https://www.crunchbase.com/organization/cyberphysics,https://cyberphysics.xyz/,,,,Skolkovo Ventures,Cyberphysics is a universal software solution for optimizing production operational processes.,Seed,Yes,,50000000,RUB,695750,Seed,1,Skolkovo Ventures,1,,"461,903"
Secondary Market - Mumzworld,https://www.crunchbase.com/funding_round/mumzworld-com-secondary-market--19172e9d,"E-Commerce, Lifestyle, Marketplace, Online Portals, Shopping","Dubai, Dubai, United Arab Emirates, Asia",Secondary Market,,,,2019-03-19,Mumzworld,https://www.crunchbase.com/organization/mumzworld-com,http://www.mumzworld.com,,,,Tech Invest Com,"Mumzworld is the largest e-commerce marketplace in the Middle East for all things mother, baby, and child. ",,No,$1M to $10M,20000000,USD,20000000,M&A,4,,1,,"461,913"
Venture Round - Meineng Energy,https://www.crunchbase.com/funding_round/meineng-energy-series-unknown--06bcab39,"Energy, Energy Storage, Renewable Energy","Wuhu, Anhui, China, Asia",Venture - Series Unknown,3240000,USD,3240000,2014-08-18,Meineng Energy,https://www.crunchbase.com/organization/meineng-energy,http://www.meinengenergy.com/,,,,Wuhu Fuhai-Haoyan Venture Investment,"Anhui Meineng Store Energy System Co., Ltd is a provider of leading-edge energy storage systems and solutions to the greater China market.",,Yes,$1M to $10M,3240000,USD,3240000,,1,Wuhu Fuhai-Haoyan Venture Investment,1,,"461,914"
Series F - Compass-EOS,https://www.crunchbase.com/funding_round/compass-eos-series-f--c58e6638,"Computer, Information Technology, Public Relations","Netanya, HaMerkaz, Israel, Asia",Series F,42000000,USD,42000000,2013-11-18,Compass-EOS,https://www.crunchbase.com/organization/compass-eos,http://www.compass-eos.com,,,,"Benchmark, Cisco, Comcast Ventures, Marker, North Bridge Venture Partners & Growth Equity, Pitango VC, RUSNANO",Compass-EOS is a company that enables data transfer between microchips.,Late Stage Venture,Yes,$10M to $50M,176534800,USD,176534800,Late Stage Venture,5,,7,4,"461,920"
Debt Financing - Peer Ledger,https://www.crunchbase.com/funding_round/peer-ledger-debt-financing--38e4a654,"Blockchain, Cryptocurrency, Information Technology, SaaS, Software, Supply Chain Management, Sustainability","Halifax, Nova Scotia, Canada, North America",Debt Financing,10000,CAD,7604,2018-08-10,Peer Ledger,https://www.crunchbase.com/organization/peer-ledger,https://peerledger.com,,,,,Peer Ledger is the maker of the MIMOSI Blockchain SaaS for traceability and responsible sourcing,,No,,1832000,CAD,1395900,Seed,8,,,,"461,939"
Seed Round - ShipCalm,https://www.crunchbase.com/funding_round/shipcalm-seed--ad7433b5,"Customer Service, E-Commerce, Logistics, Packaging Services, SaaS, Shipping","San Diego, California, United States, North America",Seed,625000,USD,625000,2018-09-01,ShipCalm,https://www.crunchbase.com/organization/shipcalm,https://www.shipcalm.com,,,,,e-Commerce Operations Platform,Seed,Yes,$1M to $10M,6375000,USD,6375000,,5,,,,"461,952"
Series E - Supplyworks,https://www.crunchbase.com/funding_round/supplyworks-series-e--07fd4cb2,"Hardware, Health Care, Hospitality, Manufacturing, Software, Wholesale","Bedford, Massachusetts, United States, North America",Series E,,,,2004-04-26,Supplyworks,https://www.crunchbase.com/organization/supplyworks,https://www.supplyworks.com,,,,"Atlas Venture, Longworth Venture Partners, New Meadows Capital, North Bridge Venture Partners & Growth Equity, Spinner Global Technology Fund","Supplyworks provides its users with software, which is used by manufacturers to communicate with suppliers and reduce inventories.",Late Stage Venture,Yes,,28400000,USD,28400000,M&A,6,,5,,"461,957"
Series C - Akonni Biosystems,https://www.crunchbase.com/funding_round/akonni-biosystems-series-c--0b0adc94,"Biotechnology, Health Diagnostics, Medical","Frederick, Maryland, United States, North America",Series C,25000000,USD,25000000,2012-08-17,Akonni Biosystems,https://www.crunchbase.com/organization/akonni-biosystems,http://www.akonni.com,,,,Maryland Venture Fund,"Akonni Biosystems is a biotechnology company that develops and manufactures, genetic testing devices.",Late Stage Venture,Yes,$1M to $10M,63107240,USD,63107240,,18,Maryland Venture Fund,1,,"461,959"
