Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Cyberdyne,https://www.crunchbase.com/funding_round/cyberdyne-series-unknown--e419fcb2,"Hardware, Logistics, Medical, Robotics, Software","Tsukuba, Ibaraki, Japan, Asia",Venture - Series Unknown,,,,2014-03-26,Cyberdyne,https://www.crunchbase.com/organization/cyberdyne,http://cyberdyne.jp,,,,Venture Labo Investment,Cyberdyne engages in the development of robots and sells the cyborg-type robot HAL.,,Yes,$1M to $10M,5790400000,JPY,62274429,IPO,9,Venture Labo Investment,1,,"174,296"
Series B - Sigma Computing,https://www.crunchbase.com/funding_round/sigma-computing-series-b--5db9f764,"Analytics, Business Intelligence, Cloud Data Services, Computer, Information Services, Information Technology, Software","San Francisco, California, United States, North America",Series B,20000000,USD,20000000,2018-01-03,Sigma Computing,https://www.crunchbase.com/organization/sigma-computing,http://sigmacomputing.com,,,,Altimeter Capital,Sigma Computing is a business intelligence solution providing live access to cloud data warehouses.,Early Stage Venture,Yes,$1M to $10M,381300000,USD,381300000,Late Stage Venture,6,Altimeter Capital,1,,"174,297"
Debt Financing - Devenish Nutrition,https://www.crunchbase.com/funding_round/devenish-nutrition-debt-financing--20dfe15a,"AgTech, Delivery, Food Processing, Nutrition","Fairmont, Minnesota, United States, North America",Debt Financing,118000000,EUR,136912870,2018-08-07,Devenish Nutrition,https://www.crunchbase.com/organization/devenish-nutrition,https://www.devenishnutrition.com/,,,,"Danske Bank, European Investment Bank, Ulster Bank","Devenish Nutrition  is a farming and food company, ",,No,$50M to $100M,118000000,EUR,136912870,,1,European Investment Bank,3,,"174,298"
Angel Round - Breakfast Point,https://www.crunchbase.com/funding_round/breakfast-point-angel--97cb8b87,Food and Beverage,"Montecorvino Rovella, Campania, Italy, Europe",Angel,90000,USD,90000,2019-04-18,Breakfast Point,https://www.crunchbase.com/organization/breakfast-point,https://www.breakfastpoint.eu/,,,,,"Breakfast Point has developed a smartphone application designed to serve the world of bar, cafeteria and pastry.",Seed,Yes,,90000,USD,90000,Seed,1,,,,"174,299"
Seed Round - Deazy,https://www.crunchbase.com/funding_round/deazy-seed--509a2d26,"Consulting, iOS, Outsourcing, Product Design","London, England, United Kingdom, Europe",Seed,350000,GBP,431508,2019-09-12,Deazy,https://www.crunchbase.com/organization/deazy,https://deazy.co.uk,,,,Haatch,"Deazy is the smart, flexible and scalable way to engage stellar developers, fast.",Seed,Yes,,6100000,GBP,8096111,Early Stage Venture,4,Haatch,1,4,"174,300"
Grant - Solar Analytics,https://www.crunchbase.com/funding_round/solar-analytics-grant--199eedf3,"Analytics, Environmental Engineering, Renewable Energy, Solar","North Sydney, New South Wales, Australia, Oceania",Grant,1900000,USD,1900000,2017-12-13,Solar Analytics,https://www.crunchbase.com/organization/solar-analytics,https://www.solaranalytics.com,,,,Elemental Excelerator,Solar monitoring company that maximises the value home owners get from their solar power system,,No,Less than $1M,11050000,USD,11050000,Early Stage Venture,3,,1,,"174,301"
Seed Round - Project Ring,https://www.crunchbase.com/funding_round/project-ring-seed--5bbed9dc,,"Fort Worth, Texas, United States, North America",Seed,2212875,USD,2212875,2018-03-15,Project Ring,https://www.crunchbase.com/organization/project-ring,,,,,,Project Ring,Seed,Yes,,2212875,USD,2212875,Seed,1,,,,"174,302"
Seed Round - ONE DONATION,https://www.crunchbase.com/funding_round/pass-the-plate-seed--c4c57d41,"Apps, E-Commerce Platforms, FinTech, Internet, Mobile","Winston Salem, North Carolina, United States, North America",Seed,,,,2019-03-15,ONE DONATION,https://www.crunchbase.com/organization/pass-the-plate,http://onedonation.org,,,,"Queen City Fintech, Stacked Capital",One Donation connects CSR to Employee Engagement by enabling employees to give to over 1.7M nonprofits through payroll deduction.,Seed,Yes,,300000,USD,300000,Seed,3,,2,,"174,303"
Non Equity Assistance - Tonkean,https://www.crunchbase.com/funding_round/tonkean-non-equity-assistance--1b89b193,Software,"San Francisco, California, United States, North America",Non-equity Assistance,,,,2017-01-26,Tonkean,https://www.crunchbase.com/organization/tonkean,https://tonkean.com,,,,Microsoft ScaleUp Tel Aviv,Tonkean provides an enterprise no-code process orchestration platform.,,No,$10M to $50M,83200000,USD,83200000,Early Stage Venture,6,,1,,"174,304"
Venture Round - NOWDiagnostics,https://www.crunchbase.com/funding_round/nowdiagnostics-inc-series-unknown--90e41299,"Biotechnology, Health Care, Health Diagnostics, Manufacturing, Medical Device, Pharmaceutical, Robotics","Springdale, Arkansas, United States, North America",Venture - Series Unknown,18974741,USD,18974741,2019-12-20,NOWDiagnostics,https://www.crunchbase.com/organization/nowdiagnostics-inc,http://www.nowdx.com/,,,,,NOWDiagnostics develops and manufactures diagnostic tests that utilize a single drop of blood and deliver results within minutes.,,Yes,$1M to $10M,43160357,USD,43160357,,4,,,,"174,305"
Venture Round - Chelsio Communications,https://www.crunchbase.com/funding_round/chelsio-communications-series-unknown--841a596e,"Cloud Data Services, Data Center, Network Security, Web Hosting","Sunnyvale, California, United States, North America",Venture - Series Unknown,6910000,USD,6910000,2004-07-21,Chelsio Communications,https://www.crunchbase.com/organization/chelsio-communications,http://www.chelsio.com,,,,,Chelsio Communications offers high-performance networking and storage solutions for virtual data centers and cloud environments.,,Yes,$10M to $50M,115013000,USD,115013000,Late Stage Venture,7,,,,"174,306"
