Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - QINGCLASS,https://www.crunchbase.com/funding_round/qingclass-series-a--eb692198,"E-Learning, Education, Internet","Beijing, Beijing, China, Asia",Series A,33000000,CNY,4852102,2017-07-05,QINGCLASS,https://www.crunchbase.com/organization/qingclass,https://www.qingclass.com/,,,,"Matrix Partners China, Tengxun Touzi",QINGCLASS is an online learning platform that makes education more efficient.,Early Stage Venture,Yes,,48000000,CNY,7121445,Early Stage Venture,4,Matrix Partners China,2,,"216,600"
Pre Seed Round - Cya On The Road,https://www.crunchbase.com/funding_round/cya-on-the-road-pre-seed--ab515d67,Internet,"Sydney, New South Wales, Australia, Oceania",Pre-Seed,10000,USD,10000,2020-09-10,Cya On The Road,https://www.crunchbase.com/organization/cya-on-the-road,https://www.cyaontheroad.com/,,,,Amazon Web Services,Hybrid Ai Audio Tour Platform,Seed,Yes,Less than $1M,43916,USD,43916,Seed,4,Amazon Web Services,1,,"216,603"
Series A - Institute of Precision Agriculture,https://www.crunchbase.com/funding_round/institute-of-precision-agriculture-series-a--9f9f3ba3,Agriculture,"Torun, Kujawsko-Pomorskie, Poland, Europe",Series A,,,,2020-03-01,Institute of Precision Agriculture,https://www.crunchbase.com/organization/institute-of-precision-agriculture,https://rolnictwoprecyzyjne.eu/,500000,PLN,127604,,"precision agriculture, drones, new technologies",Early Stage Venture,Yes,,,USD,,Early Stage Venture,1,,,,"216,604"
Venture Round - Cebix,https://www.crunchbase.com/funding_round/cebix-series-unknown--8683ad25,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","La Jolla, California, United States, North America",Venture - Series Unknown,16000000,USD,16000000,2010-09-01,Cebix,https://www.crunchbase.com/organization/cebix,http://www.cebix.com,,,,"InterWest Partners, Sofinnova Investments, Thomas, McNerney & Partners","Cebix is a biopharmaceutical company developing treatments for diabetic complications that affect the function of nerves, kidneys and eyes.",,Yes,$10M to $50M,101425972,USD,101425972,,6,,3,3,"216,605"
Series A - CHILI,https://www.crunchbase.com/funding_round/chili-series-a--5aa50752,"Digital Entertainment, Film, Information Technology, Internet, Marketing, Media and Entertainment, Video on Demand, Video Streaming","Milano, Lombardia, Italy, Europe",Series A,2000000,EUR,2659044,2013-07-31,CHILI,https://www.crunchbase.com/organization/chili,https://uk.chili.com/,,,,,CHILI is a comprehensive entertainment-centered marketplace for movie and TV fans.,Early Stage Venture,Yes,Less than $1M,26400000,EUR,31654375,Private Equity,8,,,,"216,606"
Series C - BlueTarp Financial,https://www.crunchbase.com/funding_round/bluetarp-financial-series-c--dd1f6d73,"B2B, Business Development, E-Commerce, Financial Services","Portland, Maine, United States, North America",Series C,6000000,USD,6000000,2009-02-11,BlueTarp Financial,https://www.crunchbase.com/organization/bluetarp-financial,http://www.bluetarp.com,,,,Flybridge,BlueTarp helps B2B suppliers fund the growth of their business by paying them upfront for their sales and protecting them from credit risk.,Late Stage Venture,Yes,$10M to $50M,44808718,USD,44808718,M&A,6,Flybridge,1,2,"216,607"
Equity Crowdfunding - Hop King,https://www.crunchbase.com/funding_round/hop-king-equity-crowdfunding--e7d77028,Food and Beverage,"Bishops Stortford, Surrey, United Kingdom, Europe",Equity Crowdfunding,166620,GBP,222469,2018-06-01,Hop King,https://www.crunchbase.com/organization/hop-king,https://hopking.org,,,,,Hop King sells beer products.,,Yes,,166620,GBP,222470,,1,,,,"216,608"
Seed Round - Labstep,https://www.crunchbase.com/funding_round/labstep-seed--3c3b2cb8,"Analytics, Collaboration, Computer, Mobile Apps, Software","London, England, United Kingdom, Europe",Seed,,,,2015-03-01,Labstep,https://www.crunchbase.com/organization/labstep,https://www.labstep.com,,,,Nidobirds Ventures,Labstep captures real time scientific process data to provide an internally shareable timeline of a lab's activity.,Seed,Yes,$1M to $10M,2171179,USD,2171179,M&A,6,,1,,"216,610"
Grant - Impact Proteomics,https://www.crunchbase.com/funding_round/impact-proteomics-grant--6ad55e9a,"Biotechnology, Clinical Trials, Nutrition, Product Research","Pittsburgh, Pennsylvania, United States, North America",Grant,225000,USD,225000,2019-01-02,Impact Proteomics,https://www.crunchbase.com/organization/impact-proteomics,https://www.impactproteomics.com/,,,,National Science Foundation,"Impact Proteomics makes all inclusive kits for protein, peptide, and proteome sample preparation and clean up.",,No,,1274684,USD,1274684,Seed,4,National Science Foundation,1,,"216,612"
"Series A - Cresilon, Inc.",https://www.crunchbase.com/funding_round/suneris-series-a--251c0224,"Biotechnology, Health Care, Medical, Medical Device","Brooklyn, New York, United States, North America",Series A,,,,2015-05-22,"Cresilon, Inc.",https://www.crunchbase.com/organization/suneris,http://www.cresilon.com,,,,Innovating Capital,Cresilon is a medical device company that produces and markets solutions for trauma care.,Early Stage Venture,Yes,$1M to $10M,76802276,USD,76802276,Early Stage Venture,7,,1,,"216,614"
