Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - InductEV,https://www.crunchbase.com/funding_round/momentum-dynamics-corp-series-a--1399e023,"Automotive, CleanTech, Electric Vehicle, Electronics, Manufacturing","King Of Prussia, Pennsylvania, United States, North America",Series A,89127383,USD,89127383,2015-12-02,InductEV,https://www.crunchbase.com/organization/momentum-dynamics-corp,https://www.inductev.com/,,,,,InductEV is at the forefront of revolutionizing commercial fleets through the power of wireless energy.,Early Stage Venture,Yes,$10M to $50M,128939517,USD,128939517,Early Stage Venture,4,,,,"591,414"
Angel Round - Homeal,https://www.crunchbase.com/funding_round/homeal-angel--aa867ebd,"Leisure, Marketplace, Tourism, Travel","Shantou, Guangdong, China, Asia",Angel,300000,CNY,44438,2017-07-24,Homeal,https://www.crunchbase.com/organization/homeal,http://homeal.com.hk/,10000000,CNY,1481283,,"Homeal is a trusted online marketplace for people to list, discover, and book unique private home cuisine around the world.",Seed,Yes,,60232,USD,60232,Seed,3,,,,"591,415"
Debt Financing - Imaging Advantage,https://www.crunchbase.com/funding_round/imaging-advantage-debt-financing--73e7a820,"Health Care, Hospital, Medical","Santa Monica, California, United States, North America",Debt Financing,,,,2015-01-26,Imaging Advantage,https://www.crunchbase.com/organization/imaging-advantage,http://imagingadvantage.com,,,,CRG,"Imaging Advantage provides evidence-based, end-to-end, technology-enhanced radiology solutions to hospitals in the U.S.",,No,,255000000,USD,255000000,M&A,8,,1,,"591,422"
Pre Seed Round - NeuraLoom,https://www.crunchbase.com/funding_round/neuraloom-pre-seed--d8d3faa9,"Artificial Intelligence (AI), Machine Learning, Video, Video Streaming, Virtual Assistant","New York, New York, United States, North America",Pre-Seed,200000,USD,200000,2022-01-13,NeuraLoom,https://www.crunchbase.com/organization/neuraloom,https://neuraloom.ai,,,,Sergey Solonin,NeuraLoom is a synthetic media platform for producing and distributing synthetic video content.,Seed,Yes,,1050000,USD,1050000,Seed,6,,1,,"591,423"
Seed Round - rollApp,https://www.crunchbase.com/funding_round/rollapp-seed--f25ab025,"Cloud Computing, SaaS, Software, Virtualization","Palo Alto, California, United States, North America",Seed,350000,USD,350000,2011-08-01,rollApp,https://www.crunchbase.com/organization/rollapp,http://rollApp.com,,,,TMT Investments,rollApp is an online application virtualization platform allows any application to run on any device only with a web browser.,Seed,Yes,$1M to $10M,1350000,USD,1350000,Early Stage Venture,2,,1,,"591,452"
Corporate Round - iDeepWise,https://www.crunchbase.com/funding_round/ideepwise-corporate-round--de7e2ab2,"Artificial Intelligence (AI), Machine Learning","Haidian, Beijing, China, Asia",Corporate Round,485600,CNY,68705,2019-10-28,iDeepWise,https://www.crunchbase.com/organization/ideepwise,http://www.ideepwise.ai,,,,Harbo Technology Investment,iDeepWise is an AI company that specializes in brain-based artificial intelligence and deep learning core technology.,,Yes,,485600,CNY,68706,,1,Harbo Technology Investment,1,,"591,454"
Post-IPO Equity - Apollo Endosurgery,https://www.crunchbase.com/funding_round/apollo-endosurgery-post-ipo-equity--054d6242,"Biotechnology, Health Care, Medical Device","Austin, Texas, United States, North America",Post-IPO Equity,23700000,USD,23700000,2018-06-22,Apollo Endosurgery,https://www.crunchbase.com/organization/apollo-endosurgery,http://www.apolloendo.com,,,,,Apollo Endosurgery develops medical devices for the diagnosis and treatment of gastrointestinal diseases.,,Yes,$10M to $50M,433527392,USD,433527392,M&A,13,,,,"591,456"
Seed Round - MedShape,https://www.crunchbase.com/funding_round/medshape-seed--58621abf,"Health Care, Hospital, Medical Device","Atlanta, Georgia, United States, North America",Seed,,,,2013-11-25,MedShape,https://www.crunchbase.com/organization/medshape,http://www.medshapesolutions.com,,,,Georgia Research Alliance,MedShape is a medical device company developing and marketing soft tissue fixation and fracture management devices.,Seed,Yes,$1M to $10M,36534820,USD,36534820,M&A,10,Georgia Research Alliance,1,,"591,459"
Seed Round - Adwanted Group,https://www.crunchbase.com/funding_round/adwanted-seed--d08d5711,"Advertising, Advertising Platforms, Events, Media and Entertainment, News","New York, New York, United States, North America",Seed,60000,EUR,74411,2012-06-01,Adwanted Group,https://www.crunchbase.com/organization/adwanted,http://www.adwanted.com,750000,EUR,930147,,Adwanted Group provides software and data for the advertising industry.,Seed,Yes,Less than $1M,25449991,USD,25449991,Early Stage Venture,10,,,,"591,470"
Series A - Karmasphere,https://www.crunchbase.com/funding_round/karmasphere-series-a--176ab083,"Analytics, Big Data, Software","Cupertino, California, United States, North America",Series A,5000000,USD,5000000,2010-03-24,Karmasphere,https://www.crunchbase.com/organization/karmasphere,http://www.karmasphere.com,,,,"Hummer Winblad Venture Partners, U.S. Venture Partners",Karmasphere empowers customer analytics by providing deep insights on big data to optimize every customer touch point.,Early Stage Venture,Yes,,15999999,USD,15999999,M&A,4,Hummer Winblad Venture Partners,2,1,"591,492"
Pre Seed Round - Nutrinacion,https://www.crunchbase.com/funding_round/nutrinacion-pre-seed--508d5f5d,"Child Care, EdTech, Health Care, mHealth, Nutrition, Personal Health, Wellness","San Salvador, San Salvador, El Salvador, North America",Pre-Seed,,,,2021-08-01,Nutrinacion,https://www.crunchbase.com/organization/nutrinacion,http://nutrinacion.com,620000,USD,620000,"Amazon Web Services, OneValley",Nutrinacion is a social technological startup of health education that promotes well-being in public health worldwide.,Seed,Yes,,22700,USD,22700,Seed,2,"Amazon Web Services, OneValley",2,,"591,498"
Venture Round - Revolution Insurance Technologies,https://www.crunchbase.com/funding_round/revolution-insurance-technologies-series-unknown--caeb2432,"Information Technology, Insurance, Software","Austin, Texas, United States, North America",Venture - Series Unknown,1025000,USD,1025000,2018-04-13,Revolution Insurance Technologies,https://www.crunchbase.com/organization/revolution-insurance-technologies,http://revolutioninsure.com/,,,,,Revolution Insurance Technologies provides secondary insurance policies through an online platform.,,Yes,$1M to $10M,4764123,USD,4764123,,3,,,,"591,503"
Angel Round - ArcSite,https://www.crunchbase.com/funding_round/arctuition-angel--57642d3b,"CAD, Construction, Sales, Software","Grand Rapids, Michigan, United States, North America",Angel,,,,2014-08-13,ArcSite,https://www.crunchbase.com/organization/arctuition,https://www.arcsite.com/,,,,,ArcSite is a visual sales estimation platform.,Seed,Yes,Less than $1M,,USD,,Seed,1,,,,"591,510"
Seed Round - 7mtt,https://www.crunchbase.com/funding_round/7mtt-seed--4a9d0712,"Broadcasting, Music, Video","Guanghan, Sichuan, China, Asia",Seed,,,,2017-12-01,7mtt,https://www.crunchbase.com/organization/7mtt,http://7mtt.cn/,,,,"Baili Capital, Hua Partners, Shenzhen Capital Group",7mtt,Seed,Yes,,,USD,,Seed,1,Shenzhen Capital Group,3,,"591,518"
Pre Seed Round - Kiss Hugs,https://www.crunchbase.com/funding_round/kiss-hugs-pre-seed--0a41d296,Social Media,"Hong Kong, Hong Kong Island, Hong Kong, Asia",Pre-Seed,50000,USD,50000,2014-01-15,Kiss Hugs,https://www.crunchbase.com/organization/kiss-hugs,http://www.kisshugs.com,1000000,USD,1000000,Bigcolors,"A new way to find your soulmate, or your best mate",Seed,Yes,,50000,USD,50000,M&A,1,Bigcolors,1,1,"591,531"
Non Equity Assistance - TCARE,https://www.crunchbase.com/funding_round/tailored-care-enterprises-non-equity-assistance--ca0a5fd1,"Health Care, PaaS, SaaS","Saint Louis, Missouri, United States, North America",Non-equity Assistance,,,,2020-12-17,TCARE,https://www.crunchbase.com/organization/tailored-care-enterprises,https://www.tcare.ai,,,,MassChallenge,TCARE is a caregiver support solution that offers a care management system for social workers and nurses.,,No,$10M to $50M,1550000,USD,1550000,,11,,1,1,"591,543"
Series A - Scitara,https://www.crunchbase.com/funding_round/scitara-series-a--ac036efb,"Apps, Cloud Data Services, Information Technology, Software","Marlborough, Massachusetts, United States, North America",Series A,5000000,USD,5000000,2021-01-28,Scitara,https://www.crunchbase.com/organization/scitara,https://www.scitara.com/,,,,"Flybridge, Northpond Ventures",Scitara offers a cloud-based connectivity platform that transforms integration between instruments and lab informatics applications.,Early Stage Venture,Yes,$10M to $50M,30750000,USD,30750000,,4,Northpond Ventures,2,1,"591,552"
Seed Round - ShoppingPost,https://www.crunchbase.com/funding_round/shoppingpost-seed--529eec20,"E-Commerce, Shopping, Social Network, Social Shopping","Indore, Madhya Pradesh, India, Asia",Seed,1500000,INR,22475,2016-11-02,ShoppingPost,https://www.crunchbase.com/organization/shoppingpost,http://shoppingpost.in/,40000000,INR,599346,,Shopping Social Network and product discovery platform,Seed,Yes,Less than $1M,6500000,INR,100031,Seed,2,,,,"591,564"
Series D - Liv Up,https://www.crunchbase.com/funding_round/liv-up-series-d--005ad47c,"Food and Beverage, Food Delivery, Grocery, Organic Food, Restaurants","São Paulo, Sao Paulo, Brazil, South America",Series D,35800000,USD,35800000,2021-06-16,Liv Up,https://www.crunchbase.com/organization/liv-up,https://www.livup.com.br,,,,"Christian Egan, Jereissati Participacoes, Kaszek, Lofoten Asset Management, Milton Seligman, Ricardo Rolim, ThornTree Capital Partners",Liv Up is a direct to consumer healthy foodtech brand based in Brazil.,Late Stage Venture,Yes,Less than $1M,88511253,USD,88511253,Late Stage Venture,8,Lofoten Asset Management,7,,"591,569"
Series B - Stash,https://www.crunchbase.com/funding_round/stash-5-series-b--b4277824,"Apps, Banking, FinTech, Mobile Apps, Personal Finance","New York, New York, United States, North America",Series B,25000000,USD,25000000,2016-12-14,Stash,https://www.crunchbase.com/organization/stash-5,http://www.stash.com,,,,"Breyer Capital, Entrée Capital, Goodwater Capital, Valar Ventures","Stash develops a personal finance application to combine banking, investing, and advice into one platform.",Early Stage Venture,Yes,$50M to $100M,519972000,USD,519972000,Late Stage Venture,12,Valar Ventures,4,5,"591,588"
Pre Seed Round - Welcome.AI,https://www.crunchbase.com/funding_round/welcome-ai-pre-seed--bdb1cfb7,"Artificial Intelligence (AI), Content Marketing, Software","New York, New York, United States, North America",Pre-Seed,,,,2018-11-01,Welcome.AI,https://www.crunchbase.com/organization/welcome-ai,https://www.Welcome.AI,,,,Clay Elliot,"Helping companies discover, learn and adopt Artificial Intelligence technologies and talent.",Seed,Yes,,,USD,,Seed,1,Clay Elliot,1,,"591,590"
Seed Round - Wisr,https://www.crunchbase.com/funding_round/wisr-inc-seed--ba5fa83c,"Education, Enterprise Software, Information Technology","Cleveland, Ohio, United States, North America",Seed,500000,USD,500000,2017-12-22,Wisr,https://www.crunchbase.com/organization/wisr-inc,https://www.getwisr.com,,,,"JumpStart, North Coast Ventures",Wisr helps colleges and universities leverage technology to actively foster engagement through dynamic virtual communities.,Seed,Yes,Less than $1M,1400000,USD,1400000,M&A,3,JumpStart,2,2,"591,594"
Pre Seed Round - Nerve Repair Technologies,https://www.crunchbase.com/funding_round/axomax-technologies-inc-pre-seed--f808acee,"Health Care, Medical Device","Pittsburgh, Pennsylvania, United States, North America",Pre-Seed,,,,2020-03-01,Nerve Repair Technologies,https://www.crunchbase.com/organization/axomax-technologies-inc,http://www.kaceymarra.com,,,,,Medical Device Start-up Focused on Nerve Repair,Seed,Yes,,,USD,,Seed,2,,,,"591,605"
Non Equity Assistance - Aerospec Technologies,https://www.crunchbase.com/funding_round/aerospec-technologies-llc-non-equity-assistance--93d70ad7,"Analytics, Autonomous Vehicles, Big Data, Infrastructure, Machine Learning, Oil and Gas","Chicago, Illinois, United States, North America",Non-equity Assistance,,,,2019-10-25,Aerospec Technologies,https://www.crunchbase.com/organization/aerospec-technologies-llc,http://www.aerospec.us,,,,MassChallenge,We develop fully autonomous robotic technologies and cloud based data analytics for industrial inspections.,,No,$1M to $10M,,USD,,Seed,2,,1,,"591,662"
Venture Round - Suryoday Small Finance Bank,https://www.crunchbase.com/funding_round/suryoday-micro-finance-series-unknown--7c2eb284,"Banking, Finance, Financial Services","Mumbai, Maharashtra, India, Asia",Venture - Series Unknown,,,,2019-07-09,Suryoday Small Finance Bank,https://www.crunchbase.com/organization/suryoday-micro-finance,https://www.suryodaybank.com,,,,TVS Capital Funds,Suryoday Small Finance Bank is a registered Non-Banking Finance Company.,,Yes,$1B to $10B,107976691,USD,107976691,IPO,8,TVS Capital Funds,1,,"591,677"
Seed Round - Darenta,https://www.crunchbase.com/funding_round/darenta-seed--e47fc694,"Automotive, Collaborative Consumption, Transportation, Travel","Moscow, Moscow City, Russian Federation, Europe",Seed,10000,USD,10000,2015-07-10,Darenta,https://www.crunchbase.com/organization/darenta,http://darenta.com,1000000,USD,1000000,,The Carsharing Darenta is a peer-to-peer car rental marketplace connecting people who need to rent a private car with a vehicle owners,Seed,Yes,,29266,USD,29266,Seed,3,,,,"591,715"
