Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Nemedio,https://www.crunchbase.com/funding_round/nemedio-series-unknown--f110faa1,"Manufacturing, Mechanical Engineering, Medical Device, Robotics, Software","Brooklyn, New York, United States, North America",Venture - Series Unknown,754730,USD,754730,2023-06-27,Nemedio,https://www.crunchbase.com/organization/nemedio,http://nemedio.com/,,,,,Nemedio provides solutions that helps to accelerate development times for medical technologies.,,Yes,$1M to $10M,8151639,USD,8151639,,5,,,,"85,207"
Debt Financing - Kindly Human,https://www.crunchbase.com/funding_round/kindly-human-debt-financing--dea75536,"Human Resources, mHealth, Wellness","Dallas, Texas, United States, North America",Debt Financing,599577,USD,599577,2023-06-27,Kindly Human,https://www.crunchbase.com/organization/kindly-human,https://www.kindlyhuman.com/,,,,,"Kindly Human is an HR technology company providing individualized, empathetic peer support for employees.",,No,,599577,USD,599577,,1,,,,"85,216"
Venture Round - Worldwide Logistics Group,https://www.crunchbase.com/funding_round/worldwide-logistics-group-ee39-series-unknown--2b444253,"Freight Service, Logistics, Shipping, Warehousing","Shanghai, Shanghai, China, Asia",Venture - Series Unknown,1700000000,CNY,264389803,2021-10-18,Worldwide Logistics Group,https://www.crunchbase.com/organization/worldwide-logistics-group-ee39,https://www.worldwide-logistics.cn/en,,,,"Cainiao Logistics, COSCO Shipping Development, Sinovation Ventures, Yunqi Partners",Worldwide Logistics offers international integrated logistics services.,,Yes,,1700000000,CNY,264389804,,1,Cainiao Logistics,4,,"85,214"
Post-IPO Equity - Clearwire,https://www.crunchbase.com/funding_round/clearwire-post-ipo-equity--14963848,"Internet, Mobile, Telecommunications, Wireless","Kirkland, Washington, United States, North America",Post-IPO Equity,1564000000,USD,1564000000,2009-11-10,Clearwire,https://www.crunchbase.com/organization/clearwire,http://www.clearwire.com,,,,"BrightHouse, Comcast, Eagle River Holdings, Intel Capital, Sprint, WarnerMedia",Clearwire provides a wireless high-speed internet service that allows customers to connect to the internet using licensed spectrum.,,Yes,$500M to $1B,6784000000,USD,6784000000,M&A,8,,6,,"85,305"
Seed Round - Isabl Inc.,https://www.crunchbase.com/funding_round/isabl-seed--5c3e14c4,"Biotechnology, Health Diagnostics, Hospital, Medical, Oncology","New York, New York, United States, North America",Seed,2850000,USD,2850000,2022-05-18,Isabl Inc.,https://www.crunchbase.com/organization/isabl,https://www.isabl.com/,,,,"BoxOne Ventures, Sand Hill Angels, Two Sigma Ventures, Y Combinator",Isabl develops cancer diagnostic tests based on whole genome and RNA sequencing data.,Seed,Yes,$1M to $10M,5000000,USD,5000000,Seed,3,Two Sigma Ventures,4,,"85,326"
Series B - Speak,https://www.crunchbase.com/funding_round/speak-3-series-b--127e68c5,"Artificial Intelligence (AI), E-Learning, Speech Recognition","San Francisco, California, United States, North America",Series B,27000000,USD,27000000,2022-11-17,Speak,https://www.crunchbase.com/organization/speak-3,http://usespeak.com,,,,"Buckley Ventures, Founders Fund, Gokul Rajaram, Josh Buckley, Justin Mateen, Lachy Groom, OpenAI Startup Fund",Speak is a language-learning mobile app that uses speech recognition methods to teach people how to speak English.,Early Stage Venture,Yes,$1M to $10M,74034998,USD,74034998,,5,OpenAI Startup Fund,7,2,"85,227"
Venture Round - Purplechips,https://www.crunchbase.com/funding_round/purplechips-series-unknown--00104ec0,"Artificial Intelligence (AI), Assistive Technology, Software, Technical Support","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Venture - Series Unknown,,,,2021-12-01,Purplechips,https://www.crunchbase.com/organization/purplechips,http://www.purplechips.ai,,,,POSCO Venture Capital,Pruplechips provides solutions for the optimization design of system semiconductors.,,Yes,,,USD,,,1,POSCO Venture Capital,1,,"85,294"
Seed Round - re:cinq,https://www.crunchbase.com/funding_round/re-cinq-seed--3d4b2360,"Consulting, Information Technology, Professional Services, Software",,Seed,700000,EUR,739487,2023-10-01,re:cinq,https://www.crunchbase.com/organization/re-cinq,https://re-cinq.com,,,,,IT Services,Seed,Yes,,700000,EUR,739488,Seed,1,,,,"85,295"
Grant - Tommy’s,https://www.crunchbase.com/funding_round/tommy-s-971a-grant--3b8fed92,"Baby, Child Care, Health Care","London, England, United Kingdom, Europe",Grant,1869493,GBP,2250037,2023-03-03,Tommy’s,https://www.crunchbase.com/organization/tommy-s-971a,https://www.tommys.org,,,,NHS England,Tommy’s provides pregnancy health information.,,No,,1869493,GBP,2250037,,1,NHS England,1,,"85,225"
Pre Seed Round - Nopeland,https://www.crunchbase.com/funding_round/nopeland-pre-seed--3d655229,"Art, Communities, Social",,Pre-Seed,,,,2016-06-13,Nopeland,https://www.crunchbase.com/organization/nopeland,http://nofetan.com,,,,sopoong,Nopeland is a cultural company that producing and consuming a sustainable culture and art world.,Seed,Yes,,,USD,,Seed,1,sopoong,1,1,"85,249"
