Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Noocity,https://www.crunchbase.com/funding_round/noocity-seed--ed2d07c3,"Food Processing, Organic Food, Retail","Oporto, Porto, Portugal, Europe",Seed,900000,EUR,1031535,2019-01-01,Noocity,https://www.crunchbase.com/organization/noocity,https://www.noocity.com/,,,,,Noocity provider of organic farming and food cultivation kits intended to help farmers grow more crops.,Seed,Yes,,900000,EUR,1031535,,4,,,,"177,601"
Debt Financing - Powerpollen,https://www.crunchbase.com/funding_round/powerpollen-debt-financing--14cf9bbb,"Agriculture, AgTech, Biotechnology, Farming","Ankeny, Iowa, United States, North America",Debt Financing,640000,USD,640000,2019-08-07,Powerpollen,https://www.crunchbase.com/organization/powerpollen,https://www.powerpollen.com/,,,,,"Powerpollen is an AgTech company that collects, preserves, and applies pollen to boost seed production.",,No,$1M to $10M,13640000,USD,13640000,Early Stage Venture,2,,,,"177,602"
Seed Round - Modifi,https://www.crunchbase.com/funding_round/modifi-seed--b668218e,"Industrial Automation, Internet of Things, Mobile, Security, Software","Bainbridge Island, Washington, United States, North America",Seed,675000,USD,675000,2015-10-23,Modifi,https://www.crunchbase.com/organization/modifi,https://modifi.io/,,,,,Modifi is a platform that fosters efficient workforce management.,Seed,Yes,Less than $1M,2264676,USD,2264676,,3,,,,"177,611"
Venture Round - Alentic Microscience,https://www.crunchbase.com/funding_round/alentic-microscience-series-unknown--7c2b6a2f,"Electronics, Product Research","Halifax, Nova Scotia, Canada, North America",Venture - Series Unknown,252000,USD,252000,2018-03-31,Alentic Microscience,https://www.crunchbase.com/organization/alentic-microscience,https://alentic.com/,,,,Innovacorp,Alentic Microscience is a Halifax-based microscopy company that has developed a new imaging device,,Yes,Less than $1M,3244162,USD,3244162,,2,,1,,"177,615"
Debt Financing - Radical Girl Gang,https://www.crunchbase.com/funding_round/radical-girl-gang-debt-financing--cacdac31,"Beauty, Cosmetics, E-Commerce, Fashion, Marketplace, Retail","Austin, Texas, United States, North America",Debt Financing,25000,USD,25000,2020-12-22,Radical Girl Gang,https://www.crunchbase.com/organization/radical-girl-gang,https://radicalgirlgang.com/,,,,,Radical Girl Gang is the online marketplace to shop emerging women-owned brands.,,No,,25000,USD,25000,,1,,,,"177,620"
Post-IPO Equity - Vivoryon Therapeutics,https://www.crunchbase.com/funding_round/probiodrug-post-ipo-equity--924ce068,"Biopharma, Biotechnology, Health Care, Therapeutics","Halle An Der Saale, Sachsen-Anhalt, Germany, Europe",Post-IPO Equity,43000000,EUR,47747007,2019-10-24,Vivoryon Therapeutics,https://www.crunchbase.com/organization/probiodrug,https://www.vivoryon.com,,,,,Vivoryon is a clinical stage company focused on bringing first-in-class therapies to patients suffering from age-related diseases.,,Yes,$1M to $10M,188919767,USD,188919767,IPO,7,,,,"177,649"
Venture Round - Everist Health,https://www.crunchbase.com/funding_round/everist-genomics-series-unknown--b01a20d2,"Biotechnology, Health Care, Health Diagnostics, Sensor","Ann Arbor, Michigan, United States, North America",Venture - Series Unknown,9479766,USD,9479766,2012-02-03,Everist Health,https://www.crunchbase.com/organization/everist-genomics,http://everisthealth.com,,,,,"Everist Health is a medicine company developing technologies focused on cancer, cardiovascular diseases and diabetes.",,Yes,$1M to $10M,12541765,USD,12541765,,2,,,,"177,651"
Venture Round - Matchbox,https://www.crunchbase.com/funding_round/matchbox-series-unknown--9bf54ac1,"Enterprise Applications, Enterprise Software, Software, Universities","Cambridge, Massachusetts, United States, North America",Venture - Series Unknown,2500000,USD,2500000,2011-12-19,Matchbox,https://www.crunchbase.com/organization/matchbox,http://www.matchbox.net,,,,"Felicis, Floodgate, Greylock",Matchbox develops tools for universities to carry out inbound application processes.,,Yes,,2500000,USD,2500000,M&A,2,Floodgate,3,1,"177,657"
Venture Round - Science 37,https://www.crunchbase.com/funding_round/science-37-series-unknown--82f24c09,"Biotechnology, Clinical Trials, Health Care, Home Health Care","Culver City, California, United States, North America",Venture - Series Unknown,40000000,USD,40000000,2020-08-20,Science 37,https://www.crunchbase.com/organization/science-37,http://science37.com,,,,"Amgen, Glynn Capital Management, Google Ventures, LifeSci Venture Partners, Lux Capital, Mubadala Capital Ventures, Novartis, Pharmaceutical Product Development, Redmile Group, Sanofi Ventures",Science 37 is a clinical research company that facilitates universal participation in clinical trials for patients and providers.,,Yes,$10M to $50M,347500000,USD,347500000,IPO,6,"Lux Capital, Pharmaceutical Product Development, Redmile Group",10,2,"177,670"
Private Equity Round - Nando Drones,https://www.crunchbase.com/funding_round/nando-private-equity--ddeb32ae,"Aerospace, Automotive, Drones, Hardware, Robotics, Software","Modi'in, HaMerkaz, Israel, Asia",Private Equity,1500000,USD,1500000,2019-02-04,Nando Drones,https://www.crunchbase.com/organization/nando,https://www.nando-drone.com/,,,,,Nando is a drone-based autonomous platform that offers a wide variety of autonomic solutions.,Private Equity,Yes,,1500000,USD,1500000,Private Equity,1,,,,"177,675"
