Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Revo Round,https://www.crunchbase.com/funding_round/revo-round-series-unknown--17012e44,"Information Technology, Real Estate, Service Industry","Shanghai, Shanghai, China, Asia",Venture - Series Unknown,69000000,USD,69000000,2010-10-05,Revo Round,https://www.crunchbase.com/organization/revo-round,http://www.revo-round.com,,,,,Revo Round develops products and services aimed to preserve the characteristics and traits in everyday life of Asian population.,,Yes,$10M to $50M,69000000,USD,69000000,,1,,,,"329,409"
Non Equity Assistance - Stavvy,https://www.crunchbase.com/funding_round/stavvy-non-equity-assistance--fb1e8dce,"FinTech, Information Technology, Legal Tech, Real Estate, Software","Boston, Massachusetts, United States, North America",Non-equity Assistance,,,,2018-01-30,Stavvy,https://www.crunchbase.com/organization/stavvy,https://www.stavvy.com,,,,DCU FinTech Innovation Center,"Stavvy is a modern lending experience connecting lenders with their title, settlement, and appraisal vendors.",,No,$10M to $50M,53000000,USD,53000000,Early Stage Venture,5,DCU FinTech Innovation Center,1,1,"329,412"
Series B - netvmg,https://www.crunchbase.com/funding_round/netvmg-series-b--3d7976c1,"Enterprise Software, Hardware, Internet, Software","Fremont, California, United States, North America",Series B,57000000,USD,57000000,2001-04-11,netvmg,https://www.crunchbase.com/organization/netvmg,http://www.netvmg.com/,,,,"Accel, Bank of America, Cisco, Comdisco Ventures, Duff, Ackerman and Goodrich",netVmg is an intelligent route control software company that enables companies to control their internet performance levels.,Early Stage Venture,Yes,,83790000,USD,83790000,M&A,4,"Accel, Duff, Ackerman and Goodrich",5,1,"329,417"
Convertible Note - Leapfunder,https://www.crunchbase.com/funding_round/leapfunder-convertible-note--b9f38e7f,"Angel Investment, Financial Services, FinTech","Amsterdam, Noord-Holland, The Netherlands, Europe",Convertible Note,140000,EUR,190790,2014-06-01,Leapfunder,https://www.crunchbase.com/organization/leapfunder,http://www.leapfunder.com/,,,,,Leapfunder aims to help startups to find early stage financing. ,,No,$1M to $10M,530000,EUR,642935,Seed,5,,,,"329,420"
Debt Financing - Veridt,https://www.crunchbase.com/funding_round/veridt-middleton-wisconsin-debt-financing--317c8a45,"Cyber Security, Homeland Security, Intrusion Detection, Law Enforcement, Manufacturing, Network Security","Middleton, Wisconsin, United States, North America",Debt Financing,300000,USD,300000,2017-05-08,Veridt,https://www.crunchbase.com/organization/veridt-middleton-wisconsin,http://veridt.com/,,,,MDC Ventures,"Veridt manufactures radio isotope detection devices for homeland security, force protection, and other applications.",,No,,300000,USD,300000,,1,,1,,"329,452"
Pre Seed Round - Selfbook,https://www.crunchbase.com/funding_round/Selfbook-pre-seed--a93560bc,"FinTech, Hotel, Payments, Transaction Processing","West Hollywood, California, United States, North America",Pre-Seed,400000,USD,400000,2019-02-01,Selfbook,https://www.crunchbase.com/organization/Selfbook,https://selfbook.com,,,,,"Selfbook develops a payment platform that enables seamless booking flow, merchandising, and one-click payments for hotels.",Seed,Yes,$1M to $10M,42950000,USD,42950000,,6,,,,"329,462"
Series A - DataCloud,https://www.crunchbase.com/funding_round/datacloud-series-a--8073d138,"Analytics, Cloud Computing, Information Technology, Mining Technology","Seattle, Washington, United States, North America",Series A,4000000,USD,4000000,2018-12-14,DataCloud,https://www.crunchbase.com/organization/datacloud,http://datacloud.com/,,,,,Developed a real-time cloud-based service for helping miners .,Early Stage Venture,Yes,Less than $1M,13000000,USD,13000000,Early Stage Venture,3,,,,"329,474"
Seed Round - Zenlink,https://www.crunchbase.com/funding_round/zenlink-seed--fb154710,"Blockchain, Cryptocurrency","Singapore, Central Region, Singapore, Asia",Seed,,,,2020-09-01,Zenlink,https://www.crunchbase.com/organization/zenlink,https://www.zenlink.pro,,,,Hashkey Exchange,Zenlink is committed to building a new generation of cross-chain DEX network.,Seed,Yes,,,USD,,Early Stage Venture,3,Hashkey Exchange,1,,"329,479"
Angel Round - Huianrong Information Technology,https://www.crunchbase.com/funding_round/huianrong-information-technology-angel--b1759ae0,"Information Technology, Marketing","Chengdu, Sichuan, China, Asia",Angel,3000000,CNY,451642,2016-06-27,Huianrong Information Technology,https://www.crunchbase.com/organization/huianrong-information-technology,http://www.huianrong.com/,,,,"Chengdu Anronghui Enterprise Consulting Center, Chengdu Yingchuang Taifu Guquan Touzi Jijin Guanli Youxian Gongsi, Zhejiang Wansheng",Huianrong Information Technology specializes in the development & operation of internet products.,Seed,Yes,,3000000,CNY,451643,Seed,1,,3,,"329,485"
Venture Round - Hammerhead Resources,https://www.crunchbase.com/funding_round/hammerhead-resources-series-unknown--fe661a31,Energy,"Calgary, Alberta, Canada, North America",Venture - Series Unknown,200000000,CAD,180925397,2014-03-27,Hammerhead Resources,https://www.crunchbase.com/organization/hammerhead-resources,https://www.hhres.com/,,,,Riverstone Holdings,"Hammerhead Resources is a growth-oriented private company with its corporate headquarters in Calgary, Alberta.",,Yes,$100M to $500M,817263275,USD,817263275,IPO,4,Riverstone Holdings,1,1,"329,492"
