Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - December Technologies,https://www.crunchbase.com/funding_round/december-technologies-angel--835d1280,"Banking, Business Intelligence, CRM, Information Technology, Software, Software Engineering","Woodland Hills, California, United States, North America",Angel,590000,USD,590000,2022-04-08,December Technologies,https://www.crunchbase.com/organization/december-technologies,https://www.december.tech/,,,,,December Technologies focuses on delivering advanced banking CRM.,Seed,Yes,,590000,USD,590000,Seed,1,,,,"356,210"
Seed Round - Japan CableCast,https://www.crunchbase.com/funding_round/japan-cablecast-seed--349d84e2,"Broadcasting, Information Services, TV Production, Video","Tokyo, Tokyo, Japan, Asia",Seed,,,,2004-01-01,Japan CableCast,https://www.crunchbase.com/organization/japan-cablecast,http://www.cablecast.co.jp/,,,,Nissay Capital,"Japan CableCast provides video, audio, and data distribution services.",Seed,Yes,$10M to $50M,,USD,,Seed,1,,1,,"356,211"
Seed Round - NietsCo,https://www.crunchbase.com/funding_round/niets-the-zero-alcohol-company-seed--18f94370,"Distillery, Food and Beverage, Food Processing, Wine And Spirits","Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",Seed,365000,USD,365000,2020-12-24,NietsCo,https://www.crunchbase.com/organization/niets-the-zero-alcohol-company,https://www.niets.co/,10000000,EUR,12183799,Spreds,NietsCo is an alcohol-free company.,Seed,Yes,$1M to $10M,2189396,USD,2189396,Seed,4,Spreds,1,2,"356,236"
Angel Round - Quthero,https://www.crunchbase.com/funding_round/quthero-angel--7192cbd0,"Cosmetics, Health Care","Miami, Florida, United States, North America",Angel,,,,2017-06-01,Quthero,https://www.crunchbase.com/organization/quthero,http://quthero.com/,,,,Boston Harbor Angels,Quthero provides wound management gel is designed to treat wounds in a single application.,Seed,Yes,$1M to $10M,,USD,,Seed,4,,1,,"356,259"
Debt Financing - OneTwoSee,https://www.crunchbase.com/funding_round/onetwosee-debt-financing--29116d51,"Software, Sports","Philadelphia, Pennsylvania, United States, North America",Debt Financing,1200000,USD,1200000,2015-10-05,OneTwoSee,https://www.crunchbase.com/organization/onetwosee,http://onetwosee.com,,,,"MissionOG, Robin Hood Ventures","OneTwoSee is a Philadelphia-based company that sits at the intersection of digital media, sports and technology.",,No,$1M to $10M,3675000,USD,3675000,M&A,5,MissionOG,2,1,"356,265"
Seed Round - HelloPrêt,https://www.crunchbase.com/funding_round/hellopret-seed--ef1cb83b,"Mortgage, Real Estate","Paris, Ile-de-France, France, Europe",Seed,4000000,EUR,4451864,2019-09-13,HelloPrêt,https://www.crunchbase.com/organization/hellopret,https://www.hellopret.fr/,,,,NewAlpha Asset Management VC,HelloPrêt connects property buyers & mortgage brokers with a gamified search engine and a beautiful CRM.,Seed,Yes,,4000000,EUR,4451864,Seed,1,NewAlpha Asset Management VC,1,2,"356,266"
"Series A - Beijing Xiaosi Wenhua Co., Ltd.",https://www.crunchbase.com/funding_round/beijing-xiaosi-wenhua-co-ltd-series-a--c6ef94b0,"Advertising, Finance, Financial Services, Insurance","Beijing, Beijing, China, Asia",Series A,10000000,CNY,1489181,2019-03-07,"Beijing Xiaosi Wenhua Co., Ltd.",https://www.crunchbase.com/organization/beijing-xiaosi-wenhua-co-ltd,https://www.xiaositv.com/,,,,"TusStar, Voyage Media","Beijing Xiaosi Wenhua Co., Ltd. offers insurance products, financial products, used car trading and advertising services.",Early Stage Venture,Yes,,20000000,CNY,3067217,Early Stage Venture,2,,2,,"356,275"
Post-IPO Debt - GFL Environmental,https://www.crunchbase.com/funding_round/gfl-environmental-post-ipo-debt--1dbf1698,Waste Management,"Sterling Heights, Michigan, United States, North America",Post-IPO Debt,750000000,USD,750000000,2021-06-09,GFL Environmental,https://www.crunchbase.com/organization/gfl-environmental,http://gflenv.com,,,,,"GFL (Green for Life) Environmental Inc., comprised of Liquid Waste Division (East & West), Solid Waste Haulage Division, Solid Waste.",,No,$1B to $10B,2479000000,USD,2479000000,M&A,4,,,,"356,279"
Seed Round - Canopy,https://www.crunchbase.com/funding_round/expain-seed--0262c170,"Health Care, Medical, Medical Device","New York, New York, United States, North America",Seed,,,,2020-01-01,Canopy,https://www.crunchbase.com/organization/expain,https://www.canopycare.us,,,,UpWest,A Platform Built for Care,Seed,Yes,,13000000,USD,13000000,Early Stage Venture,2,,1,,"356,615"
Seed Round - anect,https://www.crunchbase.com/funding_round/anect-seed--861420cf,"E-Commerce, Financial Services","Fukuoka, Fukuoka, Japan, Asia",Seed,,,,2019-07-05,anect,https://www.crunchbase.com/organization/anect,https://anect.jp/en,,,,"Fukuoka Financial Group, GxPartners, StartupGoGo",We provide the easiest payment service for sellers and purchasers in social commerce field.,Seed,Yes,Less than $1M,,USD,,Seed,1,GxPartners,3,,"356,616"
