Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Post-IPO Debt - Seacor Marine Holdings,https://www.crunchbase.com/funding_round/seacor-marine-holdings-post-ipo-debt--44f085a3,"Information Technology, Logistics, Marine Technology, Marine Transportation","Houston, Texas, United States, North America",Post-IPO Debt,,,,2023-04-21,Seacor Marine Holdings,https://www.crunchbase.com/organization/seacor-marine-holdings,https://seacormarine.com/,,,,,SEACOR Marine is a global provider of offshore marine transportation equipment and logistics services.,,No,$100M to $500M,127425055,USD,127425055,IPO,3,,,,"106,200"
Seed Round - Fieldguide,https://www.crunchbase.com/funding_round/fieldguide-seed--537b2213,"Artificial Intelligence (AI), Document Management, Industrial Automation","San Francisco, California, United States, North America",Seed,,,,2020-08-25,Fieldguide,https://www.crunchbase.com/organization/fieldguide,https://www.fieldguide.io/,,,,"8VC, DNX Ventures, Floodgate, Fourth Realm, Global Founders Capital, UpHonest Capital, Y Combinator",Fieldguide is an AI-powered engagement platform for Assurance and Advisory firms.,Seed,Yes,$500M to $1B,17000000,USD,17000000,Early Stage Venture,2,Floodgate,7,2,"106,253"
Seed Round - Homemeal,https://www.crunchbase.com/funding_round/homemeal-seed--496e28f9,"Food and Beverage, Food Delivery, Food Processing","Berlin, Berlin, Germany, Europe",Seed,,,,2023-03-07,Homemeal,https://www.crunchbase.com/organization/homemeal,https://homemeal.de/,,,,"Aeronaut Invest, Longfield Invest, NowHatch Ventures",Homemeal provides the preparation and sale of food from private kitchens.,Seed,Yes,,,USD,,Seed,1,,3,,"106,214"
Grant - Limatech,https://www.crunchbase.com/funding_round/limatech-grant--0cb5cd67,"Aerospace, Battery, Manufacturing","Voreppe, Rhone-Alpes, France, Europe",Grant,2038597,EUR,2227487,2020-05-19,Limatech,https://www.crunchbase.com/organization/limatech,https://www.limatech.energy/en/,,,,European Innovation Council,Limatech is a lithium-ion battery manufacturing company that provides batteries for aviation with applications across space and defense.,,No,,3698597,EUR,4061803,Seed,3,European Innovation Council,1,,"106,235"
Seed Round - Kokopelli Outdoor,https://www.crunchbase.com/funding_round/kokopelli-outdoor-seed--8e1395bc,"Leisure, Manufacturing, Outdoors, Sporting Goods","Denver, Colorado, United States, North America",Seed,125000,USD,125000,2019-03-01,Kokopelli Outdoor,https://www.crunchbase.com/organization/kokopelli-outdoor,http://www.kokopellipackraft.com/,,,,"Keiretsu Capital, Keiretsu Forum",Kokopelli Outdoor is a manufacturer of rafts to make river travel and alpine lake fishing comfortable.,Seed,Yes,,5925143,USD,5925143,,5,,2,,"106,267"
Series B - KitoTech Medical,https://www.crunchbase.com/funding_round/kitotech-medical-series-b--a211df15,"Biotechnology, Health Care, Manufacturing, Medical Device","Seattle, Washington, United States, North America",Series B,2000000,USD,2000000,2021-12-06,KitoTech Medical,https://www.crunchbase.com/organization/kitotech-medical,https://www.micromendskinclosure.com,,,,Keiretsu Capital,KitoTech Medical is a medical device company developing and commercializing products for wound closure and wound care.,Early Stage Venture,Yes,Less than $1M,15927480,USD,15927480,Early Stage Venture,7,,1,,"106,248"
Seed Round - TrustPad,https://www.crunchbase.com/funding_round/trustpad-seed--f16f079a,"Artificial Intelligence (AI), Blockchain, Financial Services","Panama City, Panama, Panama, North America",Seed,,,,2021-04-28,TrustPad,https://www.crunchbase.com/organization/trustpad,https://trustpad.io,,,,"Blocksync Ventures, Meridian Capital",TrustPad is a multi-chain IDO platform that allows projects to raise liquidity in a safe way.,Seed,Yes,,,USD,,Seed,1,,2,,"106,272"
Grant - moveUP,https://www.crunchbase.com/funding_round/moveup-grant--96ef40dc,"Biotechnology, Health Care, Medical, Medical Device, mHealth, Therapeutics","Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",Grant,1724137,EUR,1855602,2020-03-20,moveUP,https://www.crunchbase.com/organization/moveup,https://www.moveup.care,,,,European Innovation Council,MoveUP provides digital therapeutic services.,,No,$1M to $10M,6374137,EUR,7390141,Seed,3,European Innovation Council,1,,"106,230"
Angel Round - Moffin,https://www.crunchbase.com/funding_round/moffin-angel--703c81e9,"Data Integration, Identity Management, Risk Management","Guadalajara, Jalisco, Mexico, North America",Angel,,,,2022-06-01,Moffin,https://www.crunchbase.com/organization/moffin,https://moffin.mx,,,,RaliCap,Moffin is an integration platform of KYC data providers that enables customers to collect and evaluate data.,Seed,Yes,,,USD,,Seed,1,,1,,"106,231"
Seed Round - EYSZ,https://www.crunchbase.com/funding_round/eysz-inc-seed--68cc0a09,"Health Care, Information Technology, Machine Learning, Software","Piedmont, California, United States, North America",Seed,1950000,USD,1950000,2020-07-01,EYSZ,https://www.crunchbase.com/organization/eysz-inc,https://eyszlab.com/,,,,"HealthTech Capital, Sand Hill Angels, Union Chimique Belge",A digital health platform that uses analysis of eye-movements as a biomarker to assess brain health across neurological disorders.,Seed,Yes,$1M to $10M,3913000,USD,3913000,Early Stage Venture,7,,3,,"106,223"
Seed Round - Polkastarter,https://www.crunchbase.com/funding_round/polkastarter-seed--27ec0fe0,"Blockchain, Crowdfunding, Cryptocurrency, Finance, Financial Services, FinTech","Lisbon, Lisboa, Portugal, Europe",Seed,875000,USD,875000,2020-09-17,Polkastarter,https://www.crunchbase.com/organization/polkastarter,https://www.polkastarter.com,,,,"Blocksync Ventures, Moonrock Capital, NGC Ventures, Signum Capital, ZBS CAPITAL","Polkastarter is a protocol for cross-chain token pools and auctions, enabling projects to raise capital on a decentralized environment.",Seed,Yes,Less than $1M,875000,USD,875000,Seed,1,Moonrock Capital,5,,"106,261"
Venture Round - Contego Medical,https://www.crunchbase.com/funding_round/contego-medical-series-unknown--ddb68aa4,"Health Care, Medical, Medical Device","Raleigh, North Carolina, United States, North America",Venture - Series Unknown,22999997,USD,22999997,2023-04-19,Contego Medical,https://www.crunchbase.com/organization/contego-medical,http://contegomedical.com/,,,,,Contego Medical develops a family of novel embolic protection devices.,,Yes,$10M to $50M,65824997,USD,65824997,,5,,,,"106,340"
Venture Round - Procuratio,https://www.crunchbase.com/funding_round/procuratio-series-unknown--c70131df,"Health Care, Medical, Real Time","Songpadong, Seoul-t'ukpyolsi, South Korea, Asia",Venture - Series Unknown,,,,2018-01-01,Procuratio,https://www.crunchbase.com/organization/procuratio,http://www.procuratio.kr/,,,,ActnerLab,Procuratio provides a health care solution that sends alarms and reports to a person in charge in real-time automatically.,,Yes,,,USD,,,2,,1,,"106,307"
Pre Seed Round - Lightning Reach,https://www.crunchbase.com/funding_round/lightning-social-ventures-pre-seed--442f4089,"Financial Services, FinTech, Impact Investing, Social Impact","London, England, United Kingdom, Europe",Pre-Seed,120000,USD,120000,2021-01-25,Lightning Reach,https://www.crunchbase.com/organization/lightning-social-ventures,https://www.lightningreach.org/,,,,"Chris Adelsbach, Rogier Van Willigen, Techstars","Connecting people in financial hardship to a range of support with innovative tech, streamlining processes for organisations and individuals",Seed,Yes,,120000,USD,120000,Seed,1,Techstars,3,1,"106,407"
Series A - GuardKnox,https://www.crunchbase.com/funding_round/guardknox-series-a--e18f18b3,"Automotive, Cyber Security, Hardware, Software","Ramla, HaMerkaz, Israel, Asia",Series A,21000000,USD,21000000,2019-06-04,GuardKnox,https://www.crunchbase.com/organization/guardknox,https://www.guardknox.com,,,,"Allied Minds, CyberTech International, Faurecia, FM Capital, Glory Ventures, Kardan, Lars Fjeldsoe-Nielsen, NextLeap Ventures, Plug and Play, SAIC Capital, VectoIQ LLC",Driver-Centric Mobility Software Solutions,Early Stage Venture,Yes,$1M to $10M,24000000,USD,24000000,Early Stage Venture,2,FM Capital,11,,"106,229"
